RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
compher5600cj,78.91,J.t. Compher,5600,C,0,COL,PIT-C.DeSmith,8.97,11.4,6.6,-1.14,1.6,2,2,17,0,4.1,50,0,10,3.3,3.3,-110,6.5,87,-126,9.0,0.9,51,30,46,96,13.1,70,30,40,10,0.24,0.28,0.52,17.38,1.79,1.61,2.2,0.73,0.15,0.86,2.47,12.8,12.55,9.25,0.08,0.05,1.65,0.28,0.4,0.71,0.0,0.0,0.16,0.24,0.28,0.0,2.68,0.27,0.45,0.73,20.44,2.14,2.0,2.7,0.74,0.14,1.55,3.55,15.4,16.4,0.09,0.09,1.73,0.4,17.67,4.33,2.67,1.67,3.33,0.33,20.78,0.64,0.0,0.0,50.63,50.82,46.43,44.33,48.94,3.16,0.27,2.97,0.21,50.0,45.64,43.5,51.09,2.8,0.25,3.36,0.27,66.33,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,compher,j,compher5600cj,86783-70279,C,j,J.T. Compher,compher,10.69374974568685,48.0,5600,COL@PIT,COL,PIT,,,,,,C/UTIL,compher5600cj
eichel7900cj,75.09,Jack Eichel,7900,C,0,VGK,NAS-J.Saros,14.74,18.5,11.0,-0.09,1.9,1,1,13,0,-1.3,86,0,10,3.0,3.2,-100,6.0,62,-102,15.7,1.0,60,27,20,88,9.0,44,55,11,9,0.4,0.42,0.82,19.13,2.57,3.74,4.61,0.81,0.11,0.92,4.65,15.12,14.19,11.25,0.06,0.18,2.86,0.8,1.01,0.79,0.0,0.0,0.35,0.24,0.19,0.03,3.79,0.1,0.1,0.2,19.11,0.63,3.2,4.6,0.7,0.03,0.8,4.0,13.9,14.9,0.0,0.0,2.54,0.8,12.67,4.0,3.67,0.33,4.67,1.67,18.29,3.53,0.0,0.0,48.6,49.93,47.56,48.04,44.9,2.57,0.22,3.51,0.24,48.0,47.4,49.7,47.2,2.0,0.1,3.8,0.16,59.5,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,eichel,j,eichel7900cj,86783-64100,C,j,Jack Eichel,eichel,15.886842426500822,38.0,7900,VGK@NSH,VGK,NSH,,,,,,C/UTIL,eichel7900cj
lafferty4100cs,75.05,Sam Lafferty,4100,C,0,CHI,ANA-A.Stolarz,9.71,12.3,7.1,2.68,2.4,3,2,7,0,1.7,23,0,10,3.5,3.2,-125,6.5,76,-113,6.6,0.0,57,25,34,83,10.9,80,20,50,10,0.15,0.19,0.35,14.64,1.43,1.47,1.88,0.78,0.1,0.47,1.95,9.2,12.01,6.7,0.0,0.0,0.22,0.0,0.03,0.0,0.04,0.01,0.12,0.18,0.58,0.0,2.15,0.4,0.2,0.6,15.4,2.34,2.1,2.3,0.91,0.19,0.6,2.7,9.6,11.3,0.0,0.0,0.71,0.0,7.67,3.33,2.33,1.0,2.67,0.33,14.86,1.25,0.0,0.0,47.0,38.88,50.85,50.37,42.56,2.89,0.2,3.21,0.26,38.6,56.55,55.4,45.09,1.8,0.17,3.09,0.21,48.5,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,lafferty,s,lafferty4100cs,86783-82796,C,s,Sam Lafferty,lafferty,7.199999854678199,42.0,4100,ANH@CHI,CHI,ANH,,,,,,C/UTIL,lafferty4100cs
cirelli4800ca,74.82,Anthony Cirelli,4800,C,0,TB,SJ-K.Kahkonen,7.99,10.2,5.8,-0.48,1.7,2,0,1,0,2.2,29,2,1,4.1,2.6,-247,6.5,84,-310,8.1,-1.0,42,15,34,100,5.7,45,54,9,11,0.12,0.29,0.4,17.31,1.39,1.92,2.82,0.68,0.06,0.92,2.83,13.38,13.27,9.83,0.01,0.05,0.62,0.06,0.13,0.5,0.02,0.0,0.08,0.24,0.81,0.0,2.1,0.09,0.09,0.18,17.3,0.62,1.36,2.2,0.62,0.07,1.09,2.45,13.7,14.4,0.0,0.0,0.59,0.0,12.5,2.25,1.25,1.0,2.0,0.0,16.42,0.34,0.0,0.0,47.57,44.34,47.89,44.05,43.09,3.38,0.27,2.95,0.17,46.0,47.8,48.4,46.8,3.1,0.26,2.7,0.3,53.0,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,cirelli,a,cirelli4800ca,86783-66713,C,a,Anthony Cirelli,cirelli,8.665384732759916,26.0,4800,SJ@TB,TB,SJ,,,,,,C/UTIL,cirelli4800ca
paul5000cn,74.41,Nicholas Paul,5000,C,0,TB,SJ-K.Kahkonen,8.74,11.1,6.4,-0.14,1.7,3,2,4,0,-3.6,29,2,1,4.1,2.6,-247,6.5,84,-310,9.3,0.9,62,29,34,105,6.3,36,63,18,11,0.26,0.24,0.5,16.61,1.81,1.76,2.55,0.69,0.15,0.81,2.57,11.17,12.38,8.28,0.04,0.01,0.88,0.09,0.15,0.63,0.02,0.01,0.2,0.22,0.52,0.04,1.66,0.18,0.18,0.36,14.83,1.46,1.0,1.6,0.63,0.18,0.64,1.64,10.1,12.5,0.09,0.0,1.41,0.1,9.25,2.0,1.25,0.75,2.25,0.0,13.97,0.96,0.0,0.0,47.57,44.34,47.89,44.05,43.09,3.38,0.27,2.95,0.17,46.0,47.8,48.4,46.8,3.1,0.26,2.7,0.3,53.0,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,paul,n,paul5000cn,86783-59261,C,n,Nicholas Paul,paul,9.4857140365912,49.0,5000,SJ@TB,TB,SJ,,,,,,C/UTIL,paul5000cn
larkin7200cd,72.84,Dylan Larkin,7200,C,0,DET,EDM-S.Skinner,14.59,18.3,10.9,1.19,2.0,1,1,14,0,-2.0,44,0,11,2.9,3.8,145,6.5,7,134,14.1,-1.2,67,22,21,83,14.1,90,10,30,10,0.3,0.59,0.89,20.12,2.65,3.04,4.12,0.74,0.1,0.42,3.46,13.07,13.57,10.03,0.12,0.14,3.33,0.74,1.04,0.71,0.01,0.01,0.17,0.43,0.39,0.01,3.43,0.18,0.73,0.91,19.16,2.85,3.09,4.82,0.64,0.06,0.09,3.18,12.82,13.18,0.18,0.09,2.52,0.73,15.0,5.0,4.67,0.33,7.0,2.67,19.98,2.64,0.0,0.33,44.19,40.43,44.5,46.83,47.44,3.19,0.19,3.45,0.22,41.73,43.4,47.18,50.3,2.73,0.2,3.3,0.18,61.0,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,larkin,d,larkin7200cd,86783-62788,C,d,Dylan Larkin,larkin,14.472340685255984,47.0,7200,EDM@DET,DET,EDM,,,,,,C/UTIL,larkin7200cd
carter4500cj,71.69,Jeff Carter,4500,C,0,PIT,COL-P.Francouz,8.44,10.7,6.2,0.59,1.9,3,2,5,0,-0.6,14,0,10,3.3,3.3,-110,6.5,13,105,9.3,0.2,58,26,36,92,4.7,45,54,9,11,0.2,0.28,0.48,15.83,1.82,2.04,2.7,0.76,0.1,0.78,2.82,10.62,12.38,8.19,0.06,0.07,1.49,0.29,0.39,0.74,0.01,0.01,0.13,0.2,0.45,0.03,2.1,0.09,0.0,0.09,14.99,0.36,1.73,2.64,0.66,0.05,0.55,2.27,12.0,7.55,0.0,0.0,1.29,0.09,16.0,2.0,1.67,0.33,2.33,0.0,14.31,1.33,0.0,0.0,51.01,48.94,44.33,46.43,50.82,3.31,0.22,2.9,0.22,51.09,43.5,45.64,50.0,3.82,0.26,2.7,0.22,54.33,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,carter,j,carter4500cj,86783-8555,C,j,Jeff Carter,carter,7.864583333333333,48.0,4500,COL@PIT,PIT,COL,,,,,,C/UTIL,carter4500cj
granlund4800cm,71.45,Mikael Granlund,4800,C,0,NAS,VGK-L.Thompson,9.81,12.4,7.2,1.34,2.0,2,1,3,0,-2.2,8,0,12,3.2,3.0,-120,6.0,38,-118,9.2,0.5,56,24,41,86,6.5,30,70,20,10,0.13,0.52,0.65,19.36,2.01,1.4,2.08,0.67,0.09,0.75,2.15,12.6,14.55,9.45,0.03,0.25,3.16,0.35,0.58,0.59,0.0,0.0,0.09,0.27,0.3,0.02,2.02,0.2,0.1,0.3,17.33,1.04,1.3,2.2,0.59,0.15,0.7,2.0,12.1,12.6,0.0,0.1,2.37,0.2,12.5,1.0,1.0,0.0,2.0,1.0,18.23,2.8,0.0,0.0,51.48,44.9,48.04,47.56,49.93,3.31,0.21,2.37,0.24,47.2,49.7,47.4,48.0,2.8,0.11,1.6,0.19,48.67,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VGK,granlund,m,granlund4800cm,86783-23041,C,m,Mikael Granlund,granlund,8.560416539510092,48.0,4800,VGK@NSH,NSH,VGK,,,,,,C/UTIL,granlund4800cm
ryan3500cd,70.97,Derek Ryan,3500,C,0,EDM,DET-V.Husso,5.45,7.0,3.9,-0.35,1.6,2,0,1,0,6.1,83,0,10,3.8,2.9,-175,6.5,93,-162,5.8,-0.2,56,21,34,106,9.4,66,11,33,9,0.15,0.16,0.31,11.31,1.64,1.11,1.42,0.78,0.14,0.62,1.73,8.79,8.72,6.42,0.0,0.0,0.11,0.0,0.01,0.0,0.0,0.01,0.15,0.15,0.3,0.0,2.27,0.22,0.11,0.33,12.84,1.54,1.89,2.33,0.81,0.12,0.89,2.78,11.44,9.11,0.0,0.0,0.2,0.0,15.5,4.5,4.0,0.5,4.5,0.0,15.64,0.47,0.0,0.0,50.83,47.44,46.83,44.5,40.43,3.26,0.3,2.87,0.26,50.3,47.18,43.4,41.73,3.1,0.32,2.36,0.15,43.0,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,ryan,d,ryan3500cd,86783-62927,C,d,Derek Ryan,ryan,5.483333587646484,48.0,3500,EDM@DET,EDM,DET,,,,,,C/UTIL,ryan3500cd
karlsson5500cw,70.92,William Karlsson,5500,C,0,VGK,NAS-J.Saros,9.52,12.0,7.0,-0.39,1.7,2,2,6,0,-2.0,36,0,10,3.0,3.2,-100,6.0,62,-102,10.0,0.7,60,26,39,87,11.5,77,22,22,9,0.2,0.43,0.62,17.89,2.08,1.94,2.83,0.69,0.1,0.61,2.55,14.43,12.21,10.87,0.02,0.07,1.76,0.35,0.51,0.67,0.02,0.03,0.15,0.32,0.11,0.05,2.67,0.4,0.2,0.6,17.54,2.05,2.3,3.7,0.62,0.17,0.2,2.5,13.7,13.4,0.1,0.1,1.24,0.5,14.33,4.0,3.33,0.67,4.33,0.33,17.56,1.33,0.0,0.0,48.6,49.93,47.56,48.04,44.9,2.57,0.22,3.51,0.24,48.0,47.4,49.7,47.2,2.0,0.1,3.8,0.16,59.5,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,karlsson,w,karlsson5500cw,86783-39990,C,w,William Karlsson,karlsson,10.439216164981618,51.0,5500,VGK@NSH,VGK,NSH,,,,,,C/UTIL,karlsson5500cw
mcleod4200cr,70.91,Ryan McLeod,4200,C,0,EDM,DET-V.Husso,6.38,8.2,4.6,-0.86,1.5,4,2,5,0,-0.3,23,0,10,3.8,2.9,-175,6.5,93,-162,6.2,-0.2,49,20,36,106,11.6,77,22,55,9,0.16,0.18,0.34,14.33,1.42,1.38,1.95,0.7,0.12,0.44,1.82,11.03,9.64,7.89,0.02,0.04,1.0,0.13,0.19,0.65,0.01,0.01,0.13,0.13,0.28,0.0,1.5,0.5,0.1,0.6,15.43,2.33,1.6,2.4,0.67,0.31,0.9,2.5,14.0,12.3,0.0,0.0,1.11,0.1,13.5,3.5,2.0,1.5,3.0,0.0,13.32,0.3,0.0,0.0,50.83,47.44,46.83,44.5,40.43,3.26,0.3,2.87,0.26,50.3,47.18,43.4,41.73,3.1,0.32,2.36,0.15,43.0,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,mcleod,r,mcleod4200cr,86783-97128,C,r,Ryan McLeod,mcleod,7.070270435230152,37.0,4200,EDM@DET,EDM,DET,,,,,,C/UTIL,mcleod4200cr
stephenson5800cc,70.87,C. Stephenson,5800,C,0,VGK,NAS-J.Saros,10.84,13.7,8.0,0.32,1.9,3,1,5,0,-2.0,44,0,10,3.0,3.2,-100,6.0,62,-102,11.1,0.9,62,29,37,88,5.9,33,66,11,9,0.23,0.57,0.8,19.47,2.46,1.56,2.15,0.73,0.15,0.61,2.17,15.0,14.24,10.91,0.11,0.1,2.39,0.43,0.6,0.72,0.01,0.02,0.1,0.45,0.3,0.01,1.92,0.0,0.4,0.4,19.44,1.23,0.7,1.3,0.54,0.0,0.6,1.3,14.0,14.2,0.0,0.0,2.33,0.2,13.67,2.0,1.67,0.33,2.33,1.0,19.01,3.32,0.0,0.0,48.6,49.93,47.56,48.04,44.9,2.57,0.22,3.51,0.24,48.0,47.4,49.7,47.2,2.0,0.1,3.8,0.16,59.5,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,stephenson,c,stephenson5800cc,86783-42839,C,c,Chandler Stephenson,stephenson,11.419608321844365,51.0,5800,VGK@NSH,VGK,NSH,,,,,,C/UTIL,stephenson5800cc
gourde5300cy,69.98,Yanni Gourde,5300,C,0,SEA,NYI-I.Sorokin,8.72,11.1,6.4,-0.78,1.6,3,0,1,0,1.5,44,0,10,2.8,2.8,-107,5.5,56,-110,9.9,1.1,64,26,34,84,9.8,54,45,36,11,0.2,0.48,0.68,17.43,2.34,1.71,2.49,0.69,0.12,0.49,2.2,13.73,11.8,10.23,0.01,0.02,0.9,0.11,0.21,0.53,0.02,0.02,0.17,0.43,0.8,0.02,1.75,0.08,0.67,0.75,17.54,2.57,1.67,2.67,0.62,0.05,0.5,2.17,15.17,10.25,0.0,0.0,0.07,0.0,15.0,1.67,1.33,0.33,2.67,0.0,17.74,0.09,0.0,0.0,49.03,45.68,49.3,43.32,43.99,2.81,0.17,2.86,0.16,46.5,49.75,44.58,51.5,2.75,0.15,2.67,0.09,55.2,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,gourde,y,gourde5300cy,86783-53606,C,y,Yanni Gourde,gourde,9.47499974568685,48.0,5300,SEA@NYI,SEA,NYI,,,,,,C/UTIL,gourde5300cy
johansen4600cr,69.03,Ryan Johansen,4600,C,0,NAS,VGK-L.Thompson,9.15,11.6,6.7,1.09,2.0,2,1,7,0,-2.2,29,0,12,3.2,3.0,-120,6.0,38,-118,9.3,0.2,58,22,40,86,9.1,60,40,20,10,0.27,0.35,0.63,16.07,2.35,1.47,2.05,0.72,0.19,0.39,1.85,11.06,11.43,8.23,0.13,0.14,3.14,0.51,0.77,0.66,0.0,0.0,0.15,0.22,0.69,0.01,2.48,0.2,0.3,0.5,16.17,1.86,2.5,3.6,0.69,0.08,0.1,2.6,12.2,12.2,0.1,0.1,2.73,0.7,14.0,2.5,2.5,0.0,4.5,2.5,18.34,2.74,0.0,0.0,51.48,44.9,48.04,47.56,49.93,3.31,0.21,2.37,0.24,47.2,49.7,47.4,48.0,2.8,0.11,1.6,0.19,48.67,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VGK,johansen,r,johansen4600cr,86783-12592,C,r,Ryan Johansen,johansen,8.34375,48.0,4600,VGK@NSH,NSH,VGK,,,,,,C/UTIL,johansen4600cr
nelson7100cb,69.0,Brock Nelson,7100,C,0,NYI,SEA-M.Jones,15.19,19.0,11.3,2.0,2.1,2,1,9,0,-3.9,44,2,1,2.8,2.8,-112,5.5,44,-110,14.0,1.1,71,37,27,97,13.1,83,16,25,12,0.44,0.44,0.88,18.4,2.87,2.72,3.48,0.78,0.16,0.6,3.32,13.38,14.62,9.6,0.11,0.08,2.82,0.78,1.01,0.78,0.0,0.0,0.32,0.35,0.31,0.06,2.4,0.33,0.42,0.75,18.55,2.43,3.0,4.17,0.72,0.11,0.58,3.58,17.25,15.67,0.0,0.08,2.84,0.67,19.6,3.6,3.0,0.6,4.2,0.8,17.95,2.54,0.0,0.0,46.97,43.99,43.32,49.3,45.68,2.66,0.21,3.04,0.27,51.5,44.58,49.75,46.5,2.58,0.06,2.42,0.14,51.0,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,nelson,b,nelson7100cb,86783-21897,C,b,Brock Nelson,nelson,14.216981132075473,53.0,7100,SEA@NYI,NYI,SEA,,,,,,C/UTIL,nelson7100cb
strome4500cr,68.14,Ryan Strome,4500,C,0,ANA,CHI-P.Mrazek,10.04,12.7,7.4,2.19,2.2,2,2,4,0,-2.5,36,2,1,3.2,3.5,105,6.5,24,-106,9.0,-0.4,50,24,45,102,6.3,45,54,9,11,0.24,0.3,0.53,17.66,1.8,1.99,2.54,0.78,0.12,0.33,2.32,12.75,15.68,9.57,0.05,0.06,2.31,0.27,0.4,0.68,0.01,0.0,0.18,0.24,0.69,0.02,2.25,0.0,0.45,0.45,16.76,1.61,1.45,1.91,0.76,0.0,0.18,1.64,11.91,16.18,0.0,0.09,2.26,0.18,9.75,1.25,1.0,0.25,1.25,0.25,17.45,3.0,0.0,0.0,50.97,42.56,50.37,50.85,38.88,2.86,0.17,2.8,0.25,45.09,55.4,56.55,38.6,3.0,0.18,2.9,0.17,36.33,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,strome,r,strome4500cr,86783-15386,C,r,Ryan Strome,strome,7.841176350911458,51.0,4500,ANH@CHI,ANH,CHI,,,,,,C/UTIL,strome4500cr
couture6500cl,67.76,Logan Couture,6500,C,0,SJ,TB-B.Elliott,12.23,15.4,9.1,0.27,1.9,2,1,12,0,3.3,29,0,10,2.6,4.1,200,6.5,16,245,12.8,1.3,70,27,28,85,14.3,50,50,20,10,0.33,0.42,0.74,18.81,2.36,2.49,3.3,0.75,0.13,0.87,3.36,10.78,13.0,8.06,0.07,0.2,2.8,0.63,0.91,0.69,0.01,0.0,0.24,0.22,0.2,0.05,2.92,0.45,0.45,0.91,17.79,3.07,2.64,3.5,0.75,0.17,0.91,3.55,11.7,9.8,0.0,0.09,2.42,0.7,15.67,4.33,3.33,1.0,3.33,1.0,17.02,1.61,0.0,0.0,48.11,43.09,44.05,47.89,44.34,2.73,0.2,3.28,0.21,46.8,48.4,47.8,46.0,2.3,0.13,2.8,0.25,45.5,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,couture,l,couture6500cl,86783-9269,C,l,Logan Couture,couture,13.48431396484375,51.0,6500,SJ@TB,SJ,TB,,,,,,C/UTIL,couture6500cl
mctavish5400cm,67.76,Mason McTavish,5400,C,0,ANA,CHI-P.Mrazek,11.17,14.1,8.3,1.47,2.1,3,1,8,0,-0.1,92,2,1,3.2,3.5,105,6.5,24,-106,10.0,0.8,37,17,20,85,7.5,36,54,18,11,0.2,0.36,0.56,15.29,2.2,2.2,2.94,0.75,0.09,0.56,2.76,10.66,13.4,7.82,0.08,0.14,2.64,0.86,1.22,0.7,0.0,0.0,0.12,0.22,0.6,0.0,2.52,0.1,0.1,0.2,17.41,0.69,2.5,3.5,0.71,0.04,0.9,3.4,15.1,15.9,0.0,0.1,2.7,0.8,18.5,3.0,2.5,0.5,3.75,1.0,17.82,2.92,0.0,0.0,50.97,42.56,50.37,50.85,38.88,2.86,0.17,2.8,0.25,45.09,55.4,56.55,38.6,3.0,0.18,2.9,0.17,36.33,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,mctavish,m,mctavish5400cm,86783-159629,C,m,Mason McTavish,mctavish,9.805999755859377,50.0,5400,ANH@CHI,ANH,CHI,,,,,,C/UTIL,mctavish5400cm
newhook4000ca,67.23,Alex Newhook,4000,C,0,COL,PIT-C.DeSmith,6.57,8.4,4.8,-0.26,1.6,3,2,5,0,-1.7,44,0,10,3.3,3.3,-110,6.5,87,-126,7.3,0.2,45,22,43,96,11.0,70,30,50,10,0.15,0.27,0.42,13.91,1.81,1.46,1.83,0.8,0.11,0.49,1.96,11.2,11.2,7.86,0.01,0.03,1.39,0.23,0.3,0.79,0.0,0.0,0.14,0.24,0.23,0.0,1.93,0.45,0.18,0.64,14.58,2.63,1.82,2.3,0.79,0.25,0.36,2.18,13.0,11.6,0.0,0.0,1.24,0.4,15.33,3.33,2.67,0.67,3.33,0.33,14.7,0.63,0.0,0.0,50.63,50.82,46.43,44.33,48.94,3.16,0.27,2.97,0.21,50.0,45.64,43.5,51.09,2.8,0.25,3.36,0.27,66.33,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,newhook,a,newhook4000ca,86783-148101,C,a,Alex Newhook,newhook,7.210416793823242,48.0,4000,COL@PIT,COL,PIT,,,,,,C/UTIL,newhook4000ca
copp4400ca,66.53,Andrew Copp,4400,C,0,DET,EDM-S.Skinner,6.58,8.4,4.8,-1.07,1.5,2,0,1,0,-2.1,50,0,11,2.9,3.8,145,6.5,7,134,9.5,0.7,55,26,36,104,9.4,80,20,40,10,0.2,0.46,0.66,17.83,2.22,1.81,2.48,0.73,0.11,0.49,2.3,11.9,12.94,8.72,0.02,0.08,1.57,0.2,0.34,0.58,0.02,0.0,0.16,0.38,0.26,0.03,2.18,0.18,0.27,0.45,18.79,1.44,2.0,2.55,0.79,0.09,0.91,2.91,12.73,13.45,0.0,0.0,1.25,0.0,10.0,4.67,3.0,1.67,3.33,0.0,19.28,2.68,0.0,0.0,44.19,40.43,44.5,46.83,47.44,3.19,0.19,3.45,0.22,41.73,43.4,47.18,50.3,2.73,0.2,3.3,0.18,61.0,2/7/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDM,copp,a,copp4400ca,86783-62157,C,a,Andrew Copp,copp,7.870833079020183,48.0,4400,EDM@DET,DET,EDM,,,,,,C/UTIL,copp4400ca
