RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
strome5200cd,65.4,Dylan Strome,5200,C,0,WAS,COL-A.Georgiev,8.53,10.8,6.2,-0.76,1.6,1,2,2,0,-3.9,51,0,3,2.8,3.3,122,6.0,26,146,11.7,1.8,58,34,40,89,12.1,53,38,38,13,0.33,0.47,0.8,18.01,2.67,1.85,2.53,0.73,0.18,0.49,2.35,13.87,13.78,10.28,0.08,0.2,3.42,0.38,0.54,0.7,0.0,0.0,0.25,0.27,0.31,0.0,2.18,0.42,0.42,0.83,16.1,3.09,1.75,2.64,0.66,0.24,0.5,2.25,13.64,11.73,0.08,0.17,2.02,0.36,13.8,1.6,1.6,0.0,2.4,0.4,15.88,1.51,0.0,0.0,46.54,45.67,44.11,45.9,50.57,3.22,0.23,2.93,0.21,50.75,39.82,46.5,45.82,2.33,0.21,3.36,0.27,47.17,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,strome,d,strome5200cd,86352-65969,C,d,Dylan Strome,strome,10.46250025431315,48.0,5200,WSH@COL,WSH,COL,,,,,,C/UTIL,strome5200cd
poehling3500cr,64.82,Ryan Poehling,3500,C,0,PIT,FLA-S.Knight,4.94,6.3,3.5,-0.86,1.4,4,0,1,0,-0.5,66,0,2,3.7,3.0,-157,6.5,81,-142,5.9,-0.3,46,15,24,86,4.8,15,0,0,13,0.13,0.16,0.29,11.46,1.52,1.38,1.82,0.76,0.09,0.67,2.05,8.16,8.89,5.95,0.02,0.0,0.7,0.05,0.1,0.5,0.02,0.02,0.1,0.14,0.06,0.0,1.6,0.0,0.0,0.0,8.49,0.0,1.5,2.0,0.75,0.0,1.5,3.0,11.5,6.0,0.0,0.0,0.04,0.0,17.0,3.0,3.0,0.0,4.0,0.0,9.2,0.0,0.0,0.0,44.93,48.2,40.51,45.74,50.29,3.31,0.22,3.53,0.25,45.5,42.43,43.83,44.43,4.08,0.16,3.5,0.33,47.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,poehling,r,poehling3500cr,86352-103240,C,r,Ryan Poehling,poehling,5.574999809265137,32.0,3500,FLA@PIT,PIT,FLA,,,,,,C/UTIL,poehling3500cr
sundqvist3700co,64.04,Oskar Sundqvist,3700,C,0,DET,SJ-J.Reimer,7.66,9.7,5.6,1.45,2.1,4,2,2,0,-1.9,51,0,3,3.6,3.0,-150,6.5,62,-146,6.7,0.1,40,23,42,84,6.0,53,30,15,13,0.17,0.28,0.45,14.23,1.9,1.04,1.44,0.72,0.16,0.45,1.49,8.24,11.09,5.99,0.03,0.07,1.6,0.2,0.3,0.67,0.0,0.0,0.14,0.21,0.55,0.01,1.19,0.08,0.25,0.33,12.01,1.65,1.08,1.42,0.76,0.08,0.42,1.5,8.33,9.5,0.0,0.17,0.99,0.08,7.83,0.83,0.83,0.0,1.0,0.0,10.59,0.65,0.0,0.17,44.66,40.58,48.53,46.87,42.66,3.12,0.2,2.94,0.16,42.77,45.09,45.15,45.82,3.08,0.23,2.73,0.23,43.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,sundqvist,o,sundqvist3700co,86352-58878,C,o,Oskar Sundqvist,sundqvist,6.447499847412109,40.0,3700,SJ@DET,DET,SJ,,,,,,C/UTIL,sundqvist3700co
toews4800cj,63.14,Jonathan Toews,4800,C,0,CHI,VAN-S.Martin,10.17,12.9,7.5,1.7,2.1,2,1,3,0,2.7,82,0,2,2.7,4.0,190,6.5,47,176,8.8,0.3,51,26,42,84,7.4,38,61,15,13,0.28,0.34,0.62,17.55,2.12,1.77,2.28,0.78,0.16,0.42,2.19,11.01,13.31,8.01,0.14,0.04,2.45,0.4,0.54,0.74,0.01,0.0,0.14,0.3,0.76,0.01,2.05,0.15,0.38,0.54,18.43,1.76,1.31,2.0,0.65,0.12,0.23,1.54,11.5,12.17,0.0,0.08,2.9,0.17,11.67,1.83,1.33,0.5,2.0,0.5,18.1,2.14,0.0,0.17,42.97,39.51,47.27,50.01,43.22,2.86,0.2,2.88,0.28,39.08,45.4,49.25,38.1,2.33,0.14,2.9,0.48,37.5,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,toews,j,toews4800cj,86352-8254,C,j,Jonathan Toews,toews,9.73181845925071,44.0,4800,CHI@VAN,CHI,VAN,,,,,,C/UTIL,toews4800cj
granlund4600cm,62.8,Mikael Granlund,4600,C,0,NAS,WPG-C.Hellebuyck,9.49,12.0,7.0,1.43,2.1,2,1,5,0,-2.5,19,0,3,2.8,2.9,-105,5.5,17,-111,9.3,0.5,58,22,40,87,7.6,35,57,14,14,0.11,0.55,0.66,19.46,2.03,1.4,2.07,0.68,0.08,0.75,2.16,12.61,14.52,9.45,0.03,0.27,3.22,0.34,0.56,0.6,0.0,0.0,0.08,0.28,0.29,0.02,1.68,0.07,0.43,0.5,17.78,1.69,1.29,2.0,0.64,0.06,0.86,2.14,12.92,13.92,0.0,0.14,2.24,0.08,12.0,2.25,1.38,0.88,2.25,0.5,17.11,2.26,0.0,0.13,43.16,44.4,45.77,47.78,43.93,3.34,0.21,2.86,0.21,45.17,38.92,50.08,47.92,3.08,0.16,3.0,0.14,49.25,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,granlund,m,granlund4600cm,86352-23041,C,m,Mikael Granlund,granlund,8.602174178413723,46.0,4600,WPG@NSH,NSH,WPG,,,,,,C/UTIL,granlund4600cm
veleno3900cj,62.58,Joe Veleno,3900,C,0,DET,SJ-J.Reimer,5.11,6.6,3.7,-1.51,1.3,3,0,1,0,-3.7,36,0,3,3.6,3.0,-150,6.5,62,-146,5.3,-0.4,52,22,44,85,7.8,76,23,38,13,0.13,0.17,0.3,12.96,1.39,1.01,1.3,0.78,0.13,0.46,1.48,9.06,10.68,6.74,0.0,0.02,0.44,0.09,0.1,0.87,0.0,0.0,0.13,0.14,0.24,0.0,1.59,0.15,0.23,0.38,12.33,1.85,1.77,2.15,0.82,0.09,0.77,2.54,10.08,9.15,0.0,0.08,0.94,0.31,8.29,2.57,1.71,0.86,1.86,0.0,11.45,0.05,0.0,0.0,44.66,40.58,48.53,46.87,42.66,3.12,0.2,2.94,0.16,42.77,45.09,45.15,45.82,3.08,0.23,2.73,0.23,43.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,veleno,j,veleno3900cj,86352-97140,C,j,Joe Veleno,veleno,5.659090909090909,44.0,3900,SJ@DET,DET,SJ,,,,,,C/UTIL,veleno3900cj
lizotte3700cb,62.45,Blake Lizotte,3700,C,0,LA,PHI-C.Hart,6.58,8.4,4.8,0.37,1.8,3,0,1,0,-4.7,51,0,2,3.3,2.9,-133,6.0,73,-182,6.0,-0.6,53,24,39,94,4.9,50,50,16,12,0.13,0.24,0.38,12.48,1.83,1.28,1.61,0.79,0.1,0.34,1.62,10.92,9.34,7.86,0.0,0.0,0.12,0.02,0.05,0.5,0.0,0.01,0.13,0.23,0.7,0.01,1.25,0.0,0.42,0.42,13.96,1.8,0.67,1.45,0.46,0.0,0.33,1.0,12.27,10.45,0.0,0.0,0.01,0.0,12.17,1.0,0.67,0.33,1.67,0.0,13.82,0.01,0.0,0.0,47.92,48.28,49.36,43.4,42.4,3.22,0.21,2.76,0.25,46.18,45.46,41.45,45.69,3.18,0.31,2.54,0.15,45.63,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,lizotte,b,lizotte3700cb,86352-103276,C,b,Blake Lizotte,lizotte,6.514285963408801,49.0,3700,LA@PHI,LA,PHI,,,,,,C/UTIL,lizotte3700cb
hartman4900cr,62.17,Ryan Hartman,4900,C,0,MIN,TB-A.Vasilevskiy,8.3,10.5,6.1,-0.38,1.7,3,2,5,0,-2.0,51,0,3,2.7,3.4,140,6.0,19,-105,11.7,0.9,47,23,29,94,11.3,58,41,33,12,0.28,0.41,0.69,16.62,2.49,2.45,3.65,0.67,0.11,0.57,3.03,14.0,11.86,10.49,0.0,0.09,1.83,0.51,0.74,0.7,0.0,0.01,0.28,0.31,1.4,0.05,2.46,0.25,0.42,0.67,13.48,2.98,2.67,3.55,0.75,0.09,0.42,3.08,12.73,11.64,0.0,0.08,1.1,0.64,10.83,3.67,3.17,0.5,4.0,1.17,13.28,1.37,0.0,0.0,44.42,43.87,43.52,41.78,44.34,3.17,0.24,3.28,0.21,45.0,42.92,47.27,48.92,2.73,0.27,3.42,0.22,46.33,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,hartman,r,hartman4900cr,86352-43176,C,r,Ryan Hartman,hartman,9.924000244140624,25.0,4900,MIN@TB,MIN,TB,,,,,,C/UTIL,hartman4900cr
domi5500cm,62.02,Max Domi,5500,C,0,CHI,VAN-S.Martin,11.36,14.3,8.4,1.45,2.1,1,1,6,0,2.7,59,0,2,2.7,4.0,190,6.5,47,176,8.6,0.3,49,27,51,100,11.0,69,30,23,13,0.2,0.39,0.59,15.02,2.36,1.74,2.36,0.73,0.11,0.18,1.91,11.24,13.16,8.66,0.07,0.1,1.98,0.45,0.57,0.79,0.0,0.0,0.13,0.29,0.8,0.01,3.02,0.23,0.46,0.69,17.84,2.32,2.62,3.92,0.67,0.09,0.15,2.77,11.75,16.58,0.08,0.15,2.83,0.75,12.17,3.17,3.0,0.17,3.5,0.67,17.66,2.15,0.17,0.0,42.97,39.51,47.27,50.01,43.22,2.86,0.2,2.88,0.28,39.08,45.4,49.25,38.1,2.33,0.14,2.9,0.48,37.5,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,domi,m,domi5500cm,86352-41592,C,m,Max Domi,domi,11.177777777777775,45.0,5500,CHI@VAN,CHI,VAN,,,,,,C/UTIL,domi5500cm
mcbain3600cj,61.29,Jack McBain,3600,C,0,ARI,ANA-J.Gibson,6.05,7.7,4.4,0.04,1.7,4,0,1,0,-0.5,66,0,2,3.5,3.1,-137,6.5,74,-134,5.0,-1.2,55,17,44,47,6.3,66,33,20,15,0.14,0.09,0.23,13.58,1.02,1.11,1.52,0.73,0.13,0.74,1.84,7.64,11.72,5.85,0.0,0.0,0.1,0.0,0.04,0.0,0.0,0.0,0.14,0.09,0.81,0.04,1.25,0.13,0.13,0.27,13.66,1.19,1.47,1.64,0.89,0.09,0.8,2.27,7.43,13.79,0.0,0.0,0.01,0.0,6.25,1.75,0.63,1.13,0.88,0.0,12.43,0.02,0.0,0.0,47.31,37.98,50.35,49.83,41.65,2.59,0.18,3.13,0.28,39.86,55.45,49.36,42.91,2.07,0.17,2.91,0.16,42.67,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANA,mcbain,j,mcbain3600cj,86352-167209,C,j,Jack McBain,mcbain,5.038297937271443,47.0,3600,ANH@ARI,ARI,ANH,,,,,,C/UTIL,mcbain3600cj
roy4300cn,59.79,Nicolas Roy,4300,C,0,VGK,NJD-V.Vanecek,7.24,9.2,5.3,-0.2,1.7,3,2,2,0,-4.2,77,0,2,2.9,3.8,147,6.5,46,128,7.8,-0.1,51,26,45,88,10.3,58,41,41,12,0.19,0.27,0.45,15.88,1.7,1.49,2.21,0.67,0.12,0.57,2.06,12.58,12.19,8.96,0.03,0.03,1.6,0.33,0.4,0.82,0.0,0.02,0.15,0.21,0.35,0.0,1.55,0.33,0.33,0.67,16.39,2.45,1.42,1.82,0.78,0.24,0.83,2.25,12.73,12.64,0.0,0.0,1.38,0.27,12.5,1.33,1.0,0.33,1.17,0.33,16.37,1.35,0.0,0.0,50.04,49.4,44.46,47.64,48.92,2.61,0.21,2.83,0.2,49.55,49.42,45.82,46.92,1.91,0.19,3.25,0.18,45.67,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJD,roy,n,roy4300cn,86352-66678,C,n,Nicolas Roy,roy,7.715555826822917,45.0,4300,VGK@NJ,VGK,NJ,,,,,,C/UTIL,roy4300cn
dries4100cs,59.67,Sheldon Dries,4100,C,0,VAN,CHI-P.Mrazek,7.43,9.5,5.4,0.4,1.8,3,2,3,0,-0.9,44,1,3,4.0,2.7,-232,6.5,53,-215,6.9,0.0,21,12,20,79,6.7,30,30,15,13,0.19,0.14,0.33,11.09,1.78,1.67,2.27,0.73,0.12,0.56,2.22,8.06,8.91,5.78,0.08,0.03,1.34,0.24,0.42,0.57,0.0,0.0,0.11,0.11,0.28,0.0,1.85,0.25,0.0,0.25,11.85,1.27,1.5,1.83,0.82,0.17,0.75,2.25,7.33,6.0,0.13,0.0,1.88,0.33,7.33,1.25,1.0,0.25,1.33,0.0,11.23,1.82,0.0,0.0,45.16,43.22,50.01,47.27,39.51,3.15,0.27,2.76,0.26,38.1,49.25,45.4,39.08,3.5,0.2,2.67,0.16,38.67,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,dries,s,dries4100cs,86352-82167,C,s,Sheldon Dries,dries,6.959259033203125,27.0,4100,CHI@VAN,VAN,CHI,,,,,,C/UTIL,dries4100cs
blueger3400ct,59.44,Teddy Blueger,3400,C,0,PIT,FLA-S.Knight,5.64,7.2,4.1,0.04,1.7,3,0,1,0,-3.9,72,0,2,3.7,3.0,-157,6.5,81,-142,5.6,-0.4,39,12,26,94,4.8,76,23,15,13,0.03,0.27,0.3,13.35,1.35,1.21,1.51,0.8,0.03,0.67,1.87,8.9,9.37,6.98,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03,0.03,0.24,0.32,0.0,1.51,0.0,0.08,0.08,13.19,0.36,1.31,1.42,0.92,0.0,1.31,2.62,8.25,9.0,0.0,0.0,0.03,0.0,10.14,3.0,1.43,1.57,1.71,0.0,13.71,0.03,0.0,0.0,44.93,48.2,40.51,45.74,50.29,3.31,0.22,3.53,0.25,45.5,42.43,43.83,44.43,4.08,0.16,3.5,0.33,47.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,blueger,t,blueger3400ct,86352-68623,C,t,Teddy Blueger,blueger,5.354838709677419,31.0,3400,FLA@PIT,PIT,FLA,,,,,,C/UTIL,blueger3400ct
sturm4500cn,59.26,Nico Sturm,4500,C,0,SJ,DET-V.Husso,8.46,10.7,6.2,0.61,1.9,3,2,1,0,-0.9,30,0,2,3.0,3.6,125,6.5,38,122,5.7,-0.4,52,20,35,98,7.9,61,38,30,13,0.16,0.13,0.29,12.52,1.39,1.37,1.82,0.75,0.11,0.56,1.92,8.54,9.29,6.37,0.0,0.0,0.51,0.06,0.11,0.56,0.0,0.0,0.16,0.13,0.23,0.01,1.6,0.15,0.23,0.38,15.16,1.5,1.85,2.09,0.88,0.08,0.77,2.62,10.18,9.45,0.0,0.0,1.73,0.18,9.67,1.86,1.43,0.43,1.83,0.17,15.33,1.51,0.0,0.0,45.72,42.66,46.87,48.53,40.58,2.73,0.21,2.84,0.27,45.82,45.15,45.09,42.77,2.73,0.17,2.69,0.31,42.43,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,sturm,n,sturm4500cn,86352-103262,C,n,Nico Sturm,sturm,8.05999984741211,40.0,4500,SJ@DET,SJ,DET,,,,,,C/UTIL,sturm4500cn
lowry4400ca,59.13,Adam Lowry,4400,C,0,WPG,NAS-J.Saros,6.77,8.6,4.9,-0.88,1.5,3,2,2,0,-2.7,44,0,2,2.9,2.8,-115,5.5,83,-108,7.7,0.0,55,24,41,90,4.7,35,64,0,14,0.19,0.21,0.4,15.46,1.55,1.7,2.29,0.74,0.11,0.56,2.26,9.78,10.99,7.34,0.0,0.02,1.25,0.16,0.27,0.61,0.06,0.02,0.13,0.17,0.76,0.02,1.93,0.0,0.21,0.21,15.86,0.79,1.29,1.67,0.77,0.0,0.5,1.79,9.42,9.33,0.0,0.0,1.5,0.33,8.75,1.63,1.13,0.5,1.5,0.5,15.64,1.43,0.0,0.0,48.15,43.93,47.78,45.77,44.4,3.06,0.24,3.51,0.24,47.92,50.08,38.92,45.17,3.5,0.29,3.75,0.18,44.13,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NAS,lowry,a,lowry4400ca,86352-15346,C,a,Adam Lowry,lowry,7.852083206176758,48.0,4400,WPG@NSH,WPG,NSH,,,,,,C/UTIL,lowry4400ca
johansen4600cr,57.93,Ryan Johansen,4600,C,0,NAS,WPG-C.Hellebuyck,8.77,11.1,6.4,0.71,1.9,2,1,3,0,-2.5,24,0,3,2.8,2.9,-105,5.5,17,-111,9.3,0.1,57,21,41,87,7.3,42,50,14,14,0.28,0.34,0.62,16.09,2.31,1.47,2.04,0.72,0.19,0.4,1.88,10.95,11.69,8.16,0.12,0.13,3.2,0.53,0.74,0.71,0.0,0.0,0.16,0.2,0.73,0.01,1.95,0.14,0.29,0.43,14.9,1.73,1.71,2.46,0.7,0.08,0.07,1.79,11.69,11.23,0.07,0.07,2.55,0.62,11.75,2.63,2.5,0.13,3.38,0.75,15.63,2.73,0.13,0.13,43.16,44.4,45.77,47.78,43.93,3.34,0.21,2.86,0.21,45.17,38.92,50.08,47.92,3.08,0.16,3.0,0.14,49.25,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WPG,johansen,r,johansen4600cr,86352-12592,C,r,Ryan Johansen,johansen,8.358695652173912,46.0,4600,WPG@NSH,NSH,WPG,,,,,,C/UTIL,johansen4600cr
studnicka3700cj,56.76,Jack Studnicka,3700,C,0,VAN,CHI-P.Mrazek,5.7,7.3,4.1,-0.51,1.5,2,0,1,0,-2.7,51,1,3,4.0,2.7,-232,6.5,53,-215,5.2,-0.2,25,8,14,95,6.3,76,15,23,13,0.11,0.11,0.21,11.15,1.13,1.55,1.88,0.82,0.07,0.42,1.97,8.03,10.33,6.0,0.0,0.0,0.22,0.06,0.09,0.67,0.0,0.0,0.11,0.11,0.32,0.0,2.02,0.17,0.08,0.25,10.83,1.39,1.83,2.0,0.92,0.09,0.42,2.25,6.89,10.78,0.0,0.0,0.16,0.0,7.0,1.86,1.57,0.29,1.67,0.0,11.2,0.22,0.0,0.0,45.16,43.22,50.01,47.27,39.51,3.15,0.27,2.76,0.26,38.1,49.25,45.4,39.08,3.5,0.2,2.67,0.16,38.67,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,studnicka,j,studnicka3700cj,86352-82176,C,j,Jack Studnicka,studnicka,4.851612706338206,31.0,3700,CHI@VAN,VAN,CHI,,,,,,C/UTIL,studnicka3700cj
cousins3900cn,56.45,Nick Cousins,3900,C,0,FLA,PIT-T.Jarry,4.64,6.0,3.3,-1.98,1.2,3,0,1,0,-2.2,36,2,1,3.0,3.7,135,6.5,19,118,5.6,-0.6,47,20,41,92,6.1,64,35,28,14,0.1,0.21,0.31,11.73,1.59,1.33,1.76,0.75,0.08,0.46,1.79,9.91,11.21,7.37,0.0,0.0,0.79,0.06,0.13,0.5,0.0,0.0,0.1,0.21,0.59,0.01,1.44,0.14,0.21,0.36,12.12,1.78,1.14,1.86,0.62,0.12,0.5,1.64,9.07,10.93,0.0,0.0,0.13,0.0,10.38,1.5,1.38,0.13,2.0,0.0,12.58,0.06,0.0,0.0,46.31,50.29,45.74,40.51,48.2,3.38,0.24,2.93,0.21,44.43,43.83,42.43,45.5,3.57,0.38,3.58,0.28,46.0,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,cousins,n,cousins3900cn,86352-15307,C,n,Nick Cousins,cousins,5.828571553132972,49.0,3900,FLA@PIT,FLA,PIT,,,,,,C/UTIL,cousins3900cn
eller3700cl,56.2,Lars Eller,3700,C,0,WAS,COL-A.Georgiev,6.66,8.5,4.8,0.45,1.8,3,0,1,0,-0.3,59,0,3,2.8,3.3,122,6.0,26,146,6.8,-0.3,58,20,36,94,6.2,76,15,15,13,0.16,0.18,0.33,15.17,1.31,1.68,2.3,0.73,0.09,0.5,2.18,11.81,11.5,8.49,0.0,0.0,0.4,0.02,0.07,0.33,0.0,0.0,0.16,0.18,0.6,0.02,1.95,0.08,0.08,0.17,15.14,0.67,2.25,2.82,0.8,0.04,0.58,2.83,13.09,11.45,0.0,0.0,0.04,0.0,14.0,2.8,2.4,0.4,3.4,0.0,14.38,0.0,0.0,0.0,46.54,45.67,44.11,45.9,50.57,3.22,0.23,2.93,0.21,50.75,39.82,46.5,45.82,2.33,0.21,3.36,0.27,47.17,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COL,eller,l,eller3700cl,86352-9990,C,l,Lars Eller,eller,6.655318889212101,47.0,3700,WSH@COL,WSH,COL,,,,,,C/UTIL,eller3700cl
krebs3500cp,56.04,Peyton Krebs,3500,C,0,BUF,STL-J.Binnington,4.25,5.5,3.0,-1.55,1.2,4,0,1,0,-3.8,66,2,1,3.2,3.5,110,6.5,55,140,5.5,-0.8,42,24,48,87,6.2,35,50,21,14,0.14,0.25,0.39,13.63,1.72,0.92,1.36,0.68,0.15,0.16,1.09,9.9,9.38,7.27,0.0,0.11,1.63,0.13,0.17,0.77,0.01,0.0,0.13,0.14,0.51,0.0,1.01,0.25,0.17,0.42,14.08,1.79,1.0,1.42,0.71,0.25,0.08,1.08,11.0,8.58,0.0,0.0,0.36,0.0,11.14,1.29,1.14,0.14,1.57,0.0,13.81,0.58,0.0,0.0,47.87,44.52,47.74,42.42,40.54,3.18,0.24,2.53,0.23,50.0,46.0,44.0,38.33,3.14,0.16,2.5,0.17,41.17,1/24/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,STL,krebs,p,krebs3500cp,86352-117048,C,p,Peyton Krebs,krebs,5.021052711888363,38.0,3500,BUF@STL,BUF,STL,,,,,,C/UTIL,krebs3500cp
