RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
thompson9800ct,80.98,Tage Thompson,9800,C,0,BUF,LA-PCopley,17.83,22.3,13.3,-0.9,1.8,2,1,7,0,-2.8,76,0,2,3.1,3.6,120,6.5,36,122,19.1,3.1,76,40,23,86,16.1,72,27,18,11,0.68,0.53,1.21,18.54,3.92,3.7,4.99,0.74,0.18,0.34,4.05,14.31,12.45,10.89,0.24,0.13,3.14,1.0,1.33,0.75,0.03,0.0,0.4,0.4,0.55,0.02,2.29,0.36,0.73,1.09,17.65,3.7,2.91,4.09,0.71,0.12,0.73,3.64,15.64,13.36,0.09,0.09,2.77,0.55,10.0,2.5,1.0,1.5,2.0,1.0,14.88,2.4,0.5,0.0,45.84,44.46,44.27,42.2,47.97,3.14,0.25,3.11,0.25,48.0,45.78,45.36,44.33,2.64,0.14,3.0,0.15,38.0,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,thompson,t,thompson9800ct,86982-70924,C,t,Tage Thompson,thompson,20.76470588,51.0,9800,BUF@LA,BUF,LA,,,,,,C/UTIL,thompson9800ct
stutzle8400ct,80.98,Tim Stutzle,8400,C,0,OTT,CGY-DVladar,14.35,18.0,10.7,-1.51,1.7,1,1,17,0,1.5,50,1,2,2.9,3.7,140,6.5,15,116,15.3,3.5,65,44,29,86,16.0,60,40,40,10,0.43,0.58,1.01,19.78,3.06,2.52,3.54,0.71,0.17,0.73,3.25,15.23,13.6,11.36,0.16,0.29,3.6,0.7,1.01,0.69,0.01,0.0,0.27,0.29,0.51,0.06,2.79,0.4,0.6,1.0,20.97,2.86,3.0,4.0,0.75,0.13,0.9,3.9,16.9,14.4,0.2,0.1,3.96,0.7,16.0,4.5,2.5,2.0,4.5,1.5,19.72,3.5,0.5,0.5,41.59,45.89,39.52,44.05,51.66,3.36,0.26,3.41,0.19,46.1,39.33,43.8,54.44,3.8,0.26,3.56,0.19,52.33,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,stutzle,t,stutzle8400ct,86982-142017,C,t,Tim Stuetzle,stutzle,15.94042579,47.0,8400,CGY@OTT,OTT,CGY,,,,,,C/UTIL,stutzle8400ct
copp4400ca,78.08,Andrew Copp,4400,C,0,DET,VAN-CDelia,9.61,12.2,7.1,1.96,2.2,2,2,5,0,1.6,50,0,2,3.3,3.4,-105,6.5,41,-100,9.4,0.7,53,26,38,104,7.6,63,36,27,11,0.2,0.46,0.66,17.76,2.23,1.73,2.4,0.72,0.12,0.48,2.21,11.73,13.06,8.6,0.02,0.08,1.52,0.19,0.33,0.56,0.02,0.0,0.16,0.38,0.26,0.03,2.1,0.18,0.09,0.27,18.26,0.89,2.0,2.36,0.85,0.09,0.91,2.91,10.91,12.64,0.0,0.0,1.4,0.0,4.67,2.0,1.0,1.0,1.0,0.0,16.78,1.22,0.0,0.0,39.31,39.94,46.0,47.01,43.44,3.29,0.19,2.95,0.3,40.55,40.82,46.09,43.55,3.09,0.18,3.27,0.36,48.0,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,copp,a,copp4400ca,86982-62157,C,a,Andrew Copp,copp,7.596078312,51.0,4400,DET@VAN,DET,VAN,,,,,,C/UTIL,copp4400ca
granlund4700cm,77.8,Mikael Granlund,4700,C,0,NAS,ARI-KVejmelka,11.75,14.8,8.7,3.48,2.5,2,1,6,0,-1.0,22,0,2,3.8,2.4,-245,6.0,71,-215,9.0,0.3,55,23,43,86,5.7,22,77,22,9,0.11,0.52,0.64,19.28,1.99,1.36,2.01,0.68,0.08,0.74,2.1,12.63,14.5,9.4,0.03,0.25,3.13,0.33,0.52,0.64,0.0,0.0,0.08,0.27,0.3,0.02,1.52,0.22,0.11,0.33,17.26,1.15,1.0,1.89,0.53,0.22,0.33,1.33,13.78,11.44,0.0,0.11,2.17,0.22,17.0,0.0,0.0,0.0,1.5,0.5,19.28,2.17,0.0,0.0,50.13,45.24,50.11,47.75,38.56,3.26,0.21,3.39,0.24,51.11,49.58,45.67,43.58,2.33,0.14,3.33,0.18,44.67,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,granlund,m,granlund4700cm,86982-23041,C,m,Mikael Granlund,granlund,8.217999878,50.0,4700,ARI@NSH,NSH,ARI,,,,,,C/UTIL,granlund4700cm
bennett5900cs,77.33,Sam Bennett,5900,C,0,FLA,MIN-FGustavsson,11.86,14.9,8.8,1.13,2.0,2,2,13,0,-2.1,95,1,2,3.3,3.3,-111,6.5,57,105,11.5,-0.1,56,30,42,100,13.4,58,33,33,12,0.22,0.36,0.58,17.15,2.03,3.13,3.94,0.8,0.07,0.54,3.67,15.44,12.07,11.94,0.04,0.08,1.89,0.47,0.62,0.75,0.0,0.0,0.18,0.28,0.99,0.01,3.12,0.45,0.27,0.73,16.41,2.67,3.09,3.73,0.83,0.15,0.45,3.55,15.64,12.18,0.09,0.09,1.75,0.27,17.67,5.33,4.67,0.67,6.0,1.0,17.19,2.0,0.0,0.33,50.32,50.62,42.23,41.1,44.23,3.39,0.23,3.27,0.25,52.17,46.27,47.42,47.27,3.08,0.3,2.91,0.16,53.5,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,bennett,s,bennett5900cs,86982-58332,C,s,Sam Bennett,bennett,12.2018523,54.0,5900,FLA@MIN,FLA,MIN,,,,,,C/UTIL,bennett5900cs
rasmussen4600cm,76.88,Michael Rasmussen,4600,C,0,DET,VAN-CDelia,8.0,10.2,5.8,-0.06,1.7,2,0,1,0,1.6,50,0,2,3.3,3.4,-105,6.5,41,-100,8.2,0.9,57,28,40,84,10.2,63,36,36,11,0.22,0.22,0.44,14.68,1.8,1.59,2.07,0.76,0.14,0.82,2.4,9.71,11.91,7.14,0.0,0.02,0.89,0.14,0.2,0.69,0.0,0.0,0.22,0.2,0.87,0.05,1.67,0.18,0.55,0.73,15.74,2.78,1.36,2.0,0.68,0.13,0.91,2.27,11.55,12.91,0.0,0.0,0.08,0.0,5.0,1.67,0.67,1.0,1.0,0.0,14.91,0.3,0.0,0.0,39.31,39.94,46.0,47.01,43.44,3.29,0.19,2.95,0.3,40.55,40.82,46.09,43.55,3.09,0.18,3.27,0.36,48.0,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,rasmussen,m,rasmussen4600cm,86982-82051,C,m,Michael Rasmussen,rasmussen,8.401960784,51.0,4600,DET@VAN,DET,VAN,,,,,,C/UTIL,rasmussen4600cm
johansen4600cr,76.63,Ryan Johansen,4600,C,0,NAS,ARI-KVejmelka,11.44,14.4,8.5,3.38,2.5,2,1,5,0,-1.0,58,0,2,3.8,2.4,-245,6.0,71,-215,9.3,0.2,58,22,40,86,9.9,55,44,22,9,0.27,0.35,0.63,16.12,2.34,1.45,2.04,0.71,0.19,0.36,1.82,11.32,11.44,8.39,0.13,0.13,3.11,0.49,0.75,0.65,0.0,0.0,0.15,0.23,0.67,0.01,1.78,0.22,0.44,0.67,16.55,2.43,2.0,3.22,0.62,0.11,0.22,2.22,13.78,11.56,0.11,0.11,2.29,0.56,16.0,1.0,0.5,0.5,0.5,0.0,18.67,2.19,0.0,0.0,50.13,45.24,50.11,47.75,38.56,3.26,0.21,3.39,0.24,51.11,49.58,45.67,43.58,2.33,0.14,3.33,0.18,44.67,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,johansen,r,johansen4600cr,86982-12592,C,r,Ryan Johansen,johansen,8.234000244,50.0,4600,ARI@NSH,NSH,ARI,,,,,,C/UTIL,johansen4600cr
cozens6700cd,74.82,Dylan Cozens,6700,C,0,BUF,LA-PCopley,11.22,14.1,8.3,-1.15,1.7,1,1,2,0,-0.9,28,0,2,3.1,3.6,120,6.5,36,122,11.1,1.3,62,33,36,86,9.7,45,45,18,11,0.22,0.49,0.71,16.28,2.62,2.38,3.14,0.76,0.09,0.3,2.69,11.19,10.46,8.37,0.05,0.19,2.5,0.42,0.59,0.71,0.02,0.02,0.15,0.28,0.7,0.02,2.15,0.4,0.1,0.5,14.85,2.02,1.9,3.1,0.61,0.21,0.5,2.4,10.3,11.2,0.0,0.1,2.49,0.4,9.5,2.0,1.5,0.5,3.0,0.5,14.98,2.94,0.0,0.5,45.84,44.46,44.27,42.2,47.97,3.14,0.25,3.11,0.25,48.0,45.78,45.36,44.33,2.64,0.14,3.0,0.15,38.0,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,cozens,d,cozens6700cd,86982-113279,C,d,Dylan Cozens,cozens,13.31,50.0,6700,BUF@LA,BUF,LA,,,,,,C/UTIL,cozens6700cd
hartman4800cr,74.8,Ryan Hartman,4800,C,0,MIN,FLA-SBobrovsky,11.22,14.1,8.3,2.75,2.3,1,2,8,0,-2.8,93,0,2,3.3,3.3,-108,6.5,43,-126,12.0,1.3,51,23,26,96,9.4,63,27,18,11,0.29,0.41,0.71,16.39,2.6,2.51,3.67,0.68,0.12,0.61,3.12,13.89,11.94,10.33,0.0,0.09,1.81,0.51,0.72,0.71,0.0,0.01,0.29,0.31,1.56,0.05,2.97,0.1,0.3,0.4,14.63,1.64,2.7,3.8,0.71,0.04,0.9,3.6,13.2,13.2,0.0,0.0,1.0,0.5,14.25,2.75,2.0,0.75,3.0,0.0,15.32,0.74,0.0,0.0,47.68,44.23,41.1,42.23,50.62,3.24,0.24,3.53,0.24,47.27,47.42,46.27,52.17,3.0,0.3,3.5,0.24,60.33,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLA,hartman,r,hartman4800cr,86982-43176,C,r,Ryan Hartman,hartman,9.732258458,31.0,4800,FLA@MIN,MIN,FLA,,,,,,C/UTIL,hartman4800cr
sissons3800cc,73.94,Colton Sissons,3800,C,0,NAS,ARI-KVejmelka,8.46,10.7,6.2,2.04,2.2,3,2,5,0,3.8,43,0,2,3.8,2.4,-245,6.0,71,-215,5.6,-0.9,59,22,39,86,7.9,88,11,44,9,0.1,0.22,0.32,15.7,1.22,1.07,1.84,0.58,0.1,0.66,1.73,11.17,12.06,8.52,0.0,0.01,0.53,0.05,0.11,0.44,0.0,0.0,0.1,0.2,0.34,0.01,1.85,0.11,0.44,0.56,14.81,2.27,0.89,1.78,0.5,0.13,1.0,1.89,10.0,11.67,0.0,0.0,0.15,0.0,13.5,1.0,1.0,0.0,1.5,0.0,14.74,0.34,0.0,0.0,50.13,45.24,50.11,47.75,38.56,3.26,0.21,3.39,0.24,51.11,49.58,45.67,43.58,2.33,0.14,3.33,0.18,44.67,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,sissons,c,sissons3800cc,86982-42705,C,c,Colton Sissons,sissons,6.127999878,50.0,3800,ARI@NSH,NSH,ARI,,,,,,C/UTIL,sissons3800cc
mittelstadt4500cc,70.16,Casey Mittelstadt,4500,C,0,BUF,LA-PCopley,7.57,9.6,5.5,-0.28,1.7,2,2,2,0,-2.8,28,0,2,3.1,3.6,120,6.5,36,122,8.1,0.7,63,27,36,86,7.5,72,27,27,11,0.15,0.39,0.55,15.95,2.07,1.76,2.23,0.79,0.09,0.21,1.98,10.67,10.65,8.24,0.06,0.17,2.33,0.38,0.5,0.76,0.01,0.0,0.08,0.23,0.14,0.0,1.86,0.09,0.36,0.45,16.3,1.66,1.73,2.09,0.83,0.05,0.45,2.18,12.0,12.82,0.0,0.09,1.76,0.18,10.0,2.0,1.5,0.5,1.5,0.5,16.54,2.95,0.0,0.0,45.84,44.46,44.27,42.2,47.97,3.14,0.25,3.11,0.25,48.0,45.78,45.36,44.33,2.64,0.14,3.0,0.15,38.0,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,mittelstadt,c,mittelstadt4500cc,86982-82850,C,c,Casey Mittelstadt,mittelstadt,8.062745337,51.0,4500,BUF@LA,BUF,LA,,,,,,C/UTIL,mittelstadt4500cc
lundell4700ca,69.27,Anton Lundell,4700,C,0,FLA,MIN-FGustavsson,10.1,12.8,7.4,1.83,2.1,1,2,8,0,-3.6,93,1,2,3.3,3.3,-111,6.5,57,105,8.8,-0.3,44,18,34,100,11.3,83,16,25,12,0.21,0.27,0.48,15.45,1.86,2.03,2.67,0.76,0.1,0.56,2.58,11.95,9.57,8.96,0.01,0.06,1.56,0.22,0.43,0.52,0.04,0.01,0.16,0.19,0.48,0.01,2.39,0.25,0.5,0.75,17.58,2.56,2.08,2.75,0.76,0.12,0.42,2.5,14.08,13.42,0.0,0.17,1.5,0.0,20.33,1.0,0.67,0.33,1.0,0.0,17.42,1.41,0.0,0.0,50.32,50.62,42.23,41.1,44.23,3.39,0.23,3.27,0.25,52.17,46.27,47.42,47.27,3.08,0.3,2.91,0.16,53.5,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,lundell,a,lundell4700ca,86982-152882,C,a,Anton Lundell,lundell,9.376086691,46.0,4700,FLA@MIN,FLA,MIN,,,,,,C/UTIL,lundell4700ca
staal4400ce,68.37,Eric Staal,4400,C,0,FLA,MIN-FGustavsson,4.77,6.1,3.4,-2.88,1.1,4,0,0,0,-2.8,66,1,2,3.3,3.3,-111,6.5,57,105,7.8,1.3,61,27,20,55,9.9,50,25,33,12,0.22,0.2,0.42,13.48,1.87,1.49,1.87,0.8,0.15,0.64,2.13,10.89,11.34,8.07,0.0,0.0,0.26,0.07,0.16,0.43,0.04,0.0,0.18,0.2,0.36,0.04,1.19,0.44,0.22,0.67,11.94,3.37,1.0,1.67,0.6,0.44,0.44,1.44,11.33,10.78,0.0,0.0,0.03,0.0,14.33,2.67,1.67,1.0,2.33,0.33,14.26,0.05,0.0,0.0,50.32,50.62,42.23,41.1,44.23,3.39,0.23,3.27,0.25,52.17,46.27,47.42,47.27,3.08,0.3,2.91,0.16,53.5,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,staal,e,staal4400ce,86982-8234,C,e,Eric Staal,staal,7.600000133,46.0,4400,FLA@MIN,FLA,MIN,,,,,,C/UTIL,staal4400ce
lizotte4100cb,68.36,Blake Lizotte,4100,C,0,LA,BUF-CAnderson,6.24,8.0,4.5,-0.79,1.5,3,0,0,0,-1.5,28,0,2,3.6,3.1,-142,6.5,64,-146,6.1,-0.4,54,27,37,95,5.6,55,44,44,9,0.12,0.26,0.38,12.65,1.8,1.27,1.61,0.79,0.1,0.38,1.64,10.9,9.76,7.92,0.0,0.0,0.11,0.02,0.05,0.5,0.0,0.02,0.12,0.23,0.68,0.01,1.33,0.0,0.44,0.44,14.5,1.82,0.78,1.44,0.54,0.0,0.33,1.11,11.33,11.22,0.0,0.0,0.01,0.0,7.0,1.0,0.5,0.5,0.5,0.0,15.27,0.0,0.0,0.0,45.4,47.97,42.2,44.27,44.46,3.25,0.22,2.73,0.25,44.33,45.36,45.78,48.0,3.11,0.25,2.18,0.25,38.0,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,lizotte,b,lizotte4100cb,86982-103276,C,b,Blake Lizotte,lizotte,6.599999887,54.0,4100,BUF@LA,LA,BUF,,,,,,C/UTIL,lizotte4100cb
glass4000cc,66.32,Cody Glass,4000,C,0,NAS,ARI-KVejmelka,10.79,13.6,8.0,3.96,2.7,1,1,5,0,-1.9,96,0,2,3.8,2.4,-245,6.0,71,-215,6.5,0.3,31,16,20,86,10.8,77,22,55,9,0.15,0.28,0.43,12.84,2.01,1.57,2.19,0.72,0.1,0.24,1.8,11.5,9.81,8.5,0.04,0.02,1.64,0.26,0.47,0.55,0.0,0.0,0.11,0.26,0.26,0.0,2.3,0.33,0.44,0.78,15.13,3.09,1.89,2.44,0.77,0.18,0.11,2.0,14.44,11.67,0.11,0.0,1.4,0.33,13.0,1.0,1.0,0.0,1.5,0.5,14.93,1.07,0.0,0.0,50.13,45.24,50.11,47.75,38.56,3.26,0.21,3.39,0.24,51.11,49.58,45.67,43.58,2.33,0.14,3.33,0.18,44.67,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,glass,c,glass4000cc,86982-82004,C,c,Cody Glass,glass,7.431707615,41.0,4000,ARI@NSH,NSH,ARI,,,,,,C/UTIL,glass4000cc
cousins3800cn,61.82,Nick Cousins,3800,C,0,FLA,MIN-FGustavsson,4.64,6.0,3.3,-1.78,1.2,3,0,0,0,-2.5,43,1,2,3.3,3.3,-111,6.5,57,105,5.7,-0.4,49,22,39,93,5.6,58,41,33,12,0.1,0.23,0.33,11.62,1.71,1.3,1.73,0.75,0.08,0.47,1.77,10.33,11.13,7.63,0.0,0.0,0.7,0.06,0.12,0.5,0.0,0.0,0.1,0.23,0.6,0.01,1.41,0.0,0.42,0.42,11.72,2.15,1.0,1.42,0.71,0.0,0.42,1.42,11.83,11.5,0.0,0.0,0.07,0.0,15.67,2.0,1.33,0.67,1.33,0.0,13.1,0.08,0.0,0.0,50.32,50.62,42.23,41.1,44.23,3.39,0.23,3.27,0.25,52.17,46.27,47.42,47.27,3.08,0.3,2.91,0.16,53.5,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,cousins,n,cousins3800cn,86982-15307,C,n,Nick Cousins,cousins,5.774545566,55.0,3800,FLA@MIN,FLA,MIN,,,,,,C/UTIL,cousins3800cn
veleno3900cj,61.15,Joe Veleno,3900,C,0,DET,VAN-CDelia,5.42,6.9,3.9,-1.2,1.4,3,0,0,0,-0.7,43,0,2,3.3,3.4,-105,6.5,41,-100,5.3,-0.5,52,22,45,84,6.0,72,27,18,11,0.13,0.14,0.28,13.03,1.29,1.11,1.34,0.83,0.12,0.46,1.57,9.04,10.83,6.69,0.0,0.02,0.45,0.09,0.1,0.88,0.0,0.0,0.13,0.12,0.24,0.0,1.59,0.18,0.0,0.18,11.97,0.9,1.82,1.91,0.95,0.1,0.55,2.36,9.18,11.09,0.0,0.0,0.05,0.0,9.0,2.0,2.0,0.0,2.0,0.0,12.41,0.02,0.0,0.0,39.31,39.94,46.0,47.01,43.44,3.29,0.19,2.95,0.3,40.55,40.82,46.09,43.55,3.09,0.18,3.27,0.36,48.0,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,veleno,j,veleno3900cj,86982-97140,C,j,Joe Veleno,veleno,5.572000122,50.0,3900,DET@VAN,DET,VAN,,,,,,C/UTIL,veleno3900cj
parssinen4400cj,60.83,Juuso Parssinen,4400,C,0,NAS,ARI-KVejmelka,8.33,10.6,6.1,0.68,1.9,4,2,3,0,-1.6,22,0,2,3.8,2.4,-245,6.0,71,-215,7.3,-0.6,18,8,29,72,7.5,55,44,22,9,0.12,0.41,0.53,14.8,2.15,1.21,1.79,0.67,0.1,0.38,1.59,10.94,12.81,8.03,0.03,0.15,2.04,0.09,0.15,0.6,0.0,0.0,0.09,0.26,0.32,0.0,1.37,0.11,0.44,0.56,12.97,2.59,1.11,1.44,0.77,0.1,0.44,1.56,10.67,10.78,0.0,0.22,1.49,0.0,12.0,2.0,1.5,0.5,1.5,0.0,11.34,0.79,0.0,0.0,50.13,45.24,50.11,47.75,38.56,3.26,0.21,3.39,0.24,51.11,49.58,45.67,43.58,2.33,0.14,3.33,0.18,44.67,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,parssinen,j,parssinen4400cj,86982-151978,C,j,Juuso Parssinen,parssinen,7.808333503,36.0,4400,ARI@NSH,NSH,ARI,,,,,,C/UTIL,parssinen4400cj
byfield3100cq,60.72,Quinton Byfield,3100,C,0,LA,BUF-CAnderson,8.73,11.1,6.4,3.75,2.8,1,1,6,0,-3.3,99,0,2,3.6,3.1,-142,6.5,64,-146,5.2,-0.4,38,18,45,71,8.1,66,33,44,9,0.1,0.22,0.33,12.7,1.56,1.07,1.81,0.59,0.1,0.33,1.4,10.12,9.96,7.72,0.02,0.02,0.89,0.19,0.26,0.73,0.0,0.0,0.09,0.21,0.59,0.0,2.44,0.11,0.33,0.44,14.84,1.78,2.22,3.0,0.74,0.05,0.33,2.56,12.0,10.56,0.11,0.0,2.07,0.78,11.5,3.5,3.0,0.5,3.5,1.0,14.99,2.33,0.0,0.0,45.4,47.97,42.2,44.27,44.46,3.25,0.22,2.73,0.25,44.33,45.36,45.78,48.0,3.11,0.25,2.18,0.25,38.0,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,byfield,q,byfield3100cq,86982-142016,C,q,Quinton Byfield,byfield,5.479310134,29.0,3100,BUF@LA,LA,BUF,,,,,,C/UTIL,byfield3100cq
andersondolan3900cj,58.5,J. Anderson-Dolan,3900,C,0,LA,BUF-CAnderson,4.21,5.4,3.0,-2.41,1.1,4,0,3,0,-0.3,58,0,2,3.6,3.1,-142,6.5,64,-146,5.9,0.1,27,7,15,95,10.7,77,22,44,9,0.16,0.09,0.25,11.37,1.32,1.27,1.76,0.72,0.12,0.66,1.93,9.21,9.67,6.98,0.0,0.02,0.45,0.02,0.02,1.0,0.0,0.0,0.16,0.07,0.14,0.0,1.47,0.44,0.11,0.56,13.98,2.4,2.11,2.44,0.86,0.21,0.67,2.78,10.56,12.22,0.0,0.11,1.47,0.11,7.0,2.5,1.5,1.0,1.5,0.0,14.64,0.58,0.0,0.5,45.4,47.97,42.2,44.27,44.46,3.25,0.22,2.73,0.25,44.33,45.36,45.78,48.0,3.11,0.25,2.18,0.25,38.0,2/13/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BUF,andersondolan,j,andersondolan3900cj,86982-82026,C,j,Jaret Anderson-Dolan,andersondolan,5.745238168,42.0,3900,BUF@LA,LA,BUF,,,,,,C/UTIL,andersondolan3900cj
