entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3070701288,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-64102,87046-8494,87046-148097,87046-152162,87046-37881,87046-82112,87046-59209,87046-97022,87046-8612,,87046-135875:Kirill Kaprizov,87046-135875,W,Kirill,Kirill Kaprizov,Kaprizov,18.65849103,53,9300,COL@MIN,MIN,COL,,,,,,W/UTIL
3070701289,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-58331,87046-82167,87046-152162,87046-74155,87046-82112,87046-8669,87046-84409,87046-97108,87046-8612,,87046-12609:Zach Hyman,87046-12609,W,Zach,Zach Hyman,Hyman,18.4679243,53,9200,DET@EDM,EDM,DET,,,,,,W/UTIL
3070701290,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-62157,87046-64102,87046-23071,87046-43135,87046-37883,87046-42910,87046-97108,87046-70483,87046-104015,,87046-59276:William Nylander,87046-59276,W,William,William Nylander,Nylander,17.62222177,54,8800,CHI@TOR,TOR,CHI,,,,,,W/UTIL
3070701291,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-64102,87046-21927,87046-23061,87046-42910,87046-70199,87046-97128,87046-73826,87046-97029,,87046-54565:Andrei Vasilevskiy,87046-54565,G,Andrei,Andrei Vasilevskiy,Vasilevskiy,20.52682867,41,8600,TB@ARI,TB,ARI,,,,,,G
3070701292,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-43176,87046-62493,87046-66686,87046-103940,87046-66635,87046-64102,87046-82850,87046-8612,,87046-8553:Brian Elliott,87046-8553,G,Brian,Brian Elliott,Elliott,15.5200002,15,8600,TB@ARI,TB,ARI,,,,,,G
3070701294,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-62927,87046-70928,87046-12253,87046-148097,87046-70199,87046-82112,87046-66737,87046-83057,87046-66572,,87046-8655:Steven Stamkos,87046-8655,C,Steven,Steven Stamkos,Stamkos,17.32452853,53,8600,TB@ARI,TB,ARI,,,,,,C/UTIL
3070701295,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-66713,87046-73949,87046-135654,87046-43214,87046-37881,87046-8669,87046-80028,87046-97108,87046-8612,,87046-82094:Alexandar Georgiev,87046-82094,G,Alexandar,Alexandar Georgiev,Georgiev,19.70526284,38,8500,COL@MIN,COL,MIN,,,,,,G
3070701297,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-58331,87046-64102,87046-151490,87046-152162,87046-23438,87046-42910,87046-43135,87046-85571,87046-8612,,87046-14563:Ryan Nugent-Hopkins,87046-14563,W,Ryan,Ryan Nugent-Hopkins,Nugent-Hopkins,16.00370393,54,8500,DET@EDM,EDM,DET,,,,,,W/UTIL
3070701299,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-70899,87046-152162,87046-62493,87046-12244,87046-66516,87046-70924,87046-82850,87046-8612,,87046-83213:Pavel Francouz,87046-83213,G,Pavel,Pavel Francouz,Francouz,17.85000038,16,8500,COL@MIN,COL,MIN,O,Lower body,,,,G
3070701300,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-128506,87046-159629,87046-142022,87046-62493,87046-73909,87046-82755,87046-64102,87046-97128,87046-104015,,87046-58926:Brayden Point,87046-58926,C,Brayden,Brayden Point,Point,17.17547147,53,8500,TB@ARI,TB,ARI,,,,,,C/UTIL
3070701302,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-64102,87046-82087,87046-142022,87046-148097,87046-23225,87046-23438,87046-21927,87046-74076,87046-97029,,87046-80479:Jonas Johansson,87046-80479,G,Jonas,Jonas Johansson,Johansson,5.599999905,1,8500,COL@MIN,COL,MIN,,,,,,G
3070701305,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-64102,87046-97108,87046-12609,87046-153985,87046-11158,87046-8669,87046-8502,87046-9354,87046-12619,,87046-14565:Mika Zibanejad,87046-14565,C,Mika,Mika Zibanejad,Zibanejad,17.03396203,53,8400,NYR@VAN,NYR,VAN,,,,,,C/UTIL
3070701307,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-41391,87046-64102,87046-43135,87046-60686,87046-128509,87046-70199,87046-97128,87046-70919,87046-104015,,87046-70168:Alex Tuch,87046-70168,W,Alex,Alex Tuch,Tuch,16.04230793,52,8400,BUF@ANH,BUF,ANH,,,,,,W/UTIL
3070701309,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-64102,87046-97108,87046-153985,87046-171491,87046-37883,87046-70199,87046-66686,87046-70905,87046-12619,,87046-66683:Mitchell Marner,87046-66683,W,Mitchell,Mitchell Marner,Marner,16.10925971,54,8300,CHI@TOR,TOR,CHI,,,,,,W/UTIL
3070701311,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-64102,87046-82850,87046-12439,87046-153985,87046-70199,87046-97129,87046-41392,87046-8357,87046-12619,,87046-83235:Ilya Samsonov,87046-83235,G,Ilya,Ilya Samsonov,Samsonov,18.80000087,28,8300,CHI@TOR,TOR,CHI,,,,,,G
3070701313,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-14565,87046-148101,87046-148097,87046-62493,87046-70169,87046-70199,87046-43176,87046-70905,87046-66572,,87046-103200:Joseph Woll,87046-103200,G,Joseph,Joseph Woll,Woll,12.80000019,1,8300,CHI@TOR,TOR,CHI,,,,,,G
3070701316,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-58331,87046-23061,87046-43135,87046-42910,87046-82112,87046-62275,87046-64102,87046-66572,,87046-42869:Matt Murray,87046-42869,G,Matt,Matt Murray,Murray,18.35789409,19,8300,CHI@TOR,TOR,CHI,IR,Ankle,,,,G
3070701318,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-159629,87046-64102,87046-12843,87046-59209,87046-15302,87046-23438,87046-97128,87046-66683,87046-12619,,87046-85132:Rasmus Dahlin,87046-85132,D,Rasmus,Rasmus Dahlin,Dahlin,17.5,51,8200,BUF@ANH,BUF,ANH,,,,,,D/UTIL
3070701320,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-159629,87046-43214,87046-97069,87046-42910,87046-85132,87046-43176,87046-97108,87046-8612,,87046-8453:Jaroslav Halak,87046-8453,G,Jaroslav,Jaroslav Halak,Halak,13.55555556,18,8200,NYR@VAN,NYR,VAN,,,,,,G
3070701322,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-62927,87046-64102,87046-59117,87046-62493,87046-103940,87046-82112,87046-97108,87046-8502,87046-12619,,87046-104015:Igor Shesterkin,87046-104015,G,Igor,Igor Shesterkin,Shesterkin,18.4,40,8200,NYR@VAN,NYR,VAN,,,,,,G
3070701324,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-148101,87046-64102,87046-23222,87046-59209,87046-37881,87046-70199,87046-97128,87046-70168,87046-12619,,87046-8494:John Tavares,87046-8494,C,John,John Tavares,Tavares,16.18703658,54,8000,CHI@TOR,TOR,CHI,,,,,,C/UTIL
3070701326,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-58331,87046-70928,87046-12609,87046-152162,87046-12812,87046-37883,87046-97108,87046-21927,87046-66572,,87046-14697:Gabriel Landeskog,87046-14697,W,Gabriel,Gabriel Landeskog,Landeskog,17.50985847,71,8000,COL@MIN,COL,MIN,IR,Knee,,,,W/UTIL
3070701329,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-14565,87046-70928,87046-12253,87046-148097,87046-101277,87046-70199,87046-152162,87046-84346,87046-97029,,87046-8292:Craig Anderson,87046-8292,G,Craig,Craig Anderson,Anderson,15.61904762,21,7900,BUF@ANH,BUF,ANH,,,,,,G
3070701331,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-14565,87046-97108,87046-12843,87046-59117,87046-12460,87046-82112,87046-66737,87046-97153,87046-104015,,87046-97029:Ukko-Pekka Luukkonen,87046-97029,G,Ukko-Pekka,Ukko-Pekka Luukkonen,Luukkonen,16.87272783,22,7900,BUF@ANH,BUF,ANH,,,,,,G
3070701333,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-148101,87046-97108,87046-12439,87046-152162,87046-12812,87046-70199,87046-21927,87046-66737,87046-66572,,87046-12253:Mats Zuccarello,87046-12253,W,Mats,Mats Zuccarello,Zuccarello,15.41568651,51,7900,COL@MIN,MIN,COL,,,,,,W/UTIL
3070701335,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-82850,87046-97108,87046-135875,87046-14473,87046-15302,87046-85132,87046-70168,87046-73826,87046-8612,,87046-42982:Eric Comrie,87046-42982,G,Eric,Eric Comrie,Comrie,10.85714286,14,7900,BUF@ANH,BUF,ANH,,,,,,G
3070701337,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-58331,87046-62927,87046-148097,87046-66686,87046-37881,87046-81999,87046-70168,87046-74076,87046-8612,,87046-82115:Stuart Skinner,87046-82115,G,Stuart,Stuart Skinner,Skinner,15.95151589,33,7700,DET@EDM,EDM,DET,,,,,,G
3070701339,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-58331,87046-64102,87046-148097,87046-152162,87046-113272,87046-82112,87046-97108,87046-9354,87046-97029,,87046-12619:Jack Campbell,87046-12619,G,Jack,Jack Campbell,Campbell,13.95862027,29,7700,DET@EDM,EDM,DET,,,,,,G
3070701341,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-15386,87046-58331,87046-148097,87046-23061,87046-12812,87046-82112,87046-70905,87046-70922,87046-8612,,87046-103523:Cale Makar,87046-103523,D,Cale,Cale Makar,Makar,16.57111138,45,7600,COL@MIN,COL,MIN,O,Head,,,,D/UTIL
3070701343,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-159629,87046-70924,87046-12439,87046-148097,87046-11365,87046-12460,87046-97108,87046-97128,87046-8612,,87046-8612:Marc-Andre Fleury,87046-8612,G,Marc-Andre,Marc-Andre Fleury,Fleury,15.15294154,34,7600,COL@MIN,MIN,COL,,,,,,G
3070701345,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-159629,87046-64102,87046-12843,87046-142022,87046-70199,87046-74092,87046-148097,87046-153985,87046-104015,,87046-82752:Filip Gustavsson,87046-82752,G,Filip,Filip Gustavsson,Gustavsson,16.92307692,26,7600,COL@MIN,MIN,COL,,,,,,G
3070701348,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-54951,87046-8655,87046-135875,87046-73826,87046-82755,87046-8669,87046-97108,87046-73889,87046-8612,,87046-9092:Evander Kane,87046-9092,W,Evander,Evander Kane,Kane,15.39090937,22,7600,DET@EDM,EDM,DET,,,,,,W/UTIL
3070701351,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-97108,87046-43214,87046-73889,87046-73909,87046-8669,87046-73894,87046-8502,87046-70509,,87046-12439:Jeff Skinner,87046-12439,W,Jeff,Jeff Skinner,Skinner,14.96734744,49,7500,BUF@ANH,BUF,ANH,,,,,,W/UTIL
3070701353,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-148101,87046-152162,87046-153985,87046-103940,87046-85132,87046-21927,87046-66737,87046-12619,,87046-62788:Dylan Larkin,87046-62788,C,Dylan,Dylan Larkin,Larkin,15.40000048,51,7500,DET@EDM,DET,EDM,,,,,,C/UTIL
3070701355,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-70279,87046-82179,87046-142022,87046-148097,87046-12812,87046-70199,87046-66683,87046-83057,87046-97029,,87046-62493:Artemi Panarin,87046-62493,W,Artemi,Artemi Panarin,Panarin,14.71886746,53,7400,NYR@VAN,NYR,VAN,,,,,,W/UTIL
3070701357,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-15386,87046-159629,87046-12253,87046-97069,87046-23438,87046-8669,87046-58331,87046-97108,87046-15268,,87046-70914:Jakob Chychrun,87046-70914,D,Jakob,Jakob Chychrun,Chychrun,14.65277778,36,7400,TB@ARI,ARI,TB,O,Not injury related,,,,D/UTIL
3070701359,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-15386,87046-43176,87046-148097,87046-66737,87046-15302,87046-82112,87046-84409,87046-97108,87046-15268,,87046-103940:Adam Fox,87046-103940,D,Adam,Adam Fox,Fox,14.11509388,53,7400,NYR@VAN,NYR,VAN,,,,,,D/UTIL
3070701361,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-64102,87046-70928,87046-12253,87046-148097,87046-43041,87046-82112,87046-152162,87046-21927,87046-97029,,87046-42710:Magnus Hellberg,87046-42710,G,Magnus,Magnus Hellberg,Hellberg,8.799999873,12,7400,DET@EDM,DET,EDM,,,,,,G
3070701363,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-58331,87046-70899,87046-152162,87046-43135,87046-82112,87046-97129,87046-73949,87046-97128,87046-8612,,87046-70509:Ville Husso,87046-70509,G,Ville,Ville Husso,Husso,16.23999939,40,7400,DET@EDM,DET,EDM,,,,,,G
3070701365,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-97108,87046-12439,87046-135875,87046-12460,87046-97098,87046-21927,87046-8502,87046-8612,,87046-66572:Connor Ingram,87046-66572,G,Connor,Connor Ingram,Ingram,11.70526284,19,7300,TB@ARI,ARI,TB,,,,,,G
3070701368,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-62788,87046-12439,87046-148097,87046-13981,87046-42910,87046-82850,87046-43135,87046-8612,,87046-73949:Joel Eriksson Ek,87046-73949,C,Joel,Joel Eriksson Ek,Eriksson Ek,14.57169788,53,7300,COL@MIN,MIN,COL,,,,,,C/UTIL
3070701370,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-15386,87046-58331,87046-12843,87046-73889,87046-82112,87046-8669,87046-74076,87046-97069,87046-12619,,87046-149734:Karel Vejmelka,87046-149734,G,Karel,Karel Vejmelka,Vejmelka,16.41999969,40,7300,TB@ARI,ARI,TB,,,,,,G
3070701371,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-97108,87046-97128,87046-135875,87046-148097,87046-103940,87046-85132,87046-152162,87046-66620,87046-8612,,87046-101277:Quinn Hughes,87046-101277,D,Quinn,Quinn Hughes,Hughes,13.09800049,50,7300,NYR@VAN,VAN,NYR,,,,,,D/UTIL
3070701373,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-62157,87046-59209,87046-66737,87046-12812,87046-70199,87046-97108,87046-70905,87046-104015,,87046-73894:Brandon Hagel,87046-73894,W,Brandon,Brandon Hagel,Hagel,13.48490589,53,7200,TB@ARI,TB,ARI,,,,,,W/UTIL
3070701375,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-43176,87046-135875,87046-152162,87046-12460,87046-169056,87046-43214,87046-73894,87046-8612,,87046-82163:Olle Eriksson Ek,87046-82163,G,Olle,Olle Eriksson Ek,Eriksson Ek,,,7100,BUF@ANH,ANH,BUF,,,,,,G
3070701377,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-62927,87046-21927,87046-62493,87046-37881,87046-42910,87046-97108,87046-9092,87046-8612,,87046-38243:Anthony Stolarz,87046-38243,G,Anthony,Anthony Stolarz,Stolarz,9.563636086,22,7100,BUF@ANH,ANH,BUF,DTD,Lower body,,,,G
3070701380,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-58331,87046-8494,87046-148097,87046-43135,87046-37881,87046-82112,87046-60686,87046-84346,87046-66572,,87046-21927:Chris Kreider,87046-21927,W,Chris,Chris Kreider,Kreider,13.31400024,50,7100,NYR@VAN,NYR,VAN,,,,,,W/UTIL
3070701389,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-41391,87046-135654,87046-21927,87046-169056,87046-70199,87046-59117,87046-62493,87046-66572,,87046-15268:John Gibson,87046-15268,G,John,John Gibson,Gibson,14.72432399,37,7100,BUF@ANH,ANH,BUF,,,,,,G
3070701396,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-62927,87046-12439,87046-70905,87046-14217,87046-70199,87046-64102,87046-82850,87046-12619,,87046-15360:J.T. Miller,87046-15360,C,J.T.,J.T. Miller,Miller,13.99074074,54,7000,NYR@VAN,VAN,NYR,,,,,,C/UTIL
3070701400,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-84409,87046-152162,87046-43135,87046-103940,87046-8669,87046-97128,87046-62493,87046-8612,,87046-41394:Seth Jones,87046-41394,D,Seth,Seth Jones,Jones,12.61190505,42,7000,CHI@TOR,CHI,TOR,,,,,,D/UTIL
3070701404,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-58331,87046-12609,87046-21927,87046-15302,87046-82755,87046-43135,87046-60686,87046-8612,,87046-82912:Troy Terry,87046-82912,W,Troy,Troy Terry,Terry,12.82941153,51,7000,BUF@ANH,ANH,BUF,IR,Upper body,,,,W/UTIL
3070701408,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-82087,87046-97108,87046-148097,87046-152162,87046-23438,87046-85132,87046-21927,87046-62493,87046-8612,,87046-9252:Alex Stalock,87046-9252,G,Alex,Alex Stalock,Stalock,16.26666667,15,6900,CHI@TOR,CHI,TOR,DTD,Head,,,,G
3070701411,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-159629,87046-8655,87046-135875,87046-148701,87046-12812,87046-42910,87046-43135,87046-70922,87046-8612,,87046-15400:Petr Mrazek,87046-15400,G,Petr,Petr Mrazek,Mrazek,10.50434809,23,6900,CHI@TOR,CHI,TOR,,,,,,G
3070701415,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-70899,87046-82850,87046-153985,87046-43135,87046-82112,87046-85132,87046-8494,87046-97022,87046-66572,,87046-168022:Jaxson Stauber,87046-168022,G,Jaxson,Jaxson Stauber,Stauber,20.60000038,4,6900,CHI@TOR,CHI,TOR,,,,,,G
3070701418,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-41391,87046-97108,87046-41392,87046-43135,87046-169056,87046-82112,87046-70168,87046-97056,87046-97029,,87046-70905:Clayton Keller,87046-70905,W,Clayton,Clayton Keller,Keller,13.37962963,54,6900,TB@ARI,ARI,TB,,,,,,W/UTIL
3070701422,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-62788,87046-70924,87046-12843,87046-14473,87046-12812,87046-23438,87046-82850,87046-43135,87046-8612,,87046-82001:Collin Delia,87046-82001,G,Collin,Collin Delia,Delia,11.65714264,14,6800,NYR@VAN,VAN,NYR,,,,,,G
3070701424,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-82850,87046-135875,87046-43214,87046-23438,87046-73909,87046-70483,87046-9354,87046-97029,,87046-70907:Mikhail Sergachev,87046-70907,D,Mikhail,Mikhail Sergachev,Sergachev,12.68823482,51,6800,TB@ARI,TB,ARI,,,,,,D/UTIL
3070701427,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-62275,87046-148097,87046-43214,87046-12812,87046-82112,87046-59276,87046-97069,87046-8612,,87046-41392:Valeri Nichushkin,87046-41392,W,Valeri,Valeri Nichushkin,Nichushkin,13.10769184,26,6800,COL@MIN,COL,MIN,,,,,,W/UTIL
3070701430,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-15360,87046-70924,87046-152162,87046-153985,87046-12244,87046-73909,87046-21927,87046-62493,87046-70509,,87046-70251:Thatcher Demko,87046-70251,G,Thatcher,Thatcher Demko,Demko,9.399999619,16,6800,NYR@VAN,VAN,NYR,IR,Lower body,,,,G
3070701433,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-41391,87046-82850,87046-148097,87046-153985,87046-70169,87046-70199,87046-70905,87046-83057,87046-66572,,87046-42643:Spencer Martin,87046-42643,G,Spencer,Spencer Martin,Martin,8.824999809,32,6800,NYR@VAN,VAN,NYR,,,,,,G
3070701434,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-43176,87046-82850,87046-43214,87046-62493,87046-37881,87046-8669,87046-66686,87046-9354,87046-8612,,87046-8262:Patrick Kane,87046-8262,W,Patrick,Patrick Kane,Kane,12.16326531,49,6700,CHI@TOR,CHI,TOR,,,,,,W/UTIL
3070701437,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-14565,87046-15283,87046-113287,87046-66686,87046-103940,87046-82112,87046-15360,87046-97108,87046-97029,,87046-113279:Dylan Cozens,87046-113279,C,Dylan,Dylan Cozens,Cozens,13.37843113,51,6700,BUF@ANH,BUF,ANH,,,,,,C/UTIL
3070701440,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-117048,87046-41391,87046-70168,87046-8262,87046-23225,87046-70199,87046-70928,87046-97108,87046-97029,,87046-8669:Victor Hedman,87046-8669,D,Victor,Victor Hedman,Hedman,12.38235294,51,6600,TB@ARI,TB,ARI,,,,,,D/UTIL
3070701444,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-41391,87046-62275,87046-12439,87046-21927,87046-12460,87046-82112,87046-70279,87046-73826,87046-66572,,87046-148097:Matt Boldy,87046-148097,W,Matt,Matt Boldy,Boldy,12.52641555,53,6600,COL@MIN,MIN,COL,,,,,,W/UTIL
3070701447,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-15386,87046-43176,87046-135654,87046-135875,87046-82112,87046-8669,87046-70168,87046-8502,87046-8612,,87046-180228:Daniel Mannella,87046-180228,G,Daniel,Daniel Mannella,Mannella,,,6500,BUF@ANH,ANH,BUF,,,,,,G
3070701451,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-14565,87046-148101,87046-148097,87046-70905,87046-12812,87046-70199,87046-82850,87046-73826,87046-104015,,87046-66586:C.J. Motte,87046-66586,G,C.J.,C.J. Motte,Motte,,,6500,COL@MIN,MIN,COL,,,,,,G
3070701454,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-80028,87046-82850,87046-135875,87046-148097,87046-23438,87046-8669,87046-70168,87046-84346,87046-70509,,87046-43045:Michael Houser,87046-43045,G,Michael,Michael Houser,Houser,33.20000076,2,6500,BUF@ANH,BUF,ANH,,,,,,G
3070701457,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-15386,87046-58331,87046-21927,87046-8502,87046-11365,87046-82112,87046-97108,87046-9092,87046-66572,,87046-66599:Zane McIntyre,87046-66599,G,Zane,Zane McIntyre,McIntyre,,,6500,COL@MIN,MIN,COL,,,,,,G
3070701461,87046-262911194,$12K Wed NHL Breakaway ($3K to 1st),87046-113279,87046-62927,87046-148097,87046-23061,87046-37881,87046-70199,87046-66737,87046-84346,87046-12619,,87046-180274:Mitchell Weeks,87046-180274,G,Mitchell,Mitchell Weeks,Weeks,,,6500,CHI@TOR,CHI,TOR,,,,,,G
