entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3075976477,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-128506,87465-15283,87465-21927,87465-59142,87465-66571,87465-73909,87465-41391,87465-82087,87465-15268,,87465-23072:Frederik Andersen,87465-23072,G,Frederik,Frederik Andersen,Andersen,16.22857085,21,8200,CAR@VGK,CAR,VGK,,,,,,G
3075976478,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-62861,87465-43178,87465-8875,87465-113272,87465-37883,87465-70279,87465-73946,87465-14466,,87465-68647:Charlie Lindgren,87465-68647,G,Charlie,Charlie Lindgren,Lindgren,13.45714242,28,8100,WSH@ANH,WSH,ANH,,,,,,G
3075976479,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-161910,87465-23928,87465-14473,87465-41392,87465-113272,87465-43093,87465-41391,87465-43178,87465-15268,,87465-14466:Darcy Kuemper,87465-14466,G,Darcy,Darcy Kuemper,Kuemper,15.6837215,43,8100,WSH@ANH,WSH,ANH,,,,,,G
3075976480,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-80991,87465-23226,87465-59263,87465-113272,87465-116885,87465-97108,87465-66617,87465-14466,,87465-14697:Gabriel Landeskog,87465-14697,W,Gabriel,Gabriel Landeskog,Landeskog,17.50985847,71,8100,NJ@COL,COL,NJ,IR,Knee,,,,W/UTIL
3075976482,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-15283,87465-41391,87465-142015,87465-168107,87465-70199,87465-82005,87465-81974,87465-41392,87465-14466,,87465-83235:Ilya Samsonov,87465-83235,G,Ilya,Ilya Samsonov,Samsonov,19.19999926,33,8000,TOR@EDM,TOR,EDM,,,,,,G
3075976483,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-8494,87465-103203,87465-41392,87465-70199,87465-8466,87465-9124,87465-66625,87465-14466,,87465-103200:Joseph Woll,87465-103200,G,Joseph,Joseph Woll,Woll,22,2,8000,TOR@EDM,TOR,EDM,,,,,,G
3075976484,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-37880,87465-39990,87465-111471,87465-8615,87465-103940,87465-147529,87465-41391,87465-70279,87465-15268,,87465-42869:Matt Murray,87465-42869,G,Matt,Matt Murray,Murray,18.35789409,19,8000,TOR@EDM,TOR,EDM,IR,Ankle,,,,G
3075976486,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-39990,87465-41391,87465-21927,87465-23071,87465-113272,87465-66571,87465-97116,87465-70199,87465-14466,,87465-66508:Travis Konecny,87465-66508,W,Travis,Travis Konecny,Konecny,16.93461492,52,8000,NYR@PHI,PHI,NYR,IR,Upper body,,,,W/UTIL
3075976489,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-161910,87465-41391,87465-41392,87465-8682,87465-54575,87465-62294,87465-73946,87465-81974,87465-14466,,87465-66683:Mitchell Marner,87465-66683,W,Mitchell,Mitchell Marner,Marner,16.17333374,60,7900,TOR@EDM,TOR,EDM,,,,,,W/UTIL
3075976490,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-39990,87465-41391,87465-23071,87465-59142,87465-147529,87465-73909,87465-8494,87465-82045,87465-15268,,87465-66744:MacKenzie Blackwood,87465-66744,G,MacKenzie,MacKenzie Blackwood,Blackwood,12.2,20,7900,NJ@COL,NJ,COL,IR,Lower body,,,,G
3075976491,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-148101,87465-41391,87465-41392,87465-82045,87465-11365,87465-39245,87465-97108,87465-97212,87465-15268,,87465-58988:Vitek Vanecek,87465-58988,G,Vitek,Vitek Vanecek,Vanecek,17.62051313,39,7900,NJ@COL,NJ,COL,,,,,,G
3075976492,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-148101,87465-41391,87465-43008,87465-58880,87465-58928,87465-73909,87465-73946,87465-8615,87465-15268,,87465-97247:Akira Schmid,87465-97247,G,Akira,Akira Schmid,Schmid,18.4,10,7900,NJ@COL,NJ,COL,,,,,,G
3075976493,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-42839,87465-14480,87465-66790,87465-103940,87465-62195,87465-70279,87465-70483,87465-15268,,87465-82094:Alexandar Georgiev,87465-82094,G,Alexandar,Alexandar Georgiev,Georgiev,21.1534878,43,7800,NJ@COL,COL,NJ,,,,,,G
3075976495,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-73946,87465-21927,87465-41392,87465-11365,87465-70169,87465-73909,87465-73826,87465-15268,,87465-14563:Ryan Nugent-Hopkins,87465-14563,W,Ryan,Ryan Nugent-Hopkins,Nugent-Hopkins,16.0442625,61,7800,TOR@EDM,EDM,TOR,,,,,,W/UTIL
3075976497,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-12417,87465-146124,87465-168107,87465-8986,87465-113272,87465-82112,87465-148101,87465-41391,87465-14466,,87465-83213:Pavel Francouz,87465-83213,G,Pavel,Pavel Francouz,Francouz,17.85000038,16,7800,NJ@COL,COL,NJ,O,Lower body,,,,G
3075976498,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-39269,87465-70279,87465-14473,87465-66683,87465-113272,87465-42908,87465-70899,87465-82174,87465-15268,,87465-8494:John Tavares,87465-8494,C,John,John Tavares,Tavares,16.5049998,60,7800,TOR@EDM,TOR,EDM,,,,,,C/UTIL
3075976499,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-70279,87465-142015,87465-70483,87465-147529,87465-37883,87465-73946,87465-8615,87465-15268,,87465-80479:Jonas Johansson,87465-80479,G,Jonas,Jonas Johansson,Johansson,5.599999905,1,7800,NJ@COL,COL,NJ,,,,,,G
3075976501,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-82087,87465-146131,87465-23071,87465-113272,87465-147529,87465-58880,87465-82045,87465-15268,,87465-64100:Jack Eichel,87465-64100,C,Jack,Jack Eichel,Eichel,16.31063778,47,7700,CAR@VGK,VGK,CAR,,,,,,C/UTIL
3075976503,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-42839,87465-21927,87465-62493,87465-62195,87465-8967,87465-97108,87465-8682,87465-15268,,87465-15356:Dougie Hamilton,87465-15356,D,Dougie,Dougie Hamilton,Hamilton,16.54237288,59,7700,NJ@COL,NJ,COL,,,,,,D/UTIL
3075976504,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-12417,87465-41391,87465-41392,87465-80369,87465-152482,87465-97098,87465-81974,87465-8615,87465-15268,,87465-8262:Patrick Kane,87465-8262,W,Patrick,Patrick Kane,Kane,13.70740763,54,7600,NYR@PHI,NYR,PHI,,,,,,W/UTIL
3075976505,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-161910,87465-41391,87465-61549,87465-8357,87465-12460,87465-66511,87465-80991,87465-8615,87465-15268,,87465-80991:Nico Hischier,87465-80991,C,Nico,Nico Hischier,Hischier,15.83275841,58,7600,NJ@COL,NJ,COL,,,,,,C/UTIL
3075976507,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-159629,87465-37880,87465-41392,87465-8682,87465-70199,87465-8466,87465-41391,87465-8986,87465-15268,,87465-82115:Stuart Skinner,87465-82115,G,Stuart,Stuart Skinner,Skinner,15.65405438,37,7500,TOR@EDM,EDM,TOR,,,,,,G
3075976508,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-146124,87465-15386,87465-142015,87465-146131,87465-103940,87465-82174,87465-62861,87465-70899,87465-58988,,87465-12619:Jack Campbell,87465-12619,G,Jack,Jack Campbell,Campbell,12.48484848,33,7500,TOR@EDM,EDM,TOR,,,,,,G
3075976509,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-111493,87465-128506,87465-128513,87465-58977,87465-82174,87465-97091,87465-161910,87465-8718,87465-58988,,87465-80286:Roope Hintz,87465-80286,C,Roope,Roope Hintz,Hintz,15.33269207,52,7500,ARI@DAL,DAL,ARI,,,,,,C/UTIL
3075976510,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-73946,87465-21927,87465-61549,87465-113272,87465-8466,87465-97096,87465-66790,87465-15268,,87465-9015:John Carlson,87465-9015,D,John,John Carlson,Carlson,15.45483891,31,7500,WSH@ANH,WSH,ANH,IR,Face,,,,D/UTIL
3075976512,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-15283,87465-41391,87465-23071,87465-73889,87465-12460,87465-42993,87465-70279,87465-66516,87465-15268,,87465-11294:Michael Hutchinson,87465-11294,G,Michael,Michael Hutchinson,Hutchinson,2.400000095,2,7400,CAR@VGK,VGK,CAR,,,,,,G
3075976513,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-161910,87465-41391,87465-70483,87465-8635,87465-113277,87465-66671,87465-70279,87465-73946,87465-14466,,87465-66612:Adin Hill,87465-66612,G,Adin,Adin Hill,Hill,14.5481477,27,7400,CAR@VGK,VGK,CAR,,,,,,G
3075976514,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-37880,87465-41391,87465-70483,87465-82049,87465-113272,87465-147529,87465-42839,87465-8875,87465-14466,,87465-103523:Cale Makar,87465-103523,D,Cale,Cale Makar,Makar,16.24565191,46,7400,NJ@COL,COL,NJ,DTD,Concussion,,,,D/UTIL
3075976515,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-64100,87465-23071,87465-82120,87465-103940,87465-66571,87465-8596,87465-73909,87465-15268,,87465-73946:Sebastian Aho,87465-73946,C,Sebastian,Sebastian Aho,Aho,15.78823553,51,7400,CAR@VGK,CAR,VGK,,,,,,C/UTIL
3075976516,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-70279,87465-41392,87465-62493,87465-66571,87465-68630,87465-97108,87465-97116,87465-14466,,87465-97093:Logan Thompson,87465-97093,G,Logan,Logan Thompson,Thompson,18.35675709,37,7400,CAR@VGK,VGK,CAR,IR,Lower body,,,,G
3075976517,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-62275,87465-23061,87465-8875,87465-66680,87465-70199,87465-70279,87465-8494,87465-14466,,87465-9092:Evander Kane,87465-9092,W,Evander,Evander Kane,Kane,14.57499949,24,7400,TOR@EDM,EDM,TOR,DTD,Upper body,,,,W/UTIL
3075976518,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-148101,87465-37880,87465-142015,87465-66683,87465-113272,87465-8466,87465-41391,87465-8615,87465-15268,,87465-15271:Laurent Brossoit,87465-15271,G,Laurent,Laurent Brossoit,Brossoit,22.13333384,3,7400,CAR@VGK,VGK,CAR,IR,Lower body,,,,G
3075976521,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-15386,87465-167209,87465-61549,87465-62493,87465-54575,87465-70199,87465-41391,87465-82045,87465-15268,,87465-62493:Artemi Panarin,87465-62493,W,Artemi,Artemi Panarin,Panarin,14.61333313,60,7300,NYR@PHI,NYR,PHI,,,,,,W/UTIL
3075976522,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-42839,87465-23061,87465-59142,87465-113272,87465-43093,87465-9124,87465-66790,87465-14466,,87465-73938:Carter Hart,87465-73938,G,Carter,Carter Hart,Hart,14.64347773,46,7300,NYR@PHI,PHI,NYR,,,,,,G
3075976523,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-128506,87465-148101,87465-66617,87465-8615,87465-113272,87465-66571,87465-41391,87465-8230,87465-15268,,87465-103940:Adam Fox,87465-103940,D,Adam,Adam Fox,Fox,13.96666667,60,7300,NYR@PHI,NYR,PHI,,,,,,D/UTIL
3075976524,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-15386,87465-41391,87465-23071,87465-43178,87465-113272,87465-70199,87465-9040,87465-85470,87465-15268,,87465-82914:Felix Sandstrom,87465-82914,G,Felix,Felix Sandstrom,Sandstrom,5.714285714,14,7300,NYR@PHI,PHI,NYR,,,,,,G
3075976525,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-161910,87465-39269,87465-82045,87465-97153,87465-113272,87465-43093,87465-41391,87465-82112,87465-14466,,87465-66572:Connor Ingram,87465-66572,G,Connor,Connor Ingram,Ingram,14.26086957,23,7200,ARI@DAL,ARI,DAL,,,,,,G
3075976526,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-64100,87465-70899,87465-142015,87465-66790,87465-116885,87465-82174,87465-82049,87465-97212,87465-58988,,87465-43093:Shea Theodore,87465-43093,D,Shea,Shea Theodore,Theodore,13.51499939,40,7200,CAR@VGK,VGK,CAR,,,,,,D/UTIL
3075976527,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-39990,87465-70899,87465-59142,87465-8682,87465-11158,87465-15356,87465-80286,87465-82174,87465-15268,,87465-149734:Karel Vejmelka,87465-149734,G,Karel,Karel Vejmelka,Vejmelka,15.86976801,43,7200,ARI@DAL,ARI,DAL,,,,,,G
3075976528,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-146124,87465-39269,87465-59142,87465-8615,87465-62195,87465-97129,87465-64100,87465-70899,87465-58988,,87465-70905:Clayton Keller,87465-70905,W,Clayton,Clayton Keller,Keller,13.91166687,60,7200,ARI@DAL,ARI,DAL,,,,,,W/UTIL
3075976529,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-73946,87465-15286,87465-70483,87465-37881,87465-8410,87465-9124,87465-97129,87465-14466,,87465-8426:Brent Burns,87465-8426,D,Brent,Brent Burns,Burns,13.93965517,58,7100,CAR@VGK,CAR,VGK,,,,,,D/UTIL
3075976530,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-39269,87465-70899,87465-62493,87465-9321,87465-42855,87465-42910,87465-97108,87465-82174,87465-58988,,87465-38243:Anthony Stolarz,87465-38243,G,Anthony,Anthony Stolarz,Stolarz,9.563636086,22,7100,WSH@ANH,ANH,WSH,IR,Lower body,,,,G
3075976531,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-12417,87465-41391,87465-62493,87465-9321,87465-113272,87465-68630,87465-43140,87465-62445,87465-14466,,87465-80369:Jesper Bratt,87465-80369,W,Jesper,Jesper Bratt,Bratt,13.96440719,59,7100,NJ@COL,NJ,COL,,,,,,W/UTIL
3075976533,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-41391,87465-73946,87465-23053,87465-58880,87465-113272,87465-23035,87465-70483,87465-8635,87465-14466,,87465-97102:Lukas Dostal,87465-97102,G,Lukas,Lukas Dostal,Dostal,14.8,10,7100,WSH@ANH,ANH,WSH,,,,,,G
3075976534,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-111493,87465-15386,87465-168107,87465-66617,87465-11387,87465-82174,87465-39269,87465-8718,87465-58988,,87465-15268:John Gibson,87465-15268,G,John,John Gibson,Gibson,16.07804908,41,7100,WSH@ANH,ANH,WSH,,,,,,G
3075976535,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-161910,87465-41391,87465-70905,87465-8875,87465-113272,87465-66671,87465-80991,87465-8466,87465-14466,,87465-82045:Martin Necas,87465-82045,W,Martin,Martin Necas,Necas,14.23620711,58,7000,CAR@VGK,CAR,VGK,,,,,,W/UTIL
3075976536,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-15283,87465-159629,87465-21927,87465-73826,87465-42993,87465-82174,87465-70899,87465-9321,87465-58988,,87465-70914:Jakob Chychrun,87465-70914,D,Jakob,Jakob Chychrun,Chychrun,14.65277778,36,7000,ARI@DAL,ARI,DAL,DTD,Not injury related,,,,D/UTIL
3075976537,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-111493,87465-128506,87465-23071,87465-23226,87465-42910,87465-82174,87465-43140,87465-9321,87465-58988,,87465-8986:Jamie Benn,87465-8986,W,Jamie,Jamie Benn,Benn,13.46666667,60,7000,ARI@DAL,DAL,ARI,,,,,,W/UTIL
3075976538,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-15283,87465-41391,87465-21927,87465-8682,87465-113272,87465-39245,87465-97128,87465-66671,87465-14466,,87465-8651:Alex Pietrangelo,87465-8651,D,Alex,Alex Pietrangelo,Pietrangelo,14.25686227,51,6900,CAR@VGK,VGK,CAR,,,,,,D/UTIL
3075976539,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-101993,87465-161910,87465-43178,87465-66790,87465-62294,87465-82174,87465-64100,87465-70899,87465-58988,,87465-85470:Andrei Svechnikov,87465-85470,W,Andrei,Andrei Svechnikov,Svechnikov,14.20344807,58,6900,CAR@VGK,CAR,VGK,,,,,,W/UTIL
3075976540,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-161910,87465-41391,87465-168107,87465-97153,87465-103940,87465-43093,87465-70279,87465-66516,87465-14466,,87465-41392:Valeri Nichushkin,87465-41392,W,Valeri,Valeri Nichushkin,Nichushkin,13.18124962,32,6800,NJ@COL,COL,NJ,,,,,,W/UTIL
3075976542,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-37880,87465-70899,87465-41392,87465-8875,87465-113272,87465-82174,87465-80028,87465-9124,87465-14466,,87465-15283:Vincent Trocheck,87465-15283,C,Vincent,Vincent Trocheck,Trocheck,13.31166687,60,6800,NYR@PHI,NYR,PHI,,,,,,C/UTIL
3075976543,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-111493,87465-42839,87465-111471,87465-128513,87465-39245,87465-82174,87465-8494,87465-8875,87465-58988,,87465-82912:Troy Terry,87465-82912,W,Troy,Troy Terry,Terry,13.16851807,54,6700,WSH@ANH,ANH,WSH,,,,,,W/UTIL
3075976544,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-12448,87465-146124,87465-8718,87465-96777,87465-11365,87465-12460,87465-70899,87465-82174,87465-58988,,87465-180228:Daniel Mannella,87465-180228,G,Daniel,Daniel Mannella,Mannella,,,6500,WSH@ANH,ANH,WSH,,,,,,G
3075976546,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-12417,87465-70899,87465-23071,87465-96777,87465-68630,87465-82174,87465-8494,87465-97212,87465-58988,,87465-180258:Jakub Vondras,87465-180258,G,Jakub,Jakub Vondras,Vondras,,,6500,CAR@VGK,CAR,VGK,,,,,,G
3075976547,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-161910,87465-62927,87465-14563,87465-82120,87465-82174,87465-8426,87465-70899,87465-9321,87465-58988,,87465-170036:Ivan Fedotov,87465-170036,G,Ivan,Ivan Fedotov,Fedotov,,,6500,NYR@PHI,PHI,NYR,O,Not injury related,,,,G
3075976548,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-128506,87465-70899,87465-15315,87465-73826,87465-37881,87465-42924,87465-80991,87465-82174,87465-58988,,87465-180281:Ivan Zhigalov,87465-180281,G,Ivan,Ivan Zhigalov,Zhigalov,,,6500,NJ@COL,COL,NJ,,,,,,G
3075976549,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-111493,87465-8274,87465-103203,87465-97212,87465-39245,87465-62294,87465-8494,87465-82174,87465-58988,,87465-180298:Keith Petruzzelli,87465-180298,G,Keith,Keith Petruzzelli,Petruzzelli,,,6500,TOR@EDM,TOR,EDM,,,,,,G
3075976550,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-111493,87465-159629,87465-111471,87465-97212,87465-37881,87465-82174,87465-64100,87465-97096,87465-58988,,87465-82003:Dylan Ferguson,87465-82003,G,Dylan,Dylan Ferguson,Ferguson,,,6500,TOR@EDM,TOR,EDM,,,,,,G
3075976551,87465-263056795,$500 Wed NHL Five Hole (150 Entries Max),87465-12417,87465-161910,87465-14563,87465-9321,87465-82174,87465-8230,87465-70899,87465-97096,87465-58988,,87465-82007:Jiri Patera,87465-82007,G,Jiri,Jiri Patera,Patera,,,6500,CAR@VGK,VGK,CAR,,,,,,G
