entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,"","Instructions"
"3085697530","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-97204:Zachary Emond,88253-97204,G,Zachary,Zachary Emond,Emond,,,6500,MIN@NJ,NJ,MIN,,,,,,G
"3085697531","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-146375:Devin Cooley,88253-146375,G,Devin,Devin Cooley,Cooley,,,6500,NSH@BUF,NSH,BUF,,,,,,G
"3085697532","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-97231:Jakub Skarek,88253-97231,G,Jakub,Jakub Skarek,Skarek,,,6500,TOR@NYI,NYI,TOR,,,,,,G
"3085697534","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-62430:Jon Gillies,88253-62430,G,Jon,Jon Gillies,Gillies,8.919999694824218,20,6500,CBJ@WSH,CBJ,WSH,,,,,,G
"3085697535","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-9193:Kevin Poulin,88253-9193,G,Kevin,Kevin Poulin,Poulin,,,6500,TB@MON,MON,TB,,,,,,G
"3085697536","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-15366:Christopher Gibson,88253-15366,G,Christopher,Christopher Gibson,Gibson,0,1,6500,SEA@DAL,SEA,DAL,,,,,,G
"3085697537","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-66586:C.J. Motte,88253-66586,G,C.J.,C.J. Motte,Motte,,,6500,MIN@NJ,MIN,NJ,,,,,,G
"3085697538","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-66599:Zane McIntyre,88253-66599,G,Zane,Zane McIntyre,McIntyre,,,6500,MIN@NJ,MIN,NJ,,,,,,G
"3085697539","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-148544:Tomas Vomacka,88253-148544,G,Tomas,Tomas Vomacka,Vomacka,,,6500,NSH@BUF,NSH,BUF,,,,,,G
"3085697540","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-40023:Anton Forsberg,88253-40023,G,Anton,Anton Forsberg,Forsberg,14.400000210466056,29,6500,OTT@BOS,OTT,BOS,IR,Knee,,,,G
"3085697541","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-66709:Jared McCann,88253-66709,W,Jared,Jared McCann,McCann,13.124242609197443,66,6500,SEA@DAL,SEA,DAL,,,,,,W/UTIL
"3085697542","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-66743:Kenneth Appleby,88253-66743,G,Kenneth,Kenneth Appleby,Appleby,,,6500,TOR@NYI,NYI,TOR,,,,,,G
"3085697543","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-167127:Isaiah Saville,88253-167127,G,Isaiah,Isaiah Saville,Saville,,,6500,VGK@VAN,VGK,VAN,,,,,,G
"3085697544","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-66796:Callum Booth,88253-66796,G,Callum,Callum Booth,Booth,,,6500,SEA@DAL,SEA,DAL,,,,,,G
"3085697545","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-183625:Devon Levi,88253-183625,G,Devon,Devon Levi,Levi,,,6500,NSH@BUF,BUF,NSH,,,,,,G
"3085697546","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-173422:Dennis Hildeby,88253-173422,G,Dennis,Dennis Hildeby,Hildeby,,,6500,TOR@NYI,TOR,NYI,,,,,,G
"3085697547","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-167289:Calle Clang,88253-167289,G,Calle,Calle Clang,Clang,,,6500,CGY@ANH,ANH,CGY,,,,,,G
"3085697548","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-21927:Chris Kreider,88253-21927,W,Chris,Chris Kreider,Kreider,13.317910265566697,67,6500,CAR@NYR,NYR,CAR,,,,,,W/UTIL
"3085697549","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-13914:Pat Nagle,88253-13914,G,Pat,Pat Nagle,Nagle,,,6500,FLA@PHI,PHI,FLA,,,,,,G
"3085697550","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-58975:Maxime Lagace,88253-58975,G,Maxime,Maxime Lagace,Lagace,5.199999809265137,2,6500,TB@MON,TB,MON,,,,,,G
"3085697551","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-42643:Spencer Martin,88253-42643,G,Spencer,Spencer Martin,Martin,8.824999809265137,32,6500,VGK@VAN,VAN,VGK,,,,,,G
"3085697552","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-169679:Dryden McKay,88253-169679,G,Dryden,Dryden McKay,McKay,,,6500,TOR@NYI,TOR,NYI,,,,,,G
"3085697553","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-42782:Oscar Dansk,88253-42782,G,Oscar,Oscar Dansk,Dansk,,,6500,CGY@ANH,CGY,ANH,,,,,,G
"3085697554","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-42789:Philippe Desrosiers,88253-42789,G,Philippe,Philippe Desrosiers,Desrosiers,,,6500,TB@MON,MON,TB,,,,,,G
"3085697555","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-180027:Nolan Lalonde,88253-180027,G,Nolan,Nolan Lalonde,Lalonde,,,6500,CBJ@WSH,CBJ,WSH,,,,,,G
"3085697556","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-180028:Pavel Cajan,88253-180028,G,Pavel,Pavel Cajan,Cajan,,,6500,CBJ@WSH,CBJ,WSH,,,,,,G
"3085697557","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-180050:Nolan Maier,88253-180050,G,Nolan,Nolan Maier,Maier,,,6500,FLA@PHI,PHI,FLA,,,,,,G
"3085697558","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-180054:Jonathan Lemieux,88253-180054,G,Jonathan,Jonathan Lemieux,Lemieux,,,6500,FLA@PHI,PHI,FLA,,,,,,G
"3085697560","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-59226:Alex Nedeljkovic,88253-59226,G,Alex,Alex Nedeljkovic,Nedeljkovic,7.466666539510091,12,6500,DET@STL,DET,STL,,,,,,G
"3085697562","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-180060:Brad Barone,88253-180060,G,Brad,Brad Barone,Barone,,,6500,TB@MON,TB,MON,,,,,,G
"3085697563","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-42852:Francois Brassard,88253-42852,G,Francois,Francois Brassard,Brassard,,,6500,OTT@BOS,BOS,OTT,,,,,,G
"3085697564","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-42853:Chris Driedger,88253-42853,G,Chris,Chris Driedger,Driedger,12.71111156322338,27,6500,SEA@DAL,SEA,DAL,,,,,,G
"3085697565","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-139206:Arvid Holm,88253-139206,G,Arvid,Arvid Holm,Holm,,,6500,ARI@WPG,WPG,ARI,,,,,,G
"3085697566","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-165828:Mack Guzda,88253-165828,G,Mack,Mack Guzda,Guzda,,,6500,FLA@PHI,FLA,PHI,,,,,,G
"3085697567","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-180201:Andrew Oke,88253-180201,G,Andrew,Andrew Oke,Oke,,,6500,DET@STL,DET,STL,,,,,,G
"3085697568","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-180213:Riley Mercer,88253-180213,G,Riley,Riley Mercer,Mercer,,,6500,TB@MON,MON,TB,,,,,,G
"3085697569","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-180216:Antoine Coulombe,88253-180216,G,Antoine,Antoine Coulombe,Coulombe,,,6500,TB@MON,MON,TB,,,,,,G
"3085697570","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-81983:Robert Thomas,88253-81983,C,Robert,Robert Thomas,Thomas,11.415151885061553,66,6400,DET@STL,STL,DET,,,,,,C/UTIL
"3085697571","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-55375:Sam Reinhart,88253-55375,W,Sam,Sam Reinhart,Reinhart,13.09857177734375,70,6400,FLA@PHI,FLA,PHI,,,,,,W/UTIL
"3085697572","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-8741:Nazem Kadri,88253-8741,C,Nazem,Nazem Kadri,Kadri,12.683098591549296,71,6400,CGY@ANH,CGY,ANH,,,,,,C/UTIL
"3085697573","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-66759:Thomas Chabot,88253-66759,D,Thomas,Thomas Chabot,Chabot,12.473437309265137,64,6400,OTT@BOS,OTT,BOS,,,,,,D/UTIL
"3085697574","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-70907:Mikhail Sergachev,88253-70907,D,Mikhail,Mikhail Sergachev,Sergachev,12.930434959522191,69,6400,TB@MON,TB,MON,,,,,,D/UTIL
"3085697575","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-58907:Nikolaj Ehlers,88253-58907,W,Nikolaj,Nikolaj Ehlers,Ehlers,12.837142508370535,35,6400,ARI@WPG,WPG,ARI,,,,,,W/UTIL
"3085697576","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-73889:Nick Schmaltz,88253-73889,W,Nick,Nick Schmaltz,Schmaltz,12.252727716619319,55,6300,ARI@WPG,ARI,WPG,,,,,,W/UTIL
"3085697577","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-55607:Aaron Ekblad,88253-55607,D,Aaron,Aaron Ekblad,Ekblad,11.849152128575211,59,6300,FLA@PHI,FLA,PHI,,,,,,D/UTIL
"3085697578","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-39238:Anders Lee,88253-39238,W,Anders,Anders Lee,Lee,12.012676400198064,71,6300,TOR@NYI,NYI,TOR,,,,,,W/UTIL
"3085697579","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-15283:Vincent Trocheck,88253-15283,C,Vincent,Vincent Trocheck,Trocheck,13.17714320591518,70,6300,CAR@NYR,NYR,CAR,,,,,,C/UTIL
"3085697580","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-97214:Noah Dobson,88253-97214,D,Noah,Noah Dobson,Dobson,12.186567164179104,67,6300,TOR@NYI,NYI,TOR,,,,,,D/UTIL
"3085697581","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-37968:Jonathan Marchessault,88253-37968,W,Jonathan,Jonathan Marchessault,Marchessault,12.8671875,64,6300,VGK@VAN,VGK,VAN,,,,,,W/UTIL
"3085697582","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-171491:Andrei Kuzmenko,88253-171491,W,Andrei,Andrei Kuzmenko,Kuzmenko,12.620588414809284,68,6300,VGK@VAN,VAN,VGK,,,,,,W/UTIL
"3085697583","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-73894:Brandon Hagel,88253-73894,W,Brandon,Brandon Hagel,Hagel,12.91267588440801,71,6200,TB@MON,TB,MON,,,,,,W/UTIL
"3085697584","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-113276:Moritz Seider,88253-113276,D,Moritz,Moritz Seider,Seider,11.217391304347826,69,6200,DET@STL,DET,STL,,,,,,D/UTIL
"3085697585","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-113279:Dylan Cozens,88253-113279,C,Dylan,Dylan Cozens,Cozens,13.217646879308363,68,6200,NSH@BUF,BUF,NSH,,,,,,C/UTIL
"3085697586","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-66685:Mathew Barzal,88253-66685,C,Mathew,Mathew Barzal,Barzal,12.936206686085669,58,6200,TOR@NYI,NYI,TOR,O,Lower body,,,,C/UTIL
"3085697587","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-66688:Rasmus Andersson,88253-66688,D,Rasmus,Rasmus Andersson,Andersson,12.59852959127987,68,6200,CGY@ANH,CGY,ANH,,,,,,D/UTIL
"3085697588","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-8275:Matt Duchene,88253-8275,W,Matt,Matt Duchene,Duchene,11.882089187849813,67,6100,NSH@BUF,NSH,BUF,,,,,,W/UTIL
"3085697590","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-82190:Drake Batherson,88253-82190,W,Drake,Drake Batherson,Batherson,13.111428397042411,70,6100,OTT@BOS,OTT,BOS,,,,,,W/UTIL
"3085697591","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-41390:Elias Lindholm,88253-41390,C,Elias,Elias Lindholm,Lindholm,12.815941852072012,69,6100,CGY@ANH,CGY,ANH,,,,,,C/UTIL
"3085697592","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-66515:Vince Dunn,88253-66515,D,Vince,Vince Dunn,Dunn,11.899999646173008,69,6100,SEA@DAL,SEA,DAL,,,,,,D/UTIL
"3085697593","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-9189:Mikael Backlund,88253-9189,C,Mikael,Mikael Backlund,Backlund,12.221126932493398,71,6100,CGY@ANH,CGY,ANH,,,,,,C/UTIL
"3085697594","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-58990:Kevin Hayes,88253-58990,C,Kevin,Kevin Hayes,Hayes,11.91029447667739,68,6100,FLA@PHI,PHI,FLA,,,,,,C/UTIL
"3085697595","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-23071:Vladimir Tarasenko,88253-23071,W,Vladimir,Vladimir Tarasenko,Tarasenko,11.907017758018092,57,6000,CAR@NYR,NYR,CAR,,,,,,W/UTIL
"3085697596","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-41592:Max Domi,88253-41592,C,Max,Max Domi,Domi,11.602941176470589,68,6000,SEA@DAL,DAL,SEA,,,,,,C/UTIL
"3085697597","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-148097:Matt Boldy,88253-148097,W,Matt,Matt Boldy,Boldy,12.804285539899553,70,6000,MIN@NJ,MIN,NJ,,,,,,W/UTIL
"3085697598","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-146124:Dawson Mercer,88253-146124,C,Dawson,Dawson Mercer,Mercer,11.504285539899554,70,6000,MIN@NJ,NJ,MIN,,,,,,C/UTIL
"3085697599","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-58928:Tony DeAngelo,88253-58928,D,Tony,Tony DeAngelo,DeAngelo,11.148387293661795,62,6000,FLA@PHI,PHI,FLA,,,,,,D/UTIL
"3085697600","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-13981:Tyson Barrie,88253-13981,D,Tyson,Tyson Barrie,Barrie,10.799999828069982,71,6000,NSH@BUF,NSH,BUF,,,,,,D/UTIL
"3085697601","88253-263313666","$1K Tue NHL Deflection ($0.25 To Enter)","","","","","","","","","","",88253-41389:Sean Monahan,88253-41389,W,Sean,Sean Monahan,Monahan,10.51199951171875,25,5900,TB@MON,MON,TB,IR,Lower body,,,,W/UTIL
"3085698136","88253-263321375","H2H vs cicima6709","","","","","","","","","","",88253-65969:Dylan Strome,88253-65969,C,Dylan,Dylan Strome,Strome,10.777143205915179,70,5900,CBJ@WSH,WSH,CBJ,,,,,,C/UTIL
"3085698203","88253-263313729","$300 Tue NHL Big 5.00 Double Up (Top 30 Win)","","","","","","","","","","",88253-39464:Hampus Lindholm,88253-39464,D,Hampus,Hampus Lindholm,Lindholm,11.389705882352942,68,5900,OTT@BOS,BOS,OTT,,,,,,D/UTIL
"3085698204","88253-263313729","$300 Tue NHL Big 5.00 Double Up (Top 30 Win)","","","","","","","","","","",88253-58332:Sam Bennett,88253-58332,C,Sam,Sam Bennett,Bennett,11.931746225508432,63,5900,FLA@PHI,FLA,PHI,DTD,Undisclosed,,,,C/UTIL
"3085698251","88253-263313725","$400 Tue NHL Big 2.00 Double Up (Top 100 Win)","","","","","","","","","","",88253-79857:Brock Boeser,88253-79857,W,Brock,Brock Boeser,Boeser,10.956451416015625,62,5900,VGK@VAN,VAN,VGK,,,,,,W/UTIL
"3085698252","88253-263313725","$400 Tue NHL Big 2.00 Double Up (Top 100 Win)","","","","","","","","","","",88253-82049:Owen Tippett,88253-82049,W,Owen,Owen Tippett,Tippett,12.540624618530273,64,5800,FLA@PHI,PHI,FLA,,,,,,W/UTIL
"3085698253","88253-263313725","$400 Tue NHL Big 2.00 Double Up (Top 100 Win)","","","","","","","","","","",88253-117104:Tommy Novak,88253-117104,C,Tommy,Tommy Novak,Novak,11.575675345755911,37,5800,NSH@BUF,NSH,BUF,,,,,,C/UTIL
"3085698254","88253-263313725","$400 Tue NHL Big 2.00 Double Up (Top 100 Win)","","","","","","","","","","",88253-66611:Lawson Crouse,88253-66611,W,Lawson,Lawson Crouse,Crouse,10.327692119891827,65,5800,ARI@WPG,ARI,WPG,,,,,,W/UTIL
"3085698255","88253-263313725","$400 Tue NHL Big 2.00 Double Up (Top 100 Win)","","","","","","","","","","",88253-21648:Torey Krug,88253-21648,D,Torey,Torey Krug,Krug,10.427450741038603,51,5800,DET@STL,STL,DET,,,,,,D/UTIL
"3085698256","88253-263313725","$400 Tue NHL Big 2.00 Double Up (Top 100 Win)","","","","","","","","","","",88253-169115:Matty Beniers,88253-169115,C,Matty,Matty Beniers,Beniers,11.040298689657183,67,5800,SEA@DAL,SEA,DAL,,,,,,C/UTIL
"3085698547","88253-263313688","$600 Tue NHL Wrister (3 Entries Max)","","","","","","","","","","",88253-8182:Blake Wheeler,88253-8182,W,Blake,Blake Wheeler,Wheeler,11.101612706338205,62,5800,ARI@WPG,WPG,ARI,,,,,,W/UTIL
"3085698548","88253-263313688","$600 Tue NHL Wrister (3 Entries Max)","","","","","","","","","","",88253-12410:Taylor Hall,88253-12410,W,Taylor,Taylor Hall,Hall,10.96551724137931,58,5700,OTT@BOS,BOS,OTT,IR,Lower body,,,,W/UTIL
"3085698549","88253-263313688","$600 Tue NHL Wrister (3 Entries Max)","","","","","","","","","","",88253-39245:Jacob Trouba,88253-39245,D,Jacob,Jacob Trouba,Trouba,11.91000017438616,70,5700,CAR@NYR,NYR,CAR,,,,,,D/UTIL
"3085701218","88253-263318161","20-Player Contest ($5 - Top 3 Win)","","","","","","","","","","",88253-62277:Mike Matheson,88253-62277,D,Mike,Mike Matheson,Matheson,12.283333672417534,36,5700,TB@MON,MON,TB,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-54521:Shayne Gostisbehere,88253-54521,D,Shayne,Shayne Gostisbehere,Gostisbehere,11.091802878457992,61,5700,CAR@NYR,CAR,NYR,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-8176:David Krejci,88253-8176,C,David,David Krejci,Krejci,11.060937881469727,64,5700,OTT@BOS,BOS,OTT,,,,,,C/UTIL
"","","","","","","","","","","","","",88253-43178:Teuvo Teravainen,88253-43178,W,Teuvo,Teuvo Teravainen,Teravainen,9.467240958378232,58,5600,CAR@NYR,CAR,NYR,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-97079:Rafael Harvey-Pinard,88253-97079,W,Rafael,Rafael Harvey-Pinard,Harvey-Pinard,11.346153846153847,26,5600,TB@MON,MON,TB,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-37881:Morgan Rielly,88253-37881,D,Morgan,Morgan Rielly,Rielly,11.101851851851851,54,5600,TOR@NYI,TOR,NYI,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-58985:Jakub Vrana,88253-58985,W,Jakub,Jakub Vrana,Vrana,11.858333587646484,12,5600,DET@STL,STL,DET,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-14178:Justin Faulk,88253-14178,D,Justin,Justin Faulk,Faulk,11.134782431782156,69,5600,DET@STL,STL,DET,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-43120:Anthony Duclair,88253-43120,W,Anthony,Anthony Duclair,Duclair,8.799999660915798,9,5500,FLA@PHI,FLA,PHI,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-74016:Filip Hronek,88253-74016,D,Filip,Filip Hronek,Hronek,10.493332926432291,60,5500,VGK@VAN,VAN,VGK,DTD,Upper body,,,,D/UTIL
"","","","","","","","","","","","","",88253-8635:T.J. Oshie,88253-8635,W,T.J.,T.J. Oshie,Oshie,10.738889341001157,54,5500,CBJ@WSH,WSH,CBJ,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-8640:David Perron,88253-8640,W,David,David Perron,Perron,10.147826263870018,69,5500,DET@STL,DET,STL,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-21689:Reilly Smith,88253-21689,W,Reilly,Reilly Smith,Smith,11.64857177734375,70,5500,VGK@VAN,VGK,VAN,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-52475:Evgeny Kuznetsov,88253-52475,C,Evgeny,Evgeny Kuznetsov,Kuznetsov,10.825714111328125,70,5500,CBJ@WSH,WSH,CBJ,DTD,Upper body,,,,C/UTIL
"","","","","","","","","","","","","",88253-61549:Frank Vatrano,88253-61549,W,Frank,Frank Vatrano,Vatrano,10.77000034877232,70,5400,CGY@ANH,ANH,CGY,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-8478:Zach Parise,88253-8478,W,Zach,Zach Parise,Parise,9.729577292858714,71,5400,TOR@NYI,NYI,TOR,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-12644:Kyle Palmieri,88253-12644,W,Kyle,Kyle Palmieri,Palmieri,9.693181818181818,44,5400,TOR@NYI,NYI,TOR,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-97108:Barrett Hayton,88253-97108,C,Barrett,Barrett Hayton,Hayton,9.327143205915178,70,5400,ARI@WPG,ARI,WPG,,,,,,C/UTIL
"","","","","","","","","","","","","",88253-9266:Brayden Schenn,88253-9266,C,Brayden,Brayden Schenn,Schenn,10.543478260869565,69,5400,DET@STL,STL,DET,,,,,,C/UTIL
"","","","","","","","","","","","","",88253-13472:Dmitry Orlov,88253-13472,D,Dmitry,Dmitry Orlov,Orlov,9.998148600260416,54,5400,OTT@BOS,BOS,OTT,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-60674:Gustav Forsling,88253-60674,D,Gustav,Gustav Forsling,Forsling,10.624285888671874,70,5400,FLA@PHI,FLA,PHI,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-42833:Andre Burakovsky,88253-42833,W,Andre,Andre Burakovsky,Burakovsky,11.489795918367347,49,5400,SEA@DAL,SEA,DAL,IR,Lower body,,,,W/UTIL
"","","","","","","","","","","","","",88253-42922:Dominik Kubalik,88253-42922,W,Dominik,Dominik Kubalik,Kubalik,9.929411944221048,68,5400,DET@STL,DET,STL,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-43176:Ryan Hartman,88253-43176,C,Ryan,Ryan Hartman,Hartman,11.19183723294005,49,5300,MIN@NJ,MIN,NJ,,,,,,C/UTIL
"","","","","","","","","","","","","",88253-12460:Cam Fowler,88253-12460,D,Cam,Cam Fowler,Fowler,9.727143205915178,70,5300,CGY@ANH,ANH,CGY,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-9025:Jordan Eberle,88253-9025,W,Jordan,Jordan Eberle,Eberle,11.101449275362318,69,5300,SEA@DAL,SEA,DAL,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-62294:Brady Skjei,88253-62294,D,Brady,Brady Skjei,Skjei,9.614925555328824,67,5300,CAR@NYR,CAR,NYR,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-66617:Michael Bunting,88253-66617,W,Michael,Michael Bunting,Bunting,9.843478437783062,69,5300,TOR@NYI,TOR,NYI,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-83057:Victor Olofsson,88253-83057,W,Victor,Victor Olofsson,Olofsson,9.674627047866139,67,5300,NSH@BUF,BUF,NSH,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-82006:Nick Suzuki,88253-82006,C,Nick,Nick Suzuki,Suzuki,11.507142857142858,70,5200,TB@MON,MON,TB,,,,,,C/UTIL
"","","","","","","","","","","","","",88253-12628:Mark Stone,88253-12628,W,Mark,Mark Stone,Stone,13.9093017578125,43,5200,VGK@VAN,VGK,VAN,IR,Back,,,,W/UTIL
"","","","","","","","","","","","","",88253-12812:Jared Spurgeon,88253-12812,D,Jared,Jared Spurgeon,Spurgeon,11.067143031529017,70,5200,MIN@NJ,MIN,NJ,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-146131:Seth Jarvis,88253-146131,W,Seth,Seth Jarvis,Jarvis,9.199999640969668,68,5200,CAR@NYR,CAR,NYR,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-66511:Ivan Provorov,88253-66511,D,Ivan,Ivan Provorov,Provorov,8.768115942028986,69,5200,FLA@PHI,PHI,FLA,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-39990:William Karlsson,88253-39990,C,William,William Karlsson,Karlsson,10.194285365513393,70,5200,VGK@VAN,VGK,VAN,,,,,,C/UTIL
"","","","","","","","","","","","","",88253-9321:Tomas Tatar,88253-9321,W,Tomas,Tomas Tatar,Tatar,9.07285679408482,70,5200,MIN@NJ,NJ,MIN,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-107994:Eetu Luostarinen,88253-107994,W,Eetu,Eetu Luostarinen,Luostarinen,8.94857177734375,70,5200,FLA@PHI,FLA,PHI,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-14457:John Klingberg,88253-14457,D,John,John Klingberg,Klingberg,9.039654961947736,58,5100,MIN@NJ,MIN,NJ,,,,,,D/UTIL
"","","","","","","","","","","","","",88253-12728:Nino Niederreiter,88253-12728,W,Nino,Nino Niederreiter,Niederreiter,9.938806334538246,67,5100,ARI@WPG,WPG,ARI,,,,,,W/UTIL
"","","","","","","","","","","","","",88253-64101:Noah Hanifin,88253-64101,D,Noah,Noah Hanifin,Hanifin,10.265713936941964,70,5100,CGY@ANH,CGY,ANH,,,,,,D/UTIL
