entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3082534570,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-111493,87947-40036,87947-15395,87947-159803,87947-70907,87947-82112,87947-9189,87947-9269,87947-54065,,87947-43214:Nikita Kucherov,87947-43214,W,Nikita,Nikita Kucherov,Kucherov,19.29104478,67,9700,TB@NJ,TB,NJ,,,,,,W/UTIL
3082534571,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-111493,87947-40036,87947-159803,87947-21523,87947-12262,87947-12411,87947-8763,87947-97240,87947-82115,,87947-82170:Jason Robertson,87947-82170,W,Jason,Jason Robertson,Robertson,19.36417947,67,9500,DAL@VAN,DAL,VAN,,,,,,W/UTIL
3082534572,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-42839,87947-8594,87947-15395,87947-159803,87947-39245,87947-8551,87947-97108,87947-70905,87947-97232,,87947-54809:Linus Ullmark,87947-54809,G,Linus,Linus Ullmark,Ullmark,24.66341493,41,9000,BOS@CHI,BOS,CHI,,,,,,G
3082534573,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-82004,87947-9189,87947-159803,87947-21686,87947-8406,87947-8551,87947-59218,87947-62869,87947-54065,,87947-120415:Jeremy Swayman,87947-120415,G,Jeremy,Jeremy Swayman,Swayman,15.73333333,30,9000,BOS@CHI,BOS,CHI,,,,,,G
3082534575,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-84409,87947-117058,87947-159803,87947-62277,87947-8426,87947-8595,87947-66756,87947-12283,,87947-58926:Brayden Point,87947-58926,C,Brayden,Brayden Point,Point,17.64626939,67,8800,TB@NJ,TB,NJ,,,,,,C/UTIL
3082534576,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-82006,87947-159803,87947-59218,87947-11201,87947-8551,87947-97116,87947-66756,87947-104015,,87947-70635:David Rittich,87947-70635,G,David,David Rittich,Rittich,12.18181818,22,8700,WPG@CAR,WPG,CAR,,,,,,G
3082534577,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-8555,87947-9189,87947-159803,87947-59218,87947-101277,87947-113276,87947-9269,87947-74086,87947-12283,,87947-58909:Connor Hellebuyck,87947-58909,G,Connor,Connor Hellebuyck,Hellebuyck,19.90769137,52,8700,WPG@CAR,WPG,CAR,,,,,,G
3082534578,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-117104,87947-73946,87947-159803,87947-43139,87947-12262,87947-82174,87947-82170,87947-82834,87947-12283,,87947-84395:Kevin Lankinen,87947-84395,G,Kevin,Kevin Lankinen,Lankinen,16.97777812,18,8600,DET@NSH,NSH,DET,,,,,,G
3082534579,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-52475,87947-73946,87947-117058,87947-146131,87947-101277,87947-8426,87947-8594,87947-97240,87947-12283,,87947-142017:Tim Stuetzle,87947-142017,C,Tim,Tim Stuetzle,Stuetzle,17.1467738,62,8600,OTT@EDM,OTT,EDM,,,,,,C/UTIL
3082534581,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-117104,87947-40036,87947-159803,87947-37968,87947-12262,87947-82174,87947-8741,87947-97240,87947-66411,,87947-66411:Juuse Saros,87947-66411,G,Juuse,Juuse Saros,Saros,19.51020408,49,8600,DET@NSH,NSH,DET,,,,,,G
3082534583,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-74047,87947-8595,87947-159803,87947-169861,87947-12262,87947-12411,87947-82170,87947-8275,87947-82115,,87947-8553:Brian Elliott,87947-8553,G,Brian,Brian Elliott,Elliott,15.03157927,19,8500,TB@NJ,TB,NJ,,,,,,G
3082534584,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-15277,87947-40036,87947-159803,87947-8615,87947-8406,87947-8551,87947-8594,87947-97069,87947-12283,,87947-8594:Sidney Crosby,87947-8594,C,Sidney,Sidney Crosby,Crosby,17.34999963,66,8500,MON@PIT,PIT,MON,,,,,,C/UTIL
3082534585,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-9269,87947-97108,87947-159803,87947-54514,87947-39245,87947-70907,87947-59218,87947-66756,87947-82115,,87947-54565:Andrei Vasilevskiy,87947-54565,G,Andrei,Andrei Vasilevskiy,Vasilevskiy,18.96470612,51,8500,TB@NJ,TB,NJ,,,,,,G
3082534586,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-15283,87947-41390,87947-159803,87947-59218,87947-43042,87947-8628,87947-9269,87947-70571,87947-42868,,87947-14565:Mika Zibanejad,87947-14565,C,Mika,Mika Zibanejad,Zibanejad,16.57878714,66,8400,WSH@NYR,NYR,WSH,,,,,,C/UTIL
3082534588,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-82087,87947-8594,87947-12624,87947-159803,87947-39245,87947-82174,87947-9189,87947-54514,87947-12283,,87947-8718:Alex Ovechkin,87947-8718,W,Alex,Alex Ovechkin,Ovechkin,17.68387136,62,8400,WSH@NYR,WSH,NYR,,,,,,W/UTIL
3082534589,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-82004,87947-8594,87947-159803,87947-54477,87947-12262,87947-42993,87947-62493,87947-82190,87947-42868,,87947-8732:Semyon Varlamov,87947-8732,G,Semyon,Semyon Varlamov,Varlamov,16.03333282,24,8400,NYI@LA,NYI,LA,,,,,,G
3082534590,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-9189,87947-97108,87947-159803,87947-59218,87947-11201,87947-39245,87947-66686,87947-70571,87947-42868,,87947-97232:Ilya Sorokin,87947-97232,G,Ilya,Ilya Sorokin,Sorokin,18.99607819,51,8400,NYI@LA,NYI,LA,,,,,,G
3082534591,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-117104,87947-82087,87947-15395,87947-159803,87947-12262,87947-8551,87947-82170,87947-82834,87947-82115,,87947-12690:Scott Wedgewood,87947-12690,G,Scott,Scott Wedgewood,Wedgewood,15.11999969,20,8300,DAL@VAN,DAL,VAN,O,Lower body,,,,G
3082534592,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-142016,87947-40036,87947-159803,87947-66756,87947-103940,87947-39245,87947-8594,87947-97147,87947-104015,,87947-103202:Jake Oettinger,87947-103202,G,Jake,Jake Oettinger,Oettinger,18.80754694,53,8300,DAL@VAN,DAL,VAN,,,,,,G
3082534593,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-84409,87947-159803,87947-82049,87947-12262,87947-80005,87947-97116,87947-97240,87947-97232,,87947-180077:Matt Murray,87947-180077,G,Matt,Matt Murray,Murray,9.600000381,2,8300,DAL@VAN,DAL,VAN,,,,,,G
3082534594,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-42705,87947-97108,87947-54514,87947-59218,87947-82174,87947-8551,87947-62869,87947-97240,87947-54065,,87947-74064:Casey DeSmith,87947-74064,G,Casey,Casey DeSmith,DeSmith,14.62857143,35,8200,MON@PIT,PIT,MON,,,,,,G
3082534596,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-62788,87947-82004,87947-159803,87947-66690,87947-12262,87947-13981,87947-70571,87947-73972,87947-54065,,87947-66690:Timo Meier,87947-66690,W,Timo,Timo Meier,Meier,16.89354878,62,8200,TB@NJ,NJ,TB,,,,,,W/UTIL
3082534598,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-142016,87947-97108,87947-15395,87947-159803,87947-8426,87947-8551,87947-23071,87947-59218,87947-104015,,87947-42868:Tristan Jarry,87947-42868,G,Tristan,Tristan Jarry,Jarry,17.98918853,37,8200,MON@PIT,PIT,MON,,,,,,G
3082534601,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-142017,87947-42705,87947-62869,87947-70571,87947-82174,87947-8551,87947-8275,87947-97240,87947-54065,,87947-12262:Roman Josi,87947-12262,D,Roman,Roman Josi,Josi,18.5,64,8200,DET@NSH,NSH,DET,,,,,,D/UTIL
3082534602,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-15360,87947-62788,87947-15395,87947-70571,87947-113276,87947-12262,87947-82004,87947-82193,87947-104015,,87947-149700:Pyotr Kochetkov,87947-149700,G,Pyotr,Pyotr Kochetkov,Kochetkov,17.82857114,21,8100,WPG@CAR,CAR,WPG,,,,,,G
3082534604,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-142016,87947-8394,87947-14563,87947-159803,87947-12262,87947-97129,87947-82170,87947-97240,87947-82115,,87947-23072:Frederik Andersen,87947-23072,G,Frederik,Frederik Andersen,Andersen,15.84,25,8100,WPG@CAR,CAR,WPG,,,,,,G
3082534606,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-142017,87947-40036,87947-15395,87947-54477,87947-12262,87947-169061,87947-9269,87947-97240,87947-54065,,87947-64100:Jack Eichel,87947-64100,C,Jack,Jack Eichel,Eichel,16.11666644,54,8100,VGK@PHI,VGK,PHI,,,,,,C/UTIL
3082534608,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-9269,87947-117058,87947-159803,87947-12262,87947-82174,87947-74112,87947-82045,87947-82115,,87947-97147:Brady Tkachuk,87947-97147,W,Brady,Brady Tkachuk,Tkachuk,16.43333296,66,8100,OTT@EDM,OTT,EDM,,,,,,W/UTIL
3082534611,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-8394,87947-8594,87947-159803,87947-70571,87947-11201,87947-8406,87947-74086,87947-8262,87947-12283,,87947-40050:Antti Raanta,87947-40050,G,Antti,Antti Raanta,Raanta,16.48,25,8100,WPG@CAR,CAR,WPG,DTD,Lower body,,,,G
3082534612,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-15283,87947-58331,87947-15395,87947-159803,87947-103940,87947-12447,87947-8594,87947-66756,87947-104015,,87947-12609:Zach Hyman,87947-12609,W,Zach,Zach Hyman,Hyman,16.88181744,66,8000,OTT@EDM,EDM,OTT,,,,,,W/UTIL
3082534613,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-9189,87947-9269,87947-159803,87947-43214,87947-101277,87947-168326,87947-66600,87947-70571,87947-12283,,87947-8551:Erik Karlsson,87947-8551,D,Erik,Erik Karlsson,Karlsson,17.25522352,67,8000,CBJ@SJ,SJ,CBJ,,,,,,D/UTIL
3082534614,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-64100,87947-8595,87947-15269,87947-159803,87947-169061,87947-8426,87947-169861,87947-70571,87947-54065,,87947-54028:Pheonix Copley,87947-54028,G,Pheonix,Pheonix Copley,Copley,16.74666646,30,8000,NYI@LA,LA,NYI,,,,,,G
3082534615,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-74047,87947-8655,87947-117103,87947-159803,87947-12262,87947-82112,87947-43214,87947-8275,87947-82115,,87947-54065:Joonas Korpisalo,87947-54065,G,Joonas,Joonas Korpisalo,Korpisalo,17.05806412,31,8000,NYI@LA,LA,NYI,,,,,,G
3082534616,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-73946,87947-74047,87947-159803,87947-43178,87947-8406,87947-8426,87947-59218,87947-82120,87947-82115,,87947-66508:Travis Konecny,87947-66508,W,Travis,Travis Konecny,Konecny,16.93461492,52,8000,VGK@PHI,PHI,VGK,IR,Upper body,,,,W/UTIL
3082534617,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-8555,87947-159803,87947-62493,87947-12262,87947-8551,87947-97116,87947-82049,87947-54065,,87947-14563:Ryan Nugent-Hopkins,87947-14563,W,Ryan,Ryan Nugent-Hopkins,Nugent-Hopkins,16.14776156,67,7900,OTT@EDM,EDM,OTT,,,,,,W/UTIL
3082534618,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-15360,87947-9269,87947-117103,87947-12624,87947-8551,87947-97176,87947-159803,87947-70125,87947-12283,,87947-8453:Jaroslav Halak,87947-8453,G,Jaroslav,Jaroslav Halak,Halak,11.93043452,23,7900,WSH@NYR,NYR,WSH,,,,,,G
3082534619,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-117104,87947-62157,87947-159803,87947-59218,87947-12262,87947-8551,87947-62869,87947-8797,87947-12283,,87947-80286:Roope Hintz,87947-80286,C,Roope,Roope Hintz,Hintz,16.07288115,59,7900,DAL@VAN,DAL,VAN,,,,,,C/UTIL
3082534620,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-41592,87947-159803,87947-54477,87947-135674,87947-8426,87947-8594,87947-70571,87947-54065,,87947-70125:Kyle Connor,87947-70125,W,Kyle,Kyle Connor,Connor,16.56417983,67,7900,WPG@CAR,WPG,CAR,,,,,,W/UTIL
3082534621,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-41390,87947-9189,87947-159803,87947-54514,87947-101277,87947-43042,87947-9269,87947-82045,87947-82115,,87947-104015:Igor Shesterkin,87947-104015,G,Igor,Igor Shesterkin,Shesterkin,17.56734669,49,7900,WSH@NYR,NYR,WSH,,,,,,G
3082534622,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-117104,87947-40036,87947-159803,87947-59218,87947-64101,87947-82112,87947-97108,87947-70905,87947-54065,,87947-97247:Akira Schmid,87947-97247,G,Akira,Akira Schmid,Schmid,17.65714264,14,7800,TB@NJ,NJ,TB,,,,,,G
3082534623,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-117104,87947-41390,87947-159803,87947-79935,87947-12262,87947-39245,87947-8595,87947-9189,87947-12283,,87947-66744:MacKenzie Blackwood,87947-66744,G,MacKenzie,MacKenzie Blackwood,Blackwood,12.2,20,7800,TB@NJ,NJ,TB,IR,Lower body,,,,G
3082534624,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-41390,87947-43214,87947-8275,87947-12262,87947-42993,87947-82834,87947-97240,87947-12283,,87947-42478:Bo Horvat,87947-42478,C,Bo,Bo Horvat,Horvat,16.14307767,65,7800,NYI@LA,NYI,LA,,,,,,C/UTIL
3082534625,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-82004,87947-159803,87947-59218,87947-42993,87947-8551,87947-9189,87947-70511,87947-97232,,87947-58988:Vitek Vanecek,87947-58988,G,Vitek,Vitek Vanecek,Vanecek,17.50697646,43,7800,TB@NJ,NJ,TB,,,,,,G
3082534626,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-111493,87947-82004,87947-159803,87947-82049,87947-113276,87947-12262,87947-82834,87947-8763,87947-12283,,87947-8262:Patrick Kane,87947-8262,W,Patrick,Patrick Kane,Kane,13.50339004,59,7700,WSH@NYR,NYR,WSH,,,,,,W/UTIL
3082534627,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-15251,87947-9269,87947-15395,87947-159803,87947-103940,87947-39245,87947-59218,87947-73972,87947-104015,,87947-8655:Steven Stamkos,87947-8655,C,Steven,Steven Stamkos,Stamkos,15.64029887,67,7700,TB@NJ,TB,NJ,,,,,,C/UTIL
3082534628,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-41390,87947-9269,87947-159803,87947-54514,87947-62277,87947-66688,87947-59218,87947-8682,87947-12283,,87947-70509:Ville Husso,87947-70509,G,Ville,Ville Husso,Husso,16,50,7700,DET@NSH,DET,NSH,,,,,,G
3082534629,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-142016,87947-8714,87947-159803,87947-21689,87947-11201,87947-8551,87947-9269,87947-59218,87947-42868,,87947-42710:Magnus Hellberg,87947-42710,G,Magnus,Magnus Hellberg,Hellberg,10.39999962,16,7700,DET@NSH,DET,NSH,,,,,,G
3082534630,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-8655,87947-9189,87947-159803,87947-21689,87947-12262,87947-8551,87947-23071,87947-62869,87947-12283,,87947-14466:Darcy Kuemper,87947-14466,G,Darcy,Darcy Kuemper,Kuemper,16.40000025,48,7600,WSH@NYR,WSH,NYR,,,,,,G
3082534632,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-117104,87947-73946,87947-82049,87947-8275,87947-12262,87947-8426,87947-97069,87947-97240,87947-12283,,87947-8556:Claude Giroux,87947-8556,W,Claude,Claude Giroux,Giroux,14.41969715,66,7600,OTT@EDM,OTT,EDM,,,,,,W/UTIL
3082534633,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-62275,87947-73946,87947-159803,87947-54514,87947-54126,87947-8551,87947-59218,87947-62869,87947-54065,,87947-68647:Charlie Lindgren,87947-68647,G,Charlie,Charlie Lindgren,Lindgren,13.45714242,28,7600,WSH@NYR,WSH,NYR,,,,,,G
3082534635,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-58331,87947-82004,87947-159803,87947-62869,87947-103940,87947-11201,87947-9189,87947-9269,87947-97232,,87947-80991:Nico Hischier,87947-80991,C,Nico,Nico Hischier,Hischier,15.81384653,65,7600,TB@NJ,NJ,TB,,,,,,C/UTIL
3082534636,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-82004,87947-9269,87947-117103,87947-159803,87947-135674,87947-8551,87947-54514,87947-59218,87947-97232,,87947-82115:Stuart Skinner,87947-82115,G,Stuart,Stuart Skinner,Skinner,16.26666696,42,7500,OTT@EDM,EDM,OTT,,,,,,G
3082534637,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-82004,87947-8595,87947-146741,87947-70571,87947-12262,87947-80005,87947-9269,87947-8635,87947-42868,,87947-12619:Jack Campbell,87947-12619,G,Jack,Jack Campbell,Campbell,12.16470606,34,7500,OTT@EDM,EDM,OTT,,,,,,G
3082534638,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-58331,87947-9189,87947-12624,87947-159803,87947-39245,87947-41394,87947-9269,87947-8682,87947-12283,,87947-9015:John Carlson,87947-9015,D,John,John Carlson,Carlson,15.45483891,31,7500,WSH@NYR,WSH,NYR,IR,Face,,,,D/UTIL
3082534639,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-142016,87947-15321,87947-117058,87947-59218,87947-12262,87947-8426,87947-66756,87947-97240,87947-12283,,87947-15356:Dougie Hamilton,87947-15356,D,Dougie,Dougie Hamilton,Hamilton,16.04393976,66,7500,TB@NJ,NJ,TB,,,,,,D/UTIL
3082534640,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-117104,87947-15321,87947-37968,87947-70571,87947-12262,87947-169061,87947-40036,87947-82004,87947-12283,,87947-59208:Kevin Fiala,87947-59208,W,Kevin,Kevin Fiala,Fiala,15.01060625,66,7500,NYI@LA,LA,NYI,DTD,Lower body,,,,W/UTIL
3082534641,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-58990,87947-9189,87947-59218,87947-62869,87947-64101,87947-82174,87947-9269,87947-97240,87947-12283,,87947-149734:Karel Vejmelka,87947-149734,G,Karel,Karel Vejmelka,Vejmelka,16.156522,46,7400,CGY@ARI,ARI,CGY,,,,,,G
3082534642,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-169054,87947-8714,87947-54514,87947-59218,87947-82112,87947-8551,87947-9269,87947-97240,87947-54065,,87947-8595:Evgeni Malkin,87947-8595,C,Evgeni,Evgeni Malkin,Malkin,15.34242387,66,7400,MON@PIT,PIT,MON,,,,,,C/UTIL
3082534643,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-52475,87947-8594,87947-21686,87947-8275,87947-82174,87947-97176,87947-9269,87947-97240,87947-42868,,87947-15360:J.T. Miller,87947-15360,C,J.T.,J.T. Miller,Miller,14.93124962,64,7400,DAL@VAN,VAN,DAL,,,,,,C/UTIL
3082534644,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-82004,87947-117058,87947-97240,87947-82174,87947-8551,87947-82006,87947-8594,87947-54065,,87947-66572:Connor Ingram,87947-66572,G,Connor,Connor Ingram,Ingram,14.24615361,26,7400,CGY@ARI,ARI,CGY,,,,,,G
3082534645,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-81974,87947-9189,87947-12624,87947-59218,87947-8551,87947-97176,87947-62869,87947-66756,87947-82115,,87947-70905:Clayton Keller,87947-70905,W,Clayton,Clayton Keller,Keller,14.78507426,67,7400,CGY@ARI,ARI,CGY,,,,,,W/UTIL
3082534646,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-117104,87947-40036,87947-15395,87947-8275,87947-12262,87947-8426,87947-65970,87947-97240,87947-97232,,87947-70914:Jakob Chychrun,87947-70914,D,Jakob,Jakob Chychrun,Chychrun,14.6547619,42,7400,OTT@EDM,OTT,EDM,,,,,,D/UTIL
3082534647,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-15346,87947-8594,87947-117058,87947-62429,87947-12262,87947-8406,87947-62869,87947-70571,87947-54065,,87947-82007:Jiri Patera,87947-82007,G,Jiri,Jiri Patera,Patera,24,1,7300,VGK@PHI,VGK,PHI,,,,,,G
3082534648,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-146124,87947-40036,87947-66756,87947-82049,87947-66688,87947-97129,87947-58331,87947-97240,87947-82115,,87947-82045:Martin Necas,87947-82045,W,Martin,Martin Necas,Necas,14.47230788,65,7300,WPG@CAR,CAR,WPG,,,,,,W/UTIL
3082534649,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-41390,87947-58331,87947-15217,87947-70571,87947-62195,87947-8406,87947-81974,87947-82049,87947-12283,,87947-8412:Jonathan Quick,87947-8412,G,Jonathan,Jonathan Quick,Quick,11.02222188,36,7300,VGK@PHI,VGK,PHI,,,,,,G
3082534650,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-58331,87947-74047,87947-70571,87947-74086,87947-64101,87947-82174,87947-8175,87947-97240,87947-12283,,87947-8426:Brent Burns,87947-8426,D,Brent,Brent Burns,Burns,13.89692289,65,7300,WPG@CAR,CAR,WPG,,,,,,D/UTIL
3082534651,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-58331,87947-9189,87947-12624,87947-70571,87947-12447,87947-54126,87947-9269,87947-73972,87947-12283,,87947-62493:Artemi Panarin,87947-62493,W,Artemi,Artemi Panarin,Panarin,14.49090946,66,7300,WSH@NYR,NYR,WSH,,,,,,W/UTIL
3082534652,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-39990,87947-81974,87947-70571,87947-80369,87947-103940,87947-97176,87947-8594,87947-97240,87947-42868,,87947-66612:Adin Hill,87947-66612,G,Adin,Adin Hill,Hill,15.70666707,30,7300,VGK@PHI,VGK,PHI,DTD,Lower body,,,,G
3082534653,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-169054,87947-39990,87947-21686,87947-70571,87947-103940,87947-8551,87947-40036,87947-97240,87947-97232,,87947-21897:Brock Nelson,87947-21897,C,Brock,Brock Nelson,Nelson,14.54117629,68,7300,NYI@LA,NYI,LA,,,,,,C/UTIL
3082534654,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-97108,87947-62869,87947-70905,87947-101277,87947-12262,87947-8640,87947-97240,87947-104015,,87947-8175:Patrice Bergeron,87947-8175,C,Patrice,Patrice Bergeron,Bergeron,14.13384634,65,7300,BOS@CHI,BOS,CHI,,,,,,C/UTIL
3082534655,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-15360,87947-9269,87947-117103,87947-59218,87947-70907,87947-8406,87947-62869,87947-97240,87947-12283,,87947-39253:Filip Forsberg,87947-39253,W,Filip,Filip Forsberg,Forsberg,14.03400024,50,7200,DET@NSH,NSH,DET,IR,Upper body,,,,W/UTIL
3082534656,87947-263223564,$500 Tue NHL Five Hole (150 Entries Max),87947-40036,87947-80991,87947-21689,87947-70571,87947-43152,87947-82174,87947-9269,87947-97240,87947-54065,,87947-8986:Jamie Benn,87947-8986,W,Jamie,Jamie Benn,Benn,13.8880597,67,7200,DAL@VAN,DAL,VAN,,,,,,W/UTIL
