entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3088322709,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113269,88469-41391,88469-66737,88469-70922,88469-12812,88469-60674,88469-43176,88469-74008,88469-12163,,88469-135875:Kirill Kaprizov,88469-135875,W,Kirill,Kirill Kaprizov,Kaprizov,18.58923152,65,8900,SEA@MIN,MIN,SEA,O,Lower body,,,,W/UTIL
3088322710,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-159629,88469-41391,88469-153985,88469-55375,88469-12460,88469-15293,88469-41393,88469-53606,88469-12163,,88469-82094:Alexandar Georgiev,88469-82094,G,Alexandar,Alexandar Georgiev,Georgiev,20.59636452,55,8600,COL@ANH,COL,ANH,,,,,,G
3088322711,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113279,88469-15386,88469-142022,88469-43028,88469-53866,88469-55607,88469-41391,88469-9196,88469-97232,,88469-83213:Pavel Francouz,88469-83213,G,Pavel,Pavel Francouz,Francouz,17.85000038,16,8600,COL@ANH,COL,ANH,O,Lower body,,,,G
3088322712,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-15386,88469-159629,88469-39252,88469-70168,88469-169056,88469-70199,88469-41391,88469-73949,88469-12163,,88469-80479:Jonas Johansson,88469-80479,G,Jonas,Jonas Johansson,Johansson,13.60000038,2,8600,COL@ANH,COL,ANH,,,,,,G
3088322713,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113279,88469-148186,88469-73885,88469-82190,88469-113272,88469-81999,88469-41391,88469-9196,88469-97232,,88469-97147:Brady Tkachuk,88469-97147,W,Brady,Brady Tkachuk,Tkachuk,17.13835583,73,8600,FLA@OTT,OTT,FLA,,,,,,W/UTIL
3088322714,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-39249,88469-41391,88469-12253,88469-42773,88469-15293,88469-61859,88469-55375,88469-84346,88469-12163,,88469-66690:Timo Meier,88469-66690,W,Timo,Timo Meier,Meier,16.68260834,69,8500,NJ@NYI,NJ,NYI,,,,,,W/UTIL
3088322715,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-73949,88469-107994,88469-12220,88469-55607,88469-85132,88469-82041,88469-42773,88469-12163,,88469-14563:Ryan Nugent-Hopkins,88469-14563,W,Ryan,Ryan Nugent-Hopkins,Nugent-Hopkins,16.44520548,73,8400,EDM@ARI,EDM,ARI,,,,,,W/UTIL
3088322716,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-15287,88469-41393,88469-62445,88469-70118,88469-169056,88469-62277,88469-70904,88469-9259,88469-12163,,88469-8612:Marc-Andre Fleury,88469-8612,G,Marc-Andre,Marc-Andre Fleury,Fleury,16.98604708,43,8400,SEA@MIN,MIN,SEA,,,,,,G
3088322717,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-42478,88469-58331,88469-142022,88469-14473,88469-82112,88469-8528,88469-55375,88469-70168,88469-12163,,88469-82752:Filip Gustavsson,88469-82752,G,Filip,Filip Gustavsson,Gustavsson,19.52432498,37,8400,SEA@MIN,MIN,SEA,,,,,,G
3088322718,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-128506,88469-41391,88469-23222,88469-70168,88469-85132,88469-97129,88469-9033,88469-84346,88469-12163,,88469-142017:Tim Stuetzle,88469-142017,C,Tim,Tim Stuetzle,Stuetzle,17.36956522,69,8300,FLA@OTT,OTT,FLA,,,,,,C/UTIL
3088322719,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-82850,88469-142022,88469-41392,88469-43122,88469-61859,88469-55375,88469-66620,88469-12163,,88469-8732:Semyon Varlamov,88469-8732,G,Semyon,Semyon Varlamov,Varlamov,16.28800049,25,8200,NJ@NYI,NYI,NJ,,,,,,G
3088322720,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-148186,88469-41391,88469-12253,88469-153985,88469-169056,88469-23438,88469-8294,88469-70168,88469-97232,,88469-97232:Ilya Sorokin,88469-97232,G,Ilya,Ilya Sorokin,Sorokin,18.69999913,56,8200,NJ@NYI,NYI,NJ,,,,,,G
3088322721,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-142017,88469-148186,88469-153985,88469-55375,88469-12460,88469-135663,88469-41391,88469-9033,88469-97232,,88469-12609:Zach Hyman,88469-12609,W,Zach,Zach Hyman,Hyman,16.72428502,70,8100,EDM@ARI,EDM,ARI,,,,,,W/UTIL
3088322722,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-70279,88469-12439,88469-15306,88469-14456,88469-85132,88469-82972,88469-153985,88469-12163,,88469-103523:Cale Makar,88469-103523,D,Cale,Cale Makar,Makar,17.31578947,57,8000,COL@ANH,COL,ANH,,,,,,D/UTIL
3088322723,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-142017,88469-152882,88469-153985,88469-73885,88469-135663,88469-60674,88469-41391,88469-8234,88469-97232,,88469-70168:Alex Tuch,88469-70168,W,Alex,Alex Tuch,Tuch,16.20781326,64,8000,MON@BUF,BUF,MON,,,,,,W/UTIL
3088322724,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-8234,88469-82850,88469-11150,88469-12220,88469-103523,88469-62277,88469-70904,88469-82190,88469-8612,,88469-66744:MacKenzie Blackwood,88469-66744,G,MacKenzie,MacKenzie Blackwood,Blackwood,12.57142857,21,7900,NJ@NYI,NJ,NYI,,,,,,G
3088322725,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-13657,88469-142017,88469-62445,88469-70904,88469-142019,88469-60674,88469-43176,88469-82198,88469-97232,,88469-70905:Clayton Keller,88469-70905,W,Clayton,Clayton Keller,Keller,15.67973039,74,7900,EDM@ARI,ARI,EDM,,,,,,W/UTIL
3088322726,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-21897,88469-41391,88469-128511,88469-15306,88469-23438,88469-62277,88469-41393,88469-39234,88469-12163,,88469-41393:Aleksander Barkov,88469-41393,C,Aleksander,Aleksander Barkov,Barkov,16.71525444,59,7900,FLA@OTT,FLA,OTT,,,,,,C/UTIL
3088322727,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-15386,88469-41391,88469-39234,88469-73885,88469-12812,88469-142019,88469-61859,88469-73981,88469-97232,,88469-58988:Vitek Vanecek,88469-58988,G,Vitek,Vitek Vanecek,Vanecek,16.98723456,47,7900,NJ@NYI,NJ,NYI,,,,,,G
3088322728,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-21897,88469-41391,88469-42773,88469-82190,88469-168025,88469-169056,88469-82006,88469-9259,88469-97232,,88469-43028:Carter Verhaeghe,88469-43028,W,Carter,Carter Verhaeghe,Verhaeghe,15.55694411,72,7800,FLA@OTT,FLA,OTT,,,,,,W/UTIL
3088322729,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113279,88469-41391,88469-15306,88469-83057,88469-135663,88469-169056,88469-60674,88469-61859,88469-97232,,88469-82115:Stuart Skinner,88469-82115,G,Stuart,Stuart Skinner,Skinner,16.5106383,47,7800,EDM@ARI,EDM,ARI,,,,,,G
3088322730,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-128506,88469-15307,88469-66737,88469-70511,88469-23438,88469-97129,88469-70904,88469-9259,88469-12163,,88469-12619:Jack Campbell,88469-12619,G,Jack,Jack Campbell,Campbell,12.34285714,35,7800,EDM@ARI,EDM,ARI,,,,,,G
3088322731,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-21897,88469-41391,88469-55375,88469-70922,88469-15293,88469-169056,88469-70279,88469-83057,88469-12163,,88469-38243:Anthony Stolarz,88469-38243,G,Anthony,Anthony Stolarz,Stolarz,9.563636086,22,7600,COL@ANH,ANH,COL,IR,Lower body,,,,G
3088322732,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-146124,88469-41391,88469-55375,88469-70511,88469-15293,88469-23438,88469-41393,88469-82925,88469-12163,,88469-8556:Claude Giroux,88469-8556,W,Claude,Claude Giroux,Giroux,14.08082225,73,7600,FLA@OTT,OTT,FLA,,,,,,W/UTIL
3088322733,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-148186,88469-15307,88469-12439,88469-73885,88469-11365,88469-142019,88469-41391,88469-53866,88469-97232,,88469-97102:Lukas Dostal,88469-97102,G,Lukas,Lukas Dostal,Dostal,15.32307669,13,7600,COL@ANH,ANH,COL,,,,,,G
3088322734,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-146124,88469-41391,88469-15306,88469-153985,88469-61859,88469-62277,88469-82006,88469-97098,88469-12163,,88469-15268:John Gibson,88469-15268,G,John,John Gibson,Gibson,15.55199951,50,7600,COL@ANH,ANH,COL,,,,,,G
3088322735,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-73949,88469-142022,88469-55375,88469-142019,88469-84404,88469-82198,88469-85132,88469-97232,,88469-66572:Connor Ingram,88469-66572,G,Connor,Connor Ingram,Ingram,14.51034441,29,7500,EDM@ARI,ARI,EDM,,,,,,G
3088322736,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113279,88469-41391,88469-84346,88469-9259,88469-103032,88469-82112,88469-42478,88469-70279,88469-97232,,88469-149734:Karel Vejmelka,88469-149734,G,Karel,Karel Vejmelka,Vejmelka,15.90000025,48,7500,EDM@ARI,ARI,EDM,,,,,,G
3088322737,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113269,88469-159629,88469-153985,88469-53465,88469-168025,88469-85132,88469-41391,88469-42478,88469-97232,,88469-15356:Dougie Hamilton,88469-15356,D,Dougie,Dougie Hamilton,Hamilton,15.84520481,73,7500,NJ@NYI,NJ,NYI,,,,,,D/UTIL
3088322738,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-13657,88469-41393,88469-12220,88469-9092,88469-60674,88469-8611,88469-58331,88469-70279,88469-12163,,88469-66693:Sam Montembeault,88469-66693,G,Sam,Sam Montembeault,Montembeault,15.45945946,37,7400,MON@BUF,MON,BUF,,,,,,G
3088322739,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113279,88469-41391,88469-59209,88469-9259,88469-15293,88469-23438,88469-82006,88469-62277,88469-97232,,88469-85132:Rasmus Dahlin,88469-85132,D,Rasmus,Rasmus Dahlin,Dahlin,15.72647095,68,7400,MON@BUF,BUF,MON,,,,,,D/UTIL
3088322740,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113279,88469-39249,88469-73885,88469-97079,88469-142019,88469-43152,88469-41391,88469-70279,88469-117110,,88469-9112:Jake Allen,88469-9112,G,Jake,Jake Allen,Allen,12.76190476,42,7400,MON@BUF,MON,BUF,,,,,,G
3088322741,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-53606,88469-73885,88469-74076,88469-113272,88469-142019,88469-82190,88469-9259,88469-97232,,88469-12439:Jeff Skinner,88469-12439,W,Jeff,Jeff Skinner,Skinner,15.03623188,69,7300,MON@BUF,BUF,MON,,,,,,W/UTIL
3088322743,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-15386,88469-41391,88469-12253,88469-148097,88469-117192,88469-23438,88469-23222,88469-41392,88469-97232,,88469-61859:Brandon Montour,88469-61859,D,Brandon,Brandon Montour,Montour,14.44366197,71,7300,FLA@OTT,FLA,OTT,,,,,,D/UTIL
3088322745,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-117048,88469-41391,88469-142022,88469-9259,88469-61859,88469-97098,88469-42478,88469-82006,88469-97232,,88469-42478:Bo Horvat,88469-42478,C,Bo,Bo Horvat,Horvat,15.48450739,71,7300,NJ@NYI,NYI,NJ,,,,,,C/UTIL
3088322746,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-21897,88469-41391,88469-12439,88469-74076,88469-169056,88469-53866,88469-82850,88469-97108,88469-97232,,88469-68665:Alex Lyon,88469-68665,G,Alex,Alex Lyon,Lyon,11.77142879,7,7200,FLA@OTT,FLA,OTT,,,,,,G
3088322747,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113269,88469-41391,88469-12644,88469-68646,88469-62277,88469-81999,88469-42478,88469-82850,88469-97232,,88469-80991:Nico Hischier,88469-80991,C,Nico,Nico Hischier,Hischier,16.11111111,72,7200,NJ@NYI,NJ,NYI,,,,,,C/UTIL
3088322748,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-142017,88469-148186,88469-70511,88469-82190,88469-135663,88469-168025,88469-41391,88469-83057,88469-97232,,88469-148103:Spencer Knight,88469-148103,G,Spencer,Spencer Knight,Knight,14.54545455,22,7200,FLA@OTT,FLA,OTT,O,Personal,,,,G
3088322749,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113269,88469-41391,88469-62445,88469-66754,88469-23438,88469-62277,88469-82190,88469-9259,88469-97232,,88469-12163:Sergei Bobrovsky,88469-12163,G,Sergei,Sergei Bobrovsky,Bobrovsky,14.83076947,52,7200,FLA@OTT,FLA,OTT,,,,,,G
3088322750,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-82798,88469-12220,88469-12439,88469-12299,88469-169056,88469-97108,88469-70168,88469-8612,,88469-8292:Craig Anderson,88469-8292,G,Craig,Craig Anderson,Anderson,14.62857165,28,7100,MON@BUF,BUF,MON,,,,,,G
3088322751,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-169115,88469-41391,88469-12439,88469-70908,88469-142019,88469-81999,88469-42478,88469-53606,88469-97232,,88469-97029:Ukko-Pekka Luukkonen,88469-97029,G,Ukko-Pekka,Ukko-Pekka Luukkonen,Luukkonen,14.5,32,7100,MON@BUF,BUF,MON,,,,,,G
3088322752,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-82850,88469-12253,88469-128511,88469-113272,88469-142019,88469-8294,88469-8556,88469-8612,,88469-11301:Cam Talbot,88469-11301,G,Cam,Cam Talbot,Talbot,15.27499962,32,7000,FLA@OTT,OTT,FLA,O,Lower body,,,,G
3088322753,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-62275,88469-113275,88469-12439,88469-12812,88469-142019,88469-70279,88469-8478,88469-97232,,88469-73885:Alex DeBrincat,88469-73885,W,Alex,Alex DeBrincat,DeBrincat,13.78493134,73,7000,FLA@OTT,OTT,FLA,,,,,,W/UTIL
3088322754,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-128506,88469-41391,88469-103624,88469-23222,88469-23438,88469-85132,88469-73949,88469-70511,88469-97232,,88469-117110:Mads Sogaard,88469-117110,G,Mads,Mads Sogaard,Sogaard,12.74285671,14,7000,FLA@OTT,OTT,FLA,,,,,,G
3088322755,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-21897,88469-97108,88469-142022,88469-70904,88469-142019,88469-66759,88469-82190,88469-97056,88469-97232,,88469-21897:Brock Nelson,88469-21897,C,Brock,Brock Nelson,Nelson,14.42837772,74,7000,NJ@NYI,NYI,NJ,,,,,,C/UTIL
3088322756,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-111493,88469-113269,88469-14473,88469-15306,88469-66671,88469-85132,88469-146124,88469-41393,88469-12163,,88469-148067:Cole Caufield,88469-148067,W,Cole,Cole Caufield,Caufield,14.54347826,46,7000,MON@BUF,MON,BUF,IR,Shoulder,,,,W/UTIL
3088322757,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-148186,88469-15307,88469-12253,88469-70904,88469-12812,88469-142019,88469-169056,88469-70905,88469-8612,,88469-97135:Kevin Mandolese,88469-97135,G,Kevin,Kevin Mandolese,Mandolese,14.80000019,4,7000,FLA@OTT,OTT,FLA,,,,,,G
3088322758,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-15287,88469-41391,88469-153985,88469-73885,88469-53866,88469-66759,88469-9259,88469-97079,88469-97232,,88469-70914:Jakob Chychrun,88469-70914,D,Jakob,Jakob Chychrun,Chychrun,13.90000025,48,6900,FLA@OTT,OTT,FLA,O,Lower body,,,,D/UTIL
3088322759,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-13657,88469-41391,88469-12644,88469-153985,88469-60674,88469-81999,88469-85132,88469-41392,88469-97232,,88469-41392:Valeri Nichushkin,88469-41392,W,Valeri,Valeri Nichushkin,Nichushkin,14.39777832,45,6900,COL@ANH,COL,ANH,,,,,,W/UTIL
3088322760,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-42478,88469-128511,88469-148097,88469-103032,88469-23438,88469-82190,88469-9259,88469-97232,,88469-9278:Martin Jones,88469-9278,G,Martin,Martin Jones,Jones,13.45116336,43,6800,SEA@MIN,SEA,MIN,,,,,,G
3088322761,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-117048,88469-41391,88469-142022,88469-41392,88469-142019,88469-60674,88469-82190,88469-83057,88469-8612,,88469-12697:Philipp Grubauer,88469-12697,G,Philipp,Philipp Grubauer,Grubauer,11.69411783,34,6800,SEA@MIN,SEA,MIN,,,,,,G
3088322762,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41391,88469-42478,88469-70908,88469-82190,88469-142019,88469-81999,88469-82006,88469-97214,88469-117110,,88469-9092:Evander Kane,88469-9092,W,Evander,Evander Kane,Kane,13.63125038,32,6800,EDM@ARI,EDM,ARI,,,,,,W/UTIL
3088322763,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-142017,88469-159629,88469-12220,88469-66754,88469-113272,88469-23438,88469-41391,88469-82006,88469-8612,,88469-42910:Darnell Nurse,88469-42910,D,Darnell,Darnell Nurse,Nurse,11.74383545,73,6800,EDM@ARI,EDM,ARI,,,,,,D/UTIL
3088322764,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-39249,88469-8234,88469-55375,88469-62445,88469-11365,88469-142019,88469-70904,88469-73885,88469-97232,,88469-73949:Joel Eriksson Ek,88469-73949,C,Joel,Joel Eriksson Ek,Eriksson Ek,13.83972586,73,6700,SEA@MIN,MIN,SEA,,,,,,C/UTIL
3088322765,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-39235,88469-41391,88469-12439,88469-82120,88469-142019,88469-62277,88469-82850,88469-82190,88469-8612,,88469-80369:Jesper Bratt,88469-80369,W,Jesper,Jesper Bratt,Bratt,13.71506866,73,6700,NJ@NYI,NJ,NYI,,,,,,W/UTIL
3088322766,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113279,88469-70279,88469-15306,88469-70904,88469-61859,88469-62277,88469-81999,88469-84346,88469-12163,,88469-62277:Mike Matheson,88469-62277,D,Mike,Mike Matheson,Matheson,13.27179425,39,6600,MON@BUF,MON,BUF,,,,,,D/UTIL
3088322767,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41393,88469-62275,88469-70904,88469-73885,88469-12812,88469-142019,88469-8294,88469-97098,88469-97232,,88469-12253:Mats Zuccarello,88469-12253,W,Mats,Mats Zuccarello,Zuccarello,13.89154912,71,6600,SEA@MIN,MIN,SEA,,,,,,W/UTIL
3088322768,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113279,88469-21897,88469-142022,88469-41392,88469-169056,88469-79924,88469-43176,88469-70904,88469-12163,,88469-180228:Daniel Mannella,88469-180228,G,Daniel,Daniel Mannella,Mannella,,,6500,COL@ANH,ANH,COL,,,,,,G
3088322769,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-169115,88469-70279,88469-55375,88469-70904,88469-10842,88469-142019,88469-82006,88469-9259,88469-97232,,88469-15366:Christopher Gibson,88469-15366,G,Christopher,Christopher Gibson,Gibson,0,1,6500,SEA@MIN,SEA,MIN,,,,,,G
3088322770,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-142017,88469-159629,88469-12439,88469-14473,88469-113272,88469-142019,88469-58331,88469-70511,88469-117110,,88469-43033:Antoine Bibeau,88469-43033,G,Antoine,Antoine Bibeau,Bibeau,,,6500,FLA@OTT,OTT,FLA,,,,,,G
3088322771,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-58331,88469-82006,88469-12439,88469-15306,88469-12812,88469-60674,88469-55375,88469-97153,88469-12163,,88469-66586:C.J. Motte,88469-66586,G,C.J.,C.J. Motte,Motte,,,6500,SEA@MIN,MIN,SEA,,,,,,G
3088322772,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113269,88469-41393,88469-12220,88469-66737,88469-42962,88469-85132,88469-82006,88469-82972,88469-12163,,88469-43045:Michael Houser,88469-43045,G,Michael,Michael Houser,Houser,33.20000076,2,6500,MON@BUF,BUF,MON,,,,,,G
3088322773,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-148186,88469-58331,88469-142022,88469-39234,88469-15374,88469-85132,88469-73885,88469-82190,88469-97232,,88469-66599:Zane McIntyre,88469-66599,G,Zane,Zane McIntyre,McIntyre,,,6500,SEA@MIN,MIN,SEA,,,,,,G
3088322775,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-73949,88469-82041,88469-12220,88469-142022,88469-12812,88469-85132,88469-41392,88469-70904,88469-12163,,88469-180281:Ivan Zhigalov,88469-180281,G,Ivan,Ivan Zhigalov,Zhigalov,,,6500,COL@ANH,COL,ANH,,,,,,G
3088322776,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113279,88469-82006,88469-15306,88469-66620,88469-11365,88469-60674,88469-70168,88469-70904,88469-12163,,88469-180285:Logan Flodell,88469-180285,G,Logan,Logan Flodell,Flodell,,,6500,FLA@OTT,OTT,FLA,,,,,,G
3088322777,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-148101,88469-42478,88469-12253,88469-55375,88469-135663,88469-142019,88469-9033,88469-70904,88469-8612,,88469-180303:Thomas Milic,88469-180303,G,Thomas,Thomas Milic,Milic,,,6500,SEA@MIN,MIN,SEA,,,,,,G
3088322778,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-146124,88469-21897,88469-39252,88469-70904,88469-169056,88469-73909,88469-41393,88469-9259,88469-12163,,88469-55375:Sam Reinhart,88469-55375,W,Sam,Sam Reinhart,Reinhart,12.99452021,73,6500,FLA@OTT,FLA,OTT,,,,,,W/UTIL
3088322779,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-62275,88469-73949,88469-12253,88469-142022,88469-169056,88469-61859,88469-82798,88469-70904,88469-8612,,88469-82003:Dylan Ferguson,88469-82003,G,Dylan,Dylan Ferguson,Ferguson,27.20000076,2,6500,FLA@OTT,OTT,FLA,,,,,,G
3088322780,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-41393,88469-58878,88469-61549,88469-70904,88469-103523,88469-169056,88469-23225,88469-9259,88469-12163,,88469-40023:Anton Forsberg,88469-40023,G,Anton,Anton Forsberg,Forsberg,14.40000021,29,6500,FLA@OTT,OTT,FLA,IR,Knee,,,,G
3088322781,88469-263381619,$400 Mon NHL Five Hole (150 Entries Max),88469-113269,88469-42478,88469-12253,88469-142022,88469-62277,88469-84404,88469-15306,88469-70904,88469-12163,,88469-43131:Malcolm Subban,88469-43131,G,Malcolm,Malcolm Subban,Subban,6,4,6500,MON@BUF,BUF,MON,,,,,,G
