entry_id,contest_id,contest_name,C,C,W,W,D,D,UTIL,UTIL,G,,Instructions,,,,,,,,,,,,,,,,,
3066239115,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-15287,86852-40036,86852-43135,86852-8357,86852-15356,86852-43122,86852-41391,86852-8495,86852-97232,,86852-43214:Nikita Kucherov,86852-43214,W,Nikita,Nikita Kucherov,Kucherov,19.94800049,50,9900,COL@TB,TB,COL,,,,,,W/UTIL
3066239117,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-70928,86852-117058,86852-43135,86852-55607,86852-60674,86852-9033,86852-9092,86852-82115,,86852-66737:Mikko Rantanen,86852-66737,W,Mikko,Mikko Rantanen,Rantanen,19.7183676,49,9800,COL@TB,COL,TB,,,,,,W/UTIL
3066239118,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-146124,86852-64102,86852-59209,86852-8495,86852-15356,86852-43200,86852-66685,86852-97128,86852-82115,,86852-70904:Matthew Tkachuk,86852-70904,W,Matthew,Matthew Tkachuk,Tkachuk,20.69,50,9800,SJ@FLA,FLA,SJ,,,,,,W/UTIL
3066239120,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-58926,86852-64102,86852-152162,86852-15313,86852-12244,86852-15356,86852-66685,86852-8495,86852-70509,,86852-12609:Zach Hyman,86852-12609,W,Zach,Zach Hyman,Hyman,18.49400024,50,9500,EDM@PHI,EDM,PHI,,,,,,W/UTIL
3066239121,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-70279,86852-148701,86852-15315,86852-73909,86852-8551,86852-9269,86852-74076,86852-70509,,86852-135875:Kirill Kaprizov,86852-135875,W,Kirill,Kirill Kaprizov,Kaprizov,18.87199951,50,9500,VGK@MIN,MIN,VGK,,,,,,W/UTIL
3066239122,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41390,86852-64102,86852-12644,86852-66756,86852-14564,86852-42910,86852-8495,86852-9354,86852-82115,,86852-84409:Elias Pettersson,86852-84409,C,Elias,Elias Pettersson,Pettersson,18.96734744,49,9400,VAN@NYI,VAN,NYI,,,,,,C/UTIL
3066239123,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62927,86852-64102,86852-11150,86852-12624,86852-113272,86852-73909,86852-66685,86852-70279,86852-97232,,86852-66690:Timo Meier,86852-66690,W,Timo,Timo Meier,Meier,18.08076947,52,9100,SJ@FLA,SJ,FLA,,,,,,W/UTIL
3066239124,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-148101,86852-41390,86852-43135,86852-74086,86852-53866,86852-74016,86852-41391,86852-8478,86852-97232,,86852-8655:Steven Stamkos,86852-8655,C,Steven,Steven Stamkos,Stamkos,17.94800049,50,8900,COL@TB,TB,COL,,,,,,C/UTIL
3066239125,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-148101,86852-15287,86852-8495,86852-9092,86852-113272,86852-8651,86852-152882,86852-64102,86852-12163,,86852-66508:Travis Konecny,86852-66508,W,Travis,Travis Konecny,Konecny,17.27173913,46,8800,EDM@PHI,PHI,EDM,,,,,,W/UTIL
3066239127,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-21897,86852-64102,86852-12644,86852-15315,86852-39261,86852-43152,86852-66678,86852-73894,86852-82115,,86852-54565:Andrei Vasilevskiy,86852-54565,G,Andrei,Andrei Vasilevskiy,Vasilevskiy,19.28421021,38,8600,COL@TB,TB,COL,,,,,,G
3066239128,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-152882,86852-62927,86852-73972,86852-9092,86852-43152,86852-74016,86852-64102,86852-80991,86852-70509,,86852-8553:Brian Elliott,86852-8553,G,Brian,Brian Elliott,Elliott,15.5200002,15,8600,COL@TB,TB,COL,,,,,,G
3066239129,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62445,86852-64102,86852-21523,86852-60686,86852-113272,86852-43093,86852-66713,86852-8495,86852-82115,,86852-14563:Ryan Nugent-Hopkins,86852-14563,W,Ryan,Ryan Nugent-Hopkins,Nugent-Hopkins,16.29215734,51,8400,EDM@PHI,EDM,PHI,,,,,,W/UTIL
3066239130,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-21897,86852-62788,86852-12253,86852-70483,86852-113276,86852-73909,86852-81974,86852-8495,86852-70509,,86852-42478:Bo Horvat,86852-42478,C,Bo,Bo Horvat,Horvat,17.1803924,51,8400,VAN@NYI,NYI,VAN,,,,,,C/UTIL
3066239131,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62788,86852-64102,86852-142018,86852-8495,86852-43200,86852-64101,86852-70279,86852-97153,86852-82094,,86852-8732:Semyon Varlamov,86852-8732,G,Semyon,Semyon Varlamov,Varlamov,17.51999969,20,8400,VAN@NYI,NYI,VAN,,,,,,G
3066239132,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-21897,86852-80991,86852-12644,86852-152162,86852-12244,86852-55607,86852-53465,86852-70904,86852-82115,,86852-97232:Ilya Sorokin,86852-97232,G,Ilya,Ilya Sorokin,Sorokin,18.43902439,41,8400,VAN@NYI,NYI,VAN,,,,,,G
3066239133,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62927,86852-64102,86852-11150,86852-12644,86852-53866,86852-8551,86852-59209,86852-9092,86852-70509,,86852-58926:Brayden Point,86852-58926,C,Brayden,Brayden Point,Point,17.34800049,50,8300,COL@TB,TB,COL,,,,,,C/UTIL
3066239134,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-21897,86852-62157,86852-12644,86852-43214,86852-12812,86852-60674,86852-59209,86852-8495,86852-70509,,86852-66612:Adin Hill,86852-66612,G,Adin,Adin Hill,Hill,14.10909063,22,8200,VGK@MIN,VGK,MIN,,,,,,G
3066239135,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-37880,86852-62445,86852-8495,86852-8797,86852-113272,86852-74016,86852-64102,86852-97128,86852-70509,,86852-97093:Logan Thompson,86852-97093,G,Logan,Logan Thompson,Thompson,18.13333299,36,8200,VGK@MIN,VGK,MIN,,,,,,G
3066239136,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-58332,86852-62157,86852-12644,86852-43135,86852-113272,86852-43042,86852-64102,86852-70483,86852-82094,,86852-66744:MacKenzie Blackwood,86852-66744,G,MacKenzie,MacKenzie Blackwood,Blackwood,10.49411729,17,8100,SEA@NJ,NJ,SEA,,,,,,G
3066239137,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-148101,86852-39235,86852-43135,86852-9092,86852-70199,86852-8669,86852-64102,86852-97069,86852-82115,,86852-8551:Erik Karlsson,86852-8551,D,Erik,Erik Karlsson,Karlsson,17.880769,52,8100,SJ@FLA,SJ,FLA,,,,,,D/UTIL
3066239138,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62157,86852-62788,86852-12644,86852-142018,86852-15356,86852-8528,86852-64102,86852-74076,86852-12163,,86852-58988:Vitek Vanecek,86852-58988,G,Vitek,Vitek Vanecek,Vanecek,18,34,8100,SEA@NJ,NJ,SEA,,,,,,G
3066239139,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-37880,86852-41391,86852-43135,86852-66561,86852-55607,86852-70199,86852-58332,86852-70928,86852-82094,,86852-12253:Mats Zuccarello,86852-12253,W,Mats,Mats Zuccarello,Zuccarello,15.80208333,48,8100,VGK@MIN,MIN,VGK,,,,,,W/UTIL
3066239140,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-62445,86852-152162,86852-21523,86852-23225,86852-73909,86852-64102,86852-70928,86852-12163,,86852-82094:Alexandar Georgiev,86852-82094,G,Alexandar,Alexandar Georgiev,Georgiev,20,35,8000,COL@TB,COL,TB,,,,,,G
3066239141,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-58990,86852-62927,86852-128513,86852-43135,86852-42910,86852-66515,86852-64102,86852-8478,86852-70509,,86852-83213:Pavel Francouz,86852-83213,G,Pavel,Pavel Francouz,Francouz,17.85000038,16,8000,COL@TB,COL,TB,,,,,,G
3066239142,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-62157,86852-117058,86852-15217,86852-12812,86852-64101,86852-43135,86852-55375,86852-8612,,86852-103523:Cale Makar,86852-103523,D,Cale,Cale Makar,Makar,16.57111138,45,7900,COL@TB,COL,TB,,,,,,D/UTIL
3066239143,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-15287,86852-41391,86852-8495,86852-8966,86852-43152,86852-55607,86852-58332,86852-66685,86852-82115,,86852-41393:Aleksander Barkov,86852-41393,C,Aleksander,Aleksander Barkov,Barkov,16.25348894,43,7900,SJ@FLA,FLA,SJ,DTD,Hand,,,,C/UTIL
3066239144,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-37880,86852-62927,86852-59209,86852-8178,86852-39261,86852-55607,86852-64102,86852-66685,86852-97232,,86852-64100:Jack Eichel,86852-64100,C,Jack,Jack Eichel,Eichel,15.6846157,39,7900,VGK@MIN,VGK,MIN,,,,,,C/UTIL
3066239145,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-58878,86852-152162,86852-59209,86852-113276,86852-12244,86852-62157,86852-64102,86852-8612,,86852-8612:Marc-Andre Fleury,86852-8612,G,Marc-Andre,Marc-Andre Fleury,Fleury,15.78181781,33,7800,VGK@MIN,MIN,VGK,,,,,,G
3066239146,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-15287,86852-39269,86852-43135,86852-66709,86852-53866,86852-55607,86852-64102,86852-66685,86852-12163,,86852-82752:Filip Gustavsson,86852-82752,G,Filip,Filip Gustavsson,Gustavsson,16.76521766,23,7800,VGK@MIN,MIN,VGK,,,,,,G
3066239147,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-64100,86852-11150,86852-43135,86852-12812,86852-74127,86852-66678,86852-9269,86852-70509,,86852-15356:Dougie Hamilton,86852-15356,D,Dougie,Dougie Hamilton,Hamilton,16.45,50,7800,SEA@NJ,NJ,SEA,,,,,,D/UTIL
3066239148,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-21897,86852-37880,86852-103203,86852-8495,86852-135663,86852-15356,86852-64102,86852-9354,86852-70509,,86852-80991:Nico Hischier,86852-80991,C,Nico,Nico Hischier,Hischier,15.55510229,49,7700,SEA@NJ,NJ,SEA,,,,,,C/UTIL
3066239149,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62157,86852-64102,86852-12624,86852-43135,86852-113270,86852-70199,86852-66685,86852-97140,86852-97232,,86852-82115:Stuart Skinner,86852-82115,G,Stuart,Stuart Skinner,Skinner,16.36129072,31,7700,EDM@PHI,EDM,PHI,,,,,,G
3066239150,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-21897,86852-42839,86852-21689,86852-74008,86852-37883,86852-55607,86852-64102,86852-8495,86852-82115,,86852-12619:Jack Campbell,86852-12619,G,Jack,Jack Campbell,Campbell,13.71428571,28,7700,EDM@PHI,EDM,PHI,,,,,,G
3066239151,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-15287,86852-21897,86852-117058,86852-53465,86852-113276,86852-43042,86852-64102,86852-80991,86852-84324,,86852-43028:Carter Verhaeghe,86852-43028,W,Carter,Carter Verhaeghe,Verhaeghe,15.13269278,52,7500,SJ@FLA,FLA,SJ,,,,,,W/UTIL
3066239152,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-15287,86852-64102,86852-73972,86852-8478,86852-43152,86852-8669,86852-66685,86852-70279,86852-82115,,86852-9278:Martin Jones,86852-9278,G,Martin,Martin Jones,Jones,15.73333401,36,7500,SEA@NJ,SEA,NJ,,,,,,G
3066239153,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-54951,86852-64102,86852-12609,86852-43135,86852-43042,86852-64101,86852-66685,86852-74076,86852-84324,,86852-14697:Gabriel Landeskog,86852-14697,W,Gabriel,Gabriel Landeskog,Landeskog,17.50985847,71,7500,COL@TB,COL,TB,IR,Knee,,,,W/UTIL
3066239154,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-54743,86852-64102,86852-15217,86852-21122,86852-43093,86852-64101,86852-70928,86852-60686,86852-82115,,86852-12697:Philipp Grubauer,86852-12697,G,Philipp,Philipp Grubauer,Grubauer,10.71111128,18,7500,SEA@NJ,SEA,NJ,,,,,,G
3066239155,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62788,86852-62927,86852-15315,86852-59142,86852-42910,86852-43200,86852-64102,86852-66685,86852-70509,,86852-9092:Evander Kane,86852-9092,W,Evander,Evander Kane,Kane,15.10526316,19,7500,EDM@PHI,EDM,PHI,,,,,,W/UTIL
3066239156,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-58332,86852-66685,86852-12644,86852-80475,86852-55607,86852-73909,86852-80991,86852-9269,86852-97232,,86852-73938:Carter Hart,86852-73938,G,Carter,Carter Hart,Hart,15.68000031,40,7400,EDM@PHI,PHI,EDM,,,,,,G
3066239157,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-54743,86852-64102,86852-53465,86852-66709,86852-43152,86852-66515,86852-66685,86852-70279,86852-70509,,86852-12628:Mark Stone,86852-12628,W,Mark,Mark Stone,Stone,13.90930176,43,7400,VGK@MIN,VGK,MIN,O,Back,,,,W/UTIL
3066239158,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64100,86852-64102,86852-142018,86852-168107,86852-39261,86852-42962,86852-39238,86852-43135,86852-70509,,86852-8651:Alex Pietrangelo,86852-8651,D,Alex,Alex Pietrangelo,Pietrangelo,15.0860468,43,7400,VGK@MIN,VGK,MIN,,,,,,D/UTIL
3066239159,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-80991,86852-12644,86852-8478,86852-64101,86852-8956,86852-82051,86852-8495,86852-82115,,86852-80369:Jesper Bratt,86852-80369,W,Jesper,Jesper Bratt,Bratt,14.67599976,50,7400,SEA@NJ,NJ,SEA,,,,,,W/UTIL
3066239160,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-103262,86852-41391,86852-12644,86852-8495,86852-12812,86852-73909,86852-70279,86852-73949,86852-82115,,86852-82914:Felix Sandstrom,86852-82914,G,Felix,Felix Sandstrom,Sandstrom,6.338461656,13,7400,EDM@PHI,PHI,EDM,,,,,,G
3066239161,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-73949,86852-142018,86852-148097,86852-55607,86852-8611,86852-53465,86852-8495,86852-70509,,86852-66610:Dan Vladar,86852-66610,G,Dan,Dan Vladar,Vladar,15.63999939,20,7300,CGY@DET,CGY,DET,,,,,,G
3066239162,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62157,86852-64102,86852-12644,86852-14563,86852-12244,86852-70199,86852-66685,86852-152162,86852-84324,,86852-73949:Joel Eriksson Ek,86852-73949,C,Joel,Joel Eriksson Ek,Eriksson Ek,14.48199951,50,7300,VGK@MIN,MIN,VGK,,,,,,C/UTIL
3066239163,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-58878,86852-64102,86852-135875,86852-152162,86852-12244,86852-12812,86852-59209,86852-9321,86852-70509,,86852-12283:Jacob Markstrom,86852-12283,G,Jacob,Jacob Markstrom,Markstrom,11.54285714,35,7300,CGY@DET,CGY,DET,,,,,,G
3066239164,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62927,86852-64102,86852-39238,86852-43135,86852-43200,86852-74016,86852-80369,86852-8495,86852-8612,,86852-15360:J.T. Miller,86852-15360,C,J.T.,J.T. Miller,Miller,14.05097991,51,7200,VAN@NYI,VAN,NYI,,,,,,C/UTIL
3066239165,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-37880,86852-64102,86852-11150,86852-12253,86852-66515,86852-82005,86852-70928,86852-43135,86852-70509,,86852-62788:Dylan Larkin,86852-62788,C,Dylan,Dylan Larkin,Larkin,14.47083282,48,7200,CGY@DET,DET,CGY,,,,,,C/UTIL
3066239166,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41390,86852-41391,86852-12644,86852-151490,86852-43042,86852-74016,86852-66685,86852-80475,86852-84324,,86852-61859:Brandon Montour,86852-61859,D,Brandon,Brandon Montour,Montour,14.1372549,51,7200,SJ@FLA,FLA,SJ,,,,,,D/UTIL
3066239167,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-66685,86852-15315,86852-8495,86852-43200,86852-8669,86852-70928,86852-73949,86852-70509,,86852-41392:Valeri Nichushkin,86852-41392,W,Valeri,Valeri Nichushkin,Nichushkin,13.56521739,23,7200,COL@TB,COL,TB,,,,,,W/UTIL
3066239169,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-80991,86852-117058,86852-152162,86852-64101,86852-8967,86852-97128,86852-80369,86852-82115,,86852-68665:Alex Lyon,86852-68665,G,Alex,Alex Lyon,Lyon,14.66666667,6,7100,SJ@FLA,FLA,SJ,,,,,,G
3066239170,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-66685,86852-117058,86852-168107,86852-42910,86852-8651,86852-74076,86852-74086,86852-84324,,86852-73894:Brandon Hagel,86852-73894,W,Brandon,Brandon Hagel,Hagel,12.82800049,50,7100,COL@TB,TB,COL,,,,,,W/UTIL
3066239172,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-152882,86852-41390,86852-55375,86852-66561,86852-15356,86852-73909,86852-41391,86852-73972,86852-82094,,86852-12624:Tyler Toffoli,86852-12624,W,Tyler,Tyler Toffoli,Toffoli,13.50588211,51,7100,CGY@DET,CGY,DET,,,,,,W/UTIL
3066239175,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-58990,86852-62788,86852-43135,86852-8495,86852-113276,86852-13981,86852-62927,86852-64102,86852-84324,,86852-21897:Brock Nelson,86852-21897,C,Brock,Brock Nelson,Nelson,14.13148103,54,7100,VAN@NYI,NYI,VAN,,,,,,C/UTIL
3066239176,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-8655,86852-12644,86852-142018,86852-12812,86852-39261,86852-8495,86852-9354,86852-70509,,86852-148103:Spencer Knight,86852-148103,G,Spencer,Spencer Knight,Knight,16.03999939,20,7100,SJ@FLA,FLA,SJ,,,,,,G
3066239178,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-70928,86852-12644,86852-55375,86852-15356,86852-8611,86852-97128,86852-9321,86852-82115,,86852-101277:Quinn Hughes,86852-101277,D,Quinn,Quinn Hughes,Hughes,13.05106435,47,7100,VAN@NYI,VAN,NYI,,,,,,D/UTIL
3066239180,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-21897,86852-64102,86852-107994,86852-55375,86852-113272,86852-37883,86852-66685,86852-74076,86852-70509,,86852-37968:Jonathan Marchessault,86852-37968,W,Jonathan,Jonathan Marchessault,Marchessault,12.61086903,46,7000,VGK@MIN,VGK,MIN,,,,,,W/UTIL
3066239181,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-21897,86852-64102,86852-60686,86852-8495,86852-53866,86852-60674,86852-70279,86852-9189,86852-82115,,86852-8741:Nazem Kadri,86852-8741,C,Nazem,Nazem Kadri,Kadri,13.46470612,51,7000,CGY@DET,CGY,DET,,,,,,C/UTIL
3066239183,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-152882,86852-64102,86852-11150,86852-43135,86852-8651,86852-8967,86852-66678,86852-70483,86852-82115,,86852-42710:Magnus Hellberg,86852-42710,G,Magnus,Magnus Hellberg,Hellberg,8.799999873,12,7000,CGY@DET,DET,CGY,,,,,,G
3066239184,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-66678,86852-43135,86852-59209,86852-15356,86852-42962,86852-80991,86852-8682,86852-70509,,86852-70509:Ville Husso,86852-70509,G,Ville,Ville Husso,Husso,14.94054021,37,7000,CGY@DET,DET,CGY,,,,,,G
3066239185,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-62445,86852-43135,86852-73894,86852-64101,86852-8669,86852-82114,86852-73972,86852-73938,,86852-58990:Kevin Hayes,86852-58990,C,Kevin,Kevin Hayes,Hayes,13.49607819,51,6900,EDM@PHI,PHI,EDM,,,,,,C/UTIL
3066239187,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-62445,86852-117058,86852-12644,86852-70199,86852-8669,86852-21122,86852-8495,86852-82115,,86852-70483:Artturi Lehkonen,86852-70483,W,Artturi,Artturi Lehkonen,Lehkonen,12.23478234,46,6900,COL@TB,COL,TB,,,,,,W/UTIL
3066239188,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-62927,86852-64102,86852-43135,86852-8495,86852-15356,86852-59271,86852-80991,86852-97128,86852-97232,,86852-82001:Collin Delia,86852-82001,G,Collin,Collin Delia,Delia,13.53333282,12,6800,VAN@NYI,VAN,NYI,,,,,,G
3066239190,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-64102,86852-97128,86852-42773,86852-43135,86852-113276,86852-43152,86852-74086,86852-80369,86852-82115,,86852-43093:Shea Theodore,86852-43093,D,Shea,Shea Theodore,Theodore,12.52812481,32,6800,VGK@MIN,VGK,MIN,,,,,,D/UTIL
3066239191,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-54743,86852-148701,86852-43135,86852-113276,86852-70199,86852-66685,86852-9269,86852-70509,,86852-66688:Rasmus Andersson,86852-66688,D,Rasmus,Rasmus Andersson,Andersson,12.34313725,51,6800,CGY@DET,CGY,DET,,,,,,D/UTIL
3066239192,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-58332,86852-64102,86852-43135,86852-55375,86852-43200,86852-70199,86852-66685,86852-66625,86852-70509,,86852-41390:Elias Lindholm,86852-41390,C,Elias,Elias Lindholm,Lindholm,13.10199951,50,6800,CGY@DET,CGY,DET,,,,,,C/UTIL
3066239194,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-58332,86852-15217,86852-43135,86852-113272,86852-55607,86852-70279,86852-97069,86852-12163,,86852-70251:Thatcher Demko,86852-70251,G,Thatcher,Thatcher Demko,Demko,9.399999619,16,6800,VAN@NYI,VAN,NYI,IR,Lower body,,,,G
3066239195,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-66685,86852-152162,86852-43135,86852-73909,86852-97214,86852-8741,86852-59142,86852-82094,,86852-42643:Spencer Martin,86852-42643,G,Spencer,Spencer Martin,Martin,9.238709481,31,6800,VAN@NYI,VAN,NYI,,,,,,G
3066239196,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-43176,86852-62788,86852-43135,86852-66690,86852-12244,86852-12812,86852-70928,86852-80991,86852-84324,,86852-70907:Mikhail Sergachev,86852-70907,D,Mikhail,Mikhail Sergachev,Sergachev,12.73124949,48,6700,COL@TB,TB,COL,,,,,,D/UTIL
3066239199,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-82051,86852-12644,86852-43135,86852-113276,86852-64101,86852-70483,86852-8478,86852-84324,,86852-55607:Aaron Ekblad,86852-55607,D,Aaron,Aaron Ekblad,Ekblad,12.50714257,42,6700,SJ@FLA,FLA,SJ,,,,,,D/UTIL
3066239201,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-15287,86852-21897,86852-11150,86852-9092,86852-113272,86852-8669,86852-66685,86852-70279,86852-82115,,86852-39238:Anders Lee,86852-39238,W,Anders,Anders Lee,Lee,12.00925926,54,6700,VAN@NYI,NYI,VAN,,,,,,W/UTIL
3066239202,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-62927,86852-43135,86852-81981,86852-42910,86852-64101,86852-8741,86852-9269,86852-84324,,86852-84324:Kaapo Kahkonen,86852-84324,G,Kaapo,Kaapo Kahkonen,Kahkonen,9.356521606,23,6700,SJ@FLA,SJ,FLA,,,,,,G
3066239204,86852-262822860,$500 Thu NHL Five Hole (150 Entries Max),86852-41391,86852-54951,86852-12253,86852-8478,86852-53866,86852-8669,86852-62927,86852-66685,86852-70509,,86852-148097:Matt Boldy,86852-148097,W,Matt,Matt Boldy,Boldy,12.69199951,50,6700,VGK@MIN,MIN,VGK,,,,,,W/UTIL
