,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
hasty4600rbj,70.35,JaMycal Hasty,4600,SF,@NE,,,5.1,8.9,4.5,-0.08,1.1,1,7.8,5.18,-5,0.65,0.33,0.9,1,0,0.9,-2.6,9,20.5,23.5,-0.5,3,44,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,4.2,0,0.6,0,0,0,47,0.64,0,3,100,0.52,0.33,50,0,0,40,30,0,100,0.52,0.33,33,0,0,60,RB,720,0,0.117,0.132,5,0,0,2,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hasty,jamycal hasty,j,hasty4600rbj,51091-65724:JaMycal Hasty,51091-65724,RB,j,JaMycal Hasty,hasty,3,2,4600,SF@NE,SF,NE,,,,ryland,ryland,jamycal,hasty4600rbj
henry8900rbd,82.65,Derrick Henry,8900,TEN,PIT,,,17.1,21.2,10.9,1.19,1.9,7,14.2,15.91,4,0.94,0.73,3.1,11,0,0.33,-2.6,43,26,25,0.5,-1,51,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,124,5.6,1.3,0.529,4.56,2.5,1.19,60,0.88,0.02,32.7,700,1.27,0.73,100,1,0,20,22,7.3,500,0.9,0.51,78,0.68,0.21,19,RB,720,0.773,0.757,0.665,22,2,1,13,10,8.9,0.1,6.2,0.225,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,henry,derrick henry,d,henry8900rbd,51091-39280:Derrick Henry,51091-39280,RB,d,Derrick Henry,henry,21.43999939,5,8900,PIT@TEN,TEN,PIT,,,,ryland,ryland,derrick,henry8900rbd
hill4900rbb,68.05,Brian Hill,4900,ATL,DET,,,5.7,7.7,3.8,-0.23,1.2,1,4.5,5.93,-10,0.5,0,0,5,0,0.54,3.5,22,27.5,26.5,-2.3,-1,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,4.4,0.2,0.444,1.13,0.53,0.27,0,0,0,6,300,0.63,0.3,80,0.4,0.2,50,5.7,-0.6,100,0.65,0.26,94,0.33,0.05,18,RB,720,0.214,0.305,0.295,7,1,1,8,6,6.8,0.1,2.1,0.077,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,hill,brian hill,b,hill4900rbb,51091-54010:Brian Hill,51091-54010,RB,b,Brian Hill,hill,5.516666412,6,4900,DET@ATL,ATL,DET,,,,ryland,ryland,brian,hill4900rbb
hunt7100rbk,98.25,Kareem Hunt,7100,CLE,@CIN,,,19.2,22.3,12.3,7.78,2.7,28,17.7,11.42,0,0.84,0.98,8.7,9,0,0.92,0.5,36,27.3,22.8,-0.5,-4.5,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,4.5,0.4,0.563,2,0.88,0.44,50,0.78,0.04,14,900,0.8,0.41,75,0.5,0.25,40,12.1,2.8,1300,0.9,0.34,82,0.47,0.05,17,RB,720,0.357,0.29,0.551,9,4,3,26,12,7.3,0.3,7.6,0.217,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0,hunt,kareem hunt,k,hunt7100rbk,51091-45229:Kareem Hunt,51091-45229,RB,k,Kareem Hunt,hunt,14.86666616,6,7100,CLE@CIN,CLE,CIN,Q,Ribs,,ryland,ryland,kareem,hunt7100rbk
hyde5000rbc,54.25,Carlos Hyde,5000,SEA,@ARI,,,4,5.8,2.8,-2.18,0.8,1,15.1,6.18,-15,0.39,0,0,5,0,0.49,0.1,27,29.5,26,0,-3.5,55.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,4.4,0.3,0.467,1.33,0.53,0.2,0,0,0,2.8,-500,0.56,0.18,0,0,0.33,30,8.5,-0.7,0,0.64,0.31,75,0.15,0.15,20,RB,720,0.444,0.467,0.413,12,0,0,3,3,6.6,0,1.9,0.158,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,hyde,carlos hyde,c,hyde5000rbc,51091-28473:Carlos Hyde,51091-28473,RB,c,Carlos Hyde,hyde,5.26666673,3,5000,SEA@ARI,SEA,ARI,Q,Shoulder,,ryland,ryland,carlos,hyde5000rbc
jackson6100rbj,92.15,Justin Jackson,6100,LAC,JAX,,,12.7,14.5,7.9,3.78,2.1,7,8,8.92,-9,0.53,1,6.4,8,0,0.4,3.4,15,28,20,-0.3,-8,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,4.2,0,0.441,0.13,0,0,0,0,0,7.5,1200,0.52,0.24,66,0.33,0,30,20,-0.1,1600,0.31,0.13,28,0.07,0.57,14,RB,720,0,0.17,0.227,4,1,1,6,4,4.4,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,jackson,justin jackson,j,jackson6100rbj,51091-55165:Justin Jackson,51091-55165,RB,j,Justin Jackson,jackson,5.133333206,3,6100,JAC@LAC,LAC,JAC,Q,Knee,,ryland,ryland,justin,jackson6100rbj
johnson4700rbd,71.3,Duke Johnson,4700,HOU,GB,,,5.6,7.4,2.6,0.17,1.2,1,6.7,5.43,-13,0.43,0,0,5,0,0.64,2.5,27,26.5,29,0,2.5,55.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,3.4,0.2,0.464,0.73,0.47,0.13,0,0,0,3.3,-100,0.53,0.17,75,0,0,40,6.4,-0.7,-700,0.8,0.24,70,0.2,0.2,20,RB,720,0.182,0.128,0.422,4,3,2,24,10,8.8,0.2,6.8,0.667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,duke johnson,d,johnson4700rbd,51091-25837:Duke Johnson,51091-25837,RB,d,Duke Johnson,johnson,2.849999905,4,4700,GB@HOU,HOU,GB,,,,ryland,ryland,duke,johnson4700rbd
johnson4800rbk,53.5,Kerryon Johnson,4800,DET,@ATL,,,3.4,4.6,2.2,-2.28,0.7,1,0,5.68,-18,0.33,0,0,2,0,0.59,0.6,18,26.5,27.5,-0.3,1,54,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,3.8,0.3,0.543,0.8,0.4,0.27,0,0,0,2.6,-400,0.55,0.16,33,0,0.66,30,4.9,-0.6,-800,0.66,0.27,26,0.06,0.2,15,RB,720,0.286,0.204,0.288,6,0,0,4,4,7.3,0,0.5,0.182,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,kerryon johnson,k,johnson4800rbk,51091-63806:Kerryon Johnson,51091-63806,RB,k,Kerryon Johnson,johnson,3.659999847,5,4800,DET@ATL,DET,ATL,,,,ryland,ryland,kerryon,johnson4800rbk
johnson4900rbd,57.65,D'Ernest Johnson,4900,CLE,@CIN,,,4.2,5.9,2.9,-1.73,0.9,1,0.3,5.93,-14,0.41,0,0,3,0,0.54,0.5,7,27.3,22.8,-0.5,-4.5,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,5.1,0,0.5,0,0,0,50,0.78,0.04,4.6,400,0.51,0.25,50,0.25,0.25,40,10,-0.6,400,0.33,0.14,12,0.06,0.75,16,RB,720,0,0.101,0.115,2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,d'ernest johnson,d,johnson4900rbd,51091-57543:D'Ernest Johnson,51091-57543,RB,d,D'Ernest Johnson,johnson,2.839999962,5,4900,CLE@CIN,CLE,CIN,,,,ryland,ryland,d'ernest,johnson4900rbd
johnson6300rbd,91.65,David Johnson,6300,HOU,GB,,,12.6,18,8.5,3.18,2,3,14.4,9.42,3,0.92,0.91,4.7,6,0,0.49,2.5,32,26.5,29,0,2.5,55.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,3.8,0.3,0.471,1.33,0.73,0.53,0,0,0,11.6,-600,0.6,0.26,100,0.25,0,40,5.5,-2.6,0,0.51,0.17,37,0.18,0.56,16,RB,720,0.25,0.293,0.518,8,2,1,14,9,9.7,0.1,5.6,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,johnson,david johnson,d,johnson6300rbd,51091-62497:David Johnson,51091-62497,RB,d,David Johnson,johnson,11.81666692,6,6300,GB@HOU,HOU,GB,,,,ryland,ryland,david,johnson6300rbd
juszczyk4500rbk,56.95,Kyle Juszczyk,4500,SF,@NE,,,3.5,2.5,1.2,-1.43,0.8,0,10.1,4.93,0,0,0,0,0,0,0.87,-2.6,28,20.5,23.5,-0.5,3,44,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8,0.1,0.8,0.65,0.24,0.12,47,0.64,0,2.9,0,1.43,0.11,75,0.25,0,40,2.8,-1.7,-100,1.27,0.1,57,0.15,0.36,19,RB,720,0.056,0.009,0.446,0,1,1,16,12,11.7,0.1,10,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,juszczyk,kyle juszczyk,k,juszczyk4500rbk,51091-39428:Kyle Juszczyk,51091-39428,RB,k,Kyle Juszczyk,juszczyk,3.049999873,6,4500,SF@NE,SF,NE,,,,ryland,ryland,kyle,juszczyk4500rbk
kamara9300rba,95.3,Alvin Kamara,9300,NO,CAR,,,20.8,25.1,13.9,3.9,2.2,28,18.8,16.9,1,0.87,0.98,10,16,0,0.33,3.5,44,28.3,21.3,-1,-7,49.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,54,4.8,0.6,0.527,3.5,1.93,0.86,0,0,0,24.5,700,1.15,0.51,100,0.33,0,30,17.7,4.2,1000,0.93,0.4,77,0.33,0.22,18,RB,720,0.533,0.504,0.679,11,7,6,50,20,7.6,0.2,4.5,0.226,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,kamara,alvin kamara,a,kamara9300rba,51091-42104:Alvin Kamara,51091-42104,RB,a,Alvin Kamara,kamara,25.72000122,5,9300,CAR@NO,NO,CAR,,,,ryland,ryland,alvin,kamara9300rba
kelley6200rbj,87.05,Josh Kelley,6200,LAC,JAX,,,11.6,14.4,7.5,2.43,1.9,3,7.8,9.17,-1,0.8,1,1.8,8,0,0.44,3.4,27,28,20,-0.3,-8,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,3.2,0.2,0.444,2,1.17,0.67,0,0,0,3.8,300,0.33,0.14,66,0,0.33,30,7.1,-0.2,1700,0.49,0.26,80,0.4,0.2,50,RB,720,0.333,0.332,0.387,12,1,1,18,13,11.6,0,0,0.083,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,kelley,josh kelley,j,kelley6200rbj,51091-91872:Joshua Kelley,51091-91872,RB,j,Joshua Kelley,kelley,7.119999695,5,6200,JAC@LAC,LAC,JAC,,,,ryland,ryland,joshua,kelley6200rbj
lindsay6000rbp,52.25,Phillip Lindsay,6000,DEN,KC,,,5.8,10.2,5.1,-2.87,1,1,7.9,8.67,-7,0.59,0.67,0.7,1,0,0.64,-0.2,33,19.5,26.5,-0.3,7,46,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,61,4.4,0.2,0.571,1.65,0.65,0.47,15,0.8,0.38,10.1,1200,0.66,0.25,25,0.25,0,40,9.3,0,500,0.6,0.28,66,0.26,0.06,15,RB,720,0.429,0.521,0.532,14,1,1,4,4,40,0,1.9,0.042,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,lindsay,phillip lindsay,p,lindsay6000rbp,51091-41426:Phillip Lindsay,51091-41426,RB,p,Phillip Lindsay,lindsay,7.050000191,2,6000,KC@DEN,DEN,KC,,,,ryland,ryland,phillip,lindsay6000rbp
mcfarland4700rba,45.5,Anthony McFarland,4700,PIT,@TEN,,,2.3,3.1,1.5,-3.13,0.5,1,0.6,5.43,-27,0.17,0,0,3,0,0.64,2.5,8,25,26,-2,1,51,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,4.2,0,0.25,0,0,0,60,0.88,0.02,2.4,200,0.49,0.3,66,0,0.33,30,2.4,-1.6,200,0.49,0.3,40,0,0.2,50,RB,720,0,0.115,0.117,4,1,0,4,4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mcfarland,anthony mcfarland,a,mcfarland4700rba,51091-88277:Anthony McFarland Jr.,51091-88277,RB,a,Anthony McFarland Jr.,mcfarland,2.433333397,3,4700,PIT@TEN,PIT,TEN,,,,ryland,ryland,anthony,mcfarland4700rba
mckinnon5500rbj,87.2,Jerick McKinnon,5500,SF,@NE,,,9.9,14.9,8,2.47,1.8,1,-0.1,7.43,6,0.96,0.77,2.7,5,0,0.98,-2.6,29,20.5,23.5,-0.5,3,44,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,4.9,0.4,0.426,2,0.71,0.29,47,0.64,0,9.9,-200,0.79,0.28,75,0.5,0.25,40,10.9,3.2,500,1.02,0.38,83,0.66,0.16,60,RB,720,0.375,0.202,0.448,6,4,2,18,9,6.7,0.1,0,0.273,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,mckinnon,jerick mckinnon,j,mckinnon5500rbj,51091-54608:Jerick McKinnon,51091-54608,RB,j,Jerick McKinnon,mckinnon,10.88333384,6,5500,SF@NE,SF,NE,,,,ryland,ryland,jerick,mckinnon5500rbj
mckissic5200rbj,82.3,JD McKissic,5200,WAS,DAL,,,8.3,10.7,4.6,1.62,1.6,1,6.1,6.68,-3,0.72,1,0.4,2,0,0.7,-0.4,24,21.8,22.8,-1,1,44.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4.2,0,0.5,0.81,0.25,0.19,45,0.95,0.54,8,400,0.76,0.24,100,1,0,40,4.8,-1.6,600,0.69,0.2,66,0.27,0.33,18,RB,720,0,0.139,0.358,3,3,3,20,10,6.5,0.1,4.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,mckissic,jd mckissic,j,mckissic5200rbj,51091-43334:J.D. McKissic,51091-43334,RB,j,J.D. McKissic,mckissic,6.299999873,6,5200,DAL@WAS,WAS,DAL,,,,ryland,ryland,j.d.,mckissic5200rbj
mcnichols4500rbj,53.05,Jeremy McNichols,4500,TEN,PIT,,,2.7,4,1.9,-2.23,0.6,1,0.2,4.93,-19,0.31,0,0,3,0,0.87,-2.6,15,26,25,0.5,-1,51,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,5.4,0,0.563,1.33,0.33,0,60,0.88,0.02,4.1,0,0.65,0.2,50,0.5,0.5,20,30,0.4,0,0.81,0.2,20,0.2,0.4,50,RB,720,0,0.1,0.213,2,1,0,3,2,4.8,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,mcnichols,jeremy mcnichols,j,mcnichols4500rbj,51091-56648:Jeremy McNichols,51091-56648,RB,j,Jeremy McNichols,mcnichols,2.5,5,4500,PIT@TEN,TEN,PIT,,,,ryland,ryland,jeremy,mcnichols4500rbj
moss5400rbz,66.95,Zack Moss,5400,BUF,@NYJ,,,6.6,8.9,4.5,-0.58,1.2,1,8.7,7.18,-9,0.53,0.8,1.1,5,0,0.4,2.7,23,28.3,18.8,-1,-9.5,47,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,2.6,0,0.409,1.25,0.75,0.63,53,0.49,0.02,1,200,0.4,0.08,0,0,0.33,30,6.3,0,600,0.97,0.27,50,0.33,0.16,60,RB,720,0,0.198,0.366,5,1,0,4,2,5.3,0.3,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,moss,zack moss,z,moss5400rbz,51091-70027:Zack Moss,51091-70027,RB,z,Zack Moss,moss,4.96666654,3,5400,BUF@NYJ,BUF,NYJ,,,,ryland,ryland,zack,moss5400rbz
murray5300rbl,91.1,Latavius Murray,5300,NO,CAR,,,10.9,11.6,5.9,3.97,2.1,7,6.1,6.93,-16,0.37,1,1.6,8,0,0.87,3.5,26,28.3,21.3,-1,-7,49.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,4.3,0.3,0.626,2,1,0.29,0,0,0,11.5,-200,0.88,0.5,100,0.33,0,30,7.4,-0.6,200,0.59,0.28,73,0.21,0.26,19,RB,720,0.25,0.389,0.39,9,2,1,14,9,7.9,0.1,4.7,0.136,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,latavius murray,l,murray5300rbl,51091-34331:Latavius Murray,51091-34331,RB,l,Latavius Murray,murray,8.719999695,5,5300,CAR@NO,NO,CAR,,,,ryland,ryland,latavius,murray5300rbl
ozigbo4500rbd,53.75,Devine Ozigbo,4500,JAX,@LAC,,,2.9,3.9,1.8,-2.03,0.6,1,0,4.93,-21,0.27,0,0,0,0,0.87,-0.6,9,20,28,-0.8,8,48,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0.444,0.2,0,0,0,0,0,0,-100,0,0,0,0,0,30,0.7,0.1,0,0.15,0.08,6,0.06,0.53,15,RB,720,0,0.159,0.146,3,1,1,7,4,7.7,0,1.5,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,ozigbo,devine ozigbo,d,ozigbo4500rbd,51091-61060:Devine Ozigbo,51091-61060,RB,d,Devine Ozigbo,ozigbo,0,1,4500,JAC@LAC,JAC,LAC,IR,Hamstring,,ryland,ryland,devine,ozigbo4500rbd
perine4800rbl,80.95,Lamical Perine,4800,NYJ,BUF,,,7.3,8,3.9,1.62,1.5,1,12.5,5.68,-8,0.56,0,0.4,3,0,0.7,-0.6,24,18.8,28.3,2,9.5,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,3.8,0,0.345,0.25,0,0,53,0.49,0.02,2.7,100,0.32,0.1,80,0,0,50,2.7,-2.2,100,0.37,0.11,80,0,0,50,RB,720,0,0.137,0.355,5,1,1,3,3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perine,lamical perine,l,perine4800rbl,51091-71367:La'Mical Perine,51091-71367,RB,l,La'Mical Perine,perine,2.220000076,5,4800,BUF@NYJ,NYJ,BUF,,,,ryland,ryland,la'mical,perine4800rbl
peterson5600rba,62.45,Adrian Peterson,5600,DET,@ATL,,,6.3,10.3,5.2,-1.38,1.1,1,3.5,7.68,-1,0.8,0,0,2,0,0.49,0.6,26,26.5,27.5,-0.3,1,54,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,61,4.4,0.5,0.437,2.07,0.71,0.29,0,0,0,10.3,500,0.59,0.33,100,0.66,0,30,10.4,2.2,500,0.67,0.4,92,0.61,0.07,13,RB,720,0.462,0.535,0.419,14,1,1,10,8,9.5,0,80,0.207,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,peterson,adrian peterson,a,peterson5600rba,51091-6703:Adrian Peterson,51091-6703,RB,a,Adrian Peterson,peterson,9.580000305,5,5600,DET@ATL,DET,ATL,,,,ryland,ryland,adrian,peterson5600rba
pollard4800rbt,63.2,Tony Pollard,4800,DAL,@WAS,,,4.7,6.6,2.4,-0.98,1,1,2.7,5.68,-16,0.37,0,0,1,0,0.99,-0.2,14,22.8,21.8,-2,-1,44.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,5.3,0.1,0.594,0.53,0.07,0.07,45,0.95,0.54,4.7,0,0.65,0.26,75,0.25,0.25,40,4.6,-0.9,-300,0.69,0.33,64,0.23,0.35,17,RB,720,0.143,0.202,0.195,4,2,1,9,6,6.3,0.1,3.1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pollard,tony pollard,t,pollard4800rbt,51091-63759:Tony Pollard,51091-63759,RB,t,Tony Pollard,pollard,4.083333333,6,4800,DAL@WAS,DAL,WAS,,,,ryland,ryland,tony,pollard4800rbt
robinson6400rbj,95.05,James Robinson,6400,JAX,@LAC,,,14.2,18,9.3,4.53,2.2,7,29.7,9.67,1,0.87,0.5,0.9,5,0,0.94,-0.6,40,20,28,-0.8,8,48,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,60,4.3,0.5,0.494,2.5,0.67,0.17,0,0,0,11.2,-200,0.59,0.24,100,0.66,0,30,16.9,8.3,1900,0.91,0.42,100,0.85,0,70,RB,720,0.75,0.675,0.606,14,4,3,34,15,90,0.2,0,0.25,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,robinson,james robinson,j,robinson6400rbj,51091-130288:James Robinson,51091-130288,RB,j,James Robinson,robinson,15.06666692,6,6400,JAC@LAC,JAC,LAC,,,,ryland,ryland,james,robinson6400rbj
singletary6200rbd,74.6,Devin Singletary,6200,BUF,@NYJ,,,9.4,15.2,8.2,0.23,1.5,3,5.7,9.17,2,0.9,0.88,1.8,9,0,0.9,2.7,48,28.3,18.8,-1,-9.5,47,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,55,4.3,0.1,0.507,1.89,0.5,0.28,53,0.49,0.02,11.7,300,0.89,0.26,100,0.66,0,30,11.4,2.2,-100,0.69,0.24,94,0.47,0.05,19,RB,720,0.182,0.519,0.729,12,3,2,18,13,7.2,0.1,4.6,0.077,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,singletary,devin singletary,d,singletary6200rbd,51091-70603:Devin Singletary,51091-70603,RB,d,Devin Singletary,singletary,9.25,6,6200,BUF@NYJ,BUF,NYJ,,,,ryland,ryland,devin,singletary6200rbd
smith4600rbi,50.9,Ito Smith,4600,ATL,DET,,,2.7,3.4,1.6,-2.48,0.6,1,0,5.18,-25,0.2,0,0,4,0,0.7,3.5,12,27.5,26.5,-2.3,-1,54,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3.2,0,0.462,0.27,0.2,0.07,0,0,0,3,100,0.92,0.3,60,0,0.2,50,2.3,-1.1,-200,0.62,0.19,35,0,0.11,17,RB,720,0,0.061,0.167,2,1,1,7,5,6.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,smith,ito smith,i,smith4600rbi,51091-55689:Ito Smith,51091-55689,RB,i,Ito Smith,smith,1.98333327,6,4600,DET@ATL,ATL,DET,,,,ryland,ryland,ito,smith4600rbi
snell4900rbb,47.55,Benny Snell,4900,PIT,@TEN,,,2.9,4.8,2.3,-3.03,0.6,1,6.2,5.93,-17,0.35,0,0,3,0,0.54,2.5,17,25,26,-2,1,51,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,3.8,0.3,0.472,1.75,0.94,0.5,60,0.88,0.02,3.9,100,0.55,0.28,66,0.33,0.33,30,4.4,-0.5,300,0.4,0.26,46,0.33,0.53,15,RB,720,0.3,0.328,0.269,10,0,0,0,0,2.3,0,1.3,0.143,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,snell,benny snell,b,snell4900rbb,51091-70889:Benny Snell Jr.,51091-70889,RB,b,Benny Snell Jr.,snell,4.3,5,4900,PIT@TEN,PIT,TEN,,,,ryland,ryland,benny,snell4900rbb
swift6100rbd,92.6,D'Andre Swift,6100,DET,@ATL,,,12.7,15.6,8.5,3.78,2.1,3,12.8,8.92,-3,0.72,0.96,5.1,6,0,0.64,0.6,22,26.5,27.5,-0.3,1,54,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,6.1,0.6,0.615,1.8,1.4,0.8,0,0,0,13.8,800,1.48,0.73,66,0.66,0.33,30,12.2,5.4,1000,1.32,0.55,80,0.8,0.2,50,RB,720,0.5,0.268,0.327,5,4,3,26,12,8.2,0.2,0,0.5,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,swift,d'andre swift,d,swift6100rbd,51091-91598:D'Andre Swift,51091-91598,RB,d,D'Andre Swift,swift,12.18000031,5,6100,DET@ATL,DET,ATL,,,,ryland,ryland,d'andre,swift6100rbd
white5200rbj,87.15,James White,5200,NE,SF,,,9.3,12.2,6.5,2.62,1.8,1,0.8,6.68,1,0.87,0,0,5,0,0.92,-1.4,32,23.5,20.5,-1,-3,44,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,4.2,0.1,0.355,1.5,0.63,0.31,47,0.64,0,10.4,-100,1.12,0.31,66,0.33,0,30,11.9,2.4,-100,1.08,0.37,77,0.33,0.11,18,RB,720,0.083,0.138,0.478,4,5,4,40,19,9.3,0.3,7.9,0.071,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,white,james white,j,white5200rbj,51091-28930:James White,51091-28930,RB,j,James White,white,9.133333206,3,5200,SF@NE,NE,SF,,,,ryland,ryland,james,white5200rbj
williams4500rbd,50.55,Dexter Williams,4500,GB,@HOU,,,2.6,2,0.7,-2.33,0.6,0,0,4.93,0,0,0,0,4,0,0.5,3.1,6,29,26.5,-0.5,-2.5,55.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1,-0.2,0,0.08,0.01,0,0,0.64,17,RB,720,0,0.038,0.083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,dexter williams,d,williams4500rbd,51091-64835:Dexter Williams,51091-64835,RB,d,Dexter Williams,williams,0.550000012,2,4500,GB@HOU,GB,HOU,,,,ryland,ryland,dexter,williams4500rbd
williams4500rbd,50.55,Dexter Williams,4500,GB,@HOU,,,2.6,2,0.7,-2.33,0.6,0,0,4.93,0,0,0,0,4,0,0.5,3.1,6,29,26.5,-0.5,-2.5,55.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1,-0.2,0,0.08,0.01,0,0,0.64,17,RB,720,0,0.038,0.083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,dexter williams,d,williams4500rbd,51091-27441:Damien Williams,51091-27441,RB,d,Damien Williams,williams,11.46363622,11,4500,KC@DEN,KC,DEN,IR,Opt out,,ryland,ryland,damien,williams4500rbd
williams4500rbt,49.5,Trayveon Williams,4500,CIN,CLE,,,2.3,3.9,1.8,-2.63,0.5,1,0,4.93,-21,0.27,0,0,1,0,0.87,-1,2,22.8,27.3,-1.5,4.5,50,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.78,0.04,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0.6,15,RB,720,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,williams,trayveon williams,t,williams4500rbt,51091-69860:Trayveon Williams,51091-69860,RB,t,Trayveon Williams,williams,0,1,4500,CLE@CIN,CIN,CLE,,,,ryland,ryland,trayveon,williams4500rbt
