RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
jones6700qbd,83.25,Daniel Jones,6700,NYG,PHI,,,16.4,26.9,5.9,1.79,2.4,0.5,22.16,14.61,-2,0.6,1,0.7,2,0,0.67,2.1,65,20.5,25.5,1.5,5,46,49,22,36,224,61,6.2,4.9,1.3,35,16.7,54.1,25,3.6,2.8,6.7,4,20,30,7.4,0,0.509,5.4,1.87,0.73,56,0.71,0.04,16.9,0,0.43,0.26,100,1,0,40,12.6,0,-500,0.29,0.19,75,0.37,0.25,16,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,daniel jones,d,jones6700qbd,51566-63519:Daniel Jones,51566-63519,QB,d,Daniel Jones,jones,13.79111142,9,6700,PHI@NYG,NYG,PHI,,,,ryland,ryland,daniel,jones6700qbd
lock7100qbd,91.7,Drew Lock,7100,DEN,@LV,,,18.28,28.6,8,2.89,2.6,6.5,10.98,15.39,-10,0.13,1,3.4,1,0,0.58,4.2,59,23.5,27,0.2,3.5,50.5,45,18,31,205,59,6.5,5.73,1.2,33,18.2,55.9,22.2,3.9,2.6,4,3,6,11,3.4,0.2,0.421,3.6,1.53,0.6,0,0,0,17.9,400,0.4,0.26,100,0.75,0,40,14,-0.9,400,0.39,0.24,60,0.4,0.13,15,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lock,drew lock,d,lock7100qbd,51566-64051:Drew Lock,51566-64051,QB,d,Drew Lock,lock,13.90000025,6,7100,DEN@LV,DEN,LV,,,,ryland,ryland,drew,lock7100qbd
luton6700qbj,61.4,Jake Luton,6700,JAX,@GB,,,13.26,22.7,3.9,-1.35,2,0.5,9.76,14.61,-6,0.33,1,0.7,1,0,0.82,-0.9,69,16.8,30.3,-3,13.5,47,41,26,38,304,68,8,6.8,1,73,15.8,65.8,18.4,2.6,2.6,5,1,13,13,13,1,0,0.13,0,0,35,0.81,0.46,22.5,700,0.55,0.33,33,0.33,0,30,22.5,10,700,0.55,0.33,12,0.12,0,80,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,luton,jake luton,j,luton6700qbj,51566-52929:Jake Luton,51566-52929,QB,j,Jake Luton,luton,7.486666361,3,6700,JAC@GB,JAC,GB,,,,ryland,ryland,jake,luton6700qbj
mayfield7000qbb,67.75,Baker Mayfield,7000,CLE,HOU,,,14.94,25.7,4.2,-0.26,2.1,0.5,5.38,15.2,-3,0.52,1,0.7,1,0,0.96,4.7,61,25.3,20.8,-3,-4.5,46,56,18,29,210,60,7.1,6.12,1.9,31,18.3,55,21.9,6.6,3.8,5.8,2,6,9,4,0.1,0.531,5.21,2.21,1.36,53,0.7,0.66,15.3,0,0.55,0.32,33,0.33,0.66,30,15.9,0,0,0.47,0.26,78,0.42,0.21,14,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mayfield,baker mayfield,b,mayfield7000qbb,51566-41535:Baker Mayfield,51566-41535,QB,b,Baker Mayfield,mayfield,15.00749969,8,7000,HOU@CLE,CLE,HOU,,,,ryland,ryland,baker,mayfield7000qbb
mullens6600qbn,72.15,Nick Mullens,6600,SF,@NO,,,14.88,25.8,3.9,0.47,2.3,0.5,12.18,14.41,-5,0.39,1,0.5,1,0,0.82,3.8,48,20,29.5,-1,9.5,49.5,43,18,26,228,68,8.6,7.12,1,33,22.6,51.1,23.3,3.8,3.1,6.5,1,0,0,-0.3,0,0.143,1.75,0.94,0.38,0,0,0,14.3,300,0.46,0.33,60,0.6,0,50,4.7,-0.3,600,0.16,0.1,26,0.21,0.52,19,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mullens,nick mullens,n,mullens6600qbn,51566-41562:Nick Mullens,51566-41562,QB,n,Nick Mullens,mullens,9.586666743,6,6600,SF@NO,SF,NO,,,,ryland,ryland,nick,mullens6600qbn
murray8800qbk,99,Kyler Murray,8800,ARI,BUF,,,25.76,37.1,14.4,7.03,2.9,14.5,30.9,18.73,0,0.78,1,9,3,0,0.98,3.1,66,29.5,26.5,3,-3,56,51,22,32,235,67,7.2,6.31,1.7,39,16.1,67.2,10.6,5.3,3.1,5.6,7,20,52,6.7,0.7,0.555,5.79,2.93,1.64,0,0,0,35,400,0.78,0.49,100,1,0,30,24.3,6.8,1100,0.57,0.37,100,0.64,0,14,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray8800qbk,51566-63484:Kyler Murray,51566-63484,QB,k,Kyler Murray,murray,30.0625,8,8800,BUF@ARI,ARI,BUF,,,,ryland,ryland,kyler,murray8800qbk
rodgers8400qba,92.05,Aaron Rodgers,8400,GB,JAX,,,20.6,33.6,7.6,2.66,2.5,3,26.4,17.94,5,0.95,0.96,5.6,1,0,0.99,5.9,67,30.3,16.8,-3.5,-13.5,47,59,22,35,252,63,7,7.47,2.4,38,25.7,59,18.5,6.9,0.9,4.4,2,7,9,4.5,0,0.467,6,2.71,1.57,35,0.81,0.46,21.1,0,0.56,0.33,75,0.75,0.25,40,19.8,2.1,800,0.5,0.3,76,0.47,0.23,21,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rodgers,aaron rodgers,a,rodgers8400qba,51566-6894:Aaron Rodgers,51566-6894,QB,a,Aaron Rodgers,rodgers,23.51499939,8,8400,JAC@GB,GB,JAC,,,,ryland,ryland,aaron,rodgers8400qba
roethlisberger7400qbb,89.75,B. Roethlisberger,7400,PIT,CIN,,,18.46,29.8,7.1,2.48,2.5,3,29.32,15.98,1,0.84,1,1,1,0,0.87,4.9,67,26,19.5,-3,-6.5,45.5,54,24,36,241,68,6.7,6.82,2.3,37,16,64.9,18.4,6.4,1.4,3.5,2,2,1,0.8,0,0.167,3.21,1.14,0.5,50,0.68,0.31,16.7,-200,0.43,0.27,100,0.25,0,40,18.6,2.4,-400,0.47,0.28,100,0.62,0,80,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,roethlisberger,b. roethlisberger,b,roethlisberger7400qbb,51566-6589:Ben Roethlisberger,51566-6589,QB,b,Ben Roethlisberger,roethlisberger,18.59499931,8,7400,CIN@PIT,PIT,CIN,,,,ryland,ryland,ben,roethlisberger7400qbb
smith6500qba,78.85,Alex Smith,6500,WAS,@DET,,,15.44,26.5,4.4,1.22,2.4,0.5,16,14.22,-4,0.45,1,1,1,0,0.82,3,36,21.8,24.3,1,2.5,46,44,16,24,181,67,7.4,3.48,0.5,40,0,83.7,16.3,2.1,6.3,14.3,0,0,0,1,0,0,0.25,0,0,0,0,0,14,0,0.41,0.32,33,0.33,0,30,7.8,0,500,0.27,0.22,12,0.12,0.12,80,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,smith,alex smith,a,smith6500qba,51566-8005:Alex Smith,51566-8005,QB,a,Alex Smith,smith,5.193333308,3,6500,WAS@DET,WAS,DET,,,,ryland,ryland,alex,smith6500qba
stafford7300qbm,88.9,Matthew Stafford,7300,DET,WAS,,,18.04,29.5,6.6,2.25,2.5,0.5,23.04,15.79,2,0.88,1,0.2,1,0,0.67,1.7,65,24.3,21.8,-1,-2.5,46,56,19,31,238,62,7.6,6.4,1.6,34,23.3,61,22.9,5.2,2.6,7.7,1,7,10,6.2,0,0.538,3.87,1.6,0.6,0,0,0,13.5,0,0.44,0.21,75,0.5,0.25,40,9.3,0.3,0,0.26,0.14,43,0.25,0.43,16,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stafford,matthew stafford,m,stafford7300qbm,51566-6654:Matthew Stafford,51566-6654,QB,m,Matthew Stafford,stafford,17.72249985,8,7300,WAS@DET,DET,WAS,,,,ryland,ryland,matthew,stafford7300qbm
tagovailoa6800qbt,96.7,Tua Tagovailoa,6800,MIA,LAC,,,19.22,30.4,8,4.42,2.8,3,14.66,14.8,-3,0.52,1,5.6,2,0,0.87,5.1,38,25,23.5,-0.8,-1.5,48.5,59,11,17,116,65,6.7,6.89,1,19,15.4,59.6,21.2,5.9,0,7.1,3,6,11,3.9,0,0.444,0.75,0.63,0.25,80,0.79,0,9.2,600,0.42,0.24,66,0.33,0.33,30,9.2,-0.3,600,0.42,0.24,25,0.12,0.12,80,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tagovailoa,tua tagovailoa,t,tagovailoa6800qbt,51566-90572:Tua Tagovailoa,51566-90572,QB,t,Tua Tagovailoa,tagovailoa,7.199999809,4,6800,LAC@MIA,MIA,LAC,,,,ryland,ryland,tua,tagovailoa6800qbt
watson8300qbd,82.55,Deshaun Watson,8300,HOU,@CLE,,,19.06,31.3,6.9,1.31,2.3,3,14.12,17.75,-2,0.6,1,5.9,1,0,0.74,3.9,62,20.8,25.3,-5,4.5,46,44,21,33,271,65,8.2,6.91,1.8,40,15.7,63.4,17.5,5.5,2.7,8.6,5,10,23,4.7,0.2,0.486,4.93,2.47,0.73,53,0.7,0.66,26.8,100,0.59,0.39,100,1,0,30,21.8,4.7,100,0.53,0.35,81,0.59,0.18,22,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,watson,deshaun watson,d,watson8300qbd,51566-54879:Deshaun Watson,51566-54879,QB,d,Deshaun Watson,watson,22.96750069,8,8300,HOU@CLE,HOU,CLE,,,,ryland,ryland,deshaun,watson8300qbd
wentz7500qbc,94.15,Carson Wentz,7500,PHI,@NYG,,,19.38,30.3,8.5,3.2,2.6,6.5,8.72,16.18,-8,0.22,1,2.9,1,0,0.58,-0.6,73,25.5,20.5,3.5,-5,46,51,25,40,257,61,6.3,5.13,1.6,36,18.6,44.2,34.6,4,2.5,7.6,4,9,20,4.7,0.3,0.672,7.07,2.47,1.4,56,0.71,0.04,22.9,500,0.49,0.32,100,0.66,0,30,17.2,0.6,-200,0.36,0.24,88,0.5,0.11,18,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wentz,carson wentz,c,wentz7500qbc,51566-70324:Carson Wentz,51566-70324,QB,c,Carson Wentz,wentz,20.44000053,8,7500,PHI@NYG,PHI,NYG,,,,ryland,ryland,carson,wentz7500qbc
wilson8900qbr,95.45,Russell Wilson,8900,SEA,@LA,,,22.38,33.2,11.6,3.46,2.5,10.5,11.92,18.92,0,0.78,0.94,3.9,1,0,0.87,-0.6,67,26,29,-1,3,55,51,23,34,279,67,8.1,7.37,2.6,45,18.7,62.3,20.2,7.6,2.4,8.6,4,14,25,5.7,0.1,0.5,6.93,3,1.57,0,0,0,28.6,200,0.57,0.4,100,1,0,30,22.1,3.9,500,0.52,0.33,80,0.65,0.2,20,QB,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,russell wilson,r,wilson8900qbr,51566-22015:Russell Wilson,51566-22015,QB,r,Russell Wilson,wilson,29.51749992,8,8900,SEA@LAR,SEA,LAR,,,,ryland,ryland,russell,wilson8900qbr
ahmed4900rbs,92.55,Salvon Ahmed,4900,MIA,LAC,,,10.09,13.3,6.8,4.16,2.1,0.5,15.5,5.93,-17,0.35,0,0,6,0,0.54,1.5,28,25,23.5,-0.8,-1.5,48.5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,5.4,0,0.714,0,0,0,80,0.79,0,3.8,400,0.54,0.14,33,0,0,30,3.8,-0.1,400,0.54,0.14,11,0,0,90,RB,1020,0,0.418,0.459,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ahmed,salvon ahmed,s,ahmed4900rbs,51566-86780:Salvon Ahmed,51566-86780,RB,s,Salvon Ahmed,ahmed,1.899999976,2,4900,LAC@MIA,MIA,LAC,,,,ryland,ryland,salvon,ahmed4900rbs
akers5100rbc,47.55,Cam Akers,5100,LA,SEA,,,3.41,4.6,2.2,-3.02,0.7,0.5,3.8,6.43,-23,0.24,0,0.2,3,0,0.54,-0.8,10,29,26,0.5,-3,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,4.2,0,0.486,0.25,0.25,0,0,0,0,5.9,0,1.77,0.74,33,0,0,30,4.5,-1.3,-700,0.73,0.45,37,0,0.12,80,RB,1020,0,0.169,0.146,5,0,0,3,3,11.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,akers,cam akers,c,akers5100rbc,51566-89230:Cam Akers,51566-89230,RB,c,Cam Akers,akers,3.01666673,6,5100,SEA@LAR,LAR,SEA,,,,ryland,ryland,cam,akers5100rbc
ballage5300rbk,67.65,Kalen Ballage,5300,LAC,@MIA,,,6.47,8.7,4.2,-0.46,1.2,0.5,12.7,6.93,-15,0.39,1,0.2,1,0,0.92,0.7,24,23.5,25,0.2,1.5,48.5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1.6,0.2,0.318,0.38,0.08,0.08,80,0.79,0,0,800,0,0,0,0,0,10,40,-0.9,700,0.6,0.17,25,0.12,0.18,16,RB,1020,0.2,0.068,0.357,3,3,2,14,9,5.9,0,4.8,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ballage,kalen ballage,k,ballage5300rbk,51566-52371:Kalen Ballage,51566-52371,RB,k,Kalen Ballage,ballage,5.579999924,5,5300,LAC@MIA,LAC,MIA,,,,ryland,ryland,kalen,ballage5300rbk
barber4500rbp,53.75,Peyton Barber,4500,WAS,@DET,,,2.88,3.9,1.9,-2.05,0.6,0.5,1.9,4.93,-27,0.17,0,0,2,0,0.87,5.6,13,21.8,24.3,1,2.5,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,2.4,0.3,0.347,1.2,0.8,0.6,0,0,0,2.5,0,0.49,0.25,66,0,0,30,5.3,-0.8,-200,0.72,0.41,52,0.17,0.35,17,RB,1020,0.286,0.171,0.206,6,0,0,5,3,9.1,0.1,4.7,0.235,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,barber,peyton barber,p,barber4500rbp,51566-40857:Peyton Barber,51566-40857,RB,p,Peyton Barber,barber,3.5,6,4500,WAS@DET,WAS,DET,,,,ryland,ryland,peyton,barber4500rbp
bernard6200rbg,78.95,Giovani Bernard,6200,CIN,@PIT,,,10.25,13.3,7.2,1.08,1.7,3,6.7,9.17,-6,0.62,1,0.4,4,0,0.59,-0.9,29,19.5,26,0.5,6.5,45.5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,3.8,0.1,0.542,1.47,0.67,0.27,50,0.68,0.31,16.6,1600,1.04,0.36,100,1,0,30,6.2,0.4,1300,0.88,0.21,87,0.25,0.12,16,RB,1020,0.133,0.133,0.403,3,3,2,19,12,8.5,0.1,5.6,0.143,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,bernard,giovani bernard,g,bernard6200rbg,51566-25290:Giovani Bernard,51566-25290,RB,g,Giovani Bernard,bernard,8.662500381,8,6200,CIN@PIT,CIN,PIT,,,,ryland,ryland,giovani,bernard6200rbg
booker5200rbd,50.55,Devontae Booker,5200,LV,DEN,,,3.96,5.3,2.6,-2.72,0.8,0.5,20.8,6.68,-18,0.33,0,0,3,0,0.4,-2.5,7,27,23.5,-0.8,-3.5,50.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,6.6,0.1,0.629,0.4,0.07,0,0,0,0,6.8,400,1.07,0.56,100,0.33,0,30,3.1,-0.5,600,0.86,0.45,50,0.18,0.43,16,RB,1020,0.083,0.144,0.116,2,1,0,7,6,7.9,0,3.6,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,booker,devontae booker,d,booker5200rbd,51566-39580:Devontae Booker,51566-39580,RB,d,Devontae Booker,booker,5.471428462,7,5200,DEN@LV,LV,DEN,,,,ryland,ryland,devontae,booker5200rbd
brown5500rbm,69.8,Malcolm Brown,5500,LA,SEA,,,7.25,9.6,4.9,-0.18,1.3,0.5,18.1,7.43,-9,0.53,0,0.2,3,0,0.59,-0.8,25,29,26,0.5,-3,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,4,0.4,0.48,1.4,0.8,0.53,0,0,0,7.4,300,0.76,0.2,100,0.33,0,30,6.2,0,500,0.73,0.25,66,0.33,0.33,15,RB,1020,0.3,0.233,0.36,6,1,1,5,3,5.7,0,0.9,0.353,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,brown,malcolm brown,m,brown5500rbm,51566-32234:Malcolm Brown,51566-32234,RB,m,Malcolm Brown,brown,8.037500381,8,5500,SEA@LAR,LAR,SEA,,,,ryland,ryland,malcolm,brown5500rbm
cannon4700rbt,50.65,Trenton Cannon,4700,CAR,TB,,,2.91,4.3,1.5,-2.52,0.6,0.5,0,5.43,-34,0.09,0,0,1,0,0.64,-2.3,4,21.8,27.8,0.8,6,49.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0.333,0,0,0,69,0.79,0.05,2.2,200,0.73,0.44,25,0,0.25,40,1.4,-0.6,200,0.54,0.36,5,0,0.11,17,RB,1020,0,0.066,0.073,2,0,0,5,6,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cannon,trenton cannon,t,cannon4700rbt,51566-83091:Trenton Cannon,51566-83091,RB,t,Trenton Cannon,cannon,1.075000048,4,4700,TB@CAR,CAR,TB,,,,ryland,ryland,trenton,cannon4700rbt
chubb8200rbn,57.2,Nick Chubb,8200,CLE,HOU,,,11.75,16.6,6.9,-2.41,1.4,3,18.6,14.16,-1,0.8,1,2.3,6,0,0.33,3,34,25.3,20.8,-3,-4.5,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,81,5.3,0.6,0.5,2.07,0.93,0.57,53,0.7,0.66,0,200,0,0,0,0,0,30,12.7,-0.5,700,0.75,0.37,33,0.26,0.4,15,RB,1020,0.462,0.545,0.531,15,1,1,12,9,10.8,0,8.1,0.185,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,chubb,nick chubb,n,chubb8200rbn,51566-53562:Nick Chubb,51566-53562,RB,n,Nick Chubb,chubb,11.74000015,5,8200,HOU@CLE,CLE,HOU,,,,ryland,ryland,nick,chubb8200rbn
conner7600rbj,83.45,James Conner,7600,PIT,CIN,,,14.14,18.6,9.6,1.48,1.9,6.5,5.8,12.66,4,0.94,0.93,2.6,5,0,0.64,0.5,38,26,19.5,-3,-6.5,45.5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,59,4.5,0.5,0.511,2.14,1.07,0.71,50,0.68,0.31,11.5,500,0.61,0.27,75,0.25,0.25,40,8.9,0.3,800,0.55,0.23,53,0.2,0.46,15,RB,1020,0.556,0.595,0.571,13,3,2,13,8,5.5,0.1,0.9,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,conner,james conner,j,conner7600rbj,51566-40687:James Conner,51566-40687,RB,j,James Conner,conner,13.03750038,8,7600,CIN@PIT,PIT,CIN,,,,ryland,ryland,james,conner7600rbj
dallas5600rbd,71.8,DeeJay Dallas,5600,SEA,@LA,,,7.69,10.3,5.1,0.01,1.4,0.5,4.1,7.68,-6,0.62,0,0,2,0,0.87,-0.4,24,26,29,-1,3,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,3,0.5,0.519,1.75,1,0.75,0,0,0,11.3,1000,0.97,0.4,100,0.66,0,30,9.3,2.3,1100,0.96,0.39,50,0.25,0,80,RB,1020,0.333,0.177,0.346,6,3,2,14,7,5.3,0.3,0,0.182,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,dallas,deejay dallas,d,dallas5600rbd,51566-94087:DeeJay Dallas,51566-94087,RB,d,DeeJay Dallas,dallas,7.459999847,5,5600,SEA@LAR,SEA,LAR,,,,ryland,ryland,deejay,dallas5600rbd
davis5400rbm,95.75,Mike Davis,5400,CAR,TB,,,13.34,17.7,9,6.16,2.5,55.5,6.4,7.18,-4,0.68,0.98,10,4,0,0.33,-2.3,34,21.8,27.8,0.8,6,49.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,4.1,0.2,0.448,1.59,0.88,0.29,69,0.79,0.05,7.8,-2100,0.57,0.19,20,0,0.8,50,7.2,0.3,900,0.53,0.21,26,0.21,0.57,19,RB,1020,0.167,0.346,0.536,8,4,4,27,11,6.5,0.2,0,0.118,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,davis,mike davis,m,davis5400rbm,51566-30635:Mike Davis,51566-30635,RB,m,Mike Davis,davis,13.32499981,8,5400,TB@CAR,CAR,TB,,,,ryland,ryland,mike,davis5400rbm
drake6000rbk,66.3,Kenyan Drake,6000,ARI,BUF,,,7.83,11.1,4.5,-0.84,1.3,0.5,9.4,8.67,-8,0.56,1,0.8,7,0,0.44,0.8,48,29.5,26.5,3,-3,56,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,77,4.7,0.8,0.544,2.86,1.71,0.93,0,0,0,16.5,-100,0.87,0.43,33,0.33,0,30,14.9,4.5,-600,0.77,0.31,78,0.35,0.07,14,RB,1020,0.524,0.517,0.709,16,2,1,10,7,5.7,0,5.9,0.243,0.649,0,0,0,0,0,0,0,0,0,0,0,0,0,drake,kenyan drake,k,drake6000rbk,51566-30989:Kenyan Drake,51566-30989,RB,k,Kenyan Drake,drake,11.65714264,7,6000,BUF@ARI,ARI,BUF,Q,Ankle,,ryland,ryland,kenyan,drake6000rbk
edmonds7100rbc,69.05,Chase Edmonds,7100,ARI,BUF,,,10.83,14,7.6,-0.59,1.5,6.5,9.2,11.42,-7,0.59,1,4.3,5,0,0.59,0.8,28,29.5,26.5,3,-3,56,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,4.5,0.1,0.5,1.07,0.21,0.14,0,0,0,10.5,1100,0.67,0.23,75,0.25,0.25,40,6.1,0.7,2100,0.66,0.22,46,0.26,0.53,15,RB,1020,0.071,0.176,0.409,5,3,2,24,11,8.3,0.2,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,edmonds,chase edmonds,c,edmonds7100rbc,51566-83081:Chase Edmonds,51566-83081,RB,c,Chase Edmonds,edmonds,10.13749981,8,7100,BUF@ARI,ARI,BUF,,,,ryland,ryland,chase,edmonds7100rbc
ervin4900rbt,47.25,Tyler Ervin,4900,GB,JAX,,,2.92,4.3,1.5,-3.01,0.6,0.5,0.8,5.93,-31,0.12,0,0,7,0,0.54,1.5,19,30.3,16.8,-3.5,-13.5,47,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5.9,0,0.692,0.25,0.06,0.06,35,0.81,0.46,5.2,200,0.65,0.25,25,0.25,0,40,2.1,-0.8,400,0.53,0.11,35,0.05,0.35,20,RB,1020,0,0.068,0.27,1,2,1,11,8,7.7,0,3.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ervin,tyler ervin,t,ervin4900rbt,51566-43961:Tyler Ervin,51566-43961,RB,t,Tyler Ervin,ervin,3.299999873,6,4900,JAC@GB,GB,JAC,,,,ryland,ryland,tyler,ervin4900rbt
fournette6400rbl,81.25,Leonard Fournette,6400,TB,@CAR,,,10.94,14.8,7.1,1.27,1.7,3,4,9.67,-4,0.68,0.9,1.9,5,0,0.54,1.2,41,27.8,21.8,0.8,-6,49.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,42,3.8,0.3,0.458,1.71,0.88,0.47,69,0.79,0.05,9.5,900,0.62,0.23,75,0.25,0,40,11.1,10,-500,0.66,0.27,50,0.18,0.31,16,RB,1020,0.5,0.53,0.623,10,5,4,28,12,6.3,0,4.5,0.15,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,fournette,leonard fournette,l,fournette6400rbl,51566-52922:Leonard Fournette,51566-52922,RB,l,Leonard Fournette,fournette,9.933333079,6,6400,TB@CAR,TB,CAR,,,,ryland,ryland,leonard,fournette6400rbl
gallman5700rbw,79.35,Wayne Gallman,5700,NYG,PHI,,,9.11,12.1,6.1,1.18,1.6,0.5,18.5,7.93,1,0.87,1,0.2,1,0,0.4,-1.5,17,20.5,25.5,1.5,5,46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,4.3,0.3,0.558,0.6,0.2,0.2,56,0.71,0.04,13.6,900,1.24,0.49,75,0.75,0,40,4.1,0.8,1200,0.56,0.24,40,0.2,0.46,15,RB,1020,0.6,0.232,0.273,5,1,1,7,6,5.7,0,0,0.5,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,gallman,wayne gallman,w,gallman5700rbw,51566-39818:Wayne Gallman Jr.,51566-39818,RB,w,Wayne Gallman Jr.,gallman,6.625,8,5700,PHI@NYG,NYG,PHI,,,,ryland,ryland,wayne,gallman5700rbw
gibson6100rba,86.35,Antonio Gibson,6100,WAS,@DET,,,11.17,14.8,7.6,2.25,1.8,6.5,20.5,8.92,-3,0.72,0.97,5.5,6,0,0.87,5.6,29,21.8,24.3,1,2.5,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,48,4.3,0.6,0.511,2.13,1,0.88,0,0,0,12.4,300,0.85,0.44,100,0.33,0,30,11.8,4.3,1500,0.81,0.41,100,0.5,0,80,RB,1020,0.556,0.53,0.446,11,3,2,22,13,8.3,0,0,0.313,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,gibson,antonio gibson,a,gibson6100rba,51566-90933:Antonio Gibson,51566-90933,RB,a,Antonio Gibson,gibson,11.78750038,8,6100,WAS@DET,WAS,DET,,,,ryland,ryland,antonio,gibson6100rba
