RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
draisaitl10100cl,92.68,Leon Draisaitl,10100,C,0,EDM,OTT-M.Sogaard,22.06,27.6,16.5,2.71,2.2,33.6,2,1,14,0,0.2,1,0,3,4,2.7,-230,6.5,67,-205,20.8,1.6,74,31,20,106,21.1,84,15,30,13,0.64,0.92,1.56,21.57,4.34,3.17,4.39,0.72,0.2,0.47,3.64,15.76,15.9,11.95,0.36,0.3,3.82,1.26,1.76,0.72,0.01,0.01,0.26,0.61,0.31,0,2.75,0.92,0.54,1.46,22.02,3.98,2.92,4.42,0.66,0.32,0.38,3.31,18.33,13.33,0.69,0.23,3.37,1,17.67,3.29,2.71,0.57,4.33,1.33,21.55,3.42,0.57,0.29,44.22,47.72,43.74,44.98,45.95,3.18,0.33,3.44,0.18,49.45,42.08,39.64,43.23,3.08,0.38,4.07,0.09,44.29,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,draisaitl,leon draisaitl,l,draisaitl10100cl
mcdavid10700cc,91.49,Connor McDavid,10700,C,0,EDM,OTT-M.Sogaard,28.96,36.2,21.7,8.38,2.7,28,1,1,18,0,-1.6,85,0,3,4,2.7,-230,6.5,67,-205,25.9,5.8,84,48,12,106,31.6,92,7,76,13,0.73,1.17,1.9,22.41,5.09,4.18,5.4,0.77,0.18,0.43,4.61,18.89,15.43,14.34,0.21,0.53,3.71,1.05,1.39,0.76,0.03,0.04,0.5,0.6,0.46,0.05,3.62,1,1.31,2.31,22.95,6.04,4.92,6.58,0.75,0.2,0.31,5.23,19,13.17,0.15,0.69,3.35,1,16,4,3.57,0.43,4.83,1.17,22.21,3.45,0.14,0.57,44.22,47.72,43.74,44.98,45.95,3.18,0.33,3.44,0.18,49.45,42.08,39.64,43.23,3.08,0.38,4.07,0.09,44.29,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,mcdavid,connor mcdavid,c,mcdavid10700cc
hughes10000cj,91.06,Jack Hughes,10000,C,0,NJD,TB-A.Vasilevskiy,19.4,24.3,14.5,0.26,1.9,11.2,1,1,17,0,-0.9,19,0,2,3.6,3.1,-141,6.5,64,-130,20.1,2.6,64,32,16,89,15.9,53,38,15,13,0.63,0.64,1.26,20.05,3.77,4.28,5.32,0.8,0.15,0.32,4.6,16.71,12.8,12.26,0.11,0.24,3.22,1.01,1.22,0.83,0,0,0.51,0.4,0.06,0.03,3.46,0.17,0.83,1,19.47,3.08,3.83,4.82,0.8,0.04,0.58,4.42,16.7,14.4,0,0.25,2.95,0.91,17.2,4.43,3.57,0.86,4.83,0.83,19.6,2.63,0,0.14,49.14,49.86,43.73,44.93,45.54,2.81,0.19,3.23,0.21,58.15,42.53,45.46,47.67,2.15,0.25,2.93,0.23,44.75,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,hughes,jack hughes,j,hughes10000cj
bergeron7300cp,89.63,Patrice Bergeron,7300,C,0,BOS,CHI-P.Mrazek,15.21,19.1,11.4,1.61,2.1,8,1,1,11,0,-0.1,82,0,2,4.2,2,-470,6,95,-410,15.4,1.3,70,33,21,96,15.6,75,25,50,12,0.4,0.46,0.86,17.78,2.9,3.59,4.74,0.76,0.11,0.69,4.28,14.16,9.09,10.92,0.11,0.11,3.34,0.83,1.18,0.7,0.02,0.01,0.27,0.33,0.33,0.03,3.4,0.46,0.38,0.85,17.23,2.96,3.08,4.23,0.73,0.15,0.54,3.62,13.38,9.62,0.15,0,3.12,0.85,12.43,3.43,3.29,0.14,4.29,1.29,17.66,3.29,0.14,0,48.74,45.63,51.18,41.45,38.86,3.37,0.21,2.78,0.25,45.08,53.14,43.67,38.29,3.15,0.15,2.67,0.23,34.86,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,bergeron,patrice bergeron,p,bergeron7300cp
hischier7600cn,89.55,Nico Hischier,7600,C,0,NJD,TB-A.Vasilevskiy,15.08,18.9,11.3,0.86,2,9.6,2,1,15,0,0.3,82,0,2,3.6,3.1,-141,6.5,64,-130,15.3,1.3,74,31,19,89,18.7,76,23,46,13,0.39,0.59,0.98,19.61,3,2.93,3.89,0.75,0.13,0.74,3.67,14.18,12.49,10.77,0.07,0.13,3.08,0.63,0.94,0.68,0.02,0.02,0.29,0.44,0.07,0.04,2.97,0.5,0.5,1,19.07,3.15,3.57,4.46,0.8,0.14,1.07,4.64,16.38,12,0,0.07,2.48,0.54,16.5,4.43,3.14,1.29,4.5,0.67,19.63,2.42,0,0,49.14,49.86,43.73,44.93,45.54,2.81,0.19,3.23,0.21,58.15,42.53,45.46,47.67,2.15,0.25,2.93,0.23,44.75,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,hischier,nico hischier,n,hischier7600cn
malkin7400ce,87.42,Evgeni Malkin,7400,C,0,PIT,MTL-S.Montembeault,17.92,22.4,13.4,4.11,2.4,27.4,2,1,8,0,-1.1,63,0,2,4.4,2.3,-360,6.5,87,-340,15.3,1.2,67,34,26,95,16.6,76,23,46,13,0.4,0.64,1.04,18.87,3.31,3.07,3.98,0.77,0.13,0.41,3.48,15.28,12.91,11.66,0.13,0.29,3.99,0.9,1.24,0.72,0,0,0.27,0.36,0.71,0,2.77,0.29,0.86,1.14,18.77,3.65,2.79,3.43,0.81,0.1,0.57,3.36,16.36,12.93,0.07,0.36,4.09,0.64,14.29,2.86,2.43,0.43,3,0.57,19.04,4.43,0,0.57,53.29,50.72,48.79,46.51,41.4,3.32,0.21,3.3,0.26,54,55.21,45.57,40.86,3.36,0.19,2.36,0.27,39.88,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,malkin,evgeni malkin,e,malkin7400ce
jenner6700cb,86.98,Boone Jenner,6700,C,0,CLB,SJ-K.Kahkonen,14.84,18.6,11.1,2.47,2.2,38.4,1,1,17,0,5.1,93,0,3,3.1,3.6,118,6.5,33,135,14.1,1,50,20,11,87,14.6,72,27,36,11,0.37,0.31,0.69,20.27,2.04,3.28,4.85,0.68,0.11,1.11,4.39,15.22,16.78,10.98,0.11,0.06,2.88,0.63,1.15,0.55,0,0,0.26,0.26,0.63,0.04,3.26,0.42,0.33,0.75,20.71,2.17,3.5,5.83,0.6,0.12,1,4.5,15.17,19.33,0.08,0.08,3.32,0.92,11.6,4,3.4,0.6,5,1.6,19.11,3.01,0,0,44.61,43.99,46.79,51.19,45.21,2.68,0.19,3.06,0.19,45.67,43.77,58.33,49.15,2.58,0.29,3.69,0.19,47.57,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,jenner,boone jenner,b,jenner6700cb
backlund6300cm,86.88,Mikael Backlund,6300,C,0,CGY,ARI-C.Ingram,14.58,18.3,10.9,3.03,2.3,15.2,3,1,17,0,-1,85,0,2,4.1,2.6,-255,6.5,60,-225,11.6,2.2,75,37,24,102,16.4,84,15,53,13,0.23,0.4,0.63,17.85,2.12,3.11,4,0.78,0.07,0.34,3.45,15.6,10.08,11.49,0.04,0.06,1.84,0.37,0.54,0.68,0.01,0.03,0.18,0.31,0.55,0.01,3.01,0.38,0.46,0.85,19.16,2.66,4.15,5.17,0.8,0.09,0.62,4.77,17.77,10.77,0.23,0.15,2.12,0.62,16.86,5,3.86,1.14,5,1,19.93,2,0.14,0.14,54.48,52.8,49.72,39.21,38.52,3.1,0.2,3.64,0.25,56.92,54.33,38.69,41.25,3.08,0.2,3.83,0.28,39.71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,backlund,mikael backlund,m,backlund6300cm
hintz7900cr,86.62,Roope Hintz,7900,C,0,DAL,VAN-T.Demko,15.28,19.2,11.4,0.45,1.9,0,1,1,8,0,2.1,31,2,1,3.5,3.2,-132,6.5,65,-140,15.4,1.3,58,34,31,99,16.9,66,33,41,12,0.53,0.46,0.99,17.74,3.35,2.58,3.53,0.73,0.21,0.72,3.3,14.34,12.41,10.56,0.13,0.17,2.84,0.49,0.7,0.7,0.04,0,0.36,0.29,0.44,0.03,3.13,0.77,0.23,1,18.52,3.24,3.15,4.18,0.75,0.24,0.38,3.54,14.75,12.25,0.23,0,3.25,0.67,13.57,3.63,3.13,0.5,4,1.14,17.2,3.23,0.38,0,48.37,47.03,45.49,47.62,42.38,2.95,0.23,2.98,0.28,51,45.2,47.64,41.1,3.25,0.26,3,0.15,40.4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,hintz,roope hintz,r,hintz7900cr
eichel8100cj,86.14,Jack Eichel,8100,C,0,VGK,PHI-F.Sandstrom,15.08,18.9,11.3,-0.16,1.9,14.9,1,1,11,0,-1.4,75,0,2,3.9,2.8,-194,6.5,74,-190,16,0.7,62,28,17,89,16.1,76,7,38,13,0.43,0.45,0.88,19.04,2.77,3.65,4.46,0.82,0.12,0.87,4.52,14.68,14.89,10.92,0.04,0.17,2.63,0.68,0.86,0.79,0,0,0.39,0.28,0.11,0.03,3.04,0.46,0.46,0.92,19.13,2.89,3.23,3.83,0.84,0.14,1,4.23,13.67,17.58,0.08,0.08,2.28,0.42,12.71,3.63,2.63,1,3,0.29,18.88,1.88,0,0.13,47.44,49.16,49.48,49.47,42.95,2.48,0.22,2.8,0.26,45.45,48.3,55,44.7,2.17,0.12,3.2,0.38,42.75,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,eichel,jack eichel,j,eichel8100cj
