RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
draisaitl9700cl,90.75,Leon Draisaitl,9700,C,0,EDM,SJ-KKahkonen,23.85,29.8,17.9,5.33,2.5,34.1,2,1,19,0,0.4,12,0,2,4.1,2.6,-245,6.5,65,-260,19.9,2.1,49,14,25,89,17,53,0,15,13,0.64,0.78,1.42,23.26,3.66,3.42,4.38,0.78,0.19,0.26,3.68,16.69,15.39,12.26,0.27,0.25,3.88,1.26,1.67,0.75,0.01,0,0.35,0.53,0.57,0.05,2.89,0.54,0.62,1.15,24,2.88,2.77,4.15,0.67,0.19,0.62,3.38,14.92,15.85,0.23,0.08,4.9,1.08,17.43,4.29,3.57,0.71,5.71,2.57,23.59,4.32,0,0.14,47.06,45.63,49.03,43,42.11,2.85,0.29,2.76,0.16,34.5,56,46.5,35,3,0.17,2.33,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,draisaitl,leon draisaitl,l,draisaitl9700cl
mcdavid10000cc,90.67,Connor McDavid,10000,C,0,EDM,SJ-KKahkonen,22.63,28.3,17,3.49,2.3,19.7,1,1,18,0,-0.7,21,0,2,4.1,2.6,-245,6.5,65,-260,21.7,3,60,13,21,89,21.7,69,0,23,13,0.54,1.06,1.6,22.56,4.26,3.64,4.33,0.84,0.15,0.41,4.06,19.07,14.74,14.24,0.12,0.46,3.79,0.96,1.1,0.87,0,0.01,0.42,0.59,0.5,0.08,3.39,0.54,1,1.54,22.36,4.13,3.77,4.62,0.82,0.14,0.46,4.23,17,14.08,0.08,0.46,4.47,1.08,18.71,4,3.71,0.29,5,1.29,21.81,4.19,0.14,0.43,47.06,45.63,49.03,43,42.11,2.85,0.29,2.76,0.16,34.5,56,46.5,35,3,0.17,2.33,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,mcdavid,connor mcdavid,c,mcdavid10000cc
bennett6300cs,88.00,Sam Bennett,6300,C,0,FLA,MTL-JAllen,15.19,19.1,11.3,3.64,2.4,0,2,2,11,0,3.1,90,0,6,4.2,2.5,-278,6.5,65,-295,12.7,2.8,48,28,33,89,11.1,50,0,40,10,0.43,0.42,0.86,17.08,3.02,3.24,3.8,0.85,0.13,0.45,3.68,14.08,10.49,10.68,0.08,0.08,2.53,0.7,0.79,0.88,0,0.01,0.36,0.33,1.24,0.03,2.9,0.27,0.27,0.55,16.33,2.02,3.64,4.18,0.87,0.07,0.64,4.27,13.91,11.45,0,0.18,1.51,0.73,14.2,3.2,2.2,1,3,0.6,15.88,0.95,0,0,47.24,50.73,44.7,40.03,42.67,3.32,0.22,2.98,0.23,55,35,34,45,4.5,0.22,4,0.25,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,bennett,sam bennett,s,bennett6300cs
barkov8900ca,86.02,Aleksander Barkov,8900,C,0,FLA,MTL-JAllen,21.81,27.3,16.4,4.93,2.5,18.4,1,1,5,0,-0.4,93,0,6,4.2,2.5,-278,6.5,65,-295,15.9,1.5,46,7,28,92,19,50,10,30,10,0.53,0.68,1.21,20.42,3.56,3.2,3.82,0.84,0.17,0.67,3.87,14.93,10.58,11.65,0.19,0.19,3.72,0.77,1,0.77,0.05,0,0.29,0.49,0.27,0.01,2.75,0.27,1.27,1.55,20.79,4.47,2.91,3.73,0.78,0.09,0.64,3.55,15.45,9.27,0.27,0.45,3.8,1.09,18.4,2.6,1.6,1,2.8,0.4,21.19,2.79,0,0.4,47.24,50.73,44.7,40.03,42.67,3.32,0.22,2.98,0.23,55,35,34,45,4.5,0.22,4,0.25,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,barkov,aleksander barkov,a,barkov8900ca
dubois6400cp,85.15,Pierre-Luc Dubois,6400,C,0,WPG,OTT-AForsberg,11.94,15,8.9,0.19,1.9,14.4,2,1,8,0,0.4,21,1,2,3.7,2.5,-225,6,66,-295,11.2,1,44,19,35,94,16,53,30,23,13,0.29,0.33,0.63,17.69,2.14,2.49,3.29,0.76,0.12,0.49,2.98,14.13,13.15,10.61,0.14,0.07,2.71,0.6,0.76,0.79,0,0,0.16,0.26,1.33,0.01,2.77,0.31,0.69,1,19.1,3.14,3.77,5,0.75,0.08,0.38,4.15,14.54,15.85,0.23,0,3.13,0.69,12.71,2.43,2,0.43,2.86,0.71,18.36,2.34,0.14,0,46.65,43.72,48.21,44.75,42.21,3.05,0.22,3.06,0.19,48.5,45,63,35,1,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,dubois,pierre-luc dubois,p,dubois6400cp
o'reilly5100cr,84.56,Ryan O'Reilly,5100,C,0,STL,PHI-MJones,9.29,11.7,6.9,0.2,1.8,14.9,1,1,6,0,3.2,94,0,2,3.8,2.3,-265,6,62,-285,12.1,1.3,49,9,30,91,9.8,50,16,41,12,0.33,0.43,0.76,19.67,2.32,2.24,2.61,0.86,0.15,0.51,2.76,12.09,11.66,8.93,0.08,0.09,2.62,0.45,0.54,0.83,0.02,0.01,0.22,0.33,0.12,0.03,2.54,0.25,0.42,0.67,19.84,2.03,1.75,2.5,0.7,0.14,0.42,2.17,12.33,11.17,0.08,0,2.47,0.25,13.17,2.17,1.83,0.33,2.5,0.67,20.45,3.12,0.17,0,42.25,40.73,45.25,45.01,45.14,2.86,0.31,2.92,0.27,33,46,46.5,49,3,0.33,3,0.33,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,o'reilly,ryan o'reilly,r,o'reilly5100cr
scheifele7400cm,83.77,Mark Scheifele,7400,C,0,WPG,OTT-AForsberg,14.16,17.7,10.6,0.35,1.9,17.6,1,1,5,0,0.5,18,1,2,3.7,2.5,-225,6,66,-295,13.4,1.6,41,12,37,94,15.9,46,23,38,13,0.4,0.59,0.99,21.44,2.77,2.47,3.01,0.82,0.16,0.74,3.2,16.1,16.15,12.21,0.1,0.16,3.45,0.64,0.83,0.78,0,0,0.3,0.43,0.48,0,2.44,0.46,0.69,1.15,21.13,3.27,2.15,3,0.72,0.21,0.77,2.92,15,16,0.08,0.15,3.23,0.54,17,2.57,1.86,0.71,2.86,0.29,21.4,2.5,0,0.14,46.65,43.72,48.21,44.75,42.21,3.05,0.22,3.06,0.19,48.5,45,63,35,1,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,scheifele,mark scheifele,m,scheifele7400cm
hartman6600cr,83.55,Ryan Hartman,6600,C,0,MIN,VAN-TDemko,12.25,15.4,9.1,0.09,1.9,11.2,1,1,10,0,0.5,34,0,3,3.9,2.8,-200,6.5,68,-200,11.8,3.1,52,27,29,92,14.8,66,16,33,12,0.34,0.31,0.64,17.73,2.17,2.48,3.29,0.76,0.14,0.6,3.08,13.13,12.82,9.85,0.01,0.06,1.92,0.3,0.48,0.62,0,0,0.33,0.24,0.97,0.02,3.05,0.54,0.23,0.77,17.69,2.61,3.08,4.31,0.71,0.17,0.38,3.46,14.85,10.62,0,0.15,1.99,0.23,13.5,3.67,3.33,0.33,4.17,0.5,17.47,2.72,0,0.33,44.51,41.75,46.35,43.87,43.93,3.03,0.25,2.94,0.28,34,54.33,44.5,48.33,3,0,2,0.17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,hartman,ryan hartman,r,hartman6600cr
schenn5900cb,82.28,Brayden Schenn,5900,C,0,STL,PHI-MJones,13.97,17.5,10.5,3.24,2.4,1.6,2,1,4,0,1.5,18,0,2,3.8,2.3,-265,6,62,-285,9.6,1,40,15,40,90,14.2,58,16,25,12,0.31,0.45,0.76,17.94,2.54,1.77,2.12,0.83,0.18,0.46,2.23,11.07,13.95,8.01,0.12,0.08,2.31,0.49,0.6,0.82,0,0,0.19,0.36,0.81,0.01,2.33,0.25,0.92,1.17,19.03,3.69,1.92,2.5,0.77,0.13,0.42,2.33,11.92,14,0,0.25,2.42,0.33,11,2.5,2.17,0.33,2.5,0.67,20.07,3.19,0,0.33,42.25,40.73,45.25,45.01,45.14,2.86,0.31,2.92,0.27,33,46,46.5,49,3,0.33,3,0.33,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,schenn,brayden schenn,b,schenn5900cb
aho8500cs,80.58,Sebastian Aho,8500,C,0,CAR,DAL-SWedgewood,15.71,19.8,11.6,-0.35,1.8,16.5,1,1,9,0,2.5,6,0,2,3.4,2.3,-225,5.5,54,-182,16,0,42,12,30,100,12.3,38,0,30,13,0.47,0.57,1.04,19.58,3.19,2.95,3.82,0.77,0.16,0.38,3.32,14.74,11.63,11.06,0.19,0.19,3.15,0.74,1.03,0.71,0.02,0.02,0.26,0.36,0.67,0.06,2.73,0.46,0.23,0.69,19.8,2.09,2.77,4.31,0.64,0.17,0.15,2.92,15.46,9.85,0.15,0.23,3.15,0.62,14.14,2.43,2.43,0,4.14,1.14,19.83,2.93,0,0,45.87,48.62,43.96,40.73,44.99,2.89,0.25,2.69,0.22,48,39.5,33,41.5,3.5,0.29,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,aho,sebastian aho,s,aho8500cs
