RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
draisaitl9600cl,94.37,Leon Draisaitl,9600,C,0,EDM,NYR-I.Shesterkin,20.49,25.6,15.4,2.17,2.1,17.3,2,1,12,0,0,43,0,2,3.8,3.5,-130,7,44,-125,20.2,1.1,72,31,22,105,15.8,66,22,33,9,0.59,0.94,1.53,21.84,4.2,3.15,4.33,0.73,0.19,0.49,3.64,15.21,16.02,11.65,0.31,0.3,4.03,1.26,1.73,0.73,0.01,0.01,0.26,0.63,0.43,0,2.76,0.5,0.7,1.2,21.64,3.33,2.3,3.1,0.74,0.22,0.2,2.5,16.7,15,0.4,0.1,3.58,1.1,16,3.2,3.2,0,4.4,2,22.25,4.62,0.4,0.2,48.02,47.23,45.52,44.55,45.01,3.27,0.3,2.73,0.2,49.6,48,40.6,41.89,3,0.3,2.67,0.17,38.2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,draisaitl,leon draisaitl,l,draisaitl9600cl
stutzle8000ct,94.19,Tim Stutzle,8000,C,0,OTT,CHI-P.Mrazek,18.02,22.5,13.5,2.98,2.3,20.8,1,1,12,0,0.3,35,0,3,4.1,2.6,-270,6.5,81,-205,15.9,3.9,66,45,27,86,19.8,70,50,30,10,0.45,0.63,1.07,19.91,3.23,2.57,3.57,0.72,0.17,0.71,3.28,15.49,13.63,11.51,0.14,0.3,3.56,0.7,0.99,0.71,0.01,0,0.29,0.33,0.55,0.06,2.76,0.5,1,1.5,21.54,4.18,2.8,3.7,0.76,0.18,0.7,3.5,17.7,14.8,0.2,0.2,4.22,0.7,18,3.33,2.67,0.67,3.33,1,22.18,3.85,0,0.33,47.06,46.01,49.94,44.27,39.4,3.34,0.26,2.8,0.24,44.9,51.83,46.3,41.92,4.1,0.27,2.67,0.16,46.2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,stutzle,tim stutzle,t,stutzle8000ct
mcdavid10200cc,91.11,Connor McDavid,10200,C,0,EDM,NYR-I.Shesterkin,25.58,32,19.2,6.03,2.5,23.4,1,1,23,0,-3.6,94,0,2,3.8,3.5,-130,7,44,-125,24.7,4.8,81,44,15,105,25.7,88,55,11,9,0.68,1.12,1.8,22.41,4.82,4.16,5.27,0.79,0.16,0.44,4.6,18.84,15.31,14.37,0.21,0.5,3.88,1.08,1.4,0.77,0.01,0.04,0.46,0.59,0.44,0.05,3.85,0.5,1.1,1.6,23.46,4.09,5.3,5.9,0.9,0.09,0.7,6,19.7,14.3,0,0.7,3.47,1,18.4,6,5.4,0.6,5.6,1.6,23.89,4.59,0,0.4,48.02,47.23,45.52,44.55,45.01,3.27,0.3,2.73,0.2,49.6,48,40.6,41.89,3,0.3,2.67,0.17,38.2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,mcdavid,connor mcdavid,c,mcdavid10200cc
kopitar7000ca,88.88,Anze Kopitar,7000,C,0,LA,ANA-J.Gibson,14.03,17.6,10.5,1.05,2,24.2,1,1,10,0,-0.2,35,1,4,4.1,2.6,-264,6.5,91,-205,12.8,1.1,60,34,38,95,17.4,77,55,22,9,0.23,0.56,0.79,20.43,2.32,2.29,3.05,0.75,0.1,1.12,3.41,14.66,13.57,10.93,0.06,0.18,3.16,0.55,0.74,0.75,0,0.01,0.17,0.37,0.13,0.01,3.11,0.44,0.78,1.22,19.47,3.76,2.44,3,0.81,0.18,1.11,3.56,12.56,12.33,0.22,0.11,2.58,0.44,14,3,2,1,2,0,18.08,2.61,0,0.5,50.48,48.04,51.64,44.46,42.48,3.23,0.22,3.2,0.26,43.11,55.91,46.89,43.55,3,0.26,3.27,0.17,36.8,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,kopitar,anze kopitar,a,kopitar7000ca
danault5600cp,88.67,Phillip Danault,5600,C,0,LA,ANA-J.Gibson,12.17,15.3,9,2.06,2.2,10.1,2,2,9,0,2,71,1,4,4.1,2.6,-264,6.5,91,-205,12.1,2.3,71,38,28,95,11.3,66,33,33,9,0.33,0.4,0.73,18.49,2.37,2.12,2.98,0.71,0.15,0.91,3.02,13.95,12.77,10.64,0.07,0.13,2.38,0.35,0.46,0.76,0,0.05,0.25,0.22,0.62,0,2.25,0.11,0.56,0.67,18.54,2.17,2.11,2.78,0.76,0.05,1.11,3.22,13.22,14.67,0,0.33,1.93,0.56,11,2,1,1,1.5,1,17.68,2.46,0,1,50.48,48.04,51.64,44.46,42.48,3.23,0.22,3.2,0.26,43.11,55.91,46.89,43.55,3,0.26,3.27,0.17,36.8,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,danault,phillip danault,p,danault5600cp
zibanejad8500cm,87.84,Mika Zibanejad,8500,C,0,NYR,EDM-J.Campbell,15.61,19.6,11.7,-0.45,1.8,29,1,1,13,0,-1.7,22,1,2,3.5,3.8,105,7,56,104,16.8,0.8,71,26,24,103,20.8,66,33,33,9,0.47,0.6,1.07,20.23,3.17,3.14,4.56,0.69,0.15,0.5,3.64,13.2,13.19,10.09,0.25,0.15,3.27,1.08,1.59,0.68,0.02,0.02,0.2,0.43,0.15,0.01,3.1,1,0.33,1.33,19.1,4.18,3,4.56,0.66,0.33,0.67,3.67,9.89,13,0.44,0,2.39,1,9.2,4.4,3.2,1.2,5.4,2.2,18.19,2.07,0.6,0,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48,49.6,2.11,0.26,3,0.23,46,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,zibanejad,mika zibanejad,m,zibanejad8500cm
nelson7300cb,82.67,Brock Nelson,7300,C,0,NYI,PIT-C.DeSmith,16.38,20.5,12.3,2.78,2.2,38.9,2,1,15,0,2,43,1,3,3,2.7,-132,5.5,65,-110,14.4,1.4,73,39,25,96,17.2,91,50,8,12,0.46,0.46,0.92,18.52,2.98,2.83,3.63,0.78,0.16,0.56,3.4,13.53,14.47,9.76,0.13,0.09,2.9,0.83,1.08,0.77,0,0,0.33,0.36,0.31,0.06,3.09,0.58,0.5,1.08,18.7,3.46,3.42,4.58,0.75,0.17,0.42,3.83,17.25,15.17,0.08,0.08,3.11,0.67,14.6,4.2,3.8,0.4,5.4,1.8,19.59,3.72,0.2,0.2,47.94,44.28,46.48,48.87,49.44,2.69,0.21,3,0.21,50.33,48.4,51,57,2.83,0.12,3.5,0.29,59.75,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,nelson,brock nelson,b,nelson7300cb
trocheck6400cv,81.55,Vincent Trocheck,6400,C,0,NYR,EDM-J.Campbell,10.75,13.6,7.9,-1,1.7,8,2,2,5,0,-2.4,35,1,2,3.5,3.8,105,7,56,104,11.4,0.6,59,27,40,101,12.5,55,33,44,9,0.28,0.38,0.67,18.95,2.12,2.64,3.94,0.67,0.11,0.51,3.15,13.9,11.79,10.37,0.1,0.11,3.28,0.84,1.18,0.71,0.01,0,0.18,0.27,0.66,0.02,2.25,0.22,0.67,0.89,18.09,2.95,2.11,3.44,0.61,0.11,0.67,2.78,15.44,13.78,0,0.11,1.97,0.56,12.8,2.6,2,0.6,3.2,1.2,17.61,1.46,0,0.2,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48,49.6,2.11,0.26,3,0.23,46,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,trocheck,vincent trocheck,v,trocheck6400cv
horvat8300cb,80.26,Bo Horvat,8300,C,0,NYI,PIT-C.DeSmith,16.1,20.2,12,0.45,1.9,8,1,1,9,0,-0.7,82,1,3,3,2.7,-132,5.5,65,-110,17.4,2.3,63,33,27,84,15.3,60,30,40,10,0.65,0.42,1.06,20.05,3.17,2.85,3.76,0.76,0.23,0.65,3.49,13.05,13.19,9.7,0.24,0.13,3.62,0.99,1.33,0.74,0.05,0.01,0.35,0.28,0.35,0.08,3.47,0.4,0.6,1,21.17,2.83,2.7,3.56,0.76,0.15,0.5,3.2,14.33,12.67,0.1,0.3,4.37,0.67,16,4,3.25,0.75,4.25,0.75,21.76,4.06,0.25,0.25,47.94,44.28,46.48,48.87,49.44,2.69,0.21,3,0.21,50.33,48.4,51,57,2.83,0.12,3.5,0.29,59.75,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,horvat,bo horvat,b,horvat8300cb
chytil6000cf,78.32,Filip Chytil,6000,C,0,NYR,EDM-J.Campbell,10.72,13.5,7.9,-0.21,1.8,14.4,3,1,2,0,-2.7,50,1,2,3.5,3.8,105,7,56,104,9.9,1.9,61,33,24,103,15.7,66,44,33,9,0.31,0.25,0.56,14.2,2.37,2.22,3.04,0.73,0.14,0.48,2.7,11.77,10.69,8.69,0.04,0.01,1.1,0.17,0.22,0.79,0,0,0.27,0.24,0.37,0.03,2.27,0.78,0.22,1,15.54,3.86,2.56,3.44,0.74,0.3,0.33,2.89,12.22,11.56,0,0,1.24,0.11,11.4,2.6,2.4,0.2,3.4,0.2,15.29,1.52,0,0,41.63,45.01,44.55,45.52,47.23,2.79,0.25,3.45,0.23,41.89,40.6,48,49.6,2.11,0.26,3,0.23,46,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,chytil,filip chytil,f,chytil6000cf
