RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
mcdavid10700cc,97.22,Connor McDavid,10700,C,0,EDM,ARI-K.Vejmelka,27.56,34.4,20.7,6.98,2.6,14.9,1,1,23,0,0,81,1,2,4.4,2.4,-350,6.5,76,-300,26.1,5.9,83,50,13,105,26.3,83,16,83,12,0.76,1.14,1.9,22.55,5.06,4.24,5.44,0.78,0.18,0.43,4.67,18.62,15.48,14.13,0.24,0.5,3.77,1.12,1.47,0.76,0.03,0.04,0.49,0.61,0.44,0.05,3.76,0.92,1.08,2,22.72,5.28,3.69,4.92,0.75,0.25,0.46,4.15,16.25,15,0.31,0.38,3.76,1.17,16.5,4.33,3.83,0.5,5,2.5,23.31,4.07,0.5,0.17,47.26,47.38,48.67,44.43,39.12,3.21,0.32,3.7,0.24,44.09,50.07,41.09,39.21,3.08,0.32,3.86,0.22,38.25,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,mcdavid,connor mcdavid,c,mcdavid10700cc
mackinnon10300cn,93.33,Nathan MacKinnon,10300,C,0,COL,ANA-J.Gibson,26.32,32.9,19.7,6.56,2.6,24.8,1,1,26,0,-0.7,85,2,1,4.2,2.5,-275,6.5,91,-275,22.6,2.8,66,38,20,99,23.8,78,21,57,14,0.56,0.84,1.41,21.92,3.86,5.11,6.52,0.78,0.11,0.52,5.64,20.43,15.63,14.72,0.17,0.27,3.83,1.53,1.99,0.77,0,0,0.4,0.57,0.53,0.03,4.06,0.67,0.87,1.53,21.29,4.31,4.73,6.14,0.77,0.14,0.53,5.27,19.57,14.29,0.27,0.33,3.54,1.29,19.38,4.88,4.25,0.63,6,1.38,22.03,3.78,0.25,0.63,51.49,50.08,54.11,44.67,40.77,3.16,0.27,3.18,0.27,49.62,51.91,40.15,39.27,2.86,0.38,2.67,0.31,38.43,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,mackinnon,nathan mackinnon,n,mackinnon10300cn
barkov7900ca,89.11,Aleksander Barkov,7900,C,0,FLA,OTT-M.Sogaard,18.99,23.8,14.2,4.16,2.4,4.8,1,1,18,0,-0.5,93,0,2,4.2,3.5,-154,7.5,71,-135,17.3,1.3,62,31,22,100,22.3,83,0,58,12,0.39,0.75,1.14,21.13,3.24,3.27,4.26,0.77,0.12,0.65,3.92,15.31,11.15,11.4,0.12,0.29,4.09,0.85,1.15,0.73,0,0.02,0.27,0.44,0.21,0.01,3.64,0.4,1.2,1.6,21.15,4.54,4.1,5,0.82,0.1,0.7,4.8,15.9,9.8,0,0.4,4.17,1.2,15.33,4.83,4.17,0.67,5.33,1.83,20.96,3.98,0,0.17,50.71,51.01,44.46,41.86,45.45,3.31,0.22,3.53,0.19,55.58,44.93,39.42,45.79,3.08,0.27,3.6,0.19,46,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,barkov,aleksander barkov,a,barkov7900ca
draisaitl10100cl,88.46,Leon Draisaitl,10100,C,0,EDM,ARI-K.Vejmelka,21.2,26.5,15.9,1.85,2.1,25.3,2,1,19,0,-1,8,1,2,4.4,2.4,-350,6.5,76,-300,20.8,1.6,74,33,20,105,25.1,91,8,58,12,0.59,0.99,1.58,21.62,4.38,3.2,4.44,0.72,0.19,0.43,3.62,15.94,15.52,12.09,0.35,0.34,3.87,1.31,1.78,0.74,0.01,0.01,0.24,0.64,0.28,0,3.31,0.69,1.15,1.85,21.87,5.08,3.31,5.17,0.64,0.21,0.38,3.69,17.83,12.42,0.38,0.46,3.83,1.33,18,4.17,4,0.17,6,2.5,22.24,4.23,0.17,0.67,47.26,47.38,48.67,44.43,39.12,3.21,0.32,3.7,0.24,44.09,50.07,41.09,39.21,3.08,0.32,3.86,0.22,38.25,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,draisaitl,leon draisaitl,l,draisaitl10100cl
hughes10000cj,86.87,Jack Hughes,10000,C,0,NJD,NYI-I.Sorokin,18.66,23.3,14,-0.48,1.9,14.4,1,1,17,0,-2,14,0,2,3.2,2.9,-130,6,53,-120,20.1,2.3,62,31,18,90,17.7,53,46,26,15,0.6,0.63,1.23,19.97,3.7,4.38,5.43,0.81,0.14,0.34,4.73,16.86,12.83,12.3,0.12,0.25,3.15,0.97,1.2,0.81,0,0,0.48,0.38,0.05,0.03,3.33,0.29,0.57,0.86,19.94,2.59,4.29,5.62,0.76,0.07,0.71,5,16.83,15.17,0.14,0.14,2.91,0.69,15.88,5.5,4.88,0.63,6,1,19.84,3.07,0.25,0.13,51.05,50.53,48.68,44.76,44.97,2.76,0.19,2.94,0.17,56.23,46.45,46.38,49.64,2.23,0.28,2.45,0.22,50.83,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,hughes,jack hughes,j,hughes10000cj
stutzle8300ct,84.92,Tim Stutzle,8300,C,0,OTT,FLA-S.Bobrovsky,17.87,22.4,13.4,2.22,2.2,17.3,1,1,9,0,-1.8,62,0,2,3.5,4.2,129,7.5,29,115,17.3,3.8,66,44,26,89,20.5,78,14,50,14,0.51,0.68,1.19,20.76,3.44,2.85,3.93,0.72,0.18,0.7,3.55,16.3,13.99,12.16,0.13,0.27,3.86,0.72,1.06,0.67,0.05,0,0.33,0.4,0.6,0.07,2.81,0.6,0.87,1.47,21.94,4.02,3.2,4.33,0.74,0.19,0.6,3.8,16.6,13.8,0,0.2,4.17,0.73,15.75,3.5,2.63,0.88,3.63,1,22.8,4.32,0,0.25,43.93,45.45,41.86,44.46,51.01,3.59,0.24,3.47,0.26,45.79,39.42,44.93,55.58,3.73,0.2,3.08,0.22,51.33,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,stutzle,tim stutzle,t,stutzle8300ct
cozens6300cd,83.25,Dylan Cozens,6300,C,0,BUF,MTL-J.Allen,13.77,17.3,10.2,2.22,2.2,3.2,2,1,5,0,-0.9,85,0,2,4.1,3.1,-185,7,81,-225,12.5,1.7,64,36,34,88,11.8,50,50,35,14,0.33,0.44,0.77,16.24,2.84,2.6,3.46,0.75,0.13,0.36,2.97,11.19,10.96,8.74,0.05,0.18,2.69,0.47,0.67,0.7,0.02,0.01,0.26,0.25,0.53,0.02,2.72,0.36,0.29,0.64,15.94,2.41,2.71,3.57,0.76,0.13,0.5,3.21,11.46,11.85,0,0.07,2.55,0.5,10,3.14,2.71,0.43,3.43,0.57,15.48,2.71,0,0.14,48.88,45.79,48.74,42.51,41.32,3.21,0.26,3.28,0.26,47.07,54,44.57,39.93,3.07,0.21,2.86,0.3,40,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,cozens,dylan cozens,d,cozens6300cd
hischier7200cn,81.79,Nico Hischier,7200,C,0,NJD,NYI-I.Sorokin,14.63,18.3,10.9,1.23,2,1.6,2,1,13,0,-2.4,93,0,2,3.2,2.9,-130,6,53,-120,15.5,1.4,76,31,16,89,17.3,85,14,50,14,0.38,0.58,0.97,19.57,2.97,3.07,4.05,0.76,0.12,0.74,3.81,14.3,12.24,10.93,0.07,0.12,3.02,0.67,0.94,0.72,0.03,0.02,0.28,0.44,0.09,0.03,2.87,0.36,0.71,1.07,19.73,3.25,3.29,4.54,0.72,0.11,1.14,4.43,16.15,12.31,0,0.07,2.79,0.46,14.88,4.13,3.13,1,4.25,0.75,19.78,3.03,0,0.13,51.05,50.53,48.68,44.76,44.97,2.76,0.19,2.94,0.17,56.23,46.45,46.38,49.64,2.23,0.28,2.45,0.22,50.83,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYI,hischier,nico hischier,n,hischier7200cn
eriksson6700cj,77.12,Joel Eriksson Ek,6700,C,0,MIN,SEA-P.Grubauer,14.72,18.5,11,2.35,2.2,22.4,2,1,5,0,-3.5,93,0,2,2.9,2.8,-125,5.5,62,-145,13.9,2,71,33,28,96,12.2,53,46,30,13,0.34,0.44,0.78,19.04,2.46,3.11,4.2,0.74,0.11,0.66,3.78,11.71,11.46,8.89,0.14,0.15,3.54,0.82,1.14,0.72,0.02,0.01,0.17,0.28,0.49,0.02,2.64,0.15,0.54,0.69,18.84,2.2,3.31,4.23,0.78,0.05,0.46,3.77,12,11.08,0.08,0,3.28,0.54,11.29,3.29,3.14,0.14,4,0.71,18.91,3.24,0.14,0,42.95,44.38,42.91,44.26,46.56,3.25,0.22,2.92,0.24,44.23,39.46,48.62,48.31,3,0.13,3,0.15,50,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,eriksson,joel eriksson ek,j,eriksson6700cj
compher6100cj,76.55,J.t. Compher,6100,C,0,COL,ANA-J.Gibson,12.99,16.3,9.6,1.85,2.1,1.6,2,1,5,0,1.5,45,2,1,4.2,2.5,-275,6.5,91,-275,10.3,1.6,56,33,41,98,9.3,57,42,28,14,0.24,0.38,0.61,18.52,1.98,1.75,2.43,0.72,0.14,0.95,2.71,13.49,13.31,9.95,0.07,0.07,2.05,0.32,0.47,0.69,0,0,0.17,0.3,0.38,0,2.34,0.27,0.27,0.53,20.61,1.54,2,3,0.67,0.13,0.67,2.67,13.43,11,0.07,0.13,3.42,0.29,10.75,2.38,2,0.38,2.75,0.63,21.02,3.78,0.13,0.25,51.49,50.08,54.11,44.67,40.77,3.16,0.27,3.18,0.27,49.62,51.91,40.15,39.27,2.86,0.38,2.67,0.31,38.43,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,compher,j.t. compher,j,compher6100cj
