RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
couture6700cl,85.81,Logan Couture,6700,C,0,SJ,CHI-P.Mrazek,16.38,20.5,12.2,4.01,2.4,14.4,1,1,6,0,-1,57,0,2,3.7,2.6,-220,6,54,-190,12.4,0.8,70,25,28,88,15.5,70,30,20,10,0.28,0.46,0.74,18.73,2.37,2.37,3.27,0.72,0.12,0.85,3.22,11.29,12.65,8.4,0.04,0.2,2.74,0.58,0.9,0.64,0.01,0,0.22,0.26,0.19,0.04,2.5,0.3,0.8,1.1,18.6,3.55,2.5,3.8,0.66,0.12,0.9,3.4,15.2,11.8,0,0.1,2.36,0.5,16,2.67,1.67,1,3.33,0.83,19.2,2.5,0,0,49.49,43.84,50.28,47.84,39.36,2.68,0.19,2.79,0.24,48,51.27,52,44.36,2.5,0.12,2.55,0.21,43.63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,couture,logan couture,l,couture6700cl
zacha4800cp,84.51,Pavel Zacha,4800,C,0,BOS,VAN-A.Silovs,9.23,11.7,6.8,0.76,1.9,4.8,2,2,4,0,1.1,41,0,2,4.2,2.5,-282,6.5,94,-255,9.1,0.7,52,27,36,87,11,60,40,40,10,0.21,0.45,0.65,16.24,2.4,1.64,2.48,0.66,0.12,0.24,1.88,12.18,11.96,9.28,0.01,0.04,1.73,0.29,0.43,0.67,0,0.01,0.19,0.4,0.23,0.01,1.87,0.5,0.3,0.8,16.61,2.89,1.6,2.3,0.7,0.31,0,1.6,11.2,14.4,0,0,1.85,0.2,12,1,1,0,2,0.5,17.04,1.75,0,0,44.12,46.39,45.72,41.51,43.41,3.25,0.22,2.89,0.29,44.3,40.91,48.4,43.91,3.2,0.06,3.09,0.32,44.67,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,zacha,pavel zacha,p,zacha4800cp
hertl6500ct,83.03,Tomas Hertl,6500,C,0,SJ,CHI-P.Mrazek,15.76,19.7,11.8,3.8,2.4,1.6,2,1,6,0,-1.8,65,0,2,3.7,2.6,-220,6,54,-190,12.4,0.6,60,30,36,88,9.3,30,60,20,10,0.26,0.54,0.8,19.67,2.44,2.2,3.11,0.71,0.12,0.78,2.98,15.68,14.46,11.25,0.08,0.14,2.83,0.48,0.68,0.7,0,0.01,0.18,0.39,0.48,0.02,2.08,0.11,0.44,0.56,19.57,1.72,1.78,2.56,0.7,0.06,0.89,2.67,15.89,18.22,0,0.22,2.72,0.11,15.2,2.2,1.6,0.6,2.2,0.4,19.14,3.04,0,0.2,49.49,43.84,50.28,47.84,39.36,2.68,0.19,2.79,0.24,48,51.27,52,44.36,2.5,0.12,2.55,0.21,43.63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,hertl,tomas hertl,t,hertl6500ct
backlund6000cm,81.58,Mikael Backlund,6000,C,0,CGY,COL-A.Georgiev,11.73,14.8,8.7,0.8,2,6.4,3,2,9,0,-2.8,76,0,2,3.3,3.4,-105,6.5,25,115,11.3,2.2,72,36,27,103,17.8,81,18,72,11,0.23,0.4,0.63,17.57,2.15,2.97,3.82,0.78,0.08,0.31,3.28,15.17,9.99,11.36,0.03,0.05,1.7,0.32,0.47,0.68,0.01,0.02,0.19,0.33,0.52,0.02,2.8,0.45,0.82,1.27,18.02,4.23,3.27,4.4,0.74,0.14,0.18,3.45,17.27,8.36,0.18,0.09,2.31,0.45,18.57,4.57,4.43,0.14,5.17,0.57,18.26,2.24,0.29,0.14,54.51,52.39,45.27,39.58,50.39,3.14,0.21,2.92,0.21,58,53.8,36,48.9,3.27,0.22,2.7,0.19,45.17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,backlund,mikael backlund,m,backlund6000cm
staal4300cj,81.45,Jordan Staal,4300,C,0,CAR,ANA-J.Gibson,8.69,11,6.4,1.25,2,8,3,0,2,0,4,94,2,1,4.7,2,-515,6.5,76,-435,8.7,1,53,31,44,100,8,50,50,50,10,0.29,0.23,0.52,16.33,1.91,1.62,2.19,0.74,0.18,0.46,2.08,13.46,9.32,10.27,0,0,0.12,0.01,0.01,1,0.01,0.02,0.28,0.21,0.28,0.05,1.87,0.27,0.27,0.55,16.28,2.03,1.09,1.82,0.6,0.25,0.36,1.45,12.55,9,0,0,0.13,0,12.17,1.33,1.17,0.17,2,0,15.87,0,0,0,57.36,52.22,52.65,36.8,42.25,3.13,0.19,3.19,0.26,53.64,61,37.45,39.27,2.18,0.29,3.45,0.24,36.71,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,staal,jordan staal,j,staal4300cj
lindholm6300ce,80.56,Elias Lindholm,6300,C,0,CGY,COL-A.Georgiev,13.27,16.7,9.9,1.72,2.1,1.6,1,1,5,0,-3.3,71,0,2,3.3,3.4,-105,6.5,25,115,14.2,0.9,66,34,28,103,12.7,54,36,36,11,0.42,0.5,0.92,19.33,2.86,2.48,3.38,0.73,0.17,0.64,3.12,14.23,11.61,10.71,0.15,0.11,3.07,0.73,0.99,0.74,0.01,0.02,0.26,0.38,0.28,0.02,2.51,0.3,0.6,0.9,18.22,2.96,1.7,2.78,0.61,0.18,0.8,2.5,15.8,10.1,0.1,0.1,2.62,0.7,16.33,3,2.17,0.83,2.8,0.83,17.64,2.64,0.17,0,54.51,52.39,45.27,39.58,50.39,3.14,0.21,2.92,0.21,58,53.8,36,48.9,3.27,0.22,2.7,0.19,45.17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,lindholm,elias lindholm,e,lindholm6300ce
haula4400ce,80.16,Erik Haula,4400,C,0,NJD,PHI-S.Ersson,9.08,11.5,6.7,1.43,2.1,1.6,3,2,7,0,-2,65,0,2,4.3,2.5,-307,6.5,90,-275,9.6,2,69,32,29,96,10.3,81,18,36,11,0.2,0.37,0.57,16.21,2.11,1.95,2.74,0.71,0.1,0.67,2.62,14.43,11.29,10.96,0.03,0.02,1.19,0.2,0.24,0.83,0.01,0,0.16,0.35,0.73,0,2.29,0.09,0.36,0.45,16.3,1.66,2.91,3.82,0.76,0.03,1,3.91,12.91,11.64,0,0,1.08,0.18,15.29,4.29,3.29,1,4.57,0.29,17.47,1.12,0,0,51.61,49.42,49.9,44.81,43.02,2.93,0.18,2.78,0.25,50.64,51.55,49.45,45.18,2.73,0.17,2.36,0.31,43.43,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,haula,erik haula,e,haula4400ce
coyle4700cc,80.00,Charlie Coyle,4700,C,0,BOS,VAN-A.Silovs,8.02,10.2,5.8,-0.25,1.7,0,3,0,0,0,-0.4,71,0,2,4.2,2.5,-282,6.5,94,-255,9.2,1.1,64,25,35,95,7.6,60,40,20,10,0.18,0.4,0.58,17.01,2.05,1.66,2.2,0.76,0.11,0.66,2.33,11.4,12.49,8.73,0.01,0.05,1.22,0.16,0.25,0.65,0.02,0.03,0.15,0.32,0.42,0.01,1.28,0.1,0.4,0.5,17.05,1.76,0.8,1.1,0.73,0.13,1.1,1.9,11.1,13.9,0,0,0.74,0,10.5,1.33,0.5,0.83,0.67,0.17,17.17,0.78,0,0,44.12,46.39,45.72,41.51,43.41,3.25,0.22,2.89,0.29,44.3,40.91,48.4,43.91,3.2,0.06,3.09,0.32,44.67,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,coyle,charlie coyle,c,coyle4700cc
cirelli5100ca,78.92,Anthony Cirelli,5100,C,0,TB,DET-V.Husso,9.55,12.1,7,0.46,1.9,9.6,2,0,1,0,1,86,1,2,3.8,2.9,-183,6.5,69,-150,8.9,-0.3,44,19,32,104,12.5,81,18,45,11,0.17,0.3,0.47,17.37,1.62,1.94,2.84,0.68,0.09,0.92,2.86,13.53,13.14,9.96,0.01,0.06,0.66,0.06,0.13,0.45,0.02,0,0.14,0.24,0.75,0,2.19,0.45,0.27,0.73,17.45,2.51,2.18,2.91,0.75,0.21,0.82,3,14,12.91,0,0.09,0.79,0.09,12.83,3.17,2.67,0.5,3.33,0.33,17.48,0.64,0,0,52.12,45.2,47.77,43.69,39.66,3.43,0.27,2.85,0.25,53.55,51.45,44.45,35.27,3.36,0.22,2.91,0.13,34.57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,cirelli,anthony cirelli,a,cirelli5100ca
kadri6800cn,78.28,Nazem Kadri,6800,C,0,CGY,COL-A.Georgiev,13.84,17.4,10.3,1.27,2,14.9,2,1,14,0,-2.2,82,0,2,3.3,3.4,-105,6.5,25,115,14.1,-0.4,64,23,25,101,11.2,63,36,27,11,0.34,0.48,0.82,18.2,2.7,3.46,4.98,0.7,0.1,0.41,3.88,15.87,12.03,11.72,0.12,0.15,3.35,0.87,1.28,0.68,0,0,0.22,0.33,0.79,0.01,3.23,0.18,0.36,0.55,17.61,1.87,3.36,4.7,0.72,0.05,0.45,3.82,16,9.91,0,0.09,3.24,0.73,17,4.57,4.14,0.43,5.5,1.29,17.86,3.5,0,0.14,54.51,52.39,45.27,39.58,50.39,3.14,0.21,2.92,0.21,58,53.8,36,48.9,3.27,0.22,2.7,0.19,45.17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,kadri,nazem kadri,n,kadri6800cn
compher5400cj,76.44,J.t. Compher,5400,C,0,COL,CGY-J.Markstrom,10.75,13.6,7.9,1.05,2,4.8,2,2,17,0,-4.5,65,2,1,3.4,3.3,-115,6.5,75,-135,10.2,1.9,55,33,42,96,16.6,70,30,50,10,0.24,0.36,0.6,17.81,2.02,1.7,2.31,0.74,0.14,0.95,2.65,13.25,13.25,9.74,0.07,0.06,1.67,0.3,0.41,0.72,0,0,0.17,0.3,0.4,0,2.22,0.3,0.8,1.1,20.5,3.22,2.5,3.1,0.81,0.12,1.6,4.1,16.5,19.5,0,0.1,1.08,0.3,15.5,4.5,2.67,1.83,3.33,0.5,20.21,1.08,0,0.17,42.96,50.39,39.58,45.27,52.39,3.16,0.27,3.37,0.19,48.9,36,53.8,58,2.7,0.15,3,0.24,60.57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,compher,j.t. compher,j,compher5400cj
larkin7700cd,75.16,Dylan Larkin,7700,C,0,DET,TB-A.Vasilevskiy,13.98,17.5,10.4,-0.44,1.8,9.6,1,1,9,0,-0.6,49,0,2,2.9,3.8,150,6.5,31,130,14.3,-0.8,67,22,21,87,19.5,90,9,45,11,0.34,0.56,0.9,19.84,2.72,3.05,4.2,0.73,0.11,0.43,3.48,12.56,13.5,9.69,0.15,0.14,3.34,0.76,1.08,0.71,0.01,0.01,0.18,0.41,0.51,0.01,3.08,0.64,0.73,1.36,18.46,4.42,3.18,4.82,0.66,0.2,0.36,3.55,10.73,13.73,0.36,0.36,3.41,1.09,9.71,3.43,2.86,0.57,4.43,1,17.28,3.07,0.43,0.43,40.5,39.66,43.69,47.77,45.2,3.22,0.2,3.28,0.2,35.27,44.45,51.45,53.55,3.45,0.26,2.45,0.15,55.17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,larkin,dylan larkin,d,larkin7700cd
rodrigues6100ce,74.94,Evan Rodrigues,6100,C,0,COL,CGY-J.Markstrom,10.44,13.2,7.7,-0.7,1.7,6.4,2,2,9,0,-4.5,76,2,1,3.4,3.3,-115,6.5,75,-135,10.3,0.4,60,23,28,91,8.9,70,30,10,10,0.21,0.3,0.51,16.78,1.82,3.04,3.7,0.82,0.07,0.31,3.35,13.74,11.75,10.26,0.07,0.06,2.06,0.44,0.51,0.85,0.01,0,0.12,0.23,0.42,0.01,2.61,0.1,0.2,0.3,17.43,1.03,3.5,3.9,0.9,0.03,0.3,3.8,14,17.5,0,0,1.72,0.3,13,2.83,2.67,0.17,2.83,0,17.77,1.37,0,0,42.96,50.39,39.58,45.27,52.39,3.16,0.27,3.37,0.19,48.9,36,53.8,58,2.7,0.15,3,0.24,60.57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,rodrigues,evan rodrigues,e,rodrigues6100ce
kotkaniemi4000cj,74.58,J. Kotkaniemi,4000,C,0,CAR,ANA-J.Gibson,10.29,13,7.6,3.46,2.6,18.4,2,2,6,0,0.8,71,2,1,4.7,2,-515,6.5,76,-435,6,-0.8,49,19,38,100,9.7,70,30,40,10,0.12,0.24,0.37,13.3,1.67,1.33,2,0.67,0.09,0.2,1.53,12.4,7.95,9.15,0.02,0.06,1.84,0.35,0.51,0.69,0.01,0,0.09,0.19,0.7,0,2.04,0.27,0.45,0.73,15,2.92,1,1.55,0.65,0.27,0.36,1.36,13.64,11.18,0,0.09,1.29,0.09,13.17,1.33,1.17,0.17,1.5,0.17,15.14,1.27,0,0.17,57.36,52.22,52.65,36.8,42.25,3.13,0.19,3.19,0.26,53.64,61,37.45,39.27,2.18,0.29,3.45,0.24,36.71,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,kotkaniemi,j. kotkaniemi,j,kotkaniemi4000cj
