RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
mackinnon10200cn,97.38,Nathan MacKinnon,10200,C,0,COL,NAS-K.Lankinen,24.21,30.3,18.2,4.66,2.4,32.5,1,1,25,0,1.9,17,0,5,3.9,2.8,-195,6.5,68,-195,20.6,2.4,69,33,18,95,23.9,90,63,9,11,0.54,0.85,1.39,21.47,3.88,5.15,6.44,0.8,0.1,0.51,5.66,20.14,15.06,14.78,0.16,0.29,3.63,1.34,1.77,0.76,0,0,0.38,0.56,0.69,0.01,4.31,0.27,1.45,1.73,21.99,4.72,5,6.82,0.73,0.05,0.45,5.45,21.36,16,0.18,0.27,3.6,1.18,20,5.75,5.25,0.5,7.25,2.5,22.12,4.79,0,0.25,47.61,50.97,44.5,43.92,43.16,3.23,0.3,3.49,0.22,48.55,44.09,43.45,45.91,3.09,0.38,3.55,0.18,46.83,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,mackinnon,nathan mackinnon,n,mackinnon10200cn
zibanejad9800cm,92.83,Mika Zibanejad,9800,C,0,NYR,DET-V.Husso,16.99,21.3,12.7,-1.74,1.7,32,1,1,16,0,3.5,11,0,2,3.4,2.7,-160,6,74,-132,16.7,2.1,78,33,19,98,19.1,57,28,42,14,0.41,0.66,1.07,19.96,3.22,3.01,4.37,0.69,0.14,0.54,3.55,12.8,13.38,9.82,0.24,0.19,3.06,0.99,1.5,0.66,0.02,0.04,0.16,0.43,0.16,0,3.43,0.5,0.64,1.14,21.37,3.2,4.36,6.57,0.66,0.11,0.29,4.64,15.21,11.71,0.43,0.29,4.43,2,15.86,3.43,3.29,0.14,5.14,2.29,21.25,3.95,0.43,0.29,48.21,43.01,47.47,46.69,40.13,2.73,0.27,2.71,0.24,48.64,49.46,41.07,38.08,3.5,0.24,3.08,0.18,37.29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,zibanejad,mika zibanejad,m,zibanejad9800cm
hughes7200cj,92.81,Jack Hughes,7200,C,0,NJD,OTT-A.Forsberg,17.18,21.5,12.9,3.78,2.4,22.9,1,1,20,0,0.3,50,0,2,3.8,2.8,-186,6.5,55,-172,16.9,1.9,56,23,14,85,15.8,76,46,23,13,0.47,0.62,1.08,19.73,3.28,3.58,4.78,0.75,0.13,0.3,3.88,16.82,13.95,12.53,0.12,0.18,2.98,0.64,0.86,0.75,0,0,0.35,0.43,0,0.03,3.75,0.31,0.62,0.92,19.35,2.85,4.15,5.23,0.79,0.07,0.23,4.38,18.54,11.85,0.08,0.23,3.13,0.92,16.17,4.17,3.83,0.33,5.33,1.8,18.46,3.38,0.17,0.33,48.16,48.63,45.56,45.01,44.18,2.74,0.16,3.23,0.19,55.62,41.58,37.23,47.67,3,0.22,4,0.23,49,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,hughes,jack hughes,j,hughes7200cj
kopitar5600ca,89.52,Anze Kopitar,5600,C,0,LA,CHI-P.Mrazek,14.62,18.3,10.9,4.51,2.6,3.2,1,1,11,0,1.3,91,0,2,4.2,2.5,-287,6.5,68,-278,12.1,-0.3,61,28,36,92,12.3,53,33,46,15,0.17,0.6,0.77,20.61,2.24,2.46,3.22,0.76,0.07,0.92,3.38,14.99,12.73,11.18,0.04,0.21,3.39,0.61,0.83,0.73,0,0.01,0.12,0.38,0.18,0,2.55,0.13,0.73,0.87,19.88,2.63,1.73,2.07,0.84,0.08,1.2,2.93,13.93,13.33,0,0.27,3.94,0.13,17.14,2.43,1.71,0.71,2,0.29,20.09,3.67,0,0.29,50.18,49.1,48.45,42.2,40.81,3.14,0.16,2.84,0.28,46.67,49.75,42.13,35.58,4.33,0.18,4.08,0.29,36.17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,kopitar,anze kopitar,a,kopitar5600ca
bergeron7100cp,88.99,Patrice Bergeron,7100,C,0,BOS,CGY-D.Vladar,16.46,20.6,12.3,3.27,2.3,12.8,1,1,19,0,-1.3,92,0,3,3.6,2.6,-200,6,54,-170,15.9,2,72,34,20,94,14.8,85,35,14,14,0.34,0.55,0.89,18.12,2.95,4.13,5.27,0.78,0.08,0.69,4.82,15.79,8.7,12.62,0.1,0.19,3.15,0.94,1.33,0.71,0,0.04,0.24,0.33,0.41,0.02,3.3,0.38,0.46,0.85,18.11,2.82,3.38,4.92,0.69,0.11,0.85,4.23,15.54,9.08,0.15,0.15,3.62,1,16,3.33,3,0.33,4.17,0.33,16.86,2.89,0.17,0.17,44.06,46.86,40.44,40.05,52.27,2.99,0.22,3.27,0.17,45.15,41.67,40.85,49.83,3.46,0.27,4.17,0.2,54.5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,bergeron,patrice bergeron,p,bergeron7100cp
barzal5500cm,88.71,Mathew Barzal,5500,C,0,NYI,ARI-K.Vejmelka,15.27,19.1,11.4,5.36,2.8,3.2,1,1,11,0,0.1,90,0,2,3.9,2.3,-286,6,80,-275,11.4,0,60,21,30,88,13.7,71,28,28,14,0.15,0.71,0.86,18.13,2.85,2.15,2.76,0.78,0.07,0.27,2.42,14.39,13.77,10.43,0.01,0.29,2.87,0.38,0.46,0.83,0,0,0.14,0.41,0.26,0,3.08,0,1.07,1.07,18.47,3.48,2.71,3.71,0.73,0,0.36,3.07,16.64,11.64,0,0.36,3.56,0.5,18.38,3.13,2.75,0.38,3.75,0.38,18.09,3.22,0,0.25,46.93,41.67,49.58,47.51,37.81,2.65,0.22,3.2,0.22,45,47.75,48.21,32.58,3,0.19,3.83,0.2,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,barzal,mathew barzal,m,barzal5500cm
hischier7800cn,88.57,Nico Hischier,7800,C,0,NJD,OTT-A.Forsberg,15.54,19.5,11.6,0.91,2,35.7,2,1,10,0,-0.6,11,0,2,3.8,2.8,-186,6.5,55,-172,13.1,2.3,64,33,25,84,17.7,84,38,7,13,0.35,0.59,0.94,19.31,2.92,2.35,3.3,0.71,0.15,0.63,2.99,13.58,12.35,10.39,0.06,0.11,2.84,0.57,0.9,0.63,0,0.03,0.3,0.45,0.24,0.03,2.94,0.5,0.67,1.17,19.25,3.65,3.42,4.58,0.75,0.15,0.5,3.92,14.58,9.5,0.08,0.08,3.26,0.75,14.83,4,3.5,0.5,5.17,1.67,19.42,3.52,0.17,0,48.16,48.63,45.56,45.01,44.18,2.74,0.16,3.23,0.19,55.62,41.58,37.23,47.67,3,0.22,4,0.23,49,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,hischier,nico hischier,n,hischier7800cn
aho8600cs,88.08,Sebastian Aho,8600,C,0,CAR,EDM-J.Campbell,16.89,21.1,12.7,0.62,2,20.8,1,1,12,0,0,2,2,1,3.6,3.1,-141,6.5,47,-178,15.2,-0.8,69,26,28,97,16.5,69,30,30,13,0.45,0.55,1,19.03,3.15,2.71,4.05,0.67,0.17,0.36,3.06,13.62,11.19,10.44,0.14,0.19,3.07,0.62,1.1,0.56,0.01,0.04,0.31,0.32,0.57,0.05,3.24,0.54,0.62,1.15,19.7,3.5,2.69,4.15,0.65,0.2,0.31,3,14.23,10.46,0.15,0.23,3.81,0.92,13,2.86,2.71,0.14,4.29,1.86,20.66,4.41,0.14,0,49.44,51.27,44.63,39.29,48.12,2.96,0.2,3.36,0.23,54.15,45.86,33.31,45.57,3.92,0.19,4.31,0.32,43.38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,aho,sebastian aho,s,aho8600cs
eichel7300cj,88.01,Jack Eichel,7300,C,0,VGK,BUF-E.Comrie,14.8,18.5,11.1,1.2,2,56.8,1,1,19,0,-0.6,92,0,2,3.7,2.9,-167,6.5,54,-175,15.9,1.5,47,21,9,84,17,78,35,21,14,0.42,0.42,0.83,19.07,2.61,3.79,4.57,0.83,0.11,0.9,4.69,15.62,13.78,11.4,0.08,0.19,3.04,0.87,1.13,0.77,0,0,0.33,0.23,0.21,0,3.18,0.43,0.64,1.07,18.28,3.51,3.5,4.31,0.81,0.12,0.57,4.07,15.92,11.08,0.07,0.29,3.22,0.85,17,4.5,3.83,0.67,4.17,1,19.63,3.02,0.17,0.33,44.99,50.38,44.42,45.37,42.14,2.76,0.21,2.68,0.25,49,40.31,49.62,44.38,3.08,0.27,3.15,0.24,48.57,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,eichel,jack eichel,j,eichel7300cj
hayes6100ck,87.18,Kevin Hayes,6100,C,0,PHI,CLB-J.Korpisalo,13.04,16.4,9.7,1.9,2.1,4.8,1,1,7,0,0.5,90,0,2,3.3,3.3,-110,6.5,81,125,9.7,1.7,53,25,28,82,13.4,75,41,25,12,0.2,0.52,0.72,18.11,2.39,2.58,3.27,0.79,0.08,0.28,2.87,11.79,14.86,8.69,0.05,0.1,2.87,0.49,0.61,0.81,0,0.02,0.15,0.4,0.55,0,3.07,0.17,0.83,1,18.85,3.18,2.42,3.17,0.76,0.07,0.42,2.83,13.33,15.42,0.08,0.33,3.45,0.42,14.67,3.5,2.67,0.83,3.5,0.67,19.26,3.43,0.17,0.17,46.43,41.84,49.54,50.32,44.1,3,0.12,2.88,0.22,36.75,53.33,54.33,42.92,3.42,0.2,3.17,0.21,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,hayes,kevin hayes,k,hayes6100ck
