RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
suzuki6300cn,91.69,Nicholas Suzuki,6300,C,0,MTL,ARI-C.Ingram,16.12,20.2,12,4.57,2.6,17.2,1,1,16,0,1.4,24,0,3,3.8,2.9,-177,6.5,81,-165,13.1,2.7,49,27,30,85,19.3,87,75,12,8,0.28,0.52,0.8,20.67,2.32,2.34,2.99,0.78,0.12,0.79,3.13,12.96,14.58,9.65,0.1,0.16,3.15,0.54,0.73,0.75,0.01,0.02,0.17,0.34,0.39,0,3.6,0.5,0.75,1.25,20.98,3.57,3.25,3.5,0.93,0.15,1.25,4.5,14.25,16.5,0,0.25,3.96,0.75,14.25,4.5,3.25,1.25,3.5,0.75,20.98,3.96,0,0.25,46.96,41.38,49.51,46.82,38.05,3.04,0.14,3.19,0.24,42.5,51.67,46,30.33,3.25,0.08,4.67,0.29,30.33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,suzuki,nicholas suzuki,n,suzuki6300cn
matthews10000ca,91.12,Auston Matthews,10000,C,0,TOR,DAL-S.Wedgewood,22.99,28.7,17.3,3.85,2.3,16,1,1,23,0,1.6,17,0,3,3.8,2.9,-182,6.5,56,-176,22.6,4.5,58,18,16,95,14.3,75,50,25,8,0.78,0.63,1.41,20.74,4.08,4.7,6.56,0.72,0.17,0.84,5.54,18.86,12.52,14.3,0.2,0.18,3.33,1.02,1.52,0.67,0,0,0.58,0.45,0.22,0.05,4.08,0.25,0.25,0.5,21.01,1.43,5.25,6.75,0.78,0.05,0.5,5.75,20,8.5,0,0.25,4.81,0.5,20,5.75,5.25,0.5,6.75,1.75,21.01,4.81,0,0.25,48.18,49.18,47.34,42.68,43.98,2.91,0.26,2.84,0.19,48,47,36.25,36.33,3.5,0.21,4.67,0.07,36.33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,matthews,auston matthews,a,matthews10000ca
krejci5800cd,88.38,David Krejci,5800,C,0,BOS,ANA-J.Gibson,13.09,16.4,9.8,2.57,2.3,4.8,2,1,10,0,2.1,93,0,2,4,2.7,-225,6.5,94,-200,16.3,12,75,62,0,8,16.3,75,62,0,8,0.5,0.75,1.25,17.23,4.35,1.25,2,0.63,0.4,1.25,2.5,14.5,11.75,11,0.25,0.25,3.31,0.5,0.5,1,0,0,0.25,0.5,0.5,0,2.38,0.5,0.75,1.25,17.23,4.35,1.25,2,0.63,0.4,1.25,2.5,14.5,11.75,0.25,0.25,3.31,0.5,14.5,2.5,1.25,1.25,2,0.5,17.23,3.31,0.25,0.25,49.89,47.27,47,39.94,43.03,2.93,0.22,2.74,0.21,47.5,53.75,42,35,3,0.25,4,0.38,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,krejci,david krejci,d,krejci5800cd
eriksson5500cj,88.34,Joel Eriksson Ek,5500,C,0,MIN,VAN-T.Demko,12.67,15.9,9.5,2.76,2.3,6.4,2,1,19,0,2.2,92,0,3,3.8,2.9,-180,6.5,46,-184,12,2.6,43,25,30,89,19.5,100,66,0,3,0.34,0.33,0.66,18.55,2.13,2.96,3.7,0.8,0.11,0.52,3.48,11.4,10.09,8.67,0.14,0.07,3.05,0.7,0.91,0.77,0,0,0.19,0.25,0.51,0,3.41,0.67,0.33,1,20.45,2.93,5,6.33,0.79,0.13,0.33,5.33,11.33,11.67,0.67,0,5.18,3.33,11.33,5.33,5,0.33,6.33,3.67,20.45,5.18,0.67,0,44.22,43.77,45.99,41.85,45.58,3.25,0.21,2.89,0.26,44,42.5,39.33,43.75,4.67,0.43,3.5,0.43,43.75,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,eriksson,joel eriksson ek,j,eriksson5500cj
hartman5400cr,88.22,Ryan Hartman,5400,C,0,MIN,VAN-T.Demko,12.98,16.3,9.7,3.28,2.4,12.8,1,2,16,0,2.9,43,0,3,3.8,2.9,-180,6.5,46,-184,13.3,2.7,51,22,30,89,8.5,33,0,33,3,0.38,0.42,0.8,18.14,2.65,2.82,4.09,0.69,0.13,0.59,3.41,14.15,12.35,10.65,0.01,0.09,2.22,0.51,0.85,0.6,0,0,0.36,0.33,1.13,0.03,3.27,0,0.33,0.33,16.03,1.23,3.33,5.33,0.62,0,0.33,3.67,18,15.67,0,0,0.65,0,18,3.67,3.33,0.33,5.33,0,16.03,0.65,0,0,44.22,43.77,45.99,41.85,45.58,3.25,0.21,2.89,0.26,44,42.5,39.33,43.75,4.67,0.43,3.5,0.43,43.75,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,hartman,ryan hartman,r,hartman5400cr
bergeron7200cp,87.19,Patrice Bergeron,7200,C,0,BOS,ANA-J.Gibson,18.93,23.7,14.2,5.53,2.6,6.4,1,1,20,0,1.5,92,0,2,4,2.7,-225,6.5,94,-200,16.9,3.6,50,18,23,96,23.7,87,62,12,8,0.37,0.57,0.94,18.17,3.1,4.11,5.22,0.79,0.09,0.67,4.78,15.85,8.67,12.62,0.12,0.2,3.08,0.96,1.38,0.7,0,0.04,0.25,0.33,0.46,0.01,3.96,0.75,0.75,1.5,17.98,5.01,3.75,6,0.63,0.2,1.5,5.25,16.25,10.25,0.25,0.25,3.29,1.75,16.25,5.25,3.75,1.5,6,2.5,17.98,3.29,0.25,0.25,49.89,47.27,47,39.94,43.03,2.93,0.22,2.74,0.21,47.5,53.75,42,35,3,0.25,4,0.38,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,bergeron,patrice bergeron,p,bergeron7200cp
trocheck5600cv,86.54,Vincent Trocheck,5600,C,0,NYR,SJ-J.Reimer,14.16,17.8,10.5,4.05,2.5,14.4,2,1,18,0,1.7,91,0,3,4.2,2.5,-292,6.5,95,-250,11.1,1.4,41,20,33,98,20.5,83,66,0,6,0.3,0.38,0.68,18.03,2.26,2.18,3.2,0.68,0.14,0.58,2.75,12.93,11.07,9.85,0.08,0.1,3.06,0.56,0.78,0.72,0.01,0,0.21,0.28,0.91,0.02,3.27,0.5,0.75,1.25,20.32,3.69,4.25,4.5,0.94,0.12,0.5,4.75,15.75,13.25,0.25,0.25,4.69,2.5,15.75,4.75,4.25,0.5,4.5,2.5,20.32,4.69,0.25,0.25,47.48,41.75,50.23,47.66,42.1,2.68,0.27,2.74,0.15,46.5,48.67,38,34.33,3.75,0.33,2.67,0,34.33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,trocheck,vincent trocheck,v,trocheck5600cv
mcdavid10400cc,86.45,Connor McDavid,10400,C,0,EDM,CAR-F.Andersen,22.24,27.8,16.7,2.28,2.1,44.5,1,1,20,0,-1.7,11,0,2,3.4,3.3,-115,6.5,55,-121,22.2,3.1,60,11,18,99,35.9,50,50,0,4,0.56,1.04,1.6,22.24,4.32,3.92,5,0.78,0.14,0.32,4.24,19.87,15.3,14.97,0.14,0.41,3.72,0.94,1.19,0.79,0,0.02,0.43,0.61,0.59,0.07,3.51,1.33,0.67,2,24.68,4.86,4.33,5.67,0.76,0.31,0.33,4.67,19.33,18.67,1,0.33,3.93,1.67,19.33,4.67,4.33,0.33,5.67,1.67,24.68,3.93,1,0.33,41.11,48.35,39.77,44.45,50.7,2.92,0.26,3.35,0.15,44.67,33.33,43,63.33,3.67,0.36,4,0.08,63.33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,mcdavid,connor mcdavid,c,mcdavid10400cc
granlund4900cm,86.31,Mikael Granlund,4900,C,0,NAS,CLB-E.Merzlikins,11.72,14.7,8.8,3.04,2.4,6.4,1,1,6,0,0.4,8,0,2,3.5,3.1,-134,6.5,75,-114,10.3,1.8,51,19,32,86,10.8,66,33,33,3,0.12,0.67,0.79,20.54,2.31,1.53,2.1,0.73,0.08,0.62,2.15,12.82,13.87,9.84,0.03,0.3,3.25,0.31,0.47,0.67,0,0,0.08,0.37,0.41,0.01,2.46,0,1,1,20.42,2.94,1.6,1.33,1.2,0,0.6,2.2,10,11.67,0,0.2,5.6,0,10,2.2,1.6,0.6,1.33,0.33,20.42,5.6,0,0.2,49.05,42.39,49,43.96,44.21,3.24,0.24,2.88,0.22,41.67,58.5,34.67,41.25,4.67,0.07,2.5,0.2,41.25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,granlund,mikael granlund,m,granlund4900cm
crosby9600cs,86.08,Sidney Crosby,9600,C,0,PIT,LA-C.Petersen,18.03,22.6,13.5,-0.29,1.9,17.6,1,1,10,0,-0.3,4,0,3,3.8,2.8,-187,6.5,65,-182,17.7,2.4,50,13,22,92,24.5,83,66,16,6,0.45,0.83,1.28,19.97,3.85,3.08,4.05,0.76,0.15,0.55,3.63,17.05,14.12,13.24,0.12,0.33,3.38,0.81,0.99,0.82,0,0,0.33,0.5,0.46,0.05,3.53,0.67,1.33,2,18.87,6.36,3.33,4.33,0.77,0.2,0,3.33,14.33,15,0,1,4.11,1.67,14.33,3.33,3.33,0,4.33,2,18.87,4.11,0,1,45.97,48.74,42.39,44.79,48.33,3.09,0.22,2.94,0.25,48.67,42.4,43.67,38.2,4.33,0.31,5.2,0.23,38.2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,crosby,sidney crosby,s,crosby9600cs
