RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
barkov9100ca,91.19,Aleksander Barkov,9100,C,0,FLA,EDM-MKoskinen,3.14,4.1,2.2,-14.15,0.3,41,1,1,15,0,1,0,1,2,4,3.2,-165,7,53,-167,15.5,2.2,46,12,25,98,19.1,40,20,10,10,0.53,0.63,1.15,20.67,3.34,3.31,3.6,0.92,0.16,0.69,4,14.89,10.49,11.78,0.15,0.18,3.9,0.81,0.93,0.87,0.05,0,0.33,0.45,0.23,0.01,2.99,0.5,0.6,1.1,18.94,3.48,3.3,4,0.83,0.15,1.4,4.7,14.5,11.7,0.2,0.1,3.1,0.4,16,4.67,3,1.67,4,0.83,19.35,3.11,0.17,0,48.27,47.82,43.93,39.46,44.63,3.3,0.23,2.82,0.23,54.67,42.17,45.78,50,3.11,0.25,3,0.39,48.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,barkov,aleksander barkov,a,barkov9100ca
draisaitl9900cl,89.04,Leon Draisaitl,9900,C,0,EDM,FLA-SBobrovsky,25.9,32.4,19.4,6.96,2.6,4.8,2,1,17,0,0.5,0,0,5,3.2,4,135,7,47,130,20.5,3.8,55,17,24,89,15.3,20,0,0,5,0.65,0.87,1.52,22.93,3.98,3.29,3.88,0.85,0.2,0.18,3.48,16.58,15.55,12.4,0.33,0.28,3.87,1.41,1.6,0.88,0.02,0,0.3,0.59,0.48,0.04,3.03,0.5,0.33,0.83,23.28,2.14,2.83,3.83,0.74,0.18,0,2.83,18.5,16.17,0,0.17,1.72,0.83,19,4,4,0,5,1.5,24.55,2.64,0,0.5,46.09,44.63,39.46,43.93,47.82,2.89,0.35,3.02,0.25,50,45.78,42.17,54.67,1.33,0.13,3.11,0.21,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,draisaitl,leon draisaitl,l,draisaitl9900cl
mackinnon10300cn,88.87,Nathan MacKinnon,10300,C,0,COL,LA-JQuick,20.05,25,15.1,0.29,1.9,19.7,1,1,28,0,-1.9,7,2,1,3.8,2.8,-185,6.5,68,-175,18.6,2.7,54,11,24,99,26.2,60,10,20,10,0.46,0.95,1.41,20.94,4.04,4.4,5,0.88,0.1,0.57,4.96,18.27,12.37,13.06,0.14,0.35,3.91,1.34,1.58,0.85,0,0,0.31,0.6,0.59,0.06,3.92,0.6,1,1.6,22.49,4.27,5.9,7.8,0.76,0.1,0.8,6.7,20.7,13.8,0.2,0.4,4.11,1.4,20.5,7.25,6.38,0.88,8.25,2.13,22.21,4.22,0.25,0.38,44.03,49.58,42.83,39.27,44.55,3.52,0.29,2.73,0.23,49.89,35.2,41.11,51.8,3.33,0.27,2.8,0.36,51.43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,mackinnon,nathan mackinnon,n,mackinnon10300cn
hintz7300cr,86.57,Roope Hintz,7300,C,0,DAL,BUF-ADell,14.61,18.4,10.8,1.01,2,29,1,1,19,0,2.7,85,1,2,3.4,2.3,-220,5.5,70,-139,11.7,2.1,45,19,39,92,15.3,57,42,14,7,0.41,0.54,0.95,17.7,3.22,2.54,3.13,0.81,0.16,0.46,3,13.04,10.75,9.83,0.11,0.26,2.52,0.51,0.63,0.82,0.03,0,0.28,0.28,0.21,0.01,3.32,0.5,0.38,0.88,18.16,2.91,3.63,5,0.73,0.14,0.63,4.25,13.88,11.25,0.13,0.25,2.93,1.38,14,4.14,3.57,0.57,4.71,1.71,18.18,2.74,0,0.29,45.25,44.71,46.63,42.14,40.75,2.74,0.29,2.57,0.26,41.43,48.33,42.14,37.33,3,0.19,2.89,0.27,37.17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,hintz,roope hintz,r,hintz7300cr
mcdavid10100cc,85.96,Connor McDavid,10100,C,0,EDM,FLA-SBobrovsky,28.14,35.2,21.1,8.79,2.8,4.8,1,1,26,0,-0.8,1,0,5,3.2,4,135,7,47,130,23.1,5.2,62,20,17,89,18.4,20,0,0,5,0.56,1.19,1.75,22.67,4.63,3.69,4.15,0.89,0.15,0.41,4.1,19.26,15.19,14.28,0.15,0.51,3.84,1.01,1.1,0.92,0,0,0.41,0.68,0.49,0.07,4.18,0.4,0.4,0.8,23.46,2.05,4.8,6,0.8,0.08,0.8,5.6,21.6,15.8,0,0,1.64,0.8,21,7,7,0,8,3,25.37,3.32,0,0,46.09,44.63,39.46,43.93,47.82,2.89,0.35,3.02,0.25,50,45.78,42.17,54.67,1.33,0.13,3.11,0.21,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,mcdavid,connor mcdavid,c,mcdavid10100cc
stephenson5900cc,83.37,C. Stephenson,5900,C,0,VGK,MTL-SMontembeault,10.18,12.8,7.6,-0.55,1.7,16.8,2,2,4,0,13.1,4,0,3,4,2.2,-330,6,69,-333,10,1.9,44,20,36,103,9.2,22,33,11,9,0.23,0.5,0.72,18.74,2.31,1.48,1.67,0.89,0.15,0.65,2.12,13.95,13.19,10.46,0.03,0.11,2.22,0.23,0.25,0.92,0.02,0.02,0.18,0.37,0.41,0.01,2.01,0.22,0.56,0.78,18.94,2.47,1,1.44,0.69,0.22,0.22,1.22,13.33,11.22,0.11,0.11,2.11,0.22,14.25,0.75,0.75,0,1.25,0.25,18.79,1.78,0,0.25,48.23,49.02,43.2,43.84,44.34,2.72,0.21,2.96,0.26,51.56,45.29,40.33,33.57,2.89,0.27,5,0.17,34.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,stephenson,c. stephenson,c,stephenson5900cc
lundell5700ca,81.39,Anton Lundell,5700,C,0,FLA,EDM-MKoskinen,10.61,13.4,7.8,0.29,1.9,11.7,3,2,8,0,1.3,0,1,2,4,3.2,-165,7,53,-167,10.5,1.9,43,17,35,39,15.9,80,0,20,10,0.24,0.38,0.62,16.53,2.25,1.84,2.71,0.68,0.13,1.05,2.89,13.71,12.17,9.6,0,0.05,0.54,0,0.11,0,0,0.03,0.24,0.3,0.32,0.05,2.33,0.4,0.7,1.1,16.86,3.91,2.2,2.9,0.76,0.18,1.1,3.3,14.8,12.7,0,0.1,1.26,0,13.17,3.67,2.5,1.17,3.17,0.17,16.53,1.1,0,0.17,48.27,47.82,43.93,39.46,44.63,3.3,0.23,2.82,0.23,54.67,42.17,45.78,50,3.11,0.25,3,0.39,48.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,lundell,anton lundell,a,lundell5700ca
carter6500cj,80.74,Jeff Carter,6500,C,0,PIT,OTT-AForsberg,11.14,14,8.3,-0.82,1.7,22.4,3,2,11,0,-3.1,10,1,3,4.3,2.4,-340,6.5,68,-250,11.6,2.5,46,22,20,97,17.1,37,12,25,8,0.34,0.26,0.6,17.49,2.06,2.94,3.22,0.91,0.12,0.57,3.51,11.44,11.56,8.84,0.04,0.08,2.13,0.47,0.52,0.91,0,0,0.3,0.18,0.49,0.02,2.81,0.4,0.6,1,18.37,3.27,3.8,4,0.95,0.11,0.8,4.6,13.4,14.2,0,0.2,1.45,0.6,13.4,4.6,3.8,0.8,4,0.6,18.37,1.45,0,0.2,49.53,44.94,48.18,43.04,43.09,2.66,0.25,3,0.26,49.63,51.75,45.5,44,2.5,0.3,3,0.17,48.33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,carter,jeff carter,j,carter6500cj
granlund4800cm,79.91,Mikael Granlund,4800,C,0,NAS,WPG-CHellebuyck,9.06,11.5,6.7,0.59,1.9,26.4,1,1,7,0,5,94,0,2,3.3,2.8,-148,6,69,-139,9.6,0.7,45,14,37,100,7.2,36,36,0,11,0.21,0.46,0.67,20.24,1.99,1.48,1.62,0.92,0.14,0.64,2.12,12.2,13.06,9.43,0.07,0.13,2.75,0.29,0.3,0.96,0,0,0.13,0.33,0.34,0.01,2.65,0,0.55,0.55,21.98,1.5,1.18,1.64,0.72,0,0.45,1.64,12.09,14.09,0,0.36,3.58,0.09,11.29,1.71,1.43,0.29,1.86,0.14,21.73,3.94,0,0.43,44.42,42.39,45.3,41.76,43.72,2.83,0.26,2.76,0.29,39.55,51.2,41.18,49,3.36,0.27,2.8,0.21,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,granlund,mikael granlund,m,granlund4800cm
karlsson4500cw,78.84,William Karlsson,4500,C,0,VGK,MTL-SMontembeault,11.38,14.3,8.5,3.53,2.5,32.2,1,1,10,0,7.6,96,0,3,4,2.2,-330,6,69,-333,9.4,0.7,38,12,35,103,9.1,55,33,11,9,0.23,0.42,0.66,18.54,2.14,1.9,2.12,0.9,0.12,0.56,2.45,14.77,11.47,10.48,0.02,0.08,2.44,0.33,0.39,0.86,0,0.01,0.21,0.33,0.12,0.01,2.88,0.22,0.22,0.44,19.17,1.38,2.11,3.22,0.66,0.11,0.78,2.89,16.44,11.78,0,0,2.59,0.33,18.25,2,1.5,0.5,2.25,0.75,18.97,1.87,0,0,48.23,49.02,43.2,43.84,44.34,2.72,0.21,2.96,0.26,51.56,45.29,40.33,33.57,2.89,0.27,5,0.17,34.75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,karlsson,william karlsson,w,karlsson4500cw
