RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
larkin7500cd,83.56,Dylan Larkin,7500,C,0,DET,ARI-C.Ingram,14.98,18.8,11.2,0.97,2,18.9,1,1,5,0,-2.2,51,2,1,3.5,3.3,-130,6.5,58,-178,14.6,-0.8,65,23,21,84,13.6,66,25,33,12,0.37,0.58,0.95,20.26,2.81,3.03,4.06,0.74,0.12,0.41,3.44,13.04,13.51,10.04,0.12,0.13,3.3,0.64,0.94,0.68,0.01,0.01,0.24,0.44,0.44,0.01,2.93,0.31,0.62,0.92,19.14,2.88,2.54,3.85,0.66,0.12,0.08,2.62,11.25,9.42,0.15,0.08,3.44,0.54,10.29,2.29,2.29,0,3.71,0.14,18.79,2.88,0.14,0.14,44.29,40.2,49.54,46.44,38,3.16,0.19,3.3,0.26,39.38,45.5,44.31,40.64,3.54,0.2,3,0.41,42.25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,larkin,dylan larkin,d,larkin7500cd
barkov7800ca,81.00,Aleksander Barkov,7800,C,0,FLA,TOR-M.Murray,14.94,18.7,11.2,0.31,1.9,27.3,2,1,4,0,0.6,59,2,1,2.9,3.8,145,6.5,20,150,17.3,0.7,58,27,29,99,16.9,53,23,23,13,0.43,0.74,1.16,20.99,3.32,3.16,4.21,0.75,0.13,0.63,3.79,15.7,11.03,11.83,0.16,0.29,3.89,0.83,1.16,0.71,0.01,0.01,0.25,0.44,0.21,0.02,2.19,0.45,0.82,1.27,19.53,3.9,1.82,2.27,0.8,0.25,0.55,2.36,12.55,11.55,0.18,0.55,3.48,0.45,14,2.29,1.57,0.71,2.29,0.86,21.19,3.12,0.14,0.43,45.06,50.47,42.31,40.87,47.16,3.36,0.23,3.11,0.22,46.21,39.67,45.5,45.08,3.15,0.34,2.92,0.26,44.57,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,barkov,aleksander barkov,a,barkov7800ca
frost4300cm,80.76,Morgan Frost,4300,C,0,PHI,ANA-A.Stolarz,9.26,11.7,6.8,1.82,2.2,16.8,2,2,7,0,3.2,92,2,1,4,2.7,-220,6.5,86,-182,7.3,0.6,52,24,36,87,10.8,58,33,41,12,0.14,0.24,0.38,14.96,1.52,1.66,2.28,0.73,0.08,0.6,2.26,10.91,11.94,8.22,0.01,0.05,2.24,0.29,0.41,0.72,0,0,0.13,0.19,0.28,0.01,2.53,0.31,0.46,0.77,16.79,2.75,2.15,3.54,0.61,0.14,0.23,2.38,13.15,11.62,0,0.15,3.03,0.38,12.71,2.43,2,0.43,3.29,0.71,16.4,2.84,0,0.29,50.31,42.29,50.23,49.07,41.54,3.06,0.13,3.19,0.27,44.31,56.5,47.08,39.75,3.42,0.17,3.73,0.17,42,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,frost,morgan frost,m,frost4300cm
granlund5000cm,80.70,Mikael Granlund,5000,C,0,NAS,CLB-D.Tarasov,10.92,13.8,8.1,2.04,2.2,1.6,2,2,6,0,-0.2,12,2,1,3.9,2.7,-212,6.5,78,-196,9.3,0.6,58,22,40,87,6.8,35,7,57,14,0.11,0.54,0.66,19.68,2.01,1.44,2.09,0.69,0.08,0.74,2.19,12.62,14.6,9.45,0.03,0.26,3.28,0.33,0.53,0.61,0,0,0.08,0.29,0.24,0.02,2.1,0,0.4,0.4,18.17,1.32,1.27,2,0.63,0,1,2.27,14.38,14.77,0,0.13,2.06,0,12.88,2.38,1.38,1,2.25,0.25,18.28,2.57,0,0.13,48.44,44.15,50.12,47.24,43.08,3.35,0.21,3.12,0.23,47.54,51.29,51.46,41.14,2.92,0.23,3.31,0.33,38.75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,granlund,mikael granlund,m,granlund5000cm
copp3900ca,79.76,Andrew Copp,3900,C,0,DET,ARI-C.Ingram,7.57,9.6,5.5,0.95,1.9,9.6,3,0,0,0,-0.9,71,2,1,3.5,3.3,-130,6.5,58,-178,9.6,0.4,54,25,37,106,7.7,75,16,25,12,0.21,0.46,0.67,18.02,2.23,1.83,2.55,0.72,0.11,0.43,2.26,12.1,13.13,8.97,0.02,0.09,1.67,0.23,0.42,0.55,0.02,0,0.17,0.37,0.2,0.03,1.6,0.08,0.46,0.54,17.21,1.88,1.38,1.92,0.72,0.06,0.46,1.85,11.25,12.75,0,0,1,0,13.14,1.86,1.14,0.71,2,0.14,17.34,0.54,0,0,44.29,40.2,49.54,46.44,38,3.16,0.19,3.3,0.26,39.38,45.5,44.31,40.64,3.54,0.2,3,0.41,42.25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,copp,andrew copp,a,copp3900ca
eriksson6700cj,79.64,Joel Eriksson Ek,6700,C,0,MIN,WAS-C.Lindgren,12.43,15.6,9.2,0.06,1.9,15.2,2,1,6,0,-4.5,76,0,3,3.3,2.9,-137,6,66,105,12.9,1.9,67,32,32,94,13.4,81,36,18,11,0.34,0.38,0.72,18.92,2.28,2.92,3.95,0.74,0.12,0.57,3.48,11.62,10.71,8.66,0.13,0.12,3.22,0.75,1.02,0.73,0.01,0.01,0.2,0.25,0.46,0.01,2.69,0.33,0.33,0.67,19.36,2.08,2.67,4.45,0.6,0.12,0.83,3.5,11,13.45,0.17,0,3.94,0.82,11.33,3.33,2.5,0.83,3.67,0.5,19.8,3.32,0.17,0,45.74,44.21,45.95,41.88,45.59,3.18,0.23,2.84,0.19,44.73,46.92,44.45,50.62,3.18,0.17,2.67,0.22,52.14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,eriksson,joel eriksson ek,j,eriksson6700cj
hartman5100cr,78.00,Ryan Hartman,5100,C,0,MIN,WAS-C.Lindgren,8.84,11.2,6.5,-0.25,1.7,4.8,3,2,4,0,-1.1,51,0,3,3.3,2.9,-137,6,66,105,11.9,0.9,47,23,29,94,11.8,63,36,36,11,0.31,0.4,0.71,16.98,2.51,2.43,3.67,0.66,0.13,0.61,3.04,14.17,12.1,10.69,0,0.09,1.87,0.47,0.72,0.65,0,0.01,0.31,0.29,1.23,0.05,2.03,0.33,0.33,0.67,14,2.87,2.25,3.18,0.71,0.15,0.67,2.92,12.82,10.27,0,0.08,1.1,0.64,11,2.67,2,0.67,3,0.33,14.17,1.18,0,0,45.74,44.21,45.95,41.88,45.59,3.18,0.23,2.84,0.19,44.73,46.92,44.45,50.62,3.18,0.17,2.67,0.22,52.14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,hartman,ryan hartman,r,hartman5100cr
mittelstadt4200cc,77.71,Casey Mittelstadt,4200,C,0,BUF,CHI-P.Mrazek,8.18,10.4,6,0.94,1.9,11.2,3,2,2,0,-2.8,44,2,1,3.9,2.8,-195,6.5,85,-114,7.7,0.6,56,25,39,86,9.3,54,27,45,11,0.15,0.4,0.55,15.83,2.08,1.72,2.18,0.79,0.09,0.19,1.91,10.18,10.45,7.88,0.06,0.18,2.41,0.38,0.51,0.74,0.01,0,0.08,0.22,0.18,0,1.96,0.17,0.5,0.67,15.25,2.64,1.5,1.58,0.95,0.11,0.25,1.75,11.36,9.09,0.08,0.08,1.68,0.17,12.43,1.71,1.57,0.14,1.57,0.14,15.73,1.31,0,0.14,47.61,43.56,50.04,42.76,39.51,3.19,0.25,2.82,0.26,45.42,47.64,42.5,40.73,3.33,0.2,2.7,0.26,40.4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,mittelstadt,casey mittelstadt,c,mittelstadt4200cc
johansen4900cr,75.23,Ryan Johansen,4900,C,0,NAS,CLB-D.Tarasov,10.94,13.8,8.1,2.26,2.2,3.2,2,1,4,0,-0.2,15,2,1,3.9,2.7,-212,6.5,78,-196,9.3,0,57,21,41,87,7.5,50,14,42,14,0.29,0.33,0.62,16.1,2.31,1.44,1.97,0.74,0.2,0.39,1.83,10.9,11.55,8.12,0.11,0.13,3.24,0.49,0.7,0.7,0,0,0.18,0.2,0.72,0.01,2.28,0.13,0.27,0.4,14.64,1.64,1.73,2.21,0.78,0.08,0.27,2,11.92,11.77,0.07,0.07,2.48,0.43,12,2,2,0,2.38,0.63,15.27,2.92,0,0.13,48.44,44.15,50.12,47.24,43.08,3.35,0.21,3.12,0.23,47.54,51.29,51.46,41.14,2.92,0.23,3.31,0.33,38.75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,johansen,ryan johansen,r,johansen4900cr
hayton4200cb,74.36,Barrett Hayton,4200,C,0,ARI,DET-M.Hellberg,9.38,11.9,6.9,2.14,2.2,1.6,1,1,3,0,-0.5,85,0,2,3.3,3.5,-109,6.5,42,146,7.4,0.6,54,24,33,87,11.5,85,42,14,14,0.17,0.25,0.42,15.73,1.6,1.73,2.24,0.77,0.1,0.45,2.18,10.06,11.33,7.11,0.01,0.04,1.32,0.25,0.29,0.86,0,0,0.16,0.21,0.34,0.03,2.71,0.33,0.33,0.67,17.57,2.29,2.67,3.57,0.75,0.12,0.67,3.33,12,11.69,0,0.07,1.46,0.36,13.38,3.13,2.5,0.63,3.5,0.5,18.29,1.83,0,0,42.89,38,46.44,49.54,40.2,2.62,0.18,2.92,0.27,40.64,44.31,45.5,39.38,2.31,0.23,3.38,0.32,40.43,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,hayton,barrett hayton,b,hayton4200cb
lowry4500ca,73.71,Adam Lowry,4500,C,0,WPG,MTL-S.Montembeault,7.92,10.1,5.8,0.07,1.8,4.8,3,2,3,0,-1.2,44,0,2,3.8,2.4,-250,6,86,-194,7.7,0.1,55,25,41,90,5.5,35,0,64,14,0.19,0.22,0.42,15.45,1.63,1.7,2.29,0.74,0.11,0.54,2.24,9.81,11.09,7.42,0,0.02,1.19,0.16,0.27,0.61,0.06,0.02,0.13,0.18,0.67,0.02,1.82,0,0.27,0.27,15.75,1.03,1.47,1.92,0.76,0,0.53,2,9.77,10.23,0,0,1.17,0.31,9,2,1.43,0.57,1.57,0.71,16.17,1.38,0,0,47.86,43.57,46.78,46.14,41.39,3,0.25,3.48,0.24,43.54,51.57,43.62,40,2.58,0.35,3.38,0.39,42.29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,lowry,adam lowry,a,lowry4500ca
rasmussen4100cm,73.30,Michael Rasmussen,4100,C,0,DET,ARI-C.Ingram,7.1,9,5.2,0.07,1.7,12.8,3,0,0,0,-0.9,76,2,1,3.5,3.3,-130,6.5,58,-178,7.9,0.6,55,28,41,84,11.7,58,41,41,12,0.22,0.18,0.4,14.39,1.67,1.61,2.09,0.77,0.13,0.73,2.35,9.41,11.26,7,0,0.04,0.95,0.16,0.22,0.72,0,0,0.22,0.14,0.81,0.06,1.78,0.23,0.46,0.69,16.64,2.49,2.15,2.85,0.76,0.11,0.69,2.85,11.25,10.25,0,0.08,1.7,0.31,12,2.14,1.71,0.43,2.29,0,15.57,0.69,0,0,44.29,40.2,49.54,46.44,38,3.16,0.19,3.3,0.26,39.38,45.5,44.31,40.64,3.54,0.2,3,0.41,42.25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,rasmussen,michael rasmussen,m,rasmussen4100cm
kerfoot4800ca,72.65,Alexander Kerfoot,4800,C,0,TOR,FLA-S.Bobrovsky,6.16,7.9,4.4,-2.31,1.3,15.7,4,0,0,0,-1.2,15,0,3,3.8,2.9,-185,6.5,80,-182,8.2,0,53,28,46,98,7,50,25,50,12,0.14,0.34,0.48,14.96,1.93,1.5,2.02,0.74,0.1,0.82,2.32,11.06,11.14,8.3,0.01,0.02,0.43,0.06,0.1,0.67,0.02,0.03,0.11,0.29,0.37,0.02,1.37,0.15,0.23,0.38,13.66,1.67,1.92,2.08,0.92,0.08,0.54,2.46,11.58,8.67,0,0,0.02,0,10.57,1.57,1.14,0.43,1.43,0,13.82,0.03,0,0,45.48,47.16,40.87,42.31,50.47,3.12,0.25,3.52,0.24,45.08,45.5,39.67,46.21,3.25,0.28,3.38,0.32,48.29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLA,kerfoot,alexander kerfoot,a,kerfoot4800ca
