RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
matthews10100ca,91.36,Auston Matthews,10100,C,0,TOR,ARI-SWedgewood,23.86,29.8,17.9,4.51,2.4,23.2,1,1,20,0,0.5,32,0,2,4.8,2.5,-380,7,49,-409,21,4,53,15,19,93,24.7,69,30,30,13,0.73,0.54,1.27,20.96,3.63,4.46,5.55,0.8,0.16,0.83,5.29,17.9,13.17,13.78,0.17,0.15,3.06,0.93,1.13,0.82,0,0,0.56,0.39,0.16,0.02,3.48,0.86,0.71,1.57,19.34,4.87,4.5,6.29,0.72,0.19,0.71,5.21,20.21,12.79,0.14,0.07,2.46,0.79,20.86,5,4.29,0.71,6.14,0.71,18.95,2.21,0.14,0,52.96,48.55,45.74,42.36,39.47,2.68,0.23,2.99,0.25,52.6,57.33,41.7,42.33,2.2,0.23,2.17,0.15,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,matthews,auston matthews,a,matthews10100ca
barkov9300ca,88.86,Aleksander Barkov,9300,C,0,FLA,PHI-CHart,20.66,25.8,15.5,2.96,2.2,22.9,1,1,17,0,4.1,32,0,2,4.4,2.3,-375,6.5,71,-315,16.5,2.3,50,9,26,94,22.1,70,10,30,10,0.59,0.67,1.26,20.52,3.68,3.38,3.92,0.86,0.18,0.63,4.01,14.52,10.31,11.43,0.2,0.17,3.87,0.83,1.04,0.79,0.07,0,0.33,0.5,0.26,0.01,3.27,0.5,1.2,1.7,20.32,5.02,3.5,3.9,0.9,0.14,0.4,3.9,14.2,8.4,0.3,0.3,3.93,1.2,13,4.33,4,0.33,4.5,2,20.46,4.65,0.5,0.5,48.87,49.6,44.41,39.44,44.57,3.32,0.22,2.9,0.27,52.33,43.33,33.67,43.83,3.5,0.19,2.33,0.36,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,barkov,aleksander barkov,a,barkov9300ca
mackinnon10200cn,86.33,Nathan MacKinnon,10200,C,0,COL,CAR-ARaanta,19.35,24.2,14.5,-0.2,1.9,9.6,1,1,26,0,-2.6,15,0,2,3.4,3.3,-118,6.5,52,-115,19.5,3.3,52,12,22,99,25.4,69,15,0,13,0.54,0.93,1.46,20.94,4.18,4.67,5.38,0.87,0.11,0.56,5.23,18.12,13.2,12.94,0.16,0.37,3.86,1.29,1.55,0.83,0,0,0.38,0.56,0.73,0.06,4.27,0.83,0.58,1.42,20.92,4.07,6.08,7.08,0.86,0.14,0.5,6.58,18.58,15,0.17,0.25,3.52,1.08,19,7.86,7,0.86,8.29,1.57,21.07,3.62,0.14,0.29,44.74,49.28,40.65,40.44,48.4,3.48,0.27,3.25,0.14,51.78,41.5,44.56,41.13,2.89,0.08,3.63,0.03,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,mackinnon,nathan mackinnon,n,mackinnon10200cn
hartman5700cr,86.28,Ryan Hartman,5700,C,0,MIN,DET-ANedeljkovic,13.02,16.4,9.6,2.7,2.3,11.7,1,1,11,0,2.1,95,1,2,3.8,2.9,-180,6.5,83,-205,11.2,2.9,51,26,29,93,11.4,46,7,46,13,0.32,0.28,0.6,17.7,2.03,2.43,3.18,0.76,0.13,0.65,3.08,13.01,13.26,9.78,0.01,0.05,1.87,0.31,0.48,0.64,0,0,0.31,0.23,0.95,0,3.03,0.38,0.23,0.62,17.68,2.1,2.38,3.62,0.66,0.16,0.69,3.08,14.54,13.38,0,0,1.53,0.15,16,3.29,2.86,0.43,4.43,0.29,17.88,1.38,0,0,44.82,41.48,46.86,44.19,38.71,3.05,0.24,2.74,0.21,39.75,48.8,45,39.2,3.13,0.24,2.2,0.45,46.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,hartman,ryan hartman,r,hartman5700cr
hughes8300cj,86.23,Jack Hughes,8300,C,0,NJD,WPG-EComrie,17.11,21.4,12.8,1.46,2.1,20.5,1,1,13,0,0.2,3,0,2,3.8,3.4,-130,7,47,103,13.5,1.8,38,15,20,92,22.7,88,11,11,9,0.32,0.54,0.86,19.06,2.71,2.93,3.48,0.84,0.11,0.31,3.24,15.07,12.8,11.13,0.04,0.17,2.89,0.44,0.56,0.79,0,0,0.28,0.37,0.23,0.01,3.4,0.56,1.22,1.78,20.09,5.32,3.56,4.56,0.78,0.16,0.22,3.78,15.22,16,0.11,0.33,3.53,0.67,15.14,3.29,3.29,0,4.43,1.14,20.07,3.79,0.14,0.43,49.75,45.89,45.15,45.4,43.62,2.65,0.18,2.87,0.25,46.17,50.4,50.17,41.2,2.83,0.24,3,0.13,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WPG,hughes,jack hughes,j,hughes8300cj
bennett6700cs,85.49,Sam Bennett,6700,C,0,FLA,PHI-CHart,14.4,18.1,10.7,2.03,2.1,4.8,2,2,11,0,2.3,91,0,2,4.4,2.3,-375,6.5,71,-315,12.3,2.9,46,28,31,92,12.8,60,10,40,10,0.41,0.44,0.85,16.85,3.03,3.19,3.69,0.86,0.13,0.38,3.58,13.77,10.1,10.5,0.08,0.08,2.43,0.65,0.73,0.89,0,0.01,0.33,0.35,1.18,0.03,3.23,0.3,0.3,0.6,16.11,2.23,3.9,4.4,0.89,0.08,0.3,4.2,12.2,9.8,0,0.2,1.82,0.7,13.67,5.17,4.83,0.33,5.17,1,16.71,1.97,0,0.33,48.87,49.6,44.41,39.44,44.57,3.32,0.22,2.9,0.27,52.33,43.33,33.67,43.83,3.5,0.19,2.33,0.36,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,bennett,sam bennett,s,bennett6700cs
eriksson5400cj,83.80,Joel Eriksson Ek,5400,C,0,MIN,DET-ANedeljkovic,15.12,19,11.3,5.42,2.8,24.8,3,1,6,0,1.8,91,1,2,3.8,2.9,-180,6.5,83,-205,10.8,2.1,41,23,26,93,10.9,46,15,46,13,0.34,0.23,0.57,17.89,1.91,2.6,2.98,0.87,0.13,0.68,3.29,11.36,11.15,8.53,0.12,0.02,2.01,0.46,0.54,0.85,0,0,0.22,0.21,0.44,0.01,2.37,0.31,0.23,0.54,18.46,1.76,2.92,3.85,0.76,0.11,0.38,3.31,10.85,9.31,0.15,0.08,2.87,1,12.57,3.71,3.14,0.57,4.71,1,19.18,2.81,0,0,44.82,41.48,46.86,44.19,38.71,3.05,0.24,2.74,0.21,39.75,48.8,45,39.2,3.13,0.24,2.2,0.45,46.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,eriksson,joel eriksson ek,j,eriksson5400cj
lindholm8200ce,81.80,Elias Lindholm,8200,C,0,CGY,TB-AVasilevskiy,16.3,20.4,12.2,0.85,2,16,1,1,8,0,0.9,3,0,2,3.1,3,-115,6,38,-115,15.1,2,56,11,24,87,23.5,75,33,0,12,0.49,0.49,0.98,19.66,2.99,2.66,3.26,0.82,0.18,0.57,3.23,14.45,11,11.02,0.11,0.13,2.71,0.53,0.7,0.77,0.01,0.02,0.36,0.34,0.2,0.01,2.91,1,0.69,1.69,19.62,5.17,2.77,4,0.69,0.36,0.62,3.38,13.54,10.77,0.15,0.15,2.56,0.38,14.86,3.43,2.86,0.57,4.14,0.43,19.95,2.37,0.14,0.29,48.47,49.27,39.92,39.39,42.8,2.87,0.2,2.95,0.22,49.38,48.2,36.38,43.6,2.88,0.26,2.4,0.33,35.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,lindholm,elias lindholm,e,lindholm8200ce
granlund4700cm,80.93,Mikael Granlund,4700,C,0,NAS,ANA-JGibson,9.31,11.8,6.8,1.04,2,8.5,2,1,7,0,2.3,18,0,2,3.3,2.4,-189,5.5,68,-200,10,1.1,47,16,36,92,10,44,22,33,9,0.21,0.51,0.72,20.56,2.1,1.53,1.89,0.81,0.14,0.58,2.11,11.92,13.59,9.22,0.08,0.17,2.9,0.32,0.41,0.78,0,0,0.13,0.34,0.39,0.01,2.35,0.33,0.11,0.44,20.84,1.27,2.33,3.11,0.75,0.14,0.78,3.11,12.78,13.33,0.22,0.11,3.24,0.78,11.6,3,2,1,3,1,20.37,3.37,0.2,0.2,40.21,40.84,44.62,42.14,42.33,2.84,0.23,2.91,0.2,42.17,38.57,45,39.86,3.33,0.2,3.43,0.25,45.5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,granlund,mikael granlund,m,granlund4700cm
aho8600cs,79.71,Sebastian Aho,8600,C,0,CAR,COL-DKuemper,16.24,20.3,12.2,-0.03,1.9,20,1,1,5,0,3.7,18,0,4,3.3,3.4,-104,6.5,48,-106,16.3,0.4,43,13,29,99,13.8,45,0,27,11,0.46,0.61,1.07,19.63,3.27,2.95,3.71,0.8,0.16,0.41,3.36,14.69,11.74,11.03,0.2,0.19,3.15,0.76,0.99,0.76,0.02,0.02,0.24,0.4,0.67,0.04,2.85,0.42,0.58,1,19.53,3.07,2.92,3.92,0.74,0.14,0.33,3.25,13.92,10.5,0.33,0.33,3.19,0.92,17,3.5,3.17,0.33,4.5,1.33,19.76,3.39,0.33,0.5,45.4,48.4,40.44,40.65,49.28,2.86,0.26,3.02,0.23,41.13,44.56,41.5,51.78,3.25,0.31,2.44,0.18,49.67,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COL,aho,sebastian aho,s,aho8600cs
