RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
seguin4900ct,81.15,Tyler Seguin,4900,C,0,DAL,VAN-T.Demko,10.96,13.8,8.1,2.28,2.2,16,3,2,3,0,-0.4,85,0,2,3.8,2.9,-192,6.5,79,-195,10.9,0.7,60,24,33,98,12.8,38,15,15,13,0.26,0.37,0.63,17.09,2.21,2.6,3.43,0.76,0.1,0.37,2.97,13.27,13.57,9.76,0.07,0.04,2.09,0.52,0.66,0.79,0.01,0.01,0.18,0.32,0.33,0.03,2.28,0.25,0.5,0.75,15.45,2.91,2.88,3.86,0.75,0.09,0.38,3.25,11.43,12,0.13,0,2.01,0.57,6,4,3,1,3,1,13.93,1.9,0,0,45.77,47.06,45.21,47.45,42.21,2.95,0.23,3,0.28,46.92,46,46.75,39.33,3.31,0.28,3.08,0.15,38.14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,seguin,tyler seguin,t,seguin4900ct
zegras6400ct,80.08,Trevor Zegras,6400,C,0,ANA,STL-J.Binnington,14.1,17.7,10.5,2.35,2.2,12.8,1,1,4,0,1.8,45,0,2,3,3.7,125,6.5,37,135,12.4,1,64,30,35,88,10.6,58,41,25,12,0.33,0.49,0.82,19.03,2.59,2.4,3.27,0.73,0.14,0.4,2.8,13.6,15.62,10.29,0.08,0.13,2.77,0.43,0.58,0.74,0,0,0.25,0.36,0.86,0,2.6,0.23,0.54,0.77,17.73,2.61,2.15,3.08,0.7,0.11,0.31,2.46,12,15.45,0,0.08,2.4,0.25,11.43,2.86,2.43,0.43,3.57,0.71,17.54,1.68,0,0,43.26,40.72,48.45,54.1,40.37,2.71,0.17,2.41,0.22,37,48,54,39.31,2.42,0.21,2.62,0.21,39,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,zegras,trevor zegras,t,zegras6400ct
stutzle8300ct,79.10,Tim Stutzle,8300,C,0,OTT,NJD-M.Blackwood,15.93,20,11.9,0.28,1.9,22.4,1,1,11,0,-1.1,62,0,2,2.8,3.9,166,6.5,33,150,17.1,3.7,66,43,26,89,20.6,78,14,50,14,0.51,0.65,1.17,20.72,3.39,2.87,3.99,0.72,0.18,0.68,3.55,16.22,14,12.14,0.13,0.27,3.86,0.72,1.07,0.67,0.05,0,0.33,0.38,0.6,0.07,2.83,0.6,0.73,1.33,21.74,3.67,3.2,4.4,0.73,0.19,0.47,3.67,16.87,13.8,0,0.2,3.97,0.73,16.88,3.25,2.63,0.63,4,1,22.62,4.02,0,0.25,46.14,45.28,44.59,44.6,50.5,3.6,0.24,2.94,0.18,45.86,46.15,43.86,56.23,3.6,0.2,2.31,0.13,53.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,stutzle,tim stutzle,t,stutzle8300ct
jenner7600cb,78.32,Boone Jenner,7600,C,0,CLB,MTL-S.Montembeault,15.77,19.8,11.8,1.55,2.1,1.6,1,1,16,0,-3.1,54,2,1,3,3.7,127,6.5,28,-105,14.6,1.4,55,25,12,88,15,66,33,50,12,0.42,0.3,0.72,20.19,2.14,3.32,4.88,0.68,0.13,1.1,4.42,15.33,16.83,11.05,0.12,0.07,2.93,0.63,1.13,0.56,0,0,0.3,0.23,0.67,0.03,3.34,0.62,0.23,0.85,19.95,2.56,3.38,5,0.68,0.18,0.85,4.23,14.38,19.23,0.15,0.08,3.42,0.92,16.57,4.86,4,0.86,5.71,0.86,19.7,3.5,0.14,0.14,51.42,44.76,49.09,52.04,41.01,2.63,0.2,3.26,0.27,47.38,55.57,59.77,39.36,2.62,0.32,2.64,0.32,39.43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,jenner,boone jenner,b,jenner7600cb
aho6900cs,77.76,Sebastian Aho,6900,C,0,CAR,TOR-M.Murray,15.98,20,11.9,3.2,2.3,24.8,1,1,10,0,-2.2,93,1,2,3.3,2.9,-150,6,53,-145,14.6,0,65,29,28,100,12.1,58,41,16,12,0.46,0.46,0.93,19.15,2.91,2.82,4.07,0.69,0.16,0.36,3.18,14.42,10.8,11.21,0.08,0.13,3.19,0.58,0.97,0.6,0.04,0.02,0.34,0.32,0.46,0.04,3.15,0.46,0.08,0.54,19.52,1.66,2.92,4.08,0.72,0.16,0.23,3.15,17.42,11.67,0.08,0.08,2.89,0.42,17.86,3.14,3,0.14,4.29,0.29,19.2,2.34,0,0,52.61,52.63,43.83,36.32,45.56,3.13,0.19,3.1,0.23,58,49.09,31.83,42.82,2.75,0.27,3,0.24,41.86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,aho,sebastian aho,s,aho6900cs
miller7800cj,77.16,J.T. Miller,7800,C,0,VAN,DAL-M.Murray,14.57,18.3,10.9,-0.06,1.9,11.2,2,1,7,0,-2.5,54,1,2,2.9,3.8,151,6.5,21,165,16.2,2.2,75,37,19,87,22.2,83,8,58,12,0.4,0.69,1.08,20.82,3.11,2.79,4.02,0.69,0.14,0.65,3.44,13.68,12.71,10.15,0.13,0.27,3.83,0.95,1.39,0.68,0.06,0.03,0.21,0.38,0.73,0.02,2.58,0.75,0.67,1.42,20.71,4.11,2.83,4.17,0.68,0.26,0.5,3.33,11.25,13,0.08,0.17,3.99,1.08,12,2.86,2.57,0.29,4.29,1.57,21,4.52,0.14,0.29,44.02,42.21,47.45,45.21,47.06,3.3,0.25,2.87,0.17,39.33,46.75,46,46.92,3.15,0.2,2.38,0.19,43.14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,miller,j.t. miller,j,miller7800cj
kuznetsov5300ce,76.85,Evgeny Kuznetsov,5300,C,0,WAS,PIT-C.DeSmith,9.51,12,7,0.01,1.8,11.2,2,2,6,0,3.7,81,0,2,3.1,3.6,120,6.5,22,125,11.2,-0.3,63,21,35,96,6.1,33,66,8,12,0.17,0.59,0.76,18.32,2.49,2.27,3.13,0.73,0.07,0.34,2.61,11.72,12.83,8.73,0.05,0.21,3.12,0.67,0.95,0.71,0.01,0,0.11,0.38,0.76,0.01,2.37,0.23,0.31,0.54,18.54,1.75,2.08,2.67,0.78,0.11,0.38,2.46,12.42,13.83,0,0.08,2.51,0.67,11.57,2.29,1.86,0.43,2.57,0.86,18.29,2.54,0,0,46.02,46.79,47.03,46.01,51.63,3.17,0.22,3.04,0.22,44.75,43.6,46.67,58,3.17,0.29,3,0.22,59.38,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,kuznetsov,evgeny kuznetsov,e,kuznetsov5300ce
tavares8100cj,76.76,John Tavares,8100,C,0,TOR,CAR-P.Kochetkov,13.12,16.5,9.8,-2.12,1.6,14.4,2,1,7,0,-3.9,54,1,2,2.9,3.3,118,6,47,125,16.1,1,70,31,25,99,15.5,58,25,25,12,0.42,0.6,1.02,17.79,3.44,3.21,4.65,0.69,0.13,0.53,3.74,12.6,12.29,9.34,0.18,0.29,3.58,1.16,1.6,0.73,0,0,0.24,0.31,0.44,0.01,2.16,0.36,0.73,1.09,17.8,3.67,2.64,4.9,0.54,0.14,0.55,3.18,13.1,14.9,0.18,0.36,2.7,1.2,12.43,2.57,1.71,0.86,3.86,0.86,18.4,2.58,0.14,0.57,39.09,45.56,36.32,43.83,52.63,3.16,0.26,3.24,0.19,42.82,31.83,49.09,58,2.36,0.31,2.33,0.07,58.71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,tavares,john tavares,j,tavares8100cj
suzuki5900cn,76.10,Nick Suzuki,5900,C,0,MTL,CLB-E.Merzlikins,15.45,19.4,11.5,4.72,2.6,40.8,1,1,8,0,2.5,62,0,2,3.7,3,-158,6.5,72,-115,11.8,-0.6,65,26,34,89,11.3,69,30,38,13,0.28,0.51,0.79,21.22,2.23,1.94,2.64,0.74,0.14,0.68,2.62,12.93,15.36,9.74,0.08,0.13,3.3,0.45,0.73,0.62,0.01,0,0.19,0.38,0.43,0,2.3,0.21,0.64,0.86,21.97,2.35,1.71,2.29,0.75,0.12,0.71,2.43,12.21,17.36,0.07,0.14,2.96,0.14,12.29,2.43,1.71,0.71,2.57,0.71,20.96,2.28,0.14,0.29,48.38,41.01,52.04,49.09,44.76,2.86,0.17,2.86,0.24,39.36,59.77,55.57,47.38,2.5,0.17,2.38,0.32,52.71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,suzuki,nick suzuki,n,suzuki5900cn
dach4900ck,75.28,Kirby Dach,4900,C,0,MTL,CLB-E.Merzlikins,12.73,16,9.4,4.05,2.6,0,2,1,11,0,0.5,93,0,2,3.7,3,-158,6.5,72,-115,9.9,0.7,45,23,27,88,21.3,15,0,15,13,0.23,0.41,0.64,17.95,2.14,1.83,2.5,0.73,0.13,0.66,2.48,12.49,12.75,9.32,0.09,0.17,3.17,0.24,0.3,0.79,0,0.03,0.14,0.2,0.7,0,2.38,1,0.5,1.5,22.37,4.02,2.5,3.5,0.71,0.4,0.5,3,15.5,10.5,0.5,0.5,4.23,0.5,15.5,3,2.5,0.5,3.5,0.5,22.37,4.23,0.5,0.5,48.38,41.01,52.04,49.09,44.76,2.86,0.17,2.86,0.24,39.36,59.77,55.57,47.38,2.5,0.17,2.38,0.32,52.71,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,dach,kirby dach,k,dach4900ck
domi5800cm,75.18,Max Domi,5800,C,0,DAL,VAN-T.Demko,10.21,12.9,7.5,-0.31,1.8,0,3,2,3,0,-0.4,23,0,2,3.8,2.9,-192,6.5,79,-195,9.9,0.8,50,25,48,101,8.4,38,53,15,13,0.24,0.41,0.65,15.93,2.45,2.07,2.81,0.74,0.11,0.25,2.31,11.62,13.57,8.97,0.08,0.1,2.36,0.59,0.75,0.79,0,0,0.16,0.31,1,0.02,1.95,0.15,0.38,0.54,17.04,1.9,2.85,4,0.71,0.05,0.15,3,12.46,15,0,0.15,2.21,0.92,11,1.71,1.57,0.14,2,0.57,16.14,1.36,0,0,45.77,47.06,45.21,47.45,42.21,2.95,0.23,3,0.28,46.92,46,46.75,39.33,3.31,0.28,3.08,0.15,38.14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,domi,max domi,m,domi5800cm
johnston4800cw,74.43,Wyatt Johnston,4800,C,0,DAL,VAN-T.Demko,10.74,13.6,7.9,2.27,2.2,1.6,2,2,3,0,-0.7,75,0,2,3.8,2.9,-192,6.5,79,-195,9.1,1.1,45,27,27,98,14.1,92,7,69,13,0.29,0.21,0.5,15.44,1.94,2,2.59,0.77,0.15,0.42,2.42,12.57,13.31,9.09,0.03,0.06,1.54,0.31,0.37,0.84,0,0,0.26,0.15,0.25,0,2.32,0.57,0.29,0.86,17.15,3.01,2.64,3.23,0.82,0.22,0.57,3.21,14,14.54,0,0.07,1.48,0.23,12.71,3.43,2.71,0.71,3.57,0.14,17.84,1.27,0,0,45.77,47.06,45.21,47.45,42.21,2.95,0.23,3,0.28,46.92,46,46.75,39.33,3.31,0.28,3.08,0.15,38.14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,johnston,wyatt johnston,w,johnston4800cw
schenn5400cb,74.12,Brayden Schenn,5400,C,0,STL,ANA-J.Gibson,11.79,14.9,8.7,2.09,2.2,40,3,1,4,0,3.1,45,1,2,3.7,3,-164,6.5,63,-155,11.4,1.2,63,28,30,97,11.4,66,33,33,12,0.26,0.53,0.79,18.4,2.58,1.66,2.57,0.65,0.15,0.5,2.16,11.7,14.87,8.68,0.08,0.17,2.62,0.42,0.63,0.67,0,0,0.17,0.36,0.63,0.02,1.95,0.23,0.54,0.77,19.09,2.42,1.46,2.31,0.63,0.16,0.69,2.15,10.85,15.46,0.08,0.15,2.92,0.23,10.71,1.86,1.71,0.14,2.43,0.29,18.03,2.03,0,0.29,47.44,40.37,54.1,48.45,40.72,3.02,0.24,3.17,0.27,39.31,54,48,37,3.23,0.17,2.67,0.31,36.14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,schenn,brayden schenn,b,schenn5400cb
