RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
scheifele7400cm,84.93,Mark Scheifele,7400,C,0,WPG,BUF-E.Comrie,16.32,20.4,12.2,2.51,2.2,9.6,1,1,5,0,-4,30,0,2,3.8,2.8,-185,6.5,65,-200,15.5,2.1,61,32,31,90,15.4,66,33,33,15,0.58,0.46,1.04,20.54,3.04,2.43,3.47,0.7,0.24,0.53,2.96,15.3,15.37,11.53,0.16,0.14,3.36,0.67,1.01,0.66,0,0,0.42,0.31,0.65,0.01,2.44,0.6,0.47,1.07,19.18,3.35,2.27,3.31,0.69,0.26,0.4,2.67,14.69,12.85,0.2,0.27,3.62,0.77,14.75,2.38,2.13,0.25,3.25,0.88,18.79,3.91,0,0.25,45.12,44.02,42.12,45.93,44.58,3.06,0.24,2.73,0.25,47.92,43.33,40.38,48.73,3.46,0.27,2.13,0.25,50.63,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,scheifele,mark scheifele,m,scheifele7400cm
schenn5200cb,84.59,Brayden Schenn,5200,C,0,STL,ARI-K.Vejmelka,12.8,16.1,9.5,3.51,2.5,3.2,2,1,6,0,-0.7,77,0,2,3.6,3,-150,6.5,82,-176,12.2,1.8,67,30,27,96,12.2,78,35,21,14,0.28,0.59,0.88,18.09,2.92,1.8,2.67,0.68,0.16,0.41,2.21,11.84,14.65,8.8,0.04,0.21,2.42,0.4,0.56,0.72,0,0,0.24,0.39,0.58,0.02,2.12,0.36,0.36,0.71,18.85,2.26,2.29,3.31,0.69,0.16,0.79,3.07,11.69,14.15,0.07,0.14,3.03,0.54,13,3,1.83,1.17,2.33,0.5,18.63,3.34,0,0.17,45.26,40.67,49.9,47.32,38.34,2.95,0.26,3.34,0.25,38,49.53,44.85,41.07,3,0.23,3.07,0.35,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,schenn,brayden schenn,b,schenn5200cb
bergeron7500cp,84.13,Patrice Bergeron,7500,C,0,BOS,TB-A.Vasilevskiy,14.17,17.8,10.6,0.16,1.9,4.8,1,1,13,0,1.5,92,0,2,3.1,3.1,-110,6,64,114,15.3,1.7,71,31,21,97,15.4,92,42,7,14,0.38,0.49,0.88,17.94,2.94,3.8,4.94,0.77,0.1,0.71,4.51,14.77,8.79,11.56,0.11,0.16,3.26,0.82,1.21,0.68,0,0.01,0.27,0.33,0.31,0.02,3.17,0.36,0.43,0.79,17.18,2.76,3.71,4.31,0.86,0.1,1,4.71,14.31,9.62,0.07,0.14,2.26,0.54,13.14,4,3,1,4.14,0.71,16.35,2.4,0,0.14,44.72,46.2,43.6,40.82,44.27,3.18,0.24,3.29,0.21,43.92,43.54,45.54,48.08,2.77,0.22,3.46,0.22,43,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,bergeron,patrice bergeron,p,bergeron7500cp
thomas6000cr,83.96,Robert Thomas,6000,C,0,STL,ARI-K.Vejmelka,13.13,16.5,9.8,2.2,2.2,1.6,1,1,4,0,-1,44,0,2,3.6,3,-150,6.5,82,-176,12.3,2,61,31,35,96,11.9,57,21,42,14,0.3,0.68,0.98,18.94,3.1,1.61,2.34,0.69,0.19,0.46,2.07,12.2,13.29,9.34,0.06,0.17,2.58,0.35,0.48,0.73,0.02,0,0.22,0.51,0.27,0.02,2.47,0.29,0.57,0.86,19.77,2.61,1.79,2.46,0.73,0.16,0.57,2.36,10.85,13.69,0.07,0.21,3.24,0.46,11.33,2.17,1.67,0.5,2.33,0.33,19.53,3.31,0,0.17,45.26,40.67,49.9,47.32,38.34,2.95,0.26,3.34,0.25,38,49.53,44.85,41.07,3,0.23,3.07,0.35,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,thomas,robert thomas,r,thomas6000cr
stamkos8900cs,83.80,Steven Stamkos,8900,C,0,TB,BOS-L.Ullmark,17.32,21.7,13,0.44,1.9,12.8,2,1,21,0,-1.7,36,0,2,3.1,3.1,-110,6,36,-137,18.5,2,72,34,23,100,19.1,78,28,21,14,0.53,0.68,1.2,18.88,3.81,3.27,4.31,0.76,0.16,0.66,3.93,13.17,12.75,9.91,0.17,0.31,4.01,1.34,1.76,0.76,0,0,0.36,0.37,0.69,0.03,3.27,0.57,0.64,1.21,18.98,3.83,3.79,5,0.76,0.15,0.5,4.29,16.15,13.77,0.14,0.36,3.86,1.38,16.83,5.29,4.71,0.57,6.17,2.33,19.85,4.27,0.14,0.14,44.47,44.27,40.82,43.6,46.2,3.38,0.27,3.49,0.17,48.08,45.54,43.54,43.92,3.15,0.29,3.08,0.08,42,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,stamkos,steven stamkos,s,stamkos8900cs
larkin7300cd,83.31,Dylan Larkin,7300,C,0,DET,MTL-J.Allen,14.98,18.8,11.2,1.38,2.1,16.5,1,1,6,0,2.8,44,1,2,3.1,2.5,-160,5.5,51,-102,14.6,-0.8,65,24,21,85,11.5,64,21,35,14,0.34,0.59,0.94,20.14,2.8,3.05,4.11,0.74,0.11,0.41,3.46,13.21,13.66,10.12,0.13,0.13,3.24,0.67,0.96,0.7,0.01,0.01,0.2,0.46,0.43,0.01,3.12,0.21,0.57,0.79,18.87,2.51,2.57,4.07,0.63,0.08,0.07,2.64,12.43,12.29,0.21,0.07,2.71,0.57,13,2.86,2.71,0.14,4.14,0.57,18.52,2.56,0.14,0,47.09,40.56,46.36,47.02,41.62,3.1,0.2,3.42,0.25,42.5,51.71,46.21,39.86,3,0.21,3.5,0.35,41.71,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,larkin,dylan larkin,d,larkin7300cd
compher5300cj,82.89,J.t. Compher,5300,C,0,COL,ANA-J.Gibson,11.84,14.9,8.8,2.34,2.2,6.4,2,2,11,0,3.5,77,0,2,4.5,2.2,-430,6.5,95,-420,8.9,0.8,49,29,48,97,13.9,64,42,35,14,0.23,0.29,0.52,17.29,1.8,1.56,2.15,0.73,0.15,0.84,2.41,12.6,12.39,9.13,0.07,0.05,1.64,0.28,0.38,0.72,0,0,0.16,0.24,0.32,0,2.35,0.29,0.57,0.86,21.18,2.44,2.29,2.67,0.86,0.12,1.29,3.57,13.58,14.5,0.14,0.14,2.87,0.75,13.33,2.57,1.29,1.29,1.67,0.33,19.81,1.14,0.14,0.14,51.43,50.54,50.48,44.21,41.94,3.2,0.27,3.16,0.27,46,55.67,41.42,43.67,3.5,0.21,3,0.17,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,compher,j.t. compher,j,compher5300cj
crosby8300cs,82.59,Sidney Crosby,8300,C,0,PIT,WAS-D.Kuemper,15.09,18.9,11.3,-0.56,1.8,17.6,1,1,9,0,-3.6,59,0,2,3.2,3.5,106,6.5,26,110,17.7,0.9,73,38,26,94,13.9,64,21,35,14,0.49,0.78,1.27,20.27,3.76,2.99,4.04,0.74,0.16,0.6,3.59,17.16,14.55,12.9,0.12,0.27,3.81,0.81,0.96,0.85,0,0,0.37,0.51,0.48,0.03,2.51,0.29,0.71,1,20.6,2.91,2.29,3.46,0.66,0.12,0.57,2.86,16.85,15.38,0.07,0.29,4.85,0.62,14.71,3,2.43,0.57,3.43,1.14,19.53,4.04,0.14,0.57,47.56,48.53,46,46.08,45.92,3.34,0.23,2.77,0.18,47.77,46.62,44.77,51.38,4.15,0.2,2.08,0.19,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,crosby,sidney crosby,s,crosby8300cs
rodrigues6200ce,81.48,Evan Rodrigues,6200,C,0,COL,ANA-J.Gibson,15.2,19,11.4,3.86,2.5,12.8,1,1,15,0,-3.2,77,0,2,4.5,2.2,-430,6.5,95,-420,9.9,0.1,55,22,33,92,14.1,71,35,14,14,0.21,0.28,0.49,16.49,1.78,2.89,3.53,0.82,0.07,0.29,3.18,13.45,10.88,9.91,0.09,0.06,2.05,0.47,0.54,0.86,0.01,0,0.11,0.22,0.41,0.01,3.07,0.25,0.75,1,20.61,2.91,2.83,3.1,0.91,0.09,0.25,3.08,19.2,12.2,0.08,0.25,2.58,0,21.33,2.57,2.29,0.29,3,0,20.04,2.06,0,0.29,51.43,50.54,50.48,44.21,41.94,3.2,0.27,3.16,0.27,46,55.67,41.42,43.67,3.5,0.21,3,0.17,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,rodrigues,evan rodrigues,e,rodrigues6200ce
malkin7400ce,81.03,Evgeni Malkin,7400,C,0,PIT,WAS-D.Kuemper,13.2,16.6,9.8,-0.61,1.8,3.2,2,1,11,0,-4.2,51,0,2,3.2,3.5,106,6.5,26,110,15,0.9,65,30,25,94,16.4,57,28,35,14,0.43,0.56,0.99,18.68,3.18,3.15,4.02,0.78,0.14,0.34,3.49,14.44,12.39,10.99,0.17,0.29,3.97,1.04,1.39,0.75,0,0,0.25,0.28,0.6,0,2.76,0.43,0.57,1,19.74,3.04,3,4.46,0.67,0.14,0.43,3.43,14.08,13.38,0.21,0.21,5.03,1.46,15.43,3.71,3.43,0.29,4.57,2.43,19.91,4.24,0.29,0.29,47.56,48.53,46,46.08,45.92,3.34,0.23,2.77,0.18,47.77,46.62,44.77,51.38,4.15,0.2,2.08,0.19,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,malkin,evgeni malkin,e,malkin7400ce
newhook4000ca,76.60,Alex Newhook,4000,C,0,COL,ANA-J.Gibson,8.62,10.9,6.3,1.79,2.2,3.2,3,2,5,0,2.8,59,0,2,4.5,2.2,-430,6.5,95,-420,7.3,0.2,46,22,43,97,8,64,28,35,14,0.15,0.28,0.43,13.96,1.85,1.45,1.78,0.81,0.11,0.48,1.93,11.26,11.4,7.91,0.01,0.03,1.38,0.22,0.28,0.78,0,0,0.14,0.24,0.22,0,2.25,0.29,0.21,0.5,15.14,1.98,1.57,1.92,0.82,0.18,0.21,1.79,11.42,11.58,0,0,1.61,0.42,11.67,2.14,1.71,0.43,2.17,0.17,14.82,1.29,0,0,51.43,50.54,50.48,44.21,41.94,3.2,0.27,3.16,0.27,46,55.67,41.42,43.67,3.5,0.21,3,0.17,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,newhook,alex newhook,a,newhook4000ca
point8200cb,76.00,Brayden Point,8200,C,0,TB,BOS-L.Ullmark,14.53,18.2,10.8,-0.92,1.8,31.7,1,1,7,0,-7.5,30,0,2,3.1,3.1,-110,6,36,-137,14.4,-0.1,61,27,29,100,18.5,78,42,21,14,0.45,0.47,0.91,19.55,2.79,2.76,3.7,0.75,0.16,0.45,3.21,14.19,13.41,10.56,0.18,0.17,3.83,0.87,1.1,0.79,0,0,0.26,0.29,0.21,0,2.76,0.71,0.5,1.21,18.91,3.84,3.21,4.31,0.75,0.22,0.36,3.57,16.46,13.54,0.29,0.14,3.55,0.85,13.83,3.43,3,0.43,4.17,1.5,19.01,3.77,0.14,0.14,44.47,44.27,40.82,43.6,46.2,3.38,0.27,3.49,0.17,48.08,45.54,43.54,43.92,3.15,0.29,3.08,0.08,42,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS,point,brayden point,b,point8200cb
krejci5800cd,75.96,David Krejci,5800,C,0,BOS,TB-A.Vasilevskiy,8.8,11.2,6.4,-1.72,1.5,11.2,2,2,4,0,-0.3,77,0,2,3.1,3.1,-110,6,64,114,12.2,1.5,57,27,31,47,11.3,50,28,50,14,0.29,0.64,0.93,17,3.28,1.55,2.1,0.74,0.18,0.67,2.21,11.8,12.28,8.78,0.07,0.17,2.59,0.51,0.59,0.88,0,0,0.21,0.48,0.24,0,1.93,0.14,0.79,0.93,16.89,3.3,1.43,1.69,0.84,0.1,0.64,2.07,11.08,14.08,0,0,1.83,0.38,10.86,2.57,1.43,1.14,1.86,0.29,16.16,1.92,0,0,44.72,46.2,43.6,40.82,44.27,3.18,0.24,3.29,0.21,43.92,43.54,45.54,48.08,2.77,0.22,3.46,0.22,43,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,krejci,david krejci,d,krejci5800cd
