RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,First Name_master,RylandID_master,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 28,Unnamed: 29,Roster Position,RylandID
crosby8600cs,80.55,Sidney Crosby,8600,C,0,PIT,OTT-C.Talbot,16.58,20.8,12.4,0.31,1.9,1,1,9,0,-3.2,44,0,2,3.1,3.1,-110,6.0,52,-164,17.9,1.1,72,39,27,94,11.8,58,41,16,12,0.52,0.75,1.27,20.31,3.75,3.04,4.07,0.75,0.17,0.6,3.64,17.08,14.34,12.84,0.13,0.25,3.88,0.82,0.96,0.86,0.0,0.0,0.39,0.5,0.54,0.04,2.71,0.31,0.38,0.69,20.97,1.97,2.15,3.33,0.65,0.14,0.69,2.85,16.75,15.08,0.08,0.08,4.88,0.58,16.67,3.17,2.33,0.83,3.33,0.83,20.6,5.22,0.0,0.0,45.97,48.17,44.83,45.72,46.48,3.37,0.22,3.13,0.19,44.17,44.92,44.5,48.67,4.25,0.18,2.5,0.1,48.67,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,crosby,s,crosby8600cs,86125-8594,C,s,Sidney Crosby,crosby,16.432557571765987,43.0,8600,PIT@OTT,PIT,OTT,,,,,,C/UTIL,crosby8600cs
horvat8900cb,79.96,Bo Horvat,8900,C,0,VAN,TB-A.Vasilevskiy,13.96,17.5,10.4,-2.92,1.6,1,1,8,0,5.8,9,0,3,2.9,3.8,152,6.5,22,162,16.9,2.3,58,31,27,85,18.0,61,30,30,13,0.64,0.39,1.03,19.95,3.1,2.87,3.75,0.76,0.22,0.68,3.55,13.04,13.51,9.76,0.25,0.11,3.48,1.0,1.34,0.74,0.04,0.0,0.35,0.28,0.4,0.07,2.94,0.62,0.69,1.31,20.63,3.81,2.46,3.64,0.68,0.25,0.62,3.08,12.0,13.9,0.15,0.08,3.96,0.82,12.14,3.57,3.0,0.57,3.57,1.0,20.53,3.93,0.29,0.0,41.61,43.4,43.49,47.09,44.41,3.2,0.26,3.27,0.2,40.27,40.25,47.45,50.0,3.6,0.19,3.08,0.16,49.14,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,horvat,b,horvat8900cb,86125-42478,C,b,Bo Horvat,horvat,17.841860749000727,43.0,8900,TB@VAN,VAN,TB,,,,,,C/UTIL,horvat8900cb
paul5500cn,79.66,Nicholas Paul,5500,C,0,TB,VAN-S.Martin,8.74,11.1,6.4,-1.17,1.6,3,2,2,0,-0.3,15,1,2,3.8,2.9,-184,6.5,78,-196,10.0,1.6,68,31,28,107,7.6,41,58,25,12,0.27,0.23,0.5,16.88,1.78,1.92,2.68,0.72,0.14,0.8,2.72,11.5,12.42,8.49,0.04,0.01,0.83,0.1,0.16,0.61,0.02,0.01,0.21,0.22,0.45,0.03,1.89,0.25,0.08,0.33,15.69,1.26,1.5,2.0,0.75,0.17,0.83,2.33,11.0,10.58,0.08,0.0,1.15,0.08,11.14,2.43,1.71,0.71,2.29,0.43,16.25,1.39,0.14,0.0,47.54,44.41,47.09,43.49,43.4,3.38,0.27,2.87,0.28,50.0,47.45,40.25,40.27,2.75,0.33,2.8,0.46,39.29,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,paul,n,paul5500cn,86125-59261,C,n,Nicholas Paul,paul,10.495237804594494,42.0,5500,TB@VAN,TB,VAN,,,,,,C/UTIL,paul5500cn
mackinnon10400cn,78.29,Nathan MacKinnon,10400,C,0,COL,CGY-J.Markstrom,19.35,24.2,14.5,-0.61,1.9,1,1,27,0,-3.2,31,0,2,2.9,3.2,110,6.0,81,126,20.4,1.8,63,31,22,99,25.2,46,15,30,13,0.55,0.79,1.34,21.57,3.73,5.13,6.41,0.8,0.11,0.48,5.62,19.91,15.1,14.57,0.16,0.28,3.81,1.47,1.92,0.77,0.0,0.0,0.39,0.51,0.67,0.01,4.08,0.63,1.0,1.63,23.63,4.14,5.75,7.63,0.75,0.11,0.25,6.0,23.38,12.88,0.0,0.25,4.85,1.5,24.17,6.17,5.83,0.33,7.83,1.83,23.27,4.58,0.0,0.33,46.44,50.5,39.75,44.22,52.07,3.2,0.27,3.29,0.18,52.25,42.08,40.5,53.33,3.64,0.18,2.73,0.2,53.0,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,mackinnon,n,mackinnon10400cn,86125-41391,C,n,Nathan MacKinnon,mackinnon,23.458064909904238,31.0,10400,COL@CGY,COL,CGY,,,,,,C/UTIL,mackinnon10400cn
pettersson9500ce,77.18,Elias Pettersson,9500,C,0,VAN,TB-A.Vasilevskiy,16.32,20.4,12.2,-1.79,1.7,2,1,20,0,-3.2,2,0,3,2.9,3.8,152,6.5,22,162,18.1,4.1,67,42,28,85,22.5,69,23,38,13,0.52,0.7,1.22,19.41,3.77,3.02,4.58,0.66,0.17,0.82,3.84,12.92,12.86,9.86,0.08,0.28,3.44,0.7,1.21,0.58,0.01,0.01,0.42,0.41,0.14,0.04,3.1,0.42,1.08,1.5,20.07,4.48,4.0,6.5,0.62,0.1,1.42,5.42,13.2,11.7,0.0,0.25,3.86,1.5,12.57,6.57,4.86,1.71,7.0,2.29,20.6,4.09,0.0,0.14,41.61,43.4,43.49,47.09,44.41,3.2,0.26,3.27,0.2,40.27,40.25,47.45,50.0,3.6,0.19,3.08,0.16,49.14,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,pettersson,e,pettersson9500ce,86125-84409,C,e,Elias Pettersson,pettersson,19.485366449123475,41.0,9500,TB@VAN,VAN,TB,,,,,,C/UTIL,pettersson9500ce
coyle5400cc,76.22,Charlie Coyle,5400,C,0,BOS,NYI-S.Varlamov,8.12,10.3,5.9,-1.58,1.5,3,2,3,0,-0.3,12,1,2,3.3,2.4,-202,5.5,82,-172,9.3,1.4,62,27,37,96,10.1,61,38,15,13,0.21,0.38,0.59,17.03,2.08,1.66,2.24,0.74,0.12,0.59,2.25,11.25,12.2,8.72,0.03,0.05,1.44,0.21,0.31,0.69,0.02,0.02,0.15,0.31,0.39,0.01,2.02,0.15,0.46,0.62,16.57,2.24,2.08,2.67,0.78,0.07,0.77,2.85,11.91,15.18,0.0,0.0,0.34,0.0,14.0,3.5,2.33,1.17,2.83,0.0,17.58,0.66,0.0,0.0,47.45,46.47,48.26,40.61,43.22,3.15,0.25,2.75,0.17,45.83,46.83,48.67,44.67,2.64,0.28,2.73,0.13,44.14,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,coyle,c,coyle5400cc,86125-16969,C,c,Charlie Coyle,coyle,9.283721214117008,43.0,5400,BOS@NYI,BOS,NYI,,,,,,C/UTIL,coyle5400cc
krejci5900cd,76.0,David Krejci,5900,C,0,BOS,NYI-S.Varlamov,8.81,11.2,6.4,-1.92,1.5,2,2,2,0,-5.0,44,1,2,3.3,2.4,-202,5.5,82,-172,12.1,1.3,55,25,32,43,11.6,46,53,23,13,0.29,0.61,0.89,17.14,3.12,1.63,2.22,0.74,0.18,0.63,2.26,12.08,12.39,9.08,0.08,0.18,2.67,0.57,0.65,0.88,0.0,0.0,0.21,0.42,0.26,0.0,2.05,0.15,0.69,0.85,17.45,2.92,1.77,2.17,0.82,0.09,0.85,2.62,12.82,15.55,0.0,0.0,1.79,0.42,12.83,2.67,1.83,0.83,2.17,0.33,16.23,1.25,0.0,0.0,47.45,46.47,48.26,40.61,43.22,3.15,0.25,2.75,0.17,45.83,46.83,48.67,44.67,2.64,0.28,2.73,0.13,44.14,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,krejci,d,krejci5900cd,86125-8176,C,d,David Krejci,krejci,11.75897451547476,39.0,5900,BOS@NYI,BOS,NYI,,,,,,C/UTIL,krejci5900cd
cirelli5600ca,74.25,Anthony Cirelli,5600,C,0,TB,VAN-S.Martin,8.51,10.8,6.2,-1.6,1.5,2,0,1,0,2.0,44,1,2,3.8,2.9,-184,6.5,78,-196,8.5,-0.7,42,16,32,98,6.2,25,75,8,12,0.13,0.3,0.43,17.47,1.48,1.92,2.75,0.7,0.07,0.94,2.86,13.43,13.06,9.86,0.01,0.05,0.69,0.06,0.15,0.42,0.02,0.0,0.1,0.25,0.67,0.0,1.8,0.08,0.08,0.17,16.97,0.6,1.67,2.33,0.71,0.05,1.17,2.83,12.83,12.0,0.0,0.0,0.35,0.0,13.0,2.71,1.0,1.71,1.71,0.14,16.92,0.56,0.0,0.0,47.54,44.41,47.09,43.49,43.4,3.38,0.27,2.87,0.28,50.0,47.45,40.25,40.27,2.75,0.33,2.8,0.46,39.29,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VAN,cirelli,a,cirelli5600ca,86125-66713,C,a,Anthony Cirelli,cirelli,9.37368453176398,19.0,5600,TB@VAN,TB,VAN,,,,,,C/UTIL,cirelli5600ca
zacha4500cp,72.8,Pavel Zacha,4500,C,0,BOS,NYI-S.Varlamov,8.36,10.6,6.1,0.51,1.9,2,2,2,0,-5.0,44,1,2,3.3,2.4,-202,5.5,82,-172,8.7,0.4,51,25,38,88,9.5,46,53,38,13,0.17,0.45,0.62,16.06,2.32,1.71,2.51,0.68,0.1,0.31,2.01,12.61,11.38,9.55,0.03,0.04,1.7,0.3,0.42,0.72,0.0,0.01,0.14,0.4,0.26,0.01,1.85,0.31,0.38,0.69,15.58,2.66,1.15,1.75,0.66,0.27,0.54,1.69,10.0,14.0,0.0,0.0,1.18,0.0,10.67,1.5,1.17,0.33,1.83,0.0,14.76,0.78,0.0,0.0,47.45,46.47,48.26,40.61,43.22,3.15,0.25,2.75,0.17,45.83,46.83,48.67,44.67,2.64,0.28,2.73,0.13,44.14,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,zacha,p,zacha4500cp,86125-65970,C,p,Pavel Zacha,zacha,8.955814095430595,43.0,4500,BOS@NYI,BOS,NYI,,,,,,C/UTIL,zacha4500cp
carter4700cj,70.17,Jeff Carter,4700,C,0,PIT,OTT-C.Talbot,8.76,11.1,6.4,0.49,1.9,3,2,2,0,-3.5,59,0,2,3.1,3.1,-110,6.0,52,-164,9.6,0.2,57,26,38,94,8.0,58,41,33,12,0.21,0.31,0.52,16.01,1.95,2.03,2.65,0.77,0.1,0.79,2.82,10.27,12.57,7.95,0.05,0.07,1.5,0.3,0.4,0.75,0.01,0.01,0.14,0.23,0.42,0.03,1.93,0.23,0.15,0.38,15.27,1.49,1.46,2.42,0.6,0.16,0.77,2.23,8.92,10.17,0.08,0.08,1.48,0.33,10.83,2.33,1.5,0.83,2.67,0.33,15.01,1.52,0.0,0.0,45.97,48.17,44.83,45.72,46.48,3.37,0.22,3.13,0.19,44.17,44.92,44.5,48.67,4.25,0.18,2.5,0.1,48.67,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTT,carter,j,carter4700cj,86125-8555,C,j,Jeff Carter,carter,8.454762050083705,42.0,4700,PIT@OTT,PIT,OTT,,,,,,C/UTIL,carter4700cj
hertl7400ct,69.37,Tomas Hertl,7400,C,0,SJ,DAL-J.Oettinger,13.42,16.9,10.0,-0.39,1.8,1,1,13,0,-3.7,6,0,2,2.8,3.4,134,6.0,12,158,12.8,1.0,62,32,35,85,12.7,66,16,8,12,0.28,0.53,0.81,20.02,2.43,2.28,3.24,0.7,0.12,0.85,3.13,15.51,14.3,11.14,0.08,0.16,2.92,0.52,0.75,0.69,0.0,0.01,0.2,0.35,0.47,0.01,2.58,0.36,0.55,0.91,18.79,2.91,2.45,3.7,0.66,0.15,0.82,3.27,16.8,14.2,0.18,0.18,3.58,0.5,19.83,3.33,2.17,1.17,3.83,1.0,18.94,2.78,0.0,0.17,47.51,42.95,47.23,48.55,45.98,2.79,0.21,2.94,0.18,45.0,48.5,46.17,49.0,3.58,0.19,2.82,0.23,48.43,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,hertl,t,hertl7400ct,86125-40036,C,t,Tomas Hertl,hertl,13.969767725744912,43.0,7400,DAL@SJ,SJ,DAL,,,,,,C/UTIL,hertl7400ct
rodrigues6500ce,68.88,Evan Rodrigues,6500,C,0,COL,CGY-J.Markstrom,9.75,12.3,7.2,-2.21,1.5,1,2,13,0,-3.2,66,0,2,2.9,3.2,110,6.0,81,126,10.1,0.2,55,23,33,92,15.8,84,0,38,13,0.21,0.29,0.5,16.34,1.84,2.93,3.56,0.82,0.07,0.29,3.22,13.29,10.74,9.9,0.09,0.05,2.09,0.5,0.58,0.87,0.01,0.0,0.11,0.24,0.39,0.01,2.8,0.27,0.82,1.09,21.76,3.01,3.27,3.8,0.86,0.08,0.36,3.64,21.0,13.44,0.09,0.18,2.69,0.0,23.8,3.0,2.8,0.2,4.0,0.0,21.53,3.38,0.0,0.2,46.44,50.5,39.75,44.22,52.07,3.2,0.27,3.29,0.18,52.25,42.08,40.5,53.33,3.64,0.18,2.73,0.2,53.0,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,rodrigues,e,rodrigues6500ce,86125-62445,C,e,Evan Rodrigues,rodrigues,12.551613100113409,31.0,6500,COL@CGY,COL,CGY,,,,,,C/UTIL,rodrigues6500ce
frederic4400ct,68.18,Trent Frederic,4400,C,0,BOS,NYI-S.Varlamov,5.67,7.3,4.1,-1.98,1.3,3,0,0,0,-0.3,24,1,2,3.3,2.4,-202,5.5,82,-172,7.1,0.3,50,20,33,96,8.8,69,30,30,13,0.19,0.19,0.38,11.86,1.92,1.68,2.08,0.81,0.11,0.45,2.13,10.03,10.03,7.81,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.19,0.19,1.0,0.0,1.83,0.23,0.23,0.46,12.82,2.15,1.92,2.25,0.85,0.12,0.69,2.62,10.27,12.0,0.0,0.0,0.01,0.0,12.83,2.33,2.0,0.33,2.33,0.0,14.03,0.0,0.0,0.0,47.45,46.47,48.26,40.61,43.22,3.15,0.25,2.75,0.17,45.83,46.83,48.67,44.67,2.64,0.28,2.73,0.13,44.14,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYI,frederic,t,frederic4400ct,86125-70927,C,t,Trent Frederic,frederic,7.3,40.0,4400,BOS@NYI,BOS,NYI,,,,,,C/UTIL,frederic4400ct
norris4400cj,67.76,Josh Norris,4400,C,0,OTT,PIT-C.DeSmith,11.88,15.0,8.8,4.23,2.7,2,2,3,0,0.9,59,0,2,3.1,3.1,-110,6.0,48,136,11.7,0.2,27,14,19,91,0.0,0,0,0,12,0.49,0.32,0.8,18.35,2.62,2.41,3.58,0.68,0.2,0.49,2.9,14.36,11.64,10.23,0.22,0.15,3.15,0.85,1.35,0.63,0.0,0.0,0.27,0.17,0.24,0.02,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.43,46.48,45.72,44.83,48.17,3.16,0.24,2.84,0.2,48.67,44.5,44.92,44.17,3.25,0.21,3.33,0.18,47.83,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,norris,j,norris4400cj,86125-97184,C,j,Josh Norris,norris,7.519999694824219,5.0,4400,PIT@OTT,OTT,PIT,,,,,,C/UTIL,norris4400cj
couture6800cl,66.82,Logan Couture,6800,C,0,SJ,DAL-J.Oettinger,12.38,15.6,9.2,-0.19,1.8,2,1,8,0,-5.4,15,0,2,2.8,3.4,134,6.0,12,158,12.4,0.9,70,25,28,85,10.9,66,33,16,12,0.29,0.42,0.71,18.92,2.25,2.49,3.32,0.75,0.12,0.88,3.37,10.89,13.52,8.23,0.08,0.21,2.87,0.6,0.9,0.66,0.01,0.0,0.2,0.21,0.24,0.02,2.24,0.08,0.54,0.62,19.88,1.87,2.31,3.5,0.66,0.03,1.15,3.46,11.17,12.08,0.0,0.31,3.82,0.75,11.33,3.17,2.17,1.0,3.83,1.17,18.89,2.92,0.0,0.17,47.51,42.95,47.23,48.55,45.98,2.79,0.21,2.94,0.18,45.0,48.5,46.17,49.0,3.58,0.19,2.82,0.23,48.43,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,couture,l,couture6800cl,86125-9269,C,l,Logan Couture,couture,12.9,45.0,6800,DAL@SJ,SJ,DAL,,,,,,C/UTIL,couture6800cl
johnston4100cw,62.43,Wyatt Johnston,4100,C,0,DAL,SJ-J.Reimer,8.52,10.8,6.2,1.49,2.1,2,2,4,0,-0.6,66,1,2,3.4,2.8,-158,6.0,88,-192,7.7,0.1,26,13,19,98,8.6,53,46,30,13,0.24,0.16,0.4,14.82,1.62,1.78,2.3,0.77,0.14,0.4,2.18,12.21,12.7,8.81,0.04,0.07,1.56,0.33,0.37,0.87,0.0,0.0,0.2,0.09,0.31,0.0,2.11,0.31,0.15,0.46,16.09,1.72,1.92,2.42,0.8,0.16,0.31,2.23,12.45,15.45,0.08,0.15,1.23,0.25,11.86,1.71,1.57,0.14,2.0,0.29,16.45,1.26,0.0,0.14,48.25,45.98,48.55,47.23,42.95,2.99,0.23,2.93,0.15,49.0,46.17,48.5,45.0,2.27,0.44,2.83,0.18,50.67,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,johnston,w,johnston4100cw,86125-161910,C,w,Wyatt Johnston,johnston,7.717777506510417,45.0,4100,DAL@SJ,DAL,SJ,,,,,,C/UTIL,johnston4100cw
compher5200cj,61.95,J.t. Compher,5200,C,0,COL,CGY-J.Markstrom,8.26,10.5,6.0,-1.03,1.6,2,2,7,0,-5.9,71,0,2,2.9,3.2,110,6.0,81,126,8.7,0.6,47,28,50,98,13.3,53,46,46,13,0.23,0.28,0.51,17.09,1.79,1.56,2.17,0.72,0.15,0.82,2.39,12.41,12.11,9.02,0.07,0.04,1.62,0.27,0.38,0.72,0.0,0.0,0.16,0.24,0.32,0.0,2.18,0.38,0.38,0.77,22.35,2.07,2.62,3.33,0.78,0.15,0.85,3.46,16.18,12.91,0.15,0.08,3.59,0.75,14.5,3.5,2.67,0.83,3.33,1.17,20.39,2.71,0.17,0.0,46.44,50.5,39.75,44.22,52.07,3.2,0.27,3.29,0.18,52.25,42.08,40.5,53.33,3.64,0.18,2.73,0.2,53.0,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,compher,j,compher5200cj,86125-70279,C,j,J.T. Compher,compher,10.552381243024554,42.0,5200,COL@CGY,COL,CGY,,,,,,C/UTIL,compher5200cj
newhook3700ca,60.1,Alex Newhook,3700,C,0,COL,CGY-J.Markstrom,6.43,8.2,4.6,0.22,1.7,3,2,4,0,1.0,66,0,2,2.9,3.2,110,6.0,81,126,7.0,-0.2,43,20,45,98,6.3,53,46,7,13,0.14,0.27,0.41,13.89,1.77,1.44,1.8,0.8,0.1,0.48,1.92,11.05,11.35,7.78,0.02,0.03,1.41,0.23,0.3,0.76,0.0,0.0,0.12,0.23,0.22,0.0,1.66,0.15,0.15,0.31,15.86,1.17,1.77,2.08,0.85,0.09,0.23,2.0,12.0,12.36,0.0,0.0,1.74,0.58,12.0,1.83,1.5,0.33,1.83,0.5,15.29,1.77,0.0,0.0,46.44,50.5,39.75,44.22,52.07,3.2,0.27,3.29,0.18,52.25,42.08,40.5,53.33,3.64,0.18,2.73,0.2,53.0,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGY,newhook,a,newhook3700ca,86125-148101,C,a,Alex Newhook,newhook,6.697618756975446,42.0,3700,COL@CGY,COL,CGY,,,,,,C/UTIL,newhook3700ca
faksa3600cr,59.29,Radek Faksa,3600,C,0,DAL,SJ-J.Reimer,5.35,6.9,3.8,-0.66,1.5,4,0,0,0,-3.6,59,1,2,3.4,2.8,-158,6.0,88,-192,4.8,-1.1,60,16,39,98,4.7,76,23,15,13,0.07,0.11,0.18,14.27,0.76,1.04,1.49,0.7,0.07,0.98,2.02,9.39,10.81,6.7,0.0,0.0,0.14,0.0,0.01,0.0,0.02,0.01,0.05,0.1,0.57,0.0,1.07,0.0,0.08,0.08,13.58,0.35,1.0,1.08,0.92,0.0,1.54,2.54,9.64,10.09,0.0,0.0,0.44,0.0,11.57,2.86,1.14,1.71,1.43,0.0,13.84,0.13,0.0,0.0,48.25,45.98,48.55,47.23,42.95,2.99,0.23,2.93,0.15,49.0,46.17,48.5,45.0,2.27,0.44,2.83,0.18,50.67,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SJ,faksa,r,faksa3600cr,86125-23928,C,r,Radek Faksa,faksa,4.471111043294271,45.0,3600,DAL@SJ,DAL,SJ,,,,,,C/UTIL,faksa3600cr
nelson7300cb,57.1,Brock Nelson,7300,C,0,NYI,BOS-L.Ullmark,12.97,16.3,9.6,-0.63,1.8,2,1,3,0,-1.2,37,1,2,2.4,3.3,166,5.5,18,142,13.8,1.1,69,37,29,96,8.6,53,38,7,13,0.43,0.44,0.86,18.33,2.82,2.65,3.34,0.79,0.16,0.56,3.21,12.88,14.13,9.38,0.11,0.1,2.76,0.78,0.98,0.8,0.0,0.0,0.31,0.33,0.35,0.06,2.46,0.0,0.46,0.46,19.08,1.45,2.54,3.67,0.69,0.0,0.46,3.0,13.55,12.73,0.0,0.15,2.49,0.58,13.57,2.43,2.0,0.43,3.29,1.0,19.54,2.55,0.0,0.14,45.17,43.22,40.61,48.26,46.47,2.64,0.22,3.49,0.17,44.67,48.67,46.83,45.83,2.09,0.13,2.82,0.1,47.17,1/18/23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,nelson,b,nelson7300cb,86125-21897,C,b,Brock Nelson,nelson,13.935555013020831,45.0,7300,BOS@NYI,NYI,BOS,,,,,,C/UTIL,nelson7300cb
