entry_id,contest_id,contest_name,QB,RB,RB,WR,WR,WR,TE,FLEX,DEF,,Instructions,,,,,,,,,,,,,,,,,
2928647730,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-64401,81659-85762,81659-25079,81659-69213,81659-94370,81659-87260,81659-103342,81659-12538,,81659-63115:Lamar Jackson,81659-63115,QB,Lamar,Lamar Jackson,Jackson,27.01600037,5,8800,BAL@NYG,BAL,NYG,,,,,,QB
2928647732,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-64401,81659-90575,81659-25079,81659-31001,81659-94370,81659-87260,81659-103342,81659-12528,,81659-64401:Saquon Barkley,81659-64401,RB,Saquon,Saquon Barkley,Barkley,19.31999969,5,8800,BAL@NYG,NYG,BAL,Q,Shoulder,,,,RB/FLEX
2928647733,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-52442,81659-85762,81659-55635,81659-56018,81659-63819,81659-64031,81659-25079,81659-12533,,81659-55050:Christian McCaffrey,81659-55050,RB,Christian,Christian McCaffrey,McCaffrey,16.43999939,5,8700,CAR@LAR,CAR,LAR,,,,,,RB/FLEX
2928647734,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-54140,81659-70157,81659-55635,81659-69213,81659-94534,81659-56708,81659-25079,81659-12541,,81659-57439:Patrick Mahomes,81659-57439,QB,Patrick,Patrick Mahomes,Mahomes,25.02400055,5,8600,BUF@KC,KC,BUF,,,,,,QB
2928647735,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63336,81659-52442,81659-70157,81659-25079,81659-27050,81659-55635,81659-87260,81659-112745,81659-12533,,81659-52922:Leonard Fournette,81659-52922,RB,Leonard,Leonard Fournette,Fournette,15.68000031,5,8500,TB@PIT,TB,PIT,,,,,,RB/FLEX
2928647739,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-70157,81659-70603,81659-25079,81659-27050,81659-55987,81659-60451,81659-64401,81659-12542,,81659-33076:Travis Kelce,81659-33076,TE,Travis,Travis Kelce,Kelce,19.06000061,5,8300,BUF@KC,KC,BUF,,,,,,TE/FLEX
2928647740,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-57439,81659-111540,81659-85762,81659-38264,81659-55635,81659-94534,81659-86080,81659-25079,81659-12535,,81659-54140:Dalvin Cook,81659-54140,RB,Dalvin,Dalvin Cook,Cook,13.23999939,5,8300,MIN@MIA,MIN,MIA,,,,,,RB/FLEX
2928647742,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-85762,81659-90575,81659-25079,81659-40647,81659-93408,81659-47870,81659-42104,81659-12533,,81659-63484:Kyler Murray,81659-63484,QB,Kyler,Kyler Murray,Murray,20.38800049,5,8300,ARI@SEA,ARI,SEA,,,,,,QB
2928647743,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-111540,81659-93107,81659-27050,81659-39716,81659-94534,81659-86080,81659-25079,81659-12538,,81659-86687:Marquise Brown,81659-86687,WR,Marquise,Marquise Brown,Brown,15.73999939,5,8200,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
2928647744,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-111540,81659-55050,81659-25079,81659-55635,81659-93408,81659-47870,81659-103539,81659-12546,,81659-42104:Alvin Kamara,81659-42104,RB,Alvin,Alvin Kamara,Kamara,10.93333308,3,8100,CIN@NO,NO,CIN,,,,,,RB/FLEX
2928647746,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-52442,81659-85762,81659-69213,81659-86518,81659-94534,81659-47870,81659-25079,81659-12525,,81659-85701:Ja'Marr Chase,81659-85701,WR,Ja'Marr,Ja'Marr Chase,Chase,12.1,5,8100,CIN@NO,CIN,NO,,,,,,WR/FLEX
2928647748,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-57439,81659-111540,81659-85762,81659-27050,81659-55987,81659-94370,81659-80353,81659-25079,81659-12538,,81659-53681:Tyreek Hill,81659-53681,WR,Tyreek,Tyreek Hill,Hill,17.03999939,5,8000,MIN@MIA,MIA,MIN,,,,,,WR/FLEX
2928647752,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6654,81659-40442,81659-64401,81659-71105,81659-94370,81659-94534,81659-55335,81659-25079,81659-12526,,81659-89675:Jonathan Taylor,81659-89675,RB,Jonathan,Jonathan Taylor,Taylor,11.42500019,4,8000,JAC@IND,IND,JAC,Q,Ankle,,,,RB/FLEX
2928647755,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-52922,81659-70157,81659-27050,81659-55635,81659-56809,81659-64585,81659-25079,81659-12542,,81659-63336:Joe Burrow,81659-63336,QB,Joe,Joe Burrow,Burrow,20.02799988,5,8000,CIN@NO,CIN,NO,,,,,,QB
2928647756,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-45229,81659-64401,81659-25079,81659-71032,81659-93408,81659-24533,81659-103342,81659-12538,,81659-52436:Mark Andrews,81659-52436,TE,Mark,Mark Andrews,Andrews,15.03999939,5,7800,BAL@NYG,BAL,NYG,,,,,,TE/FLEX
2928647757,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6894,81659-55050,81659-70157,81659-25079,81659-69213,81659-94534,81659-80353,81659-112745,81659-12533,,81659-52442:Joe Mixon,81659-52442,RB,Joe,Joe Mixon,Mixon,11.75999985,5,7800,CIN@NO,CIN,NO,,,,,,RB/FLEX
2928647760,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-64401,81659-70603,81659-25079,81659-73048,81659-93408,81659-56265,81659-130288,81659-12533,,81659-32384:Mike Evans,81659-32384,WR,Mike,Mike Evans,Evans,14.89999962,4,7700,TB@PIT,TB,PIT,,,,,,WR/FLEX
2928647761,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63336,81659-52442,81659-90428,81659-25079,81659-73048,81659-94370,81659-86080,81659-111540,81659-12528,,81659-22038:Kirk Cousins,81659-22038,QB,Kirk,Kirk Cousins,Cousins,17.27599945,5,7600,MIN@MIA,MIN,MIA,,,,,,QB
2928647762,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-111540,81659-70603,81659-25079,81659-89981,81659-94534,81659-86811,81659-112745,81659-12538,,81659-56018:Deebo Samuel,81659-56018,WR,Deebo,Deebo Samuel,Samuel,13.01999969,5,7600,SF@ATL,SF,ATL,,,,,,WR/FLEX
2928647763,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-57439,81659-40442,81659-64401,81659-25079,81659-56018,81659-94370,81659-80353,81659-39428,81659-12542,,81659-6498:Tom Brady,81659-6498,QB,Tom,Tom Brady,Brady,16.13200073,5,7500,TB@PIT,TB,PIT,,,,,,QB
2928647766,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-111540,81659-70603,81659-25079,81659-55635,81659-69213,81659-56708,81659-112745,81659-12555,,81659-27050:Tyler Lockett,81659-27050,WR,Tyler,Tyler Lockett,Lockett,13.31999969,5,7500,ARI@SEA,SEA,ARI,,,,,,WR/FLEX
2928647767,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-22038,81659-70603,81659-85762,81659-25079,81659-55635,81659-69213,81659-56265,81659-64401,81659-12538,,81659-45565:Taysom Hill,81659-45565,TE,Taysom,Taysom Hill,Hill,14.59500027,4,7500,CIN@NO,NO,CIN,Q,Ribs,,,,TE/FLEX
2928647769,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6654,81659-64401,81659-70603,81659-66008,81659-69213,81659-94534,81659-80353,81659-25079,81659-12533,,81659-6894:Aaron Rodgers,81659-6894,QB,Aaron,Aaron Rodgers,Rodgers,14.43600006,5,7500,NYJ@GB,GB,NYJ,Q,Thumb,,,,QB
2928647770,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-55050,81659-83081,81659-14257,81659-25079,81659-94370,81659-47870,81659-40442,81659-12528,,81659-111540:Rhamondre Stevenson,81659-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,11.35999985,5,7500,NE@CLE,NE,CLE,,,,,,RB/FLEX
2928647772,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6894,81659-42104,81659-85762,81659-27050,81659-93408,81659-94534,81659-47870,81659-25079,81659-12525,,81659-73048:DK Metcalf,81659-73048,WR,DK,DK Metcalf,Metcalf,11.84000015,5,7400,ARI@SEA,SEA,ARI,,,,,,WR/FLEX
2928647773,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6894,81659-111540,81659-85762,81659-27050,81659-55635,81659-56809,81659-39793,81659-25079,81659-12528,,81659-26483:Geno Smith,81659-26483,QB,Geno,Geno Smith,Smith,19.98000031,5,7400,ARI@SEA,SEA,ARI,,,,,,QB
2928647778,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-85762,81659-90428,81659-25079,81659-85798,81659-93408,81659-55335,81659-64401,81659-12533,,81659-90573:Jaylen Waddle,81659-90573,WR,Jaylen,Jaylen Waddle,Waddle,14.41999969,5,7300,MIN@MIA,MIA,MIN,,,,,,WR/FLEX
2928647781,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6654,81659-103342,81659-111540,81659-53639,81659-69213,81659-73048,81659-47870,81659-25079,81659-12528,,81659-40442:Aaron Jones,81659-40442,RB,Aaron,Aaron Jones,Jones,13.16000061,5,7300,NYJ@GB,GB,NYJ,,,,,,RB/FLEX
2928647784,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-40442,81659-85762,81659-25079,81659-55635,81659-69213,81659-40371,81659-111540,81659-12546,,81659-55552:Jeff Wilson Jr.,81659-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,11.7,5,7200,SF@ATL,SF,ATL,,,,,,RB/FLEX
2928647785,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-64401,81659-70157,81659-25079,81659-85798,81659-93408,81659-29780,81659-40442,81659-12528,,81659-6654:Matthew Stafford,81659-6654,QB,Matthew,Matthew Stafford,Stafford,12.18399963,5,7200,CAR@LAR,LAR,CAR,,,,,,QB
2928647786,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-64401,81659-85762,81659-25079,81659-27050,81659-55635,81659-87469,81659-86080,81659-12528,,81659-89981:Tee Higgins,81659-89981,WR,Tee,Tee Higgins,Higgins,13.375,4,7200,CIN@NO,CIN,NO,Q,Ankle,,,,WR/FLEX
2928647788,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-57439,81659-55050,81659-70157,81659-56018,81659-69213,81659-93408,81659-71143,81659-25079,81659-12542,,81659-31001:Amari Cooper,81659-31001,WR,Amari,Amari Cooper,Cooper,12.38000031,5,7100,NE@CLE,CLE,NE,,,,,,WR/FLEX
2928647790,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6894,81659-40442,81659-64401,81659-25079,81659-40647,81659-94370,81659-41872,81659-103064,81659-12546,,81659-54604:Jimmy Garoppolo,81659-54604,QB,Jimmy,Jimmy Garoppolo,Garoppolo,14.49499989,4,7100,SF@ATL,SF,ATL,,,,,,QB
2928647793,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-52442,81659-70603,81659-27050,81659-69213,81659-94370,81659-86080,81659-25079,81659-12528,,81659-103064:Breece Hall,81659-103064,RB,Breece,Breece Hall,Hall,14.66000061,5,7100,NYJ@GB,NYJ,GB,,,,,,RB/FLEX
2928647798,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-103342,81659-52922,81659-25079,81659-31001,81659-55635,81659-56708,81659-112745,81659-12528,,81659-89951:Trevor Lawrence,81659-89951,QB,Trevor,Trevor Lawrence,Lawrence,15.41600037,5,7100,JAC@IND,JAC,IND,,,,,,QB
2928647802,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-55050,81659-85762,81659-25079,81659-85798,81659-94370,81659-29780,81659-40442,81659-12543,,81659-24849:Jameis Winston,81659-24849,QB,Jameis,Jameis Winston,Winston,16.30666606,3,7000,CIN@NO,NO,CIN,Q,Back,,,,QB
2928647805,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-22038,81659-111540,81659-52922,81659-53498,81659-55635,81659-93408,81659-47870,81659-25079,81659-12528,,81659-60858:Christian Kirk,81659-60858,WR,Christian,Christian Kirk,Kirk,12.51999969,5,7000,JAC@IND,JAC,IND,,,,,,WR/FLEX
2928647807,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-52442,81659-70157,81659-56809,81659-73048,81659-94534,81659-72725,81659-25079,81659-12549,,81659-90572:Tua Tagovailoa,81659-90572,QB,Tua,Tua Tagovailoa,Tagovailoa,17.625,4,7000,MIN@MIA,MIA,MIN,O,Concussion,,,,QB
2928647809,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-70603,81659-85762,81659-25079,81659-55635,81659-73048,81659-55335,81659-112745,81659-12533,,81659-85741:Clyde Edwards-Helaire,81659-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,14.8,5,7000,BUF@KC,KC,BUF,,,,,,RB/FLEX
2928647812,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-52442,81659-85762,81659-25079,81659-55987,81659-94534,81659-87260,81659-112745,81659-12541,,81659-28573:Michael Thomas,81659-28573,WR,Michael,Michael Thomas,Thomas,14.36666616,3,7000,CIN@NO,NO,CIN,Q,Foot,,,,WR/FLEX
2928647814,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-55050,81659-87787,81659-25079,81659-88575,81659-94370,81659-56708,81659-111540,81659-12528,,81659-94534:Gabe Davis,81659-94534,WR,Gabe,Gabe Davis,Davis,13.60000038,4,6900,BUF@KC,BUF,KC,,,,,,WR/FLEX
2928647816,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-55050,81659-70157,81659-69213,81659-89981,81659-93408,81659-80353,81659-25079,81659-12526,,81659-6616:Matt Ryan,81659-6616,QB,Matt,Matt Ryan,Ryan,12.66800003,5,6900,JAC@IND,IND,JAC,,,,,,QB
2928647821,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-22038,81659-55050,81659-85762,81659-55635,81659-91426,81659-94534,81659-39793,81659-25079,81659-12528,,81659-40687:James Conner,81659-40687,RB,James,James Conner,Conner,8.659999847,5,6900,ARI@SEA,ARI,SEA,Q,Ribs,,,,RB/FLEX
2928647822,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-64401,81659-85762,81659-56809,81659-85798,81659-94534,81659-72725,81659-25079,81659-12546,,81659-63519:Daniel Jones,81659-63519,QB,Daniel,Daniel Jones,Jones,15.78399963,5,6800,BAL@NYG,NYG,BAL,,,,,,QB
2928647824,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6894,81659-103342,81659-52442,81659-56018,81659-69213,81659-94370,81659-80353,81659-25079,81659-12533,,81659-55635:Chris Godwin,81659-55635,WR,Chris,Chris Godwin,Godwin,7.900000254,3,6800,TB@PIT,TB,PIT,Q,Hip,,,,WR/FLEX
2928647826,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-52922,81659-93539,81659-25079,81659-40647,81659-94370,81659-29780,81659-111540,81659-12528,,81659-29358:Marcus Mariota,81659-29358,QB,Marcus,Marcus Mariota,Mariota,14.92799988,5,6800,SF@ATL,ATL,SF,,,,,,QB
2928647828,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6894,81659-64401,81659-85762,81659-39716,81659-55635,81659-55987,81659-86811,81659-25079,81659-12538,,81659-87787:J.K. Dobbins,81659-87787,RB,J.K.,J.K. Dobbins,Dobbins,9.900000254,3,6800,BAL@NYG,BAL,NYG,,,,,,RB/FLEX
2928647830,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-40442,81659-52442,81659-25079,81659-73048,81659-85798,81659-71143,81659-103342,81659-12538,,81659-130288:James Robinson,81659-130288,RB,James,James Robinson,Robinson,12.21999969,5,6700,JAC@IND,JAC,IND,,,,,,RB/FLEX
2928647831,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-55552,81659-85762,81659-25079,81659-93408,81659-94534,81659-64808,81659-42104,81659-12535,,81659-90406:Zach Wilson,81659-90406,QB,Zach,Zach Wilson,Wilson,17.44000053,2,6700,NYJ@GB,NYJ,GB,,,,,,QB
2928647834,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-64401,81659-85762,81659-55635,81659-63043,81659-69213,81659-31207,81659-25079,81659-12535,,81659-69213:Michael Pittman Jr.,81659-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,11.69999981,4,6700,JAC@IND,IND,JAC,,,,,,WR/FLEX
2928647835,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-52442,81659-70603,81659-14187,81659-25079,81659-94534,81659-47870,81659-40442,81659-12528,,81659-87770:Chris Olave,81659-87770,WR,Chris,Chris Olave,Olave,12.68000031,5,6700,CIN@NO,NO,CIN,Q,Concussion,,,,WR/FLEX
2928647836,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-52922,81659-90575,81659-25079,81659-32384,81659-55635,81659-72725,81659-103342,81659-12525,,81659-64576:Damien Harris,81659-64576,RB,Damien,Damien Harris,Harris,10.14000015,5,6600,NE@CLE,NE,CLE,Q,Hamstring,,,,RB/FLEX
2928647838,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63336,81659-64401,81659-70157,81659-25079,81659-69213,81659-94370,81659-90123,81659-111540,81659-12538,,81659-63634:Jakobi Meyers,81659-63634,WR,Jakobi,Jakobi Meyers,Meyers,14.26666641,3,6600,NE@CLE,NE,CLE,Q,Knee,,,,WR/FLEX
2928647840,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-64401,81659-85762,81659-56809,81659-73048,81659-85671,81659-24533,81659-55635,81659-12525,,81659-90584:Mac Jones,81659-90584,QB,Mac,Mac Jones,Jones,14.04666646,3,6600,NE@CLE,NE,CLE,Q,Ankle,,,,QB
2928647842,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-40442,81659-64401,81659-40647,81659-56809,81659-85671,81659-130270,81659-111540,81659-12525,,81659-30231:Jacoby Brissett,81659-30231,QB,Jacoby,Jacoby Brissett,Brissett,15.31999969,5,6600,NE@CLE,CLE,NE,,,,,,QB
2928647844,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-57439,81659-70157,81659-70603,81659-27050,81659-85671,81659-94370,81659-56708,81659-55050,81659-12535,,81659-28744:Raheem Mostert,81659-28744,RB,Raheem,Raheem Mostert,Mostert,8.4,5,6500,MIN@MIA,MIA,MIN,Q,Knee,,,,RB/FLEX
2928647845,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-55050,81659-70157,81659-55635,81659-56018,81659-85671,81659-55335,81659-137902,81659-12536,,81659-70051:Tyler Huntley,81659-70051,QB,Tyler,Tyler Huntley,Huntley,12.37714277,7,6500,BAL@NYG,BAL,NYG,,,,,,QB
2928647846,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-103342,81659-111540,81659-55635,81659-85671,81659-94370,81659-47870,81659-39716,81659-12535,,81659-33259:Teddy Bridgewater,81659-33259,QB,Teddy,Teddy Bridgewater,Bridgewater,3.939999898,3,6500,MIN@MIA,MIA,MIN,Q,Concussion,,,,QB
2928647847,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-55050,81659-85762,81659-85671,81659-93408,81659-94370,81659-41872,81659-111540,81659-12555,,81659-85845:Rashod Bateman,81659-85845,WR,Rashod,Rashod Bateman,Bateman,9.949999809,4,6500,BAL@NYG,BAL,NYG,Q,Foot,,,,WR/FLEX
2928647848,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-55050,81659-85762,81659-14257,81659-56809,81659-94370,81659-47870,81659-42104,81659-12555,,81659-92020:Kenny Pickett,81659-92020,QB,Kenny,Kenny Pickett,Pickett,14.18999958,2,6500,TB@PIT,PIT,TB,,,,,,QB
2928647849,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-26483,81659-55050,81659-85762,81659-55635,81659-73048,81659-85671,81659-80353,81659-14257,81659-12528,,81659-103342:Kenneth Walker III,81659-103342,RB,Kenneth,Kenneth Walker III,Walker III,6.25,4,6500,ARI@SEA,SEA,ARI,,,,,,RB/FLEX
2928647850,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-52922,81659-70157,81659-56809,81659-73048,81659-85671,81659-80353,81659-55635,81659-12542,,81659-41535:Baker Mayfield,81659-41535,QB,Baker,Baker Mayfield,Mayfield,11.69599991,5,6400,CAR@LAR,CAR,LAR,Q,Ankle,,,,QB
2928647852,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-64401,81659-85762,81659-31001,81659-55635,81659-63819,81659-72725,81659-40442,81659-12538,,81659-55987:JuJu Smith-Schuster,81659-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,6.940000153,5,6400,BUF@KC,KC,BUF,,,,,,WR/FLEX
2928647853,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-64401,81659-70157,81659-39716,81659-69213,81659-85671,81659-71705,81659-27050,81659-12525,,81659-89956:Travis Etienne Jr.,81659-89956,RB,Travis,Travis Etienne Jr.,Etienne Jr.,7.880000305,5,6400,JAC@IND,JAC,IND,,,,,,RB/FLEX
2928647855,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6894,81659-103342,81659-64401,81659-85671,81659-85798,81659-94534,81659-80353,81659-55635,81659-12528,,81659-14225:Andy Dalton,81659-14225,QB,Andy,Andy Dalton,Dalton,12.31000042,2,6400,CIN@NO,NO,CIN,,,,,,QB
2928647856,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-55050,81659-85762,81659-14257,81659-85671,81659-93408,81659-64585,81659-111540,81659-12528,,81659-66008:Diontae Johnson,81659-66008,WR,Diontae,Diontae Johnson,Johnson,8.759999847,5,6300,TB@PIT,PIT,TB,Q,Hip,,,,WR/FLEX
2928647858,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-64401,81659-70603,81659-55635,81659-85671,81659-94534,81659-72515,81659-103342,81659-12535,,81659-69294:Skylar Thompson,81659-69294,QB,Skylar,Skylar Thompson,Thompson,3.640000105,1,6300,MIN@MIA,MIA,MIN,,,,,,QB
2928647859,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63484,81659-55552,81659-64401,81659-55987,81659-93408,81659-94534,81659-55335,81659-40442,81659-12528,,81659-7872:Brian Hoyer,81659-7872,QB,Brian,Brian Hoyer,Hoyer,1.480000019,1,6300,NE@CLE,NE,CLE,IR,Concussion,,,,QB
2928647861,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-63115,81659-55050,81659-85762,81659-56809,81659-90573,81659-93408,81659-47870,81659-40442,81659-12528,,81659-139985:Bailey Zappe,81659-139985,QB,Bailey,Bailey Zappe,Zappe,8.489999771,2,6300,NE@CLE,NE,CLE,,,,,,QB
2928647863,81659-259213119,$30K Sun NFL Pooch Punt (150 Entries Max),81659-6498,81659-64401,81659-85762,81659-32384,81659-69213,81659-94534,81659-86811,81659-40442,81659-12542,,81659-85762:Eno Benjamin,81659-85762,RB,Eno,Eno Benjamin,Benjamin,7.059999847,5,6300,ARI@SEA,ARI,SEA,,,,,,RB/FLEX
