Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Jaroslav Halak (26842710),Jaroslav Halak,26842710,G,8000,OTT@NYR 03/02/2023 07:00PM ET,NYR,10.55
G,Brian Elliott (26842711),Brian Elliott,26842711,G,7900,PIT@TB 03/02/2023 07:00PM ET,TB,13.21
G,Filip Gustavsson (26842712),Filip Gustavsson,26842712,G,7900,MIN@VAN 03/02/2023 10:00PM ET,MIN,15.94
G,Alex Lyon (26842713),Alex Lyon,26842713,G,7800,NSH@FLA 03/02/2023 07:00PM ET,FLA,11.92
G,Mads Sogaard (26842714),Mads Sogaard,26842714,G,7800,OTT@NYR 03/02/2023 07:00PM ET,OTT,14.62
G,Kaapo Kahkonen (26842715),Kaapo Kahkonen,26842715,G,7800,STL@SJ 03/02/2023 10:30PM ET,SJ,10.04
G,James Reimer (26842716),James Reimer,26842716,G,7800,STL@SJ 03/02/2023 10:30PM ET,SJ,11.11
G,Jacob Markstrom (26842717),Jacob Markstrom,26842717,G,7700,TOR@CGY 03/02/2023 09:00PM ET,CGY,8.73
G,Dan Vladar (26842718),Dan Vladar,26842718,G,7700,TOR@CGY 03/02/2023 09:00PM ET,CGY,9.93
LW,Brady Tkachuk (26841827),Brady Tkachuk,26841827,W/UTIL,7700,OTT@NYR 03/02/2023 07:00PM ET,OTT,14.64
G,Marc-Andre Fleury (26842719),Marc-Andre Fleury,26842719,G,7700,MIN@VAN 03/02/2023 10:00PM ET,MIN,12.36
G,Philipp Grubauer (26842720),Philipp Grubauer,26842720,G,7600,SEA@DET 03/02/2023 07:00PM ET,SEA,9.04
G,Martin Jones (26842721),Martin Jones,26842721,G,7600,SEA@DET 03/02/2023 07:00PM ET,SEA,10.11
RW,William Nylander (26841829),William Nylander,26841829,W/UTIL,7500,TOR@CGY 03/02/2023 09:00PM ET,TOR,14.62
G,Ilya Samsonov (26842722),Ilya Samsonov,26842722,G,7500,TOR@CGY 03/02/2023 09:00PM ET,TOR,14.52
G,Joseph Woll (26842723),Joseph Woll,26842723,G,7500,TOR@CGY 03/02/2023 09:00PM ET,TOR,18.5
D,Erik Karlsson (26842309),Erik Karlsson,26842309,D/UTIL,7500,STL@SJ 03/02/2023 10:30PM ET,SJ,14.15
G,Ville Husso (26842724),Ville Husso,26842724,G,7400,SEA@DET 03/02/2023 07:00PM ET,DET,12.61
RW,Steven Stamkos (26841831),Steven Stamkos,26841831,W/UTIL,7400,PIT@TB 03/02/2023 07:00PM ET,TB,13.76
C,Elias Pettersson (26841577),Elias Pettersson,26841577,C/UTIL,7400,MIN@VAN 03/02/2023 10:00PM ET,VAN,16.47
G,Jordan Binnington (26842725),Jordan Binnington,26842725,G,7300,STL@SJ 03/02/2023 10:30PM ET,STL,11.22
G,Thomas Greiss (26842726),Thomas Greiss,26842726,G,7300,STL@SJ 03/02/2023 10:30PM ET,STL,12.32
C,Brayden Point (26841579),Brayden Point,26841579,C/UTIL,7300,PIT@TB 03/02/2023 07:00PM ET,TB,13.64
LW,Jake Guentzel (26841833),Jake Guentzel,26841833,W/UTIL,7300,PIT@TB 03/02/2023 07:00PM ET,PIT,12.41
RW,Alex Tuch (26841837),Alex Tuch,26841837,W/UTIL,7200,BUF@BOS 03/02/2023 07:00PM ET,BUF,12.98
LW,John Tavares (26841835),John Tavares,26841835,W/UTIL,7200,TOR@CGY 03/02/2023 09:00PM ET,TOR,13.45
G,Magnus Hellberg (26842730),Magnus Hellberg,26842730,G,7200,SEA@DET 03/02/2023 07:00PM ET,DET,10.02
C,Mika Zibanejad (26841581),Mika Zibanejad,26841581,C/UTIL,7200,OTT@NYR 03/02/2023 07:00PM ET,NYR,14.14
G,Thatcher Demko (26842727),Thatcher Demko,26842727,G,7200,MIN@VAN 03/02/2023 10:00PM ET,VAN,8.99
G,Collin Delia (26842728),Collin Delia,26842728,G,7200,MIN@VAN 03/02/2023 10:00PM ET,VAN,8.31
G,Arturs Silovs (26842729),Arturs Silovs,26842729,G,7200,MIN@VAN 03/02/2023 10:00PM ET,VAN,13.2
LW,Jeff Skinner (26841839),Jeff Skinner,26841839,W/UTIL,7100,BUF@BOS 03/02/2023 07:00PM ET,BUF,12.53
D,Rasmus Dahlin (26842311),Rasmus Dahlin,26842311,D/UTIL,7100,BUF@BOS 03/02/2023 07:00PM ET,BUF,14.60
G,Juuse Saros (26842732),Juuse Saros,26842732,G,7100,NSH@FLA 03/02/2023 07:00PM ET,NSH,15.38
G,Kevin Lankinen (26842733),Kevin Lankinen,26842733,G,7100,NSH@FLA 03/02/2023 07:00PM ET,NSH,14.79
C,Sidney Crosby (26841583),Sidney Crosby,26841583,C/UTIL,7100,PIT@TB 03/02/2023 07:00PM ET,PIT,13.50
G,Tristan Jarry (26842731),Tristan Jarry,26842731,G,7100,PIT@TB 03/02/2023 07:00PM ET,PIT,16.36
LW,Brad Marchand (26841841),Brad Marchand,26841841,W/UTIL,7000,BUF@BOS 03/02/2023 07:00PM ET,BOS,11.51
C,Aleksander Barkov (26841585),Aleksander Barkov,26841585,C/UTIL,7000,NSH@FLA 03/02/2023 07:00PM ET,FLA,12.76
G,Jake Allen (26842734),Jake Allen,26842734,G,7000,MON@LA 03/02/2023 10:30PM ET,MON,12.28
G,Sam Montembeault (26842735),Sam Montembeault,26842735,G,7000,MON@LA 03/02/2023 10:30PM ET,MON,14.22
G,Cam Talbot (26842736),Cam Talbot,26842736,G,7000,OTT@NYR 03/02/2023 07:00PM ET,OTT,11.44
G,Ukko-Pekka Luukkonen (26842740),Ukko-Pekka Luukkonen,26842740,G,6900,BUF@BOS 03/02/2023 07:00PM ET,BUF,12.31
G,Craig Anderson (26842741),Craig Anderson,26842741,G,6900,BUF@BOS 03/02/2023 07:00PM ET,BUF,15.57
C,Roope Hintz (26841587),Roope Hintz,26841587,C/UTIL,6900,DAL@CHI 03/02/2023 08:30PM ET,DAL,12.26
G,Petr Mrazek (26842737),Petr Mrazek,26842737,G,6900,DAL@CHI 03/02/2023 08:30PM ET,CHI,10.95
G,Alex Stalock (26842738),Alex Stalock,26842738,G,6900,DAL@CHI 03/02/2023 08:30PM ET,CHI,13.29
RW,Jordan Kyrou (26841843),Jordan Kyrou,26841843,W/UTIL,6900,STL@SJ 03/02/2023 10:30PM ET,STL,13.21
G,Casey DeSmith (26842739),Casey DeSmith,26842739,G,6900,PIT@TB 03/02/2023 07:00PM ET,PIT,12.70
LW,Carter Verhaeghe (26841845),Carter Verhaeghe,26841845,W/UTIL,6800,NSH@FLA 03/02/2023 07:00PM ET,FLA,12.41
LW,Kevin Fiala (26841847),Kevin Fiala,26841847,W/UTIL,6700,MON@LA 03/02/2023 10:30PM ET,LA,12.27
D,Adam Fox (26842313),Adam Fox,26842313,D/UTIL,6700,OTT@NYR 03/02/2023 07:00PM ET,NYR,11.13
C,Tim Stuetzle (26841589),Tim Stuetzle,26841589,C/UTIL,6600,OTT@NYR 03/02/2023 07:00PM ET,OTT,13.51
LW,Alex DeBrincat (26841849),Alex DeBrincat,26841849,W/UTIL,6600,OTT@NYR 03/02/2023 07:00PM ET,OTT,11.94
D,Victor Hedman (26842315),Victor Hedman,26842315,D/UTIL,6600,PIT@TB 03/02/2023 07:00PM ET,TB,10.80
RW,Jake DeBrusk (26841851),Jake DeBrusk,26841851,W/UTIL,6500,BUF@BOS 03/02/2023 07:00PM ET,BOS,12.11
G,Eric Comrie (26842758),Eric Comrie,26842758,G,6500,BUF@BOS 03/02/2023 07:00PM ET,BUF,9.8
G,Ben Bishop (26842759),Ben Bishop,26842759,G,6500,BUF@BOS 03/02/2023 07:00PM ET,BUF,0
G,Michael Houser (26842760),Michael Houser,26842760,G,6500,BUF@BOS 03/02/2023 07:00PM ET,BUF,0
RW,Mitchell Marner (26841853),Mitchell Marner,26841853,W/UTIL,6500,TOR@CGY 03/02/2023 09:00PM ET,TOR,12.41
G,Matt Murray (26842751),Matt Murray,26842751,G,6500,TOR@CGY 03/02/2023 09:00PM ET,TOR,13.98
G,Keith Petruzzelli (26842752),Keith Petruzzelli,26842752,G,6500,TOR@CGY 03/02/2023 09:00PM ET,TOR,0
G,Erik Kallgren (26842753),Erik Kallgren,26842753,G,6500,TOR@CGY 03/02/2023 09:00PM ET,TOR,9.62
G,Jaxson Stauber (26842742),Jaxson Stauber,26842742,G,6500,DAL@CHI 03/02/2023 08:30PM ET,CHI,15.38
G,Arvid Soderblom (26842743),Arvid Soderblom,26842743,G,6500,DAL@CHI 03/02/2023 08:30PM ET,CHI,9.57
G,Chris Driedger (26842749),Chris Driedger,26842749,G,6500,SEA@DET 03/02/2023 07:00PM ET,SEA,0
G,Joey Daccord (26842750),Joey Daccord,26842750,G,6500,SEA@DET 03/02/2023 07:00PM ET,SEA,20.2
G,Alex Nedeljkovic (26842757),Alex Nedeljkovic,26842757,G,6500,SEA@DET 03/02/2023 07:00PM ET,DET,9.49
D,Aaron Ekblad (26842317),Aaron Ekblad,26842317,D/UTIL,6500,NSH@FLA 03/02/2023 07:00PM ET,FLA,11.17
G,Spencer Knight (26842754),Spencer Knight,26842754,G,6500,NSH@FLA 03/02/2023 07:00PM ET,FLA,12.36
G,Yaroslav Askarov (26842756),Yaroslav Askarov,26842756,G,6500,NSH@FLA 03/02/2023 07:00PM ET,NSH,7.7
G,Carey Price (26842744),Carey Price,26842744,G,6500,MON@LA 03/02/2023 10:30PM ET,MON,0
G,Cayden Primeau (26842745),Cayden Primeau,26842745,G,6500,MON@LA 03/02/2023 10:30PM ET,MON,0.7
G,Jacob Ingham (26842747),Jacob Ingham,26842747,G,6500,MON@LA 03/02/2023 10:30PM ET,LA,0
G,Cal Petersen (26842748),Cal Petersen,26842748,G,6500,MON@LA 03/02/2023 10:30PM ET,LA,7.41
G,Anton Forsberg (26842761),Anton Forsberg,26842761,G,6500,OTT@NYR 03/02/2023 07:00PM ET,OTT,11.64
G,Kevin Mandolese (26842762),Kevin Mandolese,26842762,G,6500,OTT@NYR 03/02/2023 07:00PM ET,OTT,22
G,Eetu Makiniemi (26842763),Eetu Makiniemi,26842763,G,6500,STL@SJ 03/02/2023 10:30PM ET,SJ,8.9
G,Aaron Dell (26842764),Aaron Dell,26842764,G,6500,STL@SJ 03/02/2023 10:30PM ET,SJ,8.58
C,Evgeni Malkin (26841591),Evgeni Malkin,26841591,C/UTIL,6500,PIT@TB 03/02/2023 07:00PM ET,PIT,12.36
G,Dustin Tokarski (26842755),Dustin Tokarski,26842755,G,6500,PIT@TB 03/02/2023 07:00PM ET,PIT,10.88
G,Spencer Martin (26842746),Spencer Martin,26842746,G,6500,MIN@VAN 03/02/2023 10:00PM ET,VAN,7.09
G,Zane McIntyre (26842765),Zane McIntyre,26842765,G,6500,MIN@VAN 03/02/2023 10:00PM ET,MIN,0
C,Patrice Bergeron (26841593),Patrice Bergeron,26841593,C/UTIL,6400,BUF@BOS 03/02/2023 07:00PM ET,BOS,11.83
D,Miro Heiskanen (26842319),Miro Heiskanen,26842319,D/UTIL,6400,DAL@CHI 03/02/2023 08:30PM ET,DAL,10.69
LW,Filip Forsberg (26841855),Filip Forsberg,26841855,W/UTIL,6400,NSH@FLA 03/02/2023 07:00PM ET,NSH,11.90
RW,Mats Zuccarello (26841857),Mats Zuccarello,26841857,W/UTIL,6400,MIN@VAN 03/02/2023 10:00PM ET,MIN,11.69
C,Dylan Larkin (26841595),Dylan Larkin,26841595,C/UTIL,6300,SEA@DET 03/02/2023 07:00PM ET,DET,12.44
RW,Rickard Rakell (26841859),Rickard Rakell,26841859,W/UTIL,6300,PIT@TB 03/02/2023 07:00PM ET,PIT,11.03
D,Kris Letang (26842321),Kris Letang,26842321,D/UTIL,6300,PIT@TB 03/02/2023 07:00PM ET,PIT,10.74
LW,Chris Kreider (26841861),Chris Kreider,26841861,W/UTIL,6200,OTT@NYR 03/02/2023 07:00PM ET,NYR,11.37
RW,Patrick Kane (26841863),Patrick Kane,26841863,W/UTIL,6200,OTT@NYR 03/02/2023 07:00PM ET,NYR,11.56
D,Thomas Chabot (26842323),Thomas Chabot,26842323,D/UTIL,6200,OTT@NYR 03/02/2023 07:00PM ET,OTT,11.55
D,Brandon Montour (26842325),Brandon Montour,26842325,D/UTIL,6100,NSH@FLA 03/02/2023 07:00PM ET,FLA,11.68
LW,Artemi Panarin (26841865),Artemi Panarin,26841865,W/UTIL,6100,OTT@NYR 03/02/2023 07:00PM ET,NYR,11.48
RW,Tyler Toffoli (26841869),Tyler Toffoli,26841869,W/UTIL,6000,TOR@CGY 03/02/2023 09:00PM ET,CGY,11.47
LW,Jamie Benn (26841867),Jamie Benn,26841867,W/UTIL,6000,DAL@CHI 03/02/2023 08:30PM ET,DAL,10.52
D,Mikhail Sergachev (26842327),Mikhail Sergachev,26842327,D/UTIL,6000,PIT@TB 03/02/2023 07:00PM ET,TB,10.67
C,J.T. Miller (26841597),J.T. Miller,26841597,C/UTIL,6000,MIN@VAN 03/02/2023 10:00PM ET,VAN,11.38
D,Charlie McAvoy (26842329),Charlie McAvoy,26842329,D/UTIL,5900,BUF@BOS 03/02/2023 07:00PM ET,BOS,10.89
RW,Sam Reinhart (26841871),Sam Reinhart,26841871,W/UTIL,5900,NSH@FLA 03/02/2023 07:00PM ET,FLA,10.37
C,Anze Kopitar (26841599),Anze Kopitar,26841599,C/UTIL,5900,MON@LA 03/02/2023 10:30PM ET,LA,11.51
RW,Joe Pavelski (26841873),Joe Pavelski,26841873,W/UTIL,5800,DAL@CHI 03/02/2023 08:30PM ET,DAL,10.37
D,Seth Jones (26842331),Seth Jones,26842331,D/UTIL,5800,DAL@CHI 03/02/2023 08:30PM ET,CHI,10.99
C,Logan Couture (26841601),Logan Couture,26841601,C/UTIL,5800,STL@SJ 03/02/2023 10:30PM ET,SJ,10.56
LW,Brandon Hagel (26841875),Brandon Hagel,26841875,W/UTIL,5800,PIT@TB 03/02/2023 07:00PM ET,TB,10.3
C,Nazem Kadri (26841603),Nazem Kadri,26841603,C/UTIL,5700,TOR@CGY 03/02/2023 09:00PM ET,CGY,11.47
RW,Matt Duchene (26841879),Matt Duchene,26841879,W/UTIL,5700,NSH@FLA 03/02/2023 07:00PM ET,NSH,10.12
RW,Adrian Kempe (26841877),Adrian Kempe,26841877,W/UTIL,5700,MON@LA 03/02/2023 10:30PM ET,LA,11.01
D,Jacob Trouba (26842333),Jacob Trouba,26842333,D/UTIL,5700,OTT@NYR 03/02/2023 07:00PM ET,NYR,10.68
C,Dylan Cozens (26841605),Dylan Cozens,26841605,C/UTIL,5600,BUF@BOS 03/02/2023 07:00PM ET,BUF,11.15
LW,Rafael Harvey-Pinard (26841881),Rafael Harvey-Pinard,26841881,W/UTIL,5600,MON@LA 03/02/2023 10:30PM ET,MON,10.48
RW,Claude Giroux (26841883),Claude Giroux,26841883,W/UTIL,5600,OTT@NYR 03/02/2023 07:00PM ET,OTT,11.29
D,Justin Faulk (26842335),Justin Faulk,26842335,D/UTIL,5600,STL@SJ 03/02/2023 10:30PM ET,STL,9.93
RW,Viktor Arvidsson (26841885),Viktor Arvidsson,26841885,W/UTIL,5500,MON@LA 03/02/2023 10:30PM ET,LA,10.17
D,Quinn Hughes (26842337),Quinn Hughes,26842337,D/UTIL,5500,MIN@VAN 03/02/2023 10:00PM ET,VAN,9.9
D,Moritz Seider (26842339),Moritz Seider,26842339,D/UTIL,5400,SEA@DET 03/02/2023 07:00PM ET,DET,9.87
RW,Drake Batherson (26841887),Drake Batherson,26841887,W/UTIL,5400,OTT@NYR 03/02/2023 07:00PM ET,OTT,10.82
C,Joel Eriksson Ek (26841607),Joel Eriksson Ek,26841607,C/UTIL,5400,MIN@VAN 03/02/2023 10:00PM ET,MIN,11.77
D,Rasmus Andersson (26842341),Rasmus Andersson,26842341,D/UTIL,5300,TOR@CGY 03/02/2023 09:00PM ET,CGY,10.37
C,Sam Bennett (26841609),Sam Bennett,26841609,C/UTIL,5300,NSH@FLA 03/02/2023 07:00PM ET,FLA,10.07
C,Vincent Trocheck (26841611),Vincent Trocheck,26841611,C/UTIL,5300,OTT@NYR 03/02/2023 07:00PM ET,NYR,10.98
RW,Vladimir Tarasenko (26841889),Vladimir Tarasenko,26841889,W/UTIL,5300,OTT@NYR 03/02/2023 07:00PM ET,NYR,9.77
RW,Matt Boldy (26841891),Matt Boldy,26841891,W/UTIL,5300,MIN@VAN 03/02/2023 10:00PM ET,MIN,9.96
C,Mikael Backlund (26841613),Mikael Backlund,26841613,C/UTIL,5200,TOR@CGY 03/02/2023 09:00PM ET,CGY,10.62
D,Morgan Rielly (26842343),Morgan Rielly,26842343,D/UTIL,5200,TOR@CGY 03/02/2023 09:00PM ET,TOR,8.78
LW,Jared McCann (26841895),Jared McCann,26841895,W/UTIL,5200,SEA@DET 03/02/2023 07:00PM ET,SEA,9.46
LW,Andrei Kuzmenko (26841893),Andrei Kuzmenko,26841893,W/UTIL,5200,MIN@VAN 03/02/2023 10:00PM ET,VAN,9.80
D,Drew Doughty (26842345),Drew Doughty,26842345,D/UTIL,5100,MON@LA 03/02/2023 10:30PM ET,LA,8.82
C,Tomas Hertl (26841615),Tomas Hertl,26841615,C/UTIL,5100,STL@SJ 03/02/2023 10:30PM ET,SJ,9.72
RW,Bryan Rust (26841897),Bryan Rust,26841897,W/UTIL,5100,PIT@TB 03/02/2023 07:00PM ET,PIT,9.31
C,Nick Suzuki (26841617),Nick Suzuki,26841617,C/UTIL,5000,MON@LA 03/02/2023 10:30PM ET,MON,9.56
C,Kirby Dach (26841619),Kirby Dach,26841619,C/UTIL,5000,MON@LA 03/02/2023 10:30PM ET,MON,8.10
D,Mike Matheson (26842347),Mike Matheson,26842347,D/UTIL,5000,MON@LA 03/02/2023 10:30PM ET,MON,9.69
RW,Pavel Buchnevich (26841899),Pavel Buchnevich,26841899,W/UTIL,5000,STL@SJ 03/02/2023 10:30PM ET,STL,10.28
D,Jared Spurgeon (26842349),Jared Spurgeon,26842349,D/UTIL,5000,MIN@VAN 03/02/2023 10:00PM ET,MIN,9.95
LW,Taylor Hall (26841901),Taylor Hall,26841901,W/UTIL,4900,BUF@BOS 03/02/2023 07:00PM ET,BOS,9.13
D,Hampus Lindholm (26842351),Hampus Lindholm,26842351,D/UTIL,4900,BUF@BOS 03/02/2023 07:00PM ET,BOS,9.26
C,Max Domi (26841621),Max Domi,26841621,C/UTIL,4900,DAL@CHI 03/02/2023 08:30PM ET,CHI,9.55
C,Elias Lindholm (26841623),Elias Lindholm,26841623,C/UTIL,4800,TOR@CGY 03/02/2023 09:00PM ET,CGY,9.86
RW,Andre Burakovsky (26841903),Andre Burakovsky,26841903,W/UTIL,4800,SEA@DET 03/02/2023 07:00PM ET,SEA,8.83
D,Vince Dunn (26842353),Vince Dunn,26842353,D/UTIL,4800,SEA@DET 03/02/2023 07:00PM ET,SEA,8.67
D,Gustav Forsling (26842355),Gustav Forsling,26842355,D/UTIL,4800,NSH@FLA 03/02/2023 07:00PM ET,FLA,9.52
C,Filip Chytil (26841625),Filip Chytil,26841625,C/UTIL,4800,OTT@NYR 03/02/2023 07:00PM ET,NYR,9.22
LW,Jason Zucker (26841905),Jason Zucker,26841905,W/UTIL,4800,PIT@TB 03/02/2023 07:00PM ET,PIT,8.62
RW,Jordan Eberle (26841907),Jordan Eberle,26841907,W/UTIL,4700,SEA@DET 03/02/2023 07:00PM ET,SEA,8.58
D,Adam Larsson (26842359),Adam Larsson,26842359,D/UTIL,4700,SEA@DET 03/02/2023 07:00PM ET,SEA,9.16
C,Phillip Danault (26841627),Phillip Danault,26841627,C/UTIL,4700,MON@LA 03/02/2023 10:30PM ET,LA,8.68
D,Sean Durzi (26842357),Sean Durzi,26842357,D/UTIL,4700,MON@LA 03/02/2023 10:30PM ET,LA,8.95
C,Anthony Cirelli (26841629),Anthony Cirelli,26841629,C/UTIL,4700,PIT@TB 03/02/2023 07:00PM ET,TB,8.72
RW,Victor Olofsson (26841911),Victor Olofsson,26841911,W/UTIL,4600,BUF@BOS 03/02/2023 07:00PM ET,BUF,7.95
C,Tyler Seguin (26841633),Tyler Seguin,26841633,C/UTIL,4600,DAL@CHI 03/02/2023 08:30PM ET,DAL,9.02
C,Brayden Schenn (26841631),Brayden Schenn,26841631,C/UTIL,4600,STL@SJ 03/02/2023 10:30PM ET,STL,7.90
D,Torey Krug (26842361),Torey Krug,26842361,D/UTIL,4600,STL@SJ 03/02/2023 10:30PM ET,STL,8.78
D,Jeff Petry (26842363),Jeff Petry,26842363,D/UTIL,4600,PIT@TB 03/02/2023 07:00PM ET,PIT,8.87
RW,Anthony Beauvillier (26841909),Anthony Beauvillier,26841909,W/UTIL,4600,MIN@VAN 03/02/2023 10:00PM ET,VAN,7.79
LW,Michael Bunting (26841915),Michael Bunting,26841915,W/UTIL,4500,TOR@CGY 03/02/2023 09:00PM ET,TOR,8.15
D,Noah Hanifin (26842365),Noah Hanifin,26842365,D/UTIL,4500,TOR@CGY 03/02/2023 09:00PM ET,CGY,9.12
C,Matty Beniers (26841635),Matty Beniers,26841635,C/UTIL,4500,SEA@DET 03/02/2023 07:00PM ET,SEA,8.87
D,Tyson Barrie (26842367),Tyson Barrie,26842367,D/UTIL,4500,NSH@FLA 03/02/2023 07:00PM ET,NSH,8.77
C,Ryan Hartman (26841637),Ryan Hartman,26841637,C/UTIL,4500,MIN@VAN 03/02/2023 10:00PM ET,MIN,8.69
RW,Brock Boeser (26841913),Brock Boeser,26841913,W/UTIL,4500,MIN@VAN 03/02/2023 10:00PM ET,VAN,8.86
C,David Krejci (26841639),David Krejci,26841639,C/UTIL,4400,BUF@BOS 03/02/2023 07:00PM ET,BOS,8.58
D,Erik Gustafsson (26842371),Erik Gustafsson,26842371,D/UTIL,4400,TOR@CGY 03/02/2023 09:00PM ET,TOR,8.32
RW,Oliver Bjorkstrand (26841917),Oliver Bjorkstrand,26841917,W/UTIL,4400,SEA@DET 03/02/2023 07:00PM ET,SEA,7.96
C,Tommy Novak (26841641),Tommy Novak,26841641,C/UTIL,4400,NSH@FLA 03/02/2023 07:00PM ET,NSH,8.78
D,Colton Parayko (26842369),Colton Parayko,26842369,D/UTIL,4400,STL@SJ 03/02/2023 10:30PM ET,STL,7.89
LW,Alex Killorn (26841919),Alex Killorn,26841919,W/UTIL,4400,PIT@TB 03/02/2023 07:00PM ET,TB,7.64
D,Owen Power (26842375),Owen Power,26842375,D/UTIL,4300,BUF@BOS 03/02/2023 07:00PM ET,BUF,6.77
C,Ryan O'Reilly (26841643),Ryan O'Reilly,26841643,C/UTIL,4300,TOR@CGY 03/02/2023 09:00PM ET,TOR,8.07
LW,Eeli Tolvanen (26841921),Eeli Tolvanen,26841921,W/UTIL,4300,SEA@DET 03/02/2023 07:00PM ET,SEA,8.18
D,Filip Hronek (26842373),Filip Hronek,26842373,D/UTIL,4300,SEA@DET 03/02/2023 07:00PM ET,DET,8.51
RW,Alexander Barabanov (26841923),Alexander Barabanov,26841923,W/UTIL,4300,STL@SJ 03/02/2023 10:30PM ET,SJ,7.53
D,Jake Walman (26842379),Jake Walman,26842379,D/UTIL,4200,SEA@DET 03/02/2023 07:00PM ET,DET,8.68
C,Sean Monahan (26841645),Sean Monahan,26841645,C/UTIL,4200,MON@LA 03/02/2023 10:30PM ET,MON,8.20
RW,Josh Anderson (26841925),Josh Anderson,26841925,W/UTIL,4200,MON@LA 03/02/2023 10:30PM ET,MON,7.98
LW,Alex Iafallo (26841927),Alex Iafallo,26841927,W/UTIL,4200,MON@LA 03/02/2023 10:30PM ET,LA,7.94
D,K'Andre Miller (26842377),K'Andre Miller,26842377,D/UTIL,4200,OTT@NYR 03/02/2023 07:00PM ET,NYR,7.12
RW,David Perron (26841933),David Perron,26841933,W/UTIL,4100,SEA@DET 03/02/2023 07:00PM ET,DET,8.64
RW,Gabriel Vilardi (26841929),Gabriel Vilardi,26841929,W/UTIL,4100,MON@LA 03/02/2023 10:30PM ET,LA,8.41
LW,Trevor Moore (26841931),Trevor Moore,26841931,W/UTIL,4100,MON@LA 03/02/2023 10:30PM ET,LA,8.31
D,Joel Edmundson (26842381),Joel Edmundson,26842381,D/UTIL,4100,MON@LA 03/02/2023 10:30PM ET,MON,8.33
D,Matt Roy (26842383),Matt Roy,26842383,D/UTIL,4100,MON@LA 03/02/2023 10:30PM ET,LA,8.22
C,Robert Thomas (26841647),Robert Thomas,26841647,C/UTIL,4100,STL@SJ 03/02/2023 10:30PM ET,STL,8.39
D,Dmitry Orlov (26842385),Dmitry Orlov,26842385,D/UTIL,4000,BUF@BOS 03/02/2023 07:00PM ET,BOS,8.44
D,Mark Giordano (26842387),Mark Giordano,26842387,D/UTIL,4000,TOR@CGY 03/02/2023 09:00PM ET,TOR,7.79
LW,Dominik Kubalik (26841937),Dominik Kubalik,26841937,W/UTIL,4000,SEA@DET 03/02/2023 07:00PM ET,DET,8.53
C,Anton Lundell (26841649),Anton Lundell,26841649,C/UTIL,4000,NSH@FLA 03/02/2023 07:00PM ET,FLA,7.74
C,Eetu Luostarinen (26841651),Eetu Luostarinen,26841651,C/UTIL,4000,NSH@FLA 03/02/2023 07:00PM ET,FLA,7.05
RW,Anthony Duclair (26841935),Anthony Duclair,26841935,W/UTIL,4000,NSH@FLA 03/02/2023 07:00PM ET,FLA,16.3
LW,Dillon Dube (26841941),Dillon Dube,26841941,W/UTIL,3900,TOR@CGY 03/02/2023 09:00PM ET,CGY,7.37
