Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RW,Mitchell Marner (27081573),Mitchell Marner,27081573,W/UTIL,7200,COL@TOR 03/15/2023 07:00PM ET,TOR,12.97
G,John Gibson (27081963),John Gibson,27081963,G,7100,NYI@ANH 03/15/2023 10:00PM ET,ANH,14.84
C,John Tavares (27081471),John Tavares,27081471,C/UTIL,7100,COL@TOR 03/15/2023 07:00PM ET,TOR,13.59
G,Jonas Johansson (27081962),Jonas Johansson,27081962,G,7100,COL@TOR 03/15/2023 07:00PM ET,COL,4.9
G,Lukas Dostal (27081964),Lukas Dostal,27081964,G,6900,NYI@ANH 03/15/2023 10:00PM ET,ANH,13.84
D,John Carlson (27081781),John Carlson,27081781,D/UTIL,6900,BUF@WAS 03/15/2023 07:00PM ET,WAS,14.78
D,Rasmus Dahlin (27081783),Rasmus Dahlin,27081783,D/UTIL,6700,BUF@WAS 03/15/2023 07:00PM ET,BUF,13.68
RW,Valeri Nichushkin (27081575),Valeri Nichushkin,27081575,W/UTIL,6600,COL@TOR 03/15/2023 07:00PM ET,COL,12.24
C,Bo Horvat (27081473),Bo Horvat,27081473,C/UTIL,6500,NYI@ANH 03/15/2023 10:00PM ET,NYI,13.00
G,Anthony Stolarz (27081970),Anthony Stolarz,27081970,G,6500,NYI@ANH 03/15/2023 10:00PM ET,ANH,9.61
G,Olle Eriksson Ek (27081971),Olle Eriksson Ek,27081971,G,6500,NYI@ANH 03/15/2023 10:00PM ET,ANH,0
G,Cory Schneider (27081972),Cory Schneider,27081972,G,6500,NYI@ANH 03/15/2023 10:00PM ET,NYI,0
RW,Mats Zuccarello (27081577),Mats Zuccarello,27081577,W/UTIL,6500,MIN@STL 03/15/2023 09:30PM ET,MIN,11.60
G,Zane McIntyre (27081979),Zane McIntyre,27081979,G,6500,MIN@STL 03/15/2023 09:30PM ET,MIN,0
G,Pavel Francouz (27081965),Pavel Francouz,27081965,G,6500,COL@TOR 03/15/2023 07:00PM ET,COL,15.63
G,Keith Kinkaid (27081966),Keith Kinkaid,27081966,G,6500,COL@TOR 03/15/2023 07:00PM ET,COL,12.8
G,Justus Annunen (27081967),Justus Annunen,27081967,G,6500,COL@TOR 03/15/2023 07:00PM ET,COL,5.1
G,Joseph Woll (27081973),Joseph Woll,27081973,G,6500,COL@TOR 03/15/2023 07:00PM ET,TOR,19
G,Keith Petruzzelli (27081974),Keith Petruzzelli,27081974,G,6500,COL@TOR 03/15/2023 07:00PM ET,TOR,0
G,Erik Kallgren (27081975),Erik Kallgren,27081975,G,6500,COL@TOR 03/15/2023 07:00PM ET,TOR,9.62
G,Hunter Shepard (27081968),Hunter Shepard,27081968,G,6500,BUF@WAS 03/15/2023 07:00PM ET,WAS,0
G,Zach Fucale (27081969),Zach Fucale,27081969,G,6500,BUF@WAS 03/15/2023 07:00PM ET,WAS,0
G,Eric Comrie (27081976),Eric Comrie,27081976,G,6500,BUF@WAS 03/15/2023 07:00PM ET,BUF,9.46
G,Ben Bishop (27081977),Ben Bishop,27081977,G,6500,BUF@WAS 03/15/2023 07:00PM ET,BUF,0
G,Michael Houser (27081978),Michael Houser,27081978,G,6500,BUF@WAS 03/15/2023 07:00PM ET,BUF,0
LW,Jeff Skinner (27081579),Jeff Skinner,27081579,W/UTIL,6300,BUF@WAS 03/15/2023 07:00PM ET,BUF,12.39
RW,Troy Terry (27081581),Troy Terry,27081581,W/UTIL,6200,NYI@ANH 03/15/2023 10:00PM ET,ANH,10.35
C,Brock Nelson (27081475),Brock Nelson,27081475,C/UTIL,6100,NYI@ANH 03/15/2023 10:00PM ET,NYI,11.59
C,Joel Eriksson Ek (27081477),Joel Eriksson Ek,27081477,C/UTIL,6000,MIN@STL 03/15/2023 09:30PM ET,MIN,11.51
C,Pavel Buchnevich (27081479),Pavel Buchnevich,27081479,C/UTIL,5900,MIN@STL 03/15/2023 09:30PM ET,STL,11.01
LW,Gabriel Landeskog (27081583),Gabriel Landeskog,27081583,W/UTIL,5800,COL@TOR 03/15/2023 07:00PM ET,COL,0
RW,Matt Boldy (27081585),Matt Boldy,27081585,W/UTIL,5600,MIN@STL 03/15/2023 09:30PM ET,MIN,10.22
C,Dylan Cozens (27081481),Dylan Cozens,27081481,C/UTIL,5600,BUF@WAS 03/15/2023 07:00PM ET,BUF,11.24
C,Trevor Zegras (27081483),Trevor Zegras,27081483,C/UTIL,5500,NYI@ANH 03/15/2023 10:00PM ET,ANH,9.84
LW,Frank Vatrano (27081587),Frank Vatrano,27081587,W/UTIL,5500,NYI@ANH 03/15/2023 10:00PM ET,ANH,9.43
D,Noah Dobson (27081785),Noah Dobson,27081785,D/UTIL,5500,NYI@ANH 03/15/2023 10:00PM ET,NYI,10.56
LW,Anders Lee (27081589),Anders Lee,27081589,W/UTIL,5400,NYI@ANH 03/15/2023 10:00PM ET,NYI,9.98
D,Justin Faulk (27081787),Justin Faulk,27081787,D/UTIL,5400,MIN@STL 03/15/2023 09:30PM ET,STL,9.85
D,Jared Spurgeon (27081789),Jared Spurgeon,27081789,D/UTIL,5300,MIN@STL 03/15/2023 09:30PM ET,MIN,10.4
LW,Evan Rodrigues (27081591),Evan Rodrigues,27081591,W/UTIL,5300,COL@TOR 03/15/2023 07:00PM ET,COL,9.46
LW,Adam Henrique (27081593),Adam Henrique,27081593,W/UTIL,5200,NYI@ANH 03/15/2023 10:00PM ET,ANH,8.62
D,Devon Toews (27081791),Devon Toews,27081791,D/UTIL,5200,COL@TOR 03/15/2023 07:00PM ET,COL,9.17
C,J.T. Compher (27081485),J.T. Compher,27081485,C/UTIL,5100,COL@TOR 03/15/2023 07:00PM ET,COL,9.26
LW,Artturi Lehkonen (27081595),Artturi Lehkonen,27081595,W/UTIL,5100,COL@TOR 03/15/2023 07:00PM ET,COL,9.94
D,Morgan Rielly (27081793),Morgan Rielly,27081793,D/UTIL,5100,COL@TOR 03/15/2023 07:00PM ET,TOR,8.48
D,Cam Fowler (27081795),Cam Fowler,27081795,D/UTIL,5000,NYI@ANH 03/15/2023 10:00PM ET,ANH,7.85
RW,Mathew Barzal (27081597),Mathew Barzal,27081597,W/UTIL,4900,NYI@ANH 03/15/2023 10:00PM ET,NYI,10.24
C,Ryan Hartman (27081489),Ryan Hartman,27081489,C/UTIL,4900,MIN@STL 03/15/2023 09:30PM ET,MIN,8.89
C,Mason McTavish (27081487),Mason McTavish,27081487,C/UTIL,4800,NYI@ANH 03/15/2023 10:00PM ET,ANH,7.91
D,Kevin Shattenkirk (27081797),Kevin Shattenkirk,27081797,D/UTIL,4800,NYI@ANH 03/15/2023 10:00PM ET,ANH,7.52
C,Robert Thomas (27081491),Robert Thomas,27081491,C/UTIL,4600,MIN@STL 03/15/2023 09:30PM ET,STL,8.49
D,Bowen Byram (27081799),Bowen Byram,27081799,D/UTIL,4600,COL@TOR 03/15/2023 07:00PM ET,COL,8.42
D,Samuel Girard (27081801),Samuel Girard,27081801,D/UTIL,4500,COL@TOR 03/15/2023 07:00PM ET,COL,8.30
C,Evgeny Kuznetsov (27081493),Evgeny Kuznetsov,27081493,C/UTIL,4500,BUF@WAS 03/15/2023 07:00PM ET,WAS,8.56
RW,T.J. Oshie (27081599),T.J. Oshie,27081599,W/UTIL,4500,BUF@WAS 03/15/2023 07:00PM ET,WAS,8.79
D,Torey Krug (27081803),Torey Krug,27081803,D/UTIL,4400,MIN@STL 03/15/2023 09:30PM ET,STL,8.53
C,Brayden Schenn (27081495),Brayden Schenn,27081495,C/UTIL,4300,MIN@STL 03/15/2023 09:30PM ET,STL,8.01
D,John Klingberg (27081805),John Klingberg,27081805,D/UTIL,4300,MIN@STL 03/15/2023 09:30PM ET,MIN,7.32
LW,Michael Bunting (27081601),Michael Bunting,27081601,W/UTIL,4300,COL@TOR 03/15/2023 07:00PM ET,TOR,7.91
RW,Tom Wilson (27081603),Tom Wilson,27081603,W/UTIL,4200,BUF@WAS 03/15/2023 07:00PM ET,WAS,7.70
D,Trevor van Riemsdyk (27081807),Trevor van Riemsdyk,27081807,D/UTIL,4200,BUF@WAS 03/15/2023 07:00PM ET,WAS,7.90
D,Colton Parayko (27081809),Colton Parayko,27081809,D/UTIL,4100,MIN@STL 03/15/2023 09:30PM ET,STL,7.75
C,Ryan O'Reilly (27081497),Ryan O'Reilly,27081497,C/UTIL,4100,COL@TOR 03/15/2023 07:00PM ET,TOR,7.92
RW,Victor Olofsson (27081605),Victor Olofsson,27081605,W/UTIL,4100,BUF@WAS 03/15/2023 07:00PM ET,BUF,7.71
LW,Zach Parise (27081607),Zach Parise,27081607,W/UTIL,4000,NYI@ANH 03/15/2023 10:00PM ET,NYI,8.36
D,Mark Giordano (27081811),Mark Giordano,27081811,D/UTIL,4000,COL@TOR 03/15/2023 07:00PM ET,TOR,7.47
D,Scott Mayfield (27081815),Scott Mayfield,27081815,D/UTIL,3900,NYI@ANH 03/15/2023 10:00PM ET,NYI,7.60
LW,Jakub Vrana (27081609),Jakub Vrana,27081609,W/UTIL,3900,MIN@STL 03/15/2023 09:30PM ET,STL,7.66
D,Jake Middleton (27081813),Jake Middleton,27081813,D/UTIL,3900,MIN@STL 03/15/2023 09:30PM ET,MIN,6.13
RW,Ryan Strome (27081611),Ryan Strome,27081611,W/UTIL,3800,NYI@ANH 03/15/2023 10:00PM ET,ANH,5.85
D,Jonas Brodin (27081819),Jonas Brodin,27081819,D/UTIL,3800,MIN@STL 03/15/2023 09:30PM ET,MIN,7.42
C,Dylan Strome (27081499),Dylan Strome,27081499,C/UTIL,3800,BUF@WAS 03/15/2023 07:00PM ET,WAS,8.20
D,Owen Power (27081817),Owen Power,27081817,D/UTIL,3800,BUF@WAS 03/15/2023 07:00PM ET,BUF,6.48
RW,Kyle Palmieri (27081613),Kyle Palmieri,27081613,W/UTIL,3700,NYI@ANH 03/15/2023 10:00PM ET,NYI,7.06
D,Ryan Pulock (27081823),Ryan Pulock,27081823,D/UTIL,3700,NYI@ANH 03/15/2023 10:00PM ET,NYI,6.73
D,Rasmus Sandin (27081821),Rasmus Sandin,27081821,D/UTIL,3700,BUF@WAS 03/15/2023 07:00PM ET,WAS,6.39
D,Adam Pelech (27081827),Adam Pelech,27081827,D/UTIL,3600,NYI@ANH 03/15/2023 10:00PM ET,NYI,6.86
RW,Erik Gustafsson (27081615),Erik Gustafsson,27081615,W/UTIL,3600,COL@TOR 03/15/2023 07:00PM ET,TOR,7.94
D,Josh Manson (27081825),Josh Manson,27081825,D/UTIL,3600,COL@TOR 03/15/2023 07:00PM ET,COL,7.25
D,Jake McCabe (27081829),Jake McCabe,27081829,D/UTIL,3600,COL@TOR 03/15/2023 07:00PM ET,TOR,7.16
C,Jean-Gabriel Pageau (27081501),Jean-Gabriel Pageau,27081501,C/UTIL,3500,NYI@ANH 03/15/2023 10:00PM ET,NYI,7.50
RW,Jakob Silfverberg (27081617),Jakob Silfverberg,27081617,W/UTIL,3500,NYI@ANH 03/15/2023 10:00PM ET,ANH,5.88
LW,Alexander Kerfoot (27081619),Alexander Kerfoot,27081619,W/UTIL,3500,COL@TOR 03/15/2023 07:00PM ET,TOR,5.84
D,Nick Jensen (27081831),Nick Jensen,27081831,D/UTIL,3500,BUF@WAS 03/15/2023 07:00PM ET,WAS,7.04
C,Derek Grant (27081503),Derek Grant,27081503,C/UTIL,3400,NYI@ANH 03/15/2023 10:00PM ET,ANH,6.09
D,T.J. Brodie (27081835),T.J. Brodie,27081835,D/UTIL,3400,COL@TOR 03/15/2023 07:00PM ET,TOR,6.19
RW,Jack Quinn (27081621),Jack Quinn,27081621,W/UTIL,3400,BUF@WAS 03/15/2023 07:00PM ET,BUF,6.08
D,Martin Fehervary (27081833),Martin Fehervary,27081833,D/UTIL,3400,BUF@WAS 03/15/2023 07:00PM ET,WAS,6.82
D,Mattias Samuelsson (27081837),Mattias Samuelsson,27081837,D/UTIL,3400,BUF@WAS 03/15/2023 07:00PM ET,BUF,6.15
LW,Brock McGinn (27081623),Brock McGinn,27081623,W/UTIL,3300,NYI@ANH 03/15/2023 10:00PM ET,ANH,4.85
C,Frederick Gaudreau (27081505),Frederick Gaudreau,27081505,C/UTIL,3300,MIN@STL 03/15/2023 09:30PM ET,MIN,6.54
D,Timothy Liljegren (27081839),Timothy Liljegren,27081839,D/UTIL,3300,COL@TOR 03/15/2023 07:00PM ET,TOR,6.17
LW,Casey Mittelstadt (27081625),Casey Mittelstadt,27081625,W/UTIL,3300,BUF@WAS 03/15/2023 07:00PM ET,BUF,6.26
D,Scott Harrington (27081841),Scott Harrington,27081841,D/UTIL,3200,NYI@ANH 03/15/2023 10:00PM ET,ANH,5.36
D,Simon Benoit (27081843),Simon Benoit,27081843,D/UTIL,3200,NYI@ANH 03/15/2023 10:00PM ET,ANH,5.21
RW,Kasperi Kapanen (27081627),Kasperi Kapanen,27081627,W/UTIL,3200,MIN@STL 03/15/2023 09:30PM ET,STL,6.15
LW,Sam Lafferty (27081629),Sam Lafferty,27081629,W/UTIL,3200,COL@TOR 03/15/2023 07:00PM ET,TOR,5.85
D,Luke Schenn (27081845),Luke Schenn,27081845,D/UTIL,3200,COL@TOR 03/15/2023 07:00PM ET,TOR,6.46
C,Nicklas Backstrom (27081507),Nicklas Backstrom,27081507,C/UTIL,3200,BUF@WAS 03/15/2023 07:00PM ET,WAS,6.09
LW,Brandon Saad (27081631),Brandon Saad,27081631,W/UTIL,3100,MIN@STL 03/15/2023 09:30PM ET,STL,6.96
LW,Sam Steel (27081635),Sam Steel,27081635,W/UTIL,3100,MIN@STL 03/15/2023 09:30PM ET,MIN,4.81
D,Nick Leddy (27081847),Nick Leddy,27081847,D/UTIL,3100,MIN@STL 03/15/2023 09:30PM ET,STL,5.00
D,Calen Addison (27081849),Calen Addison,27081849,D/UTIL,3100,MIN@STL 03/15/2023 09:30PM ET,MIN,5.59
RW,Kyle Okposo (27081633),Kyle Okposo,27081633,W/UTIL,3100,BUF@WAS 03/15/2023 07:00PM ET,BUF,6.48
RW,Josh Bailey (27081639),Josh Bailey,27081639,W/UTIL,3000,NYI@ANH 03/15/2023 10:00PM ET,NYI,4.90
D,Alexander Romanov (27081853),Alexander Romanov,27081853,D/UTIL,3000,NYI@ANH 03/15/2023 10:00PM ET,NYI,6.54
LW,Alexey Toropchenko (27081637),Alexey Toropchenko,27081637,W/UTIL,3000,MIN@STL 03/15/2023 09:30PM ET,STL,4.16
D,Matt Dumba (27081857),Matt Dumba,27081857,D/UTIL,3000,MIN@STL 03/15/2023 09:30PM ET,MIN,5.60
C,Calle Jarnkrok (27081509),Calle Jarnkrok,27081509,C/UTIL,3000,COL@TOR 03/15/2023 07:00PM ET,TOR,6.22
D,Erik Johnson (27081851),Erik Johnson,27081851,D/UTIL,3000,COL@TOR 03/15/2023 07:00PM ET,COL,5.71
RW,Jordan Greenway (27081641),Jordan Greenway,27081641,W/UTIL,3000,BUF@WAS 03/15/2023 07:00PM ET,BUF,3.99
D,Jacob Bryson (27081855),Jacob Bryson,27081855,D/UTIL,3000,BUF@WAS 03/15/2023 07:00PM ET,BUF,3.7
C,Pierre Engvall (27081511),Pierre Engvall,27081511,C/UTIL,2900,NYI@ANH 03/15/2023 10:00PM ET,NYI,5.39
LW,Marcus Johansson (27081645),Marcus Johansson,27081645,W/UTIL,2900,MIN@STL 03/15/2023 09:30PM ET,MIN,5.98
D,Calle Rosen (27081859),Calle Rosen,27081859,D/UTIL,2900,MIN@STL 03/15/2023 09:30PM ET,STL,6.15
D,Alex Goligoski (27081861),Alex Goligoski,27081861,D/UTIL,2900,MIN@STL 03/15/2023 09:30PM ET,MIN,5.41
LW,Conor Sheary (27081643),Conor Sheary,27081643,W/UTIL,2900,BUF@WAS 03/15/2023 07:00PM ET,WAS,6.54
D,Sebastian Aho (27081863),Sebastian Aho,27081863,D/UTIL,2800,NYI@ANH 03/15/2023 10:00PM ET,NYI,5.43
C,Alex Newhook (27081513),Alex Newhook,27081513,C/UTIL,2800,COL@TOR 03/15/2023 07:00PM ET,COL,5.54
RW,Noel Acciari (27081649),Noel Acciari,27081649,W/UTIL,2800,COL@TOR 03/15/2023 07:00PM ET,TOR,6.24
C,Nic Dowd (27081515),Nic Dowd,27081515,C/UTIL,2800,BUF@WAS 03/15/2023 07:00PM ET,WAS,6.04
LW,Anthony Mantha (27081647),Anthony Mantha,27081647,W/UTIL,2800,BUF@WAS 03/15/2023 07:00PM ET,WAS,6.08
D,Henri Jokiharju (27081865),Henri Jokiharju,27081865,D/UTIL,2800,BUF@WAS 03/15/2023 07:00PM ET,BUF,4.73
D,Nathan Beaulieu (27081867),Nathan Beaulieu,27081867,D/UTIL,2700,NYI@ANH 03/15/2023 10:00PM ET,ANH,4.57
C,Lars Eller (27081517),Lars Eller,27081517,C/UTIL,2700,COL@TOR 03/15/2023 07:00PM ET,COL,4.86
RW,Logan O'Connor (27081651),Logan O'Connor,27081651,W/UTIL,2700,COL@TOR 03/15/2023 07:00PM ET,COL,5.14
D,Justin Holl (27081869),Justin Holl,27081869,D/UTIL,2700,COL@TOR 03/15/2023 07:00PM ET,TOR,5.56
D,Conor Timmins (27081871),Conor Timmins,27081871,D/UTIL,2700,COL@TOR 03/15/2023 07:00PM ET,TOR,5.24
C,Tyson Jost (27081519),Tyson Jost,27081519,C/UTIL,2700,BUF@WAS 03/15/2023 07:00PM ET,BUF,5.01
LW,Sonny Milano (27081653),Sonny Milano,27081653,W/UTIL,2700,BUF@WAS 03/15/2023 07:00PM ET,WAS,5.79
LW,JJ Peterka (27081655),JJ Peterka,27081655,W/UTIL,2700,BUF@WAS 03/15/2023 07:00PM ET,BUF,5.13
C,Isac Lundestrom (27081521),Isac Lundestrom,27081521,C/UTIL,2600,NYI@ANH 03/15/2023 10:00PM ET,ANH,4.41
C,Casey Cizikas (27081523),Casey Cizikas,27081523,C/UTIL,2600,NYI@ANH 03/15/2023 10:00PM ET,NYI,4.62
LW,Max Jones (27081659),Max Jones,27081659,W/UTIL,2600,NYI@ANH 03/15/2023 10:00PM ET,ANH,3.89
RW,Sammy Blais (27081657),Sammy Blais,27081657,W/UTIL,2600,MIN@STL 03/15/2023 09:30PM ET,STL,3.41
RW,Oskar Sundqvist (27081661),Oskar Sundqvist,27081661,W/UTIL,2600,MIN@STL 03/15/2023 09:30PM ET,MIN,4.76
D,Tyler Tucker (27081873),Tyler Tucker,27081873,D/UTIL,2600,MIN@STL 03/15/2023 09:30PM ET,STL,3.41
C,David Kampf (27081525),David Kampf,27081525,C/UTIL,2600,COL@TOR 03/15/2023 07:00PM ET,TOR,4.80
D,Alexander Alexeyev (27081875),Alexander Alexeyev,27081875,D/UTIL,2600,BUF@WAS 03/15/2023 07:00PM ET,WAS,4.89
D,Matt Irwin (27081877),Matt Irwin,27081877,D/UTIL,2600,BUF@WAS 03/15/2023 07:00PM ET,WAS,4.76
D,Riley Stillman (27081879),Riley Stillman,27081879,D/UTIL,2600,BUF@WAS 03/15/2023 07:00PM ET,BUF,3.57
C,Glenn Gawdin (27081541),Glenn Gawdin,27081541,C/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,2.8
C,Otto Koivula (27081543),Otto Koivula,27081543,C/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,2.84
C,Cole Bardreau (27081545),Cole Bardreau,27081545,C/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,0
RW,Brett Leason (27081709),Brett Leason,27081709,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,2.92
LW,Max Comtois (27081711),Max Comtois,27081711,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,4.58
RW,Sam Carrick (27081713),Sam Carrick,27081713,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,2.92
RW,Jayson Megna (27081715),Jayson Megna,27081715,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,2.28
LW,Justin Kirkland (27081717),Justin Kirkland,27081717,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,1.63
LW,Pavol Regenda (27081719),Pavol Regenda,27081719,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,4.78
RW,Cal Clutterbuck (27081721),Cal Clutterbuck,27081721,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,3.82
LW,Matt Martin (27081723),Matt Martin,27081723,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,4.19
RW,Hudson Fasching (27081725),Hudson Fasching,27081725,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,4.56
LW,Simon Holmstrom (27081727),Simon Holmstrom,27081727,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,2.68
LW,Ross Johnston (27081729),Ross Johnston,27081729,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,1.22
LW,Oliver Wahlstrom (27081731),Oliver Wahlstrom,27081731,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,6.8
RW,Nikita Soshnikov (27081733),Nikita Soshnikov,27081733,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,2
RW,William Dufour (27081735),William Dufour,27081735,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,0
LW,Arnaud Durandeau (27081737),Arnaud Durandeau,27081737,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,4.02
LW,Andy Andreoff (27081739),Andy Andreoff,27081739,W/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,2.6
D,Colton White (27081905),Colton White,27081905,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,3.02
D,Urho Vaakanainen (27081907),Urho Vaakanainen,27081907,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,4.3
D,Jamie Drysdale (27081909),Jamie Drysdale,27081909,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,2.48
D,John Moore (27081911),John Moore,27081911,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,0
D,Drew Helleson (27081913),Drew Helleson,27081913,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,0
D,Andrej Sustr (27081915),Andrej Sustr,27081915,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,ANH,0
D,Parker Wotherspoon (27081917),Parker Wotherspoon,27081917,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,2.42
D,Samuel Bolduc (27081919),Samuel Bolduc,27081919,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,4.5
D,Robin Salo (27081921),Robin Salo,27081921,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,5.49
D,Dennis Cholowski (27081923),Dennis Cholowski,27081923,D/UTIL,2500,NYI@ANH 03/15/2023 10:00PM ET,NYI,0.65
C,Nikita Alexandrov (27081535),Nikita Alexandrov,27081535,C/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,STL,3.92
C,Logan Brown (27081537),Logan Brown,27081537,C/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,STL,2.29
C,Tanner Dickinson (27081539),Tanner Dickinson,27081539,C/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,STL,0
C,Connor Dewar (27081555),Connor Dewar,27081555,C/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,MIN,4.06
C,Joseph Cramarossa (27081557),Joseph Cramarossa,27081557,C/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,MIN,2.82
C,Marco Rossi (27081559),Marco Rossi,27081559,C/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,MIN,1.91
LW,Nathan Walker (27081677),Nathan Walker,27081677,W/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,STL,3.02
RW,Tyler Pitlick (27081679),Tyler Pitlick,27081679,W/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,STL,3.52
RW,Josh Leivo (27081681),Josh Leivo,27081681,W/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,STL,5.42
RW,Jake Neighbours (27081683),Jake Neighbours,27081683,W/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,STL,4.13
RW,Will Bitten (27081685),Will Bitten,27081685,W/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,STL,1.25
RW,Matthew Highmore (27081687),Matthew Highmore,27081687,W/UTIL,2500,MIN@STL 03/15/2023 09:30PM ET,STL,1.5
