Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Charlie Lindgren (27194355),Charlie Lindgren,27194355,G,7400,WAS@PIT 03/25/2023 08:00PM ET,WAS,10.64
RW,Jordan Kyrou (27193675),Jordan Kyrou,27193675,W/UTIL,7300,STL@ANH 03/25/2023 10:30PM ET,STL,13.49
G,Elvis Merzlikins (27194357),Elvis Merzlikins,27194357,G,7300,CLS@MON 03/25/2023 07:00PM ET,CLS,7.99
C,Tim Stuetzle (27193519),Tim Stuetzle,27193519,C/UTIL,7300,OTT@NJ 03/25/2023 07:00PM ET,OTT,13.70
G,John Gibson (27194358),John Gibson,27194358,G,7200,STL@ANH 03/25/2023 10:30PM ET,ANH,14.6
G,Lukas Dostal (27194359),Lukas Dostal,27194359,G,7200,STL@ANH 03/25/2023 10:30PM ET,ANH,14.18
G,Jack Campbell (27194360),Jack Campbell,27194360,G,7200,VGK@EDM 03/25/2023 10:00PM ET,EDM,9.67
D,Dougie Hamilton (27194041),Dougie Hamilton,27194041,D/UTIL,7200,OTT@NJ 03/25/2023 07:00PM ET,NJ,13.45
RW,William Nylander (27193677),William Nylander,27193677,W/UTIL,7100,TOR@CAR 03/25/2023 07:00PM ET,TOR,14.17
G,Michael Hutchinson (27194361),Michael Hutchinson,27194361,G,7100,CLS@MON 03/25/2023 07:00PM ET,CLS,7.09
G,Mads Sogaard (27194362),Mads Sogaard,27194362,G,7100,OTT@NJ 03/25/2023 07:00PM ET,OTT,9.86
C,Sidney Crosby (27193521),Sidney Crosby,27193521,C/UTIL,7100,WAS@PIT 03/25/2023 08:00PM ET,PIT,13.68
C,John Tavares (27193523),John Tavares,27193523,C/UTIL,7000,TOR@CAR 03/25/2023 07:00PM ET,TOR,13.41
G,Thatcher Demko (27194363),Thatcher Demko,27194363,G,7000,VAN@DAL 03/25/2023 07:00PM ET,VAN,11.22
LW,Jake Guentzel (27193679),Jake Guentzel,27193679,W/UTIL,7000,WAS@PIT 03/25/2023 08:00PM ET,PIT,12.97
D,John Carlson (27194043),John Carlson,27194043,D/UTIL,7000,WAS@PIT 03/25/2023 08:00PM ET,WAS,14.89
C,Roope Hintz (27193525),Roope Hintz,27193525,C/UTIL,6900,VAN@DAL 03/25/2023 07:00PM ET,DAL,12.56
RW,Zach Hyman (27193681),Zach Hyman,27193681,W/UTIL,6900,VGK@EDM 03/25/2023 10:00PM ET,EDM,13.80
G,Dylan Ferguson (27194364),Dylan Ferguson,27194364,G,6900,OTT@NJ 03/25/2023 07:00PM ET,OTT,39.1
RW,Mitchell Marner (27193683),Mitchell Marner,27193683,W/UTIL,6800,TOR@CAR 03/25/2023 07:00PM ET,TOR,13.12
G,Collin Delia (27194365),Collin Delia,27194365,G,6800,VAN@DAL 03/25/2023 07:00PM ET,VAN,8.69
C,Patrik Laine (27193527),Patrik Laine,27193527,C/UTIL,6800,CLS@MON 03/25/2023 07:00PM ET,CLS,12.90
C,J.T. Miller (27193529),J.T. Miller,27193529,C/UTIL,6700,VAN@DAL 03/25/2023 07:00PM ET,VAN,12.30
C,Nico Hischier (27193531),Nico Hischier,27193531,C/UTIL,6600,OTT@NJ 03/25/2023 07:00PM ET,NJ,13.32
G,Thomas Greiss (27194368),Thomas Greiss,27194368,G,6500,STL@ANH 03/25/2023 10:30PM ET,STL,11.58
G,Anthony Stolarz (27194378),Anthony Stolarz,27194378,G,6500,STL@ANH 03/25/2023 10:30PM ET,ANH,9.61
G,Olle Eriksson Ek (27194379),Olle Eriksson Ek,27194379,G,6500,STL@ANH 03/25/2023 10:30PM ET,ANH,0
G,Antti Raanta (27194384),Antti Raanta,27194384,G,6500,TOR@CAR 03/25/2023 07:00PM ET,CAR,12.41
G,Erik Kallgren (27194385),Erik Kallgren,27194385,G,6500,TOR@CAR 03/25/2023 07:00PM ET,TOR,9.62
G,Keith Petruzzelli (27194386),Keith Petruzzelli,27194386,G,6500,TOR@CAR 03/25/2023 07:00PM ET,TOR,0
G,Arturs Silovs (27194371),Arturs Silovs,27194371,G,6500,VAN@DAL 03/25/2023 07:00PM ET,VAN,13.72
G,Spencer Martin (27194372),Spencer Martin,27194372,G,6500,VAN@DAL 03/25/2023 07:00PM ET,VAN,7.09
G,Scott Wedgewood (27194393),Scott Wedgewood,27194393,G,6500,VAN@DAL 03/25/2023 07:00PM ET,DAL,13.45
G,Matt Murray (27194394),Matt Murray,27194394,G,6500,VAN@DAL 03/25/2023 07:00PM ET,DAL,2.3
G,Laurent Brossoit (27194380),Laurent Brossoit,27194380,G,6500,VGK@EDM 03/25/2023 10:00PM ET,VGK,21.2
G,Adin Hill (27194381),Adin Hill,27194381,G,6500,VGK@EDM 03/25/2023 10:00PM ET,VGK,13.31
G,Robin Lehner (27194382),Robin Lehner,27194382,G,6500,VGK@EDM 03/25/2023 10:00PM ET,VGK,0
G,Jiri Patera (27194383),Jiri Patera,27194383,G,6500,VGK@EDM 03/25/2023 10:00PM ET,VGK,21.5
G,Mike Smith (27194387),Mike Smith,27194387,G,6500,VGK@EDM 03/25/2023 10:00PM ET,EDM,0
G,Calvin Pickard (27194388),Calvin Pickard,27194388,G,6500,VGK@EDM 03/25/2023 10:00PM ET,EDM,0
C,Boone Jenner (27193533),Boone Jenner,27193533,C/UTIL,6500,CLS@MON 03/25/2023 07:00PM ET,CLS,12.40
G,Daniil Tarasov (27194366),Daniil Tarasov,27194366,G,6500,CLS@MON 03/25/2023 07:00PM ET,CLS,10.01
G,Jet Greaves (27194367),Jet Greaves,27194367,G,6500,CLS@MON 03/25/2023 07:00PM ET,CLS,0
G,Carey Price (27194369),Carey Price,27194369,G,6500,CLS@MON 03/25/2023 07:00PM ET,MON,0
G,Cayden Primeau (27194370),Cayden Primeau,27194370,G,6500,CLS@MON 03/25/2023 07:00PM ET,MON,0.7
G,MacKenzie Blackwood (27194375),MacKenzie Blackwood,27194375,G,6500,OTT@NJ 03/25/2023 07:00PM ET,NJ,11.38
G,Jonathan Bernier (27194376),Jonathan Bernier,27194376,G,6500,OTT@NJ 03/25/2023 07:00PM ET,NJ,0
G,Nico Daws (27194377),Nico Daws,27194377,G,6500,OTT@NJ 03/25/2023 07:00PM ET,NJ,0
G,Cam Talbot (27194390),Cam Talbot,27194390,G,6500,OTT@NJ 03/25/2023 07:00PM ET,OTT,11.6
G,Anton Forsberg (27194391),Anton Forsberg,27194391,G,6500,OTT@NJ 03/25/2023 07:00PM ET,OTT,11.64
G,Kevin Mandolese (27194392),Kevin Mandolese,27194392,G,6500,OTT@NJ 03/25/2023 07:00PM ET,OTT,16.77
G,Zach Fucale (27194373),Zach Fucale,27194373,G,6500,WAS@PIT 03/25/2023 08:00PM ET,WAS,0
G,Hunter Shepard (27194374),Hunter Shepard,27194374,G,6500,WAS@PIT 03/25/2023 08:00PM ET,WAS,0
G,Dustin Tokarski (27194389),Dustin Tokarski,27194389,G,6500,WAS@PIT 03/25/2023 08:00PM ET,PIT,10.88
C,Sebastian Aho (27193535),Sebastian Aho,27193535,C/UTIL,6400,TOR@CAR 03/25/2023 07:00PM ET,CAR,12.50
LW,Evander Kane (27193685),Evander Kane,27193685,W/UTIL,6400,VGK@EDM 03/25/2023 10:00PM ET,EDM,12.12
LW,Jamie Benn (27193687),Jamie Benn,27193687,W/UTIL,6300,VAN@DAL 03/25/2023 07:00PM ET,DAL,11.43
D,Alex Pietrangelo (27194045),Alex Pietrangelo,27194045,D/UTIL,6300,VGK@EDM 03/25/2023 10:00PM ET,VGK,12.49
RW,Joe Pavelski (27193689),Joe Pavelski,27193689,W/UTIL,6200,VAN@DAL 03/25/2023 07:00PM ET,DAL,11.08
LW,Max Pacioretty (27193691),Max Pacioretty,27193691,W/UTIL,6100,TOR@CAR 03/25/2023 07:00PM ET,CAR,11.36
D,Miro Heiskanen (27194047),Miro Heiskanen,27194047,D/UTIL,6100,VAN@DAL 03/25/2023 07:00PM ET,DAL,11.56
C,Evgeni Malkin (27193537),Evgeni Malkin,27193537,C/UTIL,6100,WAS@PIT 03/25/2023 08:00PM ET,PIT,12.04
D,Brent Burns (27194049),Brent Burns,27194049,D/UTIL,6000,TOR@CAR 03/25/2023 07:00PM ET,CAR,11.36
C,Ryan Nugent-Hopkins (27193539),Ryan Nugent-Hopkins,27193539,C/UTIL,6000,VGK@EDM 03/25/2023 10:00PM ET,EDM,12.88
LW,Johnny Gaudreau (27193693),Johnny Gaudreau,27193693,W/UTIL,5900,CLS@MON 03/25/2023 07:00PM ET,CLS,10.59
D,Jakob Chychrun (27194051),Jakob Chychrun,27194051,D/UTIL,5900,OTT@NJ 03/25/2023 07:00PM ET,OTT,12.03
RW,Rickard Rakell (27193695),Rickard Rakell,27193695,W/UTIL,5800,WAS@PIT 03/25/2023 08:00PM ET,PIT,10.93
C,Pavel Buchnevich (27193541),Pavel Buchnevich,27193541,C/UTIL,5700,STL@ANH 03/25/2023 10:30PM ET,STL,10.94
LW,Alex DeBrincat (27193697),Alex DeBrincat,27193697,W/UTIL,5700,OTT@NJ 03/25/2023 07:00PM ET,OTT,11.65
RW,Jonathan Marchessault (27193699),Jonathan Marchessault,27193699,W/UTIL,5600,VGK@EDM 03/25/2023 10:00PM ET,VGK,10.56
D,Shea Theodore (27194053),Shea Theodore,27194053,D/UTIL,5600,VGK@EDM 03/25/2023 10:00PM ET,VGK,11.02
RW,Claude Giroux (27193701),Claude Giroux,27193701,W/UTIL,5500,OTT@NJ 03/25/2023 07:00PM ET,OTT,11.14
D,Kris Letang (27194055),Kris Letang,27194055,D/UTIL,5500,WAS@PIT 03/25/2023 08:00PM ET,PIT,10.94
RW,Martin Necas (27193703),Martin Necas,27193703,W/UTIL,5400,TOR@CAR 03/25/2023 07:00PM ET,CAR,11.67
D,Quinn Hughes (27194057),Quinn Hughes,27194057,D/UTIL,5400,VAN@DAL 03/25/2023 07:00PM ET,VAN,9.94
RW,Troy Terry (27193705),Troy Terry,27193705,W/UTIL,5300,STL@ANH 03/25/2023 10:30PM ET,ANH,10.20
RW,Drake Batherson (27193707),Drake Batherson,27193707,W/UTIL,5300,OTT@NJ 03/25/2023 07:00PM ET,OTT,10.65
D,Thomas Chabot (27194061),Thomas Chabot,27194061,D/UTIL,5300,OTT@NJ 03/25/2023 07:00PM ET,OTT,11.00
C,Trevor Zegras (27193543),Trevor Zegras,27193543,C/UTIL,5200,STL@ANH 03/25/2023 10:30PM ET,ANH,9.61
LW,Andrei Kuzmenko (27193709),Andrei Kuzmenko,27193709,W/UTIL,5200,VAN@DAL 03/25/2023 07:00PM ET,VAN,9.76
RW,Mark Stone (27193711),Mark Stone,27193711,W/UTIL,5200,VGK@EDM 03/25/2023 10:00PM ET,VGK,11.13
D,Darnell Nurse (27194059),Darnell Nurse,27194059,D/UTIL,5200,VGK@EDM 03/25/2023 10:00PM ET,EDM,10.77
RW,Jakub Vrana (27193713),Jakub Vrana,27193713,W/UTIL,5100,STL@ANH 03/25/2023 10:30PM ET,STL,9.24
LW,Adam Henrique (27193717),Adam Henrique,27193717,W/UTIL,5100,STL@ANH 03/25/2023 10:30PM ET,ANH,8.62
D,Mike Matheson (27194063),Mike Matheson,27194063,D/UTIL,5100,CLS@MON 03/25/2023 07:00PM ET,MON,10.93
RW,Jesper Bratt (27193715),Jesper Bratt,27193715,W/UTIL,5100,OTT@NJ 03/25/2023 07:00PM ET,NJ,10.96
D,Justin Faulk (27194065),Justin Faulk,27194065,D/UTIL,5000,STL@ANH 03/25/2023 10:30PM ET,STL,9.73
C,Dylan Strome (27193545),Dylan Strome,27193545,C/UTIL,5000,WAS@PIT 03/25/2023 08:00PM ET,WAS,8.44
RW,T.J. Oshie (27193719),T.J. Oshie,27193719,W/UTIL,5000,WAS@PIT 03/25/2023 08:00PM ET,WAS,8.80
C,Nick Suzuki (27193547),Nick Suzuki,27193547,C/UTIL,4900,CLS@MON 03/25/2023 07:00PM ET,MON,9.32
LW,Rafael Harvey-Pinard (27193721),Rafael Harvey-Pinard,27193721,W/UTIL,4900,CLS@MON 03/25/2023 07:00PM ET,MON,9.75
D,Trevor van Riemsdyk (27194067),Trevor van Riemsdyk,27194067,D/UTIL,4900,WAS@PIT 03/25/2023 08:00PM ET,WAS,7.85
LW,Frank Vatrano (27193723),Frank Vatrano,27193723,W/UTIL,4800,STL@ANH 03/25/2023 10:30PM ET,ANH,9.58
D,Morgan Rielly (27194069),Morgan Rielly,27194069,D/UTIL,4800,TOR@CAR 03/25/2023 07:00PM ET,TOR,8.75
D,Cam Fowler (27194071),Cam Fowler,27194071,D/UTIL,4700,STL@ANH 03/25/2023 10:30PM ET,ANH,7.85
RW,Tom Wilson (27193725),Tom Wilson,27193725,W/UTIL,4700,WAS@PIT 03/25/2023 08:00PM ET,WAS,8.9
D,Jeff Petry (27194073),Jeff Petry,27194073,D/UTIL,4700,WAS@PIT 03/25/2023 08:00PM ET,PIT,8.85
C,Robert Thomas (27193549),Robert Thomas,27193549,C/UTIL,4600,STL@ANH 03/25/2023 10:30PM ET,STL,8.26
RW,Dawson Mercer (27193727),Dawson Mercer,27193727,W/UTIL,4600,OTT@NJ 03/25/2023 07:00PM ET,NJ,9.07
C,Evgeny Kuznetsov (27193551),Evgeny Kuznetsov,27193551,C/UTIL,4600,WAS@PIT 03/25/2023 08:00PM ET,WAS,8.44
D,Rasmus Sandin (27194075),Rasmus Sandin,27194075,D/UTIL,4600,WAS@PIT 03/25/2023 08:00PM ET,WAS,6.42
D,Filip Hronek (27194077),Filip Hronek,27194077,D/UTIL,4500,VAN@DAL 03/25/2023 07:00PM ET,VAN,8.39
LW,Reilly Smith (27193729),Reilly Smith,27193729,W/UTIL,4500,VGK@EDM 03/25/2023 10:00PM ET,VGK,9.26
RW,Bryan Rust (27193731),Bryan Rust,27193731,W/UTIL,4500,WAS@PIT 03/25/2023 08:00PM ET,PIT,8.93
LW,Jason Zucker (27193733),Jason Zucker,27193733,W/UTIL,4500,WAS@PIT 03/25/2023 08:00PM ET,PIT,9.20
RW,Brock Boeser (27193735),Brock Boeser,27193735,W/UTIL,4400,VAN@DAL 03/25/2023 07:00PM ET,VAN,8.78
D,Alec Martinez (27194079),Alec Martinez,27194079,D/UTIL,4400,VGK@EDM 03/25/2023 10:00PM ET,VGK,8.50
C,Kirby Dach (27193553),Kirby Dach,27193553,C/UTIL,4400,CLS@MON 03/25/2023 07:00PM ET,MON,8.36
C,Sean Monahan (27193555),Sean Monahan,27193555,C/UTIL,4400,CLS@MON 03/25/2023 07:00PM ET,MON,8.20
D,Torey Krug (27194081),Torey Krug,27194081,D/UTIL,4300,STL@ANH 03/25/2023 10:30PM ET,STL,8.50
D,Shayne Gostisbehere (27194083),Shayne Gostisbehere,27194083,D/UTIL,4300,TOR@CAR 03/25/2023 07:00PM ET,CAR,9.12
C,Tyler Seguin (27193557),Tyler Seguin,27193557,C/UTIL,4300,VAN@DAL 03/25/2023 07:00PM ET,DAL,8.69
LW,Max Domi (27193737),Max Domi,27193737,W/UTIL,4300,VAN@DAL 03/25/2023 07:00PM ET,DAL,8.99
C,Brayden Schenn (27193559),Brayden Schenn,27193559,C/UTIL,4200,STL@ANH 03/25/2023 10:30PM ET,STL,8.06
RW,Kirill Marchenko (27193739),Kirill Marchenko,27193739,W/UTIL,4200,CLS@MON 03/25/2023 07:00PM ET,CLS,8.02
RW,Josh Anderson (27193741),Josh Anderson,27193741,W/UTIL,4200,CLS@MON 03/25/2023 07:00PM ET,MON,8.29
D,Jake Sanderson (27194085),Jake Sanderson,27194085,D/UTIL,4200,OTT@NJ 03/25/2023 07:00PM ET,OTT,8.01
C,Mason McTavish (27193561),Mason McTavish,27193561,C/UTIL,4100,STL@ANH 03/25/2023 10:30PM ET,ANH,7.61
D,Kevin Shattenkirk (27194089),Kevin Shattenkirk,27194089,D/UTIL,4100,STL@ANH 03/25/2023 10:30PM ET,ANH,7.69
RW,Anthony Beauvillier (27193743),Anthony Beauvillier,27193743,W/UTIL,4100,VAN@DAL 03/25/2023 07:00PM ET,VAN,7.74
D,David Savard (27194087),David Savard,27194087,D/UTIL,4100,CLS@MON 03/25/2023 07:00PM ET,MON,8.42
D,Colton Parayko (27194093),Colton Parayko,27194093,D/UTIL,4000,STL@ANH 03/25/2023 10:30PM ET,STL,7.69
C,Ryan O'Reilly (27193563),Ryan O'Reilly,27193563,C/UTIL,4000,TOR@CAR 03/25/2023 07:00PM ET,TOR,7.92
LW,Michael Bunting (27193747),Michael Bunting,27193747,W/UTIL,4000,TOR@CAR 03/25/2023 07:00PM ET,TOR,7.81
D,Brady Skjei (27194095),Brady Skjei,27194095,D/UTIL,4000,TOR@CAR 03/25/2023 07:00PM ET,CAR,8.00
C,Wyatt Johnston (27193565),Wyatt Johnston,27193565,C/UTIL,4000,VAN@DAL 03/25/2023 07:00PM ET,DAL,7.31
LW,Justin Danforth (27193745),Justin Danforth,27193745,W/UTIL,4000,CLS@MON 03/25/2023 07:00PM ET,CLS,6.88
D,Jake Bean (27194091),Jake Bean,27194091,D/UTIL,4000,CLS@MON 03/25/2023 07:00PM ET,CLS,6.49
RW,Teuvo Teravainen (27193749),Teuvo Teravainen,27193749,W/UTIL,3900,TOR@CAR 03/25/2023 07:00PM ET,CAR,7.74
D,Mark Giordano (27194097),Mark Giordano,27194097,D/UTIL,3900,TOR@CAR 03/25/2023 07:00PM ET,TOR,7.38
D,Esa Lindell (27194099),Esa Lindell,27194099,D/UTIL,3900,VAN@DAL 03/25/2023 07:00PM ET,DAL,7.27
C,William Karlsson (27193567),William Karlsson,27193567,C/UTIL,3900,VGK@EDM 03/25/2023 10:00PM ET,VGK,7.96
LW,Seth Jarvis (27193753),Seth Jarvis,27193753,W/UTIL,3800,TOR@CAR 03/25/2023 07:00PM ET,CAR,7.41
D,Jaccob Slavin (27194103),Jaccob Slavin,27194103,D/UTIL,3800,TOR@CAR 03/25/2023 07:00PM ET,CAR,7.43
LW,Erik Haula (27193751),Erik Haula,27193751,W/UTIL,3800,OTT@NJ 03/25/2023 07:00PM ET,NJ,6.97
D,Ryan Graves (27194101),Ryan Graves,27194101,D/UTIL,3800,OTT@NJ 03/25/2023 07:00PM ET,NJ,8.03
D,Travis Hamonic (27194105),Travis Hamonic,27194105,D/UTIL,3800,OTT@NJ 03/25/2023 07:00PM ET,OTT,7.93
LW,Ivan Barbashev (27193755),Ivan Barbashev,27193755,W/UTIL,3700,VGK@EDM 03/25/2023 10:00PM ET,VGK,6.60
RW,Pavel Dorofeyev (27193757),Pavel Dorofeyev,27193757,W/UTIL,3700,VGK@EDM 03/25/2023 10:00PM ET,VGK,8.82
D,Mattias Ekholm (27194111),Mattias Ekholm,27194111,D/UTIL,3700,VGK@EDM 03/25/2023 10:00PM ET,EDM,7.64
D,Joel Edmundson (27194107),Joel Edmundson,27194107,D/UTIL,3700,CLS@MON 03/25/2023 07:00PM ET,MON,7.84
D,Martin Fehervary (27194109),Martin Fehervary,27194109,D/UTIL,3700,WAS@PIT 03/25/2023 08:00PM ET,WAS,6.71
D,Marcus Pettersson (27194113),Marcus Pettersson,27194113,D/UTIL,3700,WAS@PIT 03/25/2023 08:00PM ET,PIT,7.39
RW,Ryan Strome (27193763),Ryan Strome,27193763,W/UTIL,3600,STL@ANH 03/25/2023 10:30PM ET,ANH,6.00
D,Erik Gustafsson (27194119),Erik Gustafsson,27194119,D/UTIL,3600,TOR@CAR 03/25/2023 07:00PM ET,TOR,7.69
D,Tyler Myers (27194117),Tyler Myers,27194117,D/UTIL,3600,VAN@DAL 03/25/2023 07:00PM ET,VAN,6.46
LW,Chandler Stephenson (27193765),Chandler Stephenson,27193765,W/UTIL,3600,VGK@EDM 03/25/2023 10:00PM ET,VGK,7.96
RW,Jack Roslovic (27193759),Jack Roslovic,27193759,W/UTIL,3600,CLS@MON 03/25/2023 07:00PM ET,CLS,7.15
LW,Christian Dvorak (27193761),Christian Dvorak,27193761,W/UTIL,3600,CLS@MON 03/25/2023 07:00PM ET,MON,6.59
D,Adam Boqvist (27194115),Adam Boqvist,27194115,D/UTIL,3600,CLS@MON 03/25/2023 07:00PM ET,CLS,7.30
C,Nicklas Backstrom (27193569),Nicklas Backstrom,27193569,C/UTIL,3600,WAS@PIT 03/25/2023 08:00PM ET,WAS,6.67
RW,Kasperi Kapanen (27193767),Kasperi Kapanen,27193767,W/UTIL,3500,STL@ANH 03/25/2023 10:30PM ET,STL,6.28
LW,Calle Jarnkrok (27193771),Calle Jarnkrok,27193771,W/UTIL,3500,TOR@CAR 03/25/2023 07:00PM ET,TOR,6.42
D,Evan Bouchard (27194127),Evan Bouchard,27194127,D/UTIL,3500,VGK@EDM 03/25/2023 10:00PM ET,EDM,6.77
D,Nick Blankenburg (27194121),Nick Blankenburg,27194121,D/UTIL,3500,CLS@MON 03/25/2023 07:00PM ET,CLS,6.63
D,Kaiden Guhle (27194123),Kaiden Guhle,27194123,D/UTIL,3500,CLS@MON 03/25/2023 07:00PM ET,MON,7.09
RW,Conor Sheary (27193769),Conor Sheary,27193769,W/UTIL,3500,WAS@PIT 03/25/2023 08:00PM ET,WAS,6.5
D,Nick Jensen (27194125),Nick Jensen,27194125,D/UTIL,3500,WAS@PIT 03/25/2023 08:00PM ET,WAS,7.38
D,Brett Pesce (27194135),Brett Pesce,27194135,D/UTIL,3400,TOR@CAR 03/25/2023 07:00PM ET,CAR,6.99
RW,Conor Garland (27193773),Conor Garland,27193773,W/UTIL,3400,VAN@DAL 03/25/2023 07:00PM ET,VAN,7.14
D,Oliver Ekman-Larsson (27194131),Oliver Ekman-Larsson,27194131,D/UTIL,3400,VAN@DAL 03/25/2023 07:00PM ET,VAN,6.02
D,Erik Gudbranson (27194129),Erik Gudbranson,27194129,D/UTIL,3400,CLS@MON 03/25/2023 07:00PM ET,CLS,6.48
C,Shane Pinto (27193571),Shane Pinto,27193571,C/UTIL,3400,OTT@NJ 03/25/2023 07:00PM ET,OTT,6.82
RW,Tomas Tatar (27193775),Tomas Tatar,27193775,W/UTIL,3400,OTT@NJ 03/25/2023 07:00PM ET,NJ,7.14
D,Damon Severson (27194133),Damon Severson,27194133,D/UTIL,3400,OTT@NJ 03/25/2023 07:00PM ET,NJ,6.65
LW,Jordan Martinook (27193781),Jordan Martinook,27193781,W/UTIL,3300,TOR@CAR 03/25/2023 07:00PM ET,CAR,6.39
D,Ethan Bear (27194137),Ethan Bear,27194137,D/UTIL,3300,VAN@DAL 03/25/2023 07:00PM ET,VAN,6.08
C,Nick Bjugstad (27193573),Nick Bjugstad,27193573,C/UTIL,3300,VGK@EDM 03/25/2023 10:00PM ET,EDM,6.54
D,Brayden McNabb (27194141),Brayden McNabb,27194141,D/UTIL,3300,VGK@EDM 03/25/2023 10:00PM ET,VGK,7.25
D,Cody Ceci (27194143),Cody Ceci,27194143,D/UTIL,3300,VGK@EDM 03/25/2023 10:00PM ET,EDM,5.13
RW,Mike Hoffman (27193777),Mike Hoffman,27193777,W/UTIL,3300,CLS@MON 03/25/2023 07:00PM ET,MON,7.75
LW,Ondrej Palat (27193779),Ondrej Palat,27193779,W/UTIL,3300,OTT@NJ 03/25/2023 07:00PM ET,NJ,6.93
D,Jonas Siegenthaler (27194139),Jonas Siegenthaler,27194139,D/UTIL,3300,OTT@NJ 03/25/2023 07:00PM ET,NJ,6.60
C,Derek Grant (27193575),Derek Grant,27193575,C/UTIL,3200,STL@ANH 03/25/2023 10:30PM ET,ANH,5.64
LW,Brandon Saad (27193783),Brandon Saad,27193783,W/UTIL,3200,STL@ANH 03/25/2023 10:30PM ET,STL,6.94
D,Scott Harrington (27194149),Scott Harrington,27194149,D/UTIL,3200,STL@ANH 03/25/2023 10:30PM ET,ANH,5.80
D,Justin Holl (27194151),Justin Holl,27194151,D/UTIL,3200,TOR@CAR 03/25/2023 07:00PM ET,TOR,5.66
D,Jake McCabe (27194153),Jake McCabe,27194153,D/UTIL,3200,TOR@CAR 03/25/2023 07:00PM ET,TOR,7.22
