Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Anze Kopitar (26823474),Anze Kopitar,26823474,C/UTIL,5900,LA@WPG 02/28/2023 08:00PM ET,LA,10.80
LW,Rafael Harvey-Pinard (26823746),Rafael Harvey-Pinard,26823746,W/UTIL,5900,MON@SJ 02/28/2023 10:30PM ET,MON,10.71
RW,Drake Batherson (26823750),Drake Batherson,26823750,W/UTIL,5800,DET@OTT 02/28/2023 07:00PM ET,OTT,10.81
RW,Nick Schmaltz (26823748),Nick Schmaltz,26823748,W/UTIL,5800,CHI@ARI 02/28/2023 09:00PM ET,ARI,10.23
D,Seth Jones (26824210),Seth Jones,26824210,D/UTIL,5800,CHI@ARI 02/28/2023 09:00PM ET,CHI,11.04
C,Logan Couture (26823476),Logan Couture,26823476,C/UTIL,5800,MON@SJ 02/28/2023 10:30PM ET,SJ,10.62
D,Mikhail Sergachev (26824212),Mikhail Sergachev,26824212,D/UTIL,5700,FLA@TB 02/28/2023 07:00PM ET,TB,10.69
RW,Adrian Kempe (26823752),Adrian Kempe,26823752,W/UTIL,5700,LA@WPG 02/28/2023 08:00PM ET,LA,11.09
RW,Claude Giroux (26823754),Claude Giroux,26823754,W/UTIL,5600,DET@OTT 02/28/2023 07:00PM ET,OTT,11.17
D,Justin Faulk (26824214),Justin Faulk,26824214,D/UTIL,5600,SEA@STL 02/28/2023 08:00PM ET,STL,9.92
RW,Matt Boldy (26823756),Matt Boldy,26823756,W/UTIL,5600,NYI@MIN 02/28/2023 08:00PM ET,MIN,10.08
C,Tomas Hertl (26823478),Tomas Hertl,26823478,C/UTIL,5600,MON@SJ 02/28/2023 10:30PM ET,SJ,9.84
C,Dylan Cozens (26823480),Dylan Cozens,26823480,C/UTIL,5500,CLS@BUF 02/28/2023 07:30PM ET,BUF,11.35
D,Moritz Seider (26824216),Moritz Seider,26824216,D/UTIL,5500,DET@OTT 02/28/2023 07:00PM ET,DET,9.80
RW,Matt Duchene (26823758),Matt Duchene,26823758,W/UTIL,5500,PIT@NSH 02/28/2023 08:00PM ET,NSH,10.09
C,Joel Eriksson Ek (26823482),Joel Eriksson Ek,26823482,C/UTIL,5400,NYI@MIN 02/28/2023 08:00PM ET,MIN,11.89
RW,Viktor Arvidsson (26823760),Viktor Arvidsson,26823760,W/UTIL,5400,LA@WPG 02/28/2023 08:00PM ET,LA,10.09
D,Shayne Gostisbehere (26824218),Shayne Gostisbehere,26824218,D/UTIL,5400,CHI@ARI 02/28/2023 09:00PM ET,ARI,9.46
C,Sam Bennett (26823484),Sam Bennett,26823484,C/UTIL,5300,FLA@TB 02/28/2023 07:00PM ET,FLA,10.07
LW,Anders Lee (26823762),Anders Lee,26823762,W/UTIL,5300,NYI@MIN 02/28/2023 08:00PM ET,NYI,9.76
D,Rasmus Andersson (26824220),Rasmus Andersson,26824220,D/UTIL,5300,BOS@CGY 02/28/2023 09:00PM ET,CGY,10.36
D,Gustav Forsling (26824224),Gustav Forsling,26824224,D/UTIL,5200,FLA@TB 02/28/2023 07:00PM ET,FLA,9.63
RW,Pavel Buchnevich (26823764),Pavel Buchnevich,26823764,W/UTIL,5200,SEA@STL 02/28/2023 08:00PM ET,STL,10.03
RW,Mathew Barzal (26823766),Mathew Barzal,26823766,W/UTIL,5200,NYI@MIN 02/28/2023 08:00PM ET,NYI,10.24
C,Elias Lindholm (26823486),Elias Lindholm,26823486,C/UTIL,5200,BOS@CGY 02/28/2023 09:00PM ET,CGY,9.93
D,Hampus Lindholm (26824222),Hampus Lindholm,26824222,D/UTIL,5200,BOS@CGY 02/28/2023 09:00PM ET,BOS,9.24
RW,Blake Wheeler (26823768),Blake Wheeler,26823768,W/UTIL,5100,LA@WPG 02/28/2023 08:00PM ET,WPG,8.81
D,Drew Doughty (26824226),Drew Doughty,26824226,D/UTIL,5100,LA@WPG 02/28/2023 08:00PM ET,LA,8.75
C,Nick Suzuki (26823488),Nick Suzuki,26823488,C/UTIL,5100,MON@SJ 02/28/2023 10:30PM ET,MON,9.53
RW,Bryan Rust (26823770),Bryan Rust,26823770,W/UTIL,5000,PIT@NSH 02/28/2023 08:00PM ET,PIT,9.20
D,Jared Spurgeon (26824228),Jared Spurgeon,26824228,D/UTIL,5000,NYI@MIN 02/28/2023 08:00PM ET,MIN,10.02
C,Mikael Backlund (26823492),Mikael Backlund,26823492,C/UTIL,5000,BOS@CGY 02/28/2023 09:00PM ET,CGY,10.58
C,Kirby Dach (26823490),Kirby Dach,26823490,C/UTIL,5000,MON@SJ 02/28/2023 10:30PM ET,MON,8.10
C,Anthony Cirelli (26823494),Anthony Cirelli,26823494,C/UTIL,4900,FLA@TB 02/28/2023 07:00PM ET,TB,8.84
LW,Jared McCann (26823774),Jared McCann,26823774,W/UTIL,4900,SEA@STL 02/28/2023 08:00PM ET,SEA,9.40
D,Torey Krug (26824230),Torey Krug,26824230,D/UTIL,4900,SEA@STL 02/28/2023 08:00PM ET,STL,8.82
LW,Taylor Hall (26823772),Taylor Hall,26823772,W/UTIL,4900,BOS@CGY 02/28/2023 09:00PM ET,BOS,9.13
D,Mike Matheson (26824232),Mike Matheson,26824232,D/UTIL,4900,MON@SJ 02/28/2023 10:30PM ET,MON,9.62
C,Brayden Schenn (26823496),Brayden Schenn,26823496,C/UTIL,4800,SEA@STL 02/28/2023 08:00PM ET,STL,7.97
RW,Andre Burakovsky (26823776),Andre Burakovsky,26823776,W/UTIL,4800,SEA@STL 02/28/2023 08:00PM ET,SEA,8.83
LW,Jason Zucker (26823778),Jason Zucker,26823778,W/UTIL,4800,PIT@NSH 02/28/2023 08:00PM ET,PIT,8.60
D,Noah Hanifin (26824234),Noah Hanifin,26824234,D/UTIL,4800,BOS@CGY 02/28/2023 09:00PM ET,CGY,9.03
D,Jeff Petry (26824236),Jeff Petry,26824236,D/UTIL,4700,PIT@NSH 02/28/2023 08:00PM ET,PIT,8.95
C,Max Domi (26823498),Max Domi,26823498,C/UTIL,4700,CHI@ARI 02/28/2023 09:00PM ET,CHI,9.61
RW,Lawson Crouse (26823780),Lawson Crouse,26823780,W/UTIL,4700,CHI@ARI 02/28/2023 09:00PM ET,ARI,8.23
RW,Kirill Marchenko (26823782),Kirill Marchenko,26823782,W/UTIL,4600,CLS@BUF 02/28/2023 07:30PM ET,CLS,8.37
D,Colton Parayko (26824238),Colton Parayko,26824238,D/UTIL,4600,SEA@STL 02/28/2023 08:00PM ET,STL,7.90
C,Phillip Danault (26823500),Phillip Danault,26823500,C/UTIL,4600,LA@WPG 02/28/2023 08:00PM ET,LA,8.83
RW,Victor Olofsson (26823784),Victor Olofsson,26823784,W/UTIL,4500,CLS@BUF 02/28/2023 07:30PM ET,BUF,8.04
D,Adam Larsson (26824242),Adam Larsson,26824242,D/UTIL,4500,SEA@STL 02/28/2023 08:00PM ET,SEA,9.11
D,Sean Durzi (26824240),Sean Durzi,26824240,D/UTIL,4500,LA@WPG 02/28/2023 08:00PM ET,LA,8.77
C,David Krejci (26823502),David Krejci,26823502,C/UTIL,4500,BOS@CGY 02/28/2023 09:00PM ET,BOS,8.72
RW,Jordan Eberle (26823788),Jordan Eberle,26823788,W/UTIL,4400,SEA@STL 02/28/2023 08:00PM ET,SEA,8.70
D,Vince Dunn (26824246),Vince Dunn,26824246,D/UTIL,4400,SEA@STL 02/28/2023 08:00PM ET,SEA,8.64
C,Ryan Hartman (26823504),Ryan Hartman,26823504,C/UTIL,4400,NYI@MIN 02/28/2023 08:00PM ET,MIN,8.88
LW,Zach Parise (26823786),Zach Parise,26823786,W/UTIL,4400,NYI@MIN 02/28/2023 08:00PM ET,NYI,8.42
D,Neal Pionk (26824244),Neal Pionk,26824244,D/UTIL,4400,LA@WPG 02/28/2023 08:00PM ET,WPG,7.99
D,Filip Hronek (26824248),Filip Hronek,26824248,D/UTIL,4300,DET@OTT 02/28/2023 07:00PM ET,DET,8.66
C,Robert Thomas (26823506),Robert Thomas,26823506,C/UTIL,4300,SEA@STL 02/28/2023 08:00PM ET,STL,8.21
RW,Oliver Bjorkstrand (26823790),Oliver Bjorkstrand,26823790,W/UTIL,4300,SEA@STL 02/28/2023 08:00PM ET,SEA,8.02
RW,Alexander Barabanov (26823792),Alexander Barabanov,26823792,W/UTIL,4300,MON@SJ 02/28/2023 10:30PM ET,SJ,7.61
D,Jake Walman (26824252),Jake Walman,26824252,D/UTIL,4200,DET@OTT 02/28/2023 07:00PM ET,DET,8.65
C,Matty Beniers (26823510),Matty Beniers,26823510,C/UTIL,4200,SEA@STL 02/28/2023 08:00PM ET,SEA,8.97
D,Mattias Ekholm (26824250),Mattias Ekholm,26824250,D/UTIL,4200,PIT@NSH 02/28/2023 08:00PM ET,NSH,6.88
RW,Alex Iafallo (26823796),Alex Iafallo,26823796,W/UTIL,4200,LA@WPG 02/28/2023 08:00PM ET,LA,7.98
C,Sean Monahan (26823508),Sean Monahan,26823508,C/UTIL,4200,MON@SJ 02/28/2023 10:30PM ET,MON,8.20
LW,Mike Hoffman (26823794),Mike Hoffman,26823794,W/UTIL,4200,MON@SJ 02/28/2023 10:30PM ET,MON,7.85
D,Owen Power (26824258),Owen Power,26824258,D/UTIL,4100,CLS@BUF 02/28/2023 07:30PM ET,BUF,6.72
LW,Alex Killorn (26823804),Alex Killorn,26823804,W/UTIL,4100,FLA@TB 02/28/2023 07:00PM ET,TB,7.67
LW,Eeli Tolvanen (26823802),Eeli Tolvanen,26823802,W/UTIL,4100,SEA@STL 02/28/2023 08:00PM ET,SEA,7.79
D,Scott Mayfield (26824256),Scott Mayfield,26824256,D/UTIL,4100,NYI@MIN 02/28/2023 08:00PM ET,NYI,7.73
LW,Trevor Moore (26823800),Trevor Moore,26823800,W/UTIL,4100,LA@WPG 02/28/2023 08:00PM ET,LA,8.31
LW,Dillon Dube (26823798),Dillon Dube,26823798,W/UTIL,4100,BOS@CGY 02/28/2023 09:00PM ET,CGY,7.26
C,Barrett Hayton (26823512),Barrett Hayton,26823512,C/UTIL,4100,CHI@ARI 02/28/2023 09:00PM ET,ARI,6.38
D,Joel Edmundson (26824254),Joel Edmundson,26824254,D/UTIL,4100,MON@SJ 02/28/2023 10:30PM ET,MON,8.33
C,Tommy Novak (26823514),Tommy Novak,26823514,C/UTIL,4000,PIT@NSH 02/28/2023 08:00PM ET,NSH,9.07
RW,Kyle Palmieri (26823810),Kyle Palmieri,26823810,W/UTIL,4000,NYI@MIN 02/28/2023 08:00PM ET,NYI,6.99
D,Ryan Pulock (26824262),Ryan Pulock,26824262,D/UTIL,4000,NYI@MIN 02/28/2023 08:00PM ET,NYI,6.63
RW,Jonathan Huberdeau (26823808),Jonathan Huberdeau,26823808,W/UTIL,4000,BOS@CGY 02/28/2023 09:00PM ET,CGY,7.21
D,Juuso Valimaki (26824260),Juuso Valimaki,26824260,D/UTIL,4000,CHI@ARI 02/28/2023 09:00PM ET,ARI,5.24
RW,Josh Anderson (26823806),Josh Anderson,26823806,W/UTIL,4000,MON@SJ 02/28/2023 10:30PM ET,MON,7.93
RW,David Perron (26823814),David Perron,26823814,W/UTIL,3900,DET@OTT 02/28/2023 07:00PM ET,DET,8.76
RW,Dominik Kubalik (26823816),Dominik Kubalik,26823816,W/UTIL,3900,DET@OTT 02/28/2023 07:00PM ET,DET,8.46
D,Jake Sanderson (26824268),Jake Sanderson,26824268,D/UTIL,3900,DET@OTT 02/28/2023 07:00PM ET,OTT,7.76
LW,Gabriel Vilardi (26823812),Gabriel Vilardi,26823812,W/UTIL,3900,LA@WPG 02/28/2023 08:00PM ET,LA,8.30
D,Matt Roy (26824266),Matt Roy,26824266,D/UTIL,3900,LA@WPG 02/28/2023 08:00PM ET,LA,8.28
D,Dmitry Orlov (26824264),Dmitry Orlov,26824264,D/UTIL,3900,BOS@CGY 02/28/2023 09:00PM ET,BOS,7.79
C,Jonathan Toews (26823516),Jonathan Toews,26823516,C/UTIL,3900,CHI@ARI 02/28/2023 09:00PM ET,CHI,7.66
C,Nick Bjugstad (26823518),Nick Bjugstad,26823518,C/UTIL,3900,CHI@ARI 02/28/2023 09:00PM ET,ARI,6.55
D,Nick Blankenburg (26824270),Nick Blankenburg,26824270,D/UTIL,3800,CLS@BUF 02/28/2023 07:30PM ET,CLS,6.98
