RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
stafford7600qbm,74.51,Matthew Stafford,7600,LA,TB,,,21.12,32.3,9.9,1.15,2.8,4.2,29.52,19.97,1.0,0.85,1.0,3.3,1.0,0.0,0.69,0.7,58.0,27.0,28.0,-1.0,1.0,55.0,40.0,19.0,30.0,244.0,65.0,8.2,7.5,1.7,39.0,0.0,0.0,18.3,60.8,23.8,5.7,1.7,6.8,1.0,5.0,5.0,3.2,0.0,0.462,5.38,1.81,0.94,0.0,0.0,0.0,21.3,200,0.65,0.39,66.0,0.66,0.0,30.0,16.7,-1.3,1600.0,0.49,0.29,68.0,0.47,0.15,19.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stafford,matthew stafford,m,stafford7600qbm
brady7800qbt,72.44,Tom Brady,7800,TB,@LA,,,21.0,33.2,8.8,0.63,2.7,4.5,28.68,20.37,2.0,0.89,1.0,1.0,1.0,0.0,0.79,-3.8,64.0,28.0,27.0,2.0,-1.0,55.0,60.0,25.0,39.0,302.0,65.0,7.7,7.93,2.9,38.0,0.0,0.0,17.9,53.1,22.6,7.4,1.8,3.2,1.0,0.0,0.0,0.1,0.1,0.185,6.94,3.59,1.82,0.0,0.0,0.0,23.0,0,0.51,0.37,100.0,0.66,0.0,30.0,21.5,3.5,1800.0,0.51,0.34,86.0,0.63,0.09,22.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brady,tom brady,t,brady7800qbt
carr7200qbd,71.60,Derek Carr,7200,LV,MIA,,,18.92,31.1,6.7,-0.27,2.6,1.6,22.24,19.19,3.0,0.92,0.67,0.7,1.0,0.0,0.63,-2.6,61.0,24.5,20.5,-0.5,-4.0,45.0,73.0,21.0,32.0,264.0,67.0,8.2,7.77,1.7,44.0,0.0,0.0,18.9,47.5,29.2,5.3,1.9,5.0,2.0,6.0,9.0,3.7,0.2,0.6,5.75,3.13,1.63,0.0,0.0,0.0,24.7,500,0.58,0.37,75.0,0.75,0.0,40.0,18.0,0.3,1200.0,0.49,0.3,72.0,0.59,0.13,22.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carr,derek carr,d,carr7200qbd
mayfield6800qbb,69.79,Baker Mayfield,6800,CLE,CHI,,,17.32,27.6,7.0,-1.08,2.5,0.7,16.94,18.4,-3.0,0.51,1.0,0.3,1.0,0.0,0.84,-1.9,64.0,26.3,18.8,-1.0,-7.5,45.0,61.0,19.0,29.0,230.0,65.0,7.8,7.39,1.5,33.0,0.0,0.0,16.1,48.0,30.0,5.2,1.7,5.8,3.0,7.0,10.0,3.0,0.1,0.431,5.44,3.19,1.63,71.0,0.39,0.0,13.6,-300,0.44,0.23,100.0,0.33,0.0,30.0,16.0,-1.1,800.0,0.46,0.25,66.0,0.38,0.23,21.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mayfield,baker mayfield,b,mayfield6800qbb
cousins7700qbk,69.06,Kirk Cousins,7700,MIN,SEA,,,20.06,30.9,9.2,-0.11,2.6,1.1,25.12,20.17,3.0,0.92,1.0,3.0,1.0,0.0,0.57,-5.5,70.0,25.8,27.8,-1.7,2.0,53.5,31.0,23.0,34.0,280.0,69.0,8.2,7.86,2.4,41.0,0.0,0.0,17.8,56.0,20.0,7.1,1.8,6.6,1.0,6.0,9.0,5.1,0.1,0.581,5.19,3.13,1.44,0.0,0.0,0.0,16.6,500,0.38,0.23,66.0,0.66,0.33,30.0,19.4,2.9,1700.0,0.51,0.28,85.0,0.76,0.09,21.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cousins,kirk cousins,k,cousins7700qbk
wentz7000qbc,67.18,Carson Wentz,7000,IND,@TEN,,,13.34,23.6,3.1,-5.46,1.9,0.5,7.76,18.8,-8.0,0.21,1.0,0.7,1.0,0.0,0.63,3.8,67.0,21.3,25.8,-0.7,4.5,47.0,33.0,20.0,35.0,217.0,58.0,6.2,4.46,1.4,37.0,0.0,0.0,19.0,49.4,25.9,4.0,2.9,10.3,4.0,13.0,27.0,5.6,0.3,0.621,4.81,1.88,0.81,73.0,0.58,0.0,18.5,500,0.44,0.27,66.0,0.66,0.0,30.0,18.4,0.2,1000.0,0.42,0.27,55.0,0.44,0.11,18.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wentz,carson wentz,c,wentz7000qbc
lawrence6600qbt,66.82,Trevor Lawrence,6600,JAX,ARI,,,17.4,26.6,8.2,-0.61,2.6,0.7,9.46,18.01,-5.0,0.38,1.0,1.7,1.0,0.0,0.74,3.5,65.0,21.8,29.8,-0.7,8.0,51.5,20.0,21.0,42.0,225.0,50.0,5.4,3.36,2.0,33.0,0.0,0.0,15.5,64.3,15.5,4.8,6.0,2.3,1.0,4.0,9.0,6.3,0.0,0.667,1.5,1.0,1.0,79.0,0.51,0.0,15.5,-200,0.35,0.24,100.0,0.5,0.0,20.0,11.2,-2.0,600.0,0.25,0.17,66.0,0.33,0.33,30.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lawrence,trevor lawrence,t,lawrence6600qbt
ryan7100qbm,66.34,Matt Ryan,7100,ATL,@NYG,,,18.46,29.4,7.5,-0.53,2.6,0.5,15.62,18.99,2.0,0.89,1.0,2.7,1.0,0.0,0.37,0.3,68.0,22.5,25.5,-0.3,3.0,48.0,49.0,25.0,38.0,270.0,65.0,7.0,6.03,1.4,34.0,0.0,0.0,17.5,60.9,17.7,3.7,2.1,6.4,1.0,4.0,5.0,3.1,0.1,0.35700000000000004,6.56,2.94,1.69,71.0,0.39,0.0,13.3,-200,0.3,0.2,33.0,0.33,0.33,30.0,16.4,-2.0,1100.0,0.38,0.24,70.0,0.35,0.15,20.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ryan,matt ryan,m,ryan7100qbm
burrow6700qbj,65.91,Joe Burrow,6700,CIN,@PIT,,,15.94,26.8,5.0,-2.27,2.4,0.5,18.58,18.21,-2.0,0.59,1.0,0.3,1.0,0.0,0.69,-0.1,67.0,20.0,22.5,-1.0,2.5,42.5,38.0,24.0,36.0,264.0,66.0,7.3,5.96,1.4,38.0,0.0,0.0,17.0,72.3,7.7,3.9,1.9,8.9,2.0,4.0,7.0,3.4,0.2,0.478,3.44,1.75,1.06,69.0,0.38,0.0,16.0,-500,0.48,0.26,66.0,0.33,0.0,30.0,16.9,-0.8,700.0,0.4,0.25,47.0,0.26,0.05,19.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,burrow,joe burrow,j,burrow6700qbj
goff7100qbj,63.06,Jared Goff,7100,DET,BAL,,,17.36,26.4,8.3,-1.63,2.4,0.5,9.08,18.99,-4.0,0.44,1.0,2.7,1.0,0.0,0.27,-3.3,70.0,21.5,29.5,0.7,8.0,51.0,38.0,26.0,39.0,266.0,67.0,6.8,5.98,1.5,37.0,0.0,0.0,15.2,60.0,20.8,3.8,2.3,4.2,3.0,6.0,8.0,2.8,0.3,0.36200000000000004,3.81,1.88,1.31,0.0,0.0,0.0,22.9,600,0.44,0.31,75.0,0.75,0.0,40.0,16.5,-0.5,1100.0,0.38,0.24,77.0,0.36,0.09,22.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff7100qbj
brissett6700qbj,62.23,Jacoby Brissett,6700,MIA,@LV,,,16.46,26.3,6.6,-1.75,2.5,0.5,20.3,18.21,-5.0,0.38,1.0,0.3,1.0,0.0,0.32,-3.3,9.0,20.5,24.5,0.0,4.0,45.0,27.0,5.0,9.0,37.0,54.0,3.9,2.2,0.0,6.0,0.0,0.0,14.6,64.6,16.7,0.0,2.2,10.0,1.0,1.0,2.0,1.3,0.3,0.478,0.56,0.19,0.19,0.0,0.0,0.0,3.5,400,0.07,0.11,33.0,0.0,0.33,30.0,3.3,0.0,700.0,0.27,0.37,25.0,0.05,0.4,20.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brissett,jacoby brissett,j,brissett6700qbj
heinicke6800qbt,62.09,Taylor Heinicke,6800,WAS,@BUF,,,16.28,25.1,7.4,-2.12,2.4,0.5,22.88,18.4,-7.0,0.26,0.0,0.3,1.0,0.0,0.69,-5.3,45.0,19.0,26.5,0.5,7.5,45.5,29.0,19.0,26.0,198.0,71.0,7.4,7.62,1.3,39.0,0.0,0.0,13.8,62.5,20.0,5.0,1.2,2.6,3.0,7.0,15.0,4.5,0.0,0.7,2.25,0.75,0.75,65.0,0.59,0.03,15.8,300,0.46,0.29,66.0,0.33,0.0,30.0,11.4,2.1,800.0,0.37,0.25,57.0,0.28,0.28,70.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heinicke,taylor heinicke,t,heinicke6800qbt
roethlisberger6900qbb,61.03,B. Roethlisberger,6900,PIT,CIN,,,17.06,28.5,5.6,-1.54,2.5,0.5,15.22,18.6,1.0,0.85,0.0,0.0,1.0,0.0,0.69,-3.8,66.0,22.5,20.0,-2.0,-2.5,42.5,62.0,26.0,40.0,249.0,64.0,6.2,6.15,2.0,34.0,0.0,0.0,14.3,68.4,17.0,5.0,1.8,2.2,1.0,1.0,0.0,0.3,0.0,0.13,4.76,2.88,1.65,69.0,0.38,0.0,13.4,-200,0.34,0.24,66.0,0.0,0.0,30.0,17.7,-0.6,900.0,0.41,0.27,77.0,0.4,0.09,22.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roethlisberger,b. roethlisberger,b,roethlisberger6900qbb
jones6500qbm,60.60,Mac Jones,6500,NE,NO,,,16.44,28.2,4.7,-1.38,2.5,0.5,14.6,17.82,0.0,0.79,0.0,0.0,1.0,0.0,0.57,-2.1,67.0,23.5,20.5,0.5,-3.0,44.0,63.0,25.0,34.0,233.0,73.0,6.8,6.19,0.5,29.0,0.0,0.0,11.6,17.4,13.0,1.5,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,0.53,0.0,11.0,300,0.3,0.16,100.0,0.33,0.0,30.0,9.1,-3.3,500.0,0.25,0.14,75.0,0.25,0.25,40.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,mac jones,m,jones6500qbm
winston6800qbj,58.30,Jameis Winston,6800,NO,@NE,,,15.1,25.4,4.8,-3.3,2.2,0.5,13.52,18.4,-6.0,0.32,0.0,0.7,1.0,0.0,0.69,-1.1,26.0,20.5,23.5,0.5,3.0,44.0,37.0,8.0,13.0,83.0,60.0,6.3,5.28,1.3,28.0,0.0,0.0,30.2,54.7,11.3,10.0,3.8,10.3,2.0,4.0,8.0,2.9,0.2,0.41200000000000003,1.06,0.88,0.5,71.0,0.53,0.0,20.0,100,0.73,0.39,100.0,0.5,0.0,20.0,7.9,0.1,800.0,0.45,0.3,20.0,0.05,0.15,20.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,winston,jameis winston,j,winston6800qbj
wilson6500qbz,49.11,Zach Wilson,6500,NYJ,@DEN,,,13.08,22.2,3.9,-4.74,2.0,0.5,4.6,17.82,-9.0,0.16,0.0,0.0,0.0,0.0,0.51,-1.8,69.0,16.8,27.3,1.8,10.5,44.0,40.0,19.0,35.0,234.0,55.0,6.7,2.59,1.0,37.0,0.0,0.0,4.3,65.7,21.4,2.9,7.1,12.5,1.0,5.0,9.0,6.3,0.0,0.33299999999999996,2.5,1.5,0.0,88.0,0.09,0.0,12.8,0,0.31,0.19,66.0,0.33,0.0,30.0,10.3,-2.0,500.0,0.25,0.15,60.0,0.4,0.2,50.0,QB,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,zach wilson,z,wilson6500qbz
mattison5200rba,90.29,A. Mattison,5200,MIN,SEA,,,12.8,16.6,9.0,5.62,2.5,30.0,20.1,7.18,-7.0,0.58,1.0,2.4,5.0,0.0,0.99,3.6,17.0,25.8,27.8,-1.7,2.0,53.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,4.2,0.2,0.451,1.5,0.88,0.38,0.0,0.0,0.0,2.2,400,0.73,0.2,33.0,0.0,0.33,30.0,5.4,-1.5,-800.0,0.69,0.32,31.0,0.1,0.42,19.0,RB,33,0.133,0.2,0.251,7.0,0.0,0.0,8.0,6.0,11.3,0.1,0.0,0.083,0.542,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mattison,a. mattison,a,mattison5200rba
barkley6000rbs,88.58,Saquon Barkley,6000,NYG,ATL,,,14.72,19.0,10.4,5.55,2.5,32.6,18.4,9.17,-3.0,0.71,1.0,8.3,5.0,0.0,0.99,-0.5,43.0,25.5,22.5,-0.3,-3.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,41.0,3.6,0.0,0.304,0.5,0.19,0.0,71.0,0.39,0.0,5.6,-2500,0.38,0.13,0.0,0.0,0.66,30.0,5.6,-0.8,0.0,0.38,0.13,0.0,0.0,0.1,19.0,RB,33,0.0,0.37200000000000005,0.669,11.0,3.0,1.0,6.0,4.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barkley,saquon barkley,s,barkley6000rbs
conner5300rbj,88.27,James Conner,5300,ARI,@JAX,,,8.55,11.4,5.7,1.12,1.6,0.5,17.8,7.43,2.0,0.9,1.0,0.3,7.0,0.0,0.93,4.0,42.0,29.8,21.8,0.3,-8.0,51.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0,4.0,0.4,0.49700000000000005,2.06,0.75,0.5,79.0,0.51,0.0,4.0,-200,0.33,0.14,50.0,0.0,0.5,20.0,9.4,-0.2,-700.0,0.59,0.22,52.0,0.21,0.31,19.0,RB,33,0.41700000000000004,0.588,0.627,13.0,2.0,2.0,14.0,7.0,6.2,0.0,0.0,0.185,0.593,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conner,james conner,j,conner5300rbj
