RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,City Name,City Name2,City Name3,RylandID
carr6700qbd,0,Derek Carr,6700,OAK,@MIN,,,13.7,20.8,6.7,-0.91,2,0.5,16.68,14.61,0,0.45,0,0.2,0,0,0.24,-5.9,63,17.3,25.8,-0.5,8.5,43,39,23,34,244,67,7.2,6.01,1.3,33,21.5,50.1,24,3.8,1.8,8.8,1,3,4,2.5,0.1,0.308,4.38,2.88,1,0,0,0,13.6,100,0.38,0.22,75,0.25,0,40,13.6,-1,700,0.35,0.22,75,0.33,0.08,24,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,carr,derek carr,d,carr6700qbd,38547-45859:Derek Carr,38547-45859,QB,d,Derek Carr,carr,13.14000034,2,6700,OAK@MIN,OAK,MIN,,,,ryland,ryland,derek,carr6700qbd
cousins7200qbk,0,Kirk Cousins,7200,MIN,OAK,,,16.7,25.7,8.8,1.11,2.3,0.5,12.56,15.59,0,0.81,0.75,1.2,1,0,0.06,0.8,64,25.8,17.3,0,-8.5,43,61,24,35,247,69,7,6.23,1.6,35,16.5,64.9,15.6,4.6,2,6.2,2,5,7,2.5,0.1,0.391,5.44,2.19,1.13,0,0,0,12.6,-200,0.49,0.21,66,0,0,30,17.2,0.6,1200,0.43,0.27,77,0.4,0.09,22,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cousins,kirk cousins,k,cousins7200qbk,38547-22038:Kirk Cousins,38547-22038,QB,k,Kirk Cousins,cousins,12.60999966,2,7200,OAK@MIN,MIN,OAK,,,,ryland,ryland,kirk,cousins7200qbk
dalton7100qba,0,Andy Dalton,7100,CIN,@BUF,,,15,22.9,7.5,-0.39,2.1,0.5,18.1,15.39,0,0.56,1,0.5,0,0,0.24,-4.8,58,19,24.5,0.5,5.5,43.5,49,22,35,253,62,7.2,6.03,1.7,37,18,61.6,18,4.9,2.9,6.7,1,7,8,5.8,0,0.313,4,1.75,1.08,81,0.56,0.02,20.2,600,0.39,0.28,66,0.66,0,30,14.9,-0.2,1100,0.38,0.26,50,0.38,0.27,18,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dalton,andy dalton,a,dalton7100qba,38547-14225:Andy Dalton,38547-14225,QB,a,Andy Dalton,dalton,20.18000031,2,7100,CIN@BUF,CIN,BUF,,,,ryland,ryland,andy,dalton7100qba
falk6000qbl,0,Luke Falk,6000,NYJ,@NE,,,10.1,20,4.6,-3.13,1.7,0.5,2.92,13.23,0,0.45,0,0.5,0,0,0.55,-1.8,48,11.3,31.8,-1.7,20.5,43,30,20,25,198,80,7.9,6.78,0,36,44,52,4,0,0,7.4,0,0,0,0,0,0,3,0,0,83,0.41,0,7.9,0,0.29,0.17,25,0,0,40,7.9,0,0,0.29,0.17,5,0,0,20,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,falk,luke falk,l,falk6000qbl,38547-41966:Luke Falk,38547-41966,QB,l,Luke Falk,falk,7.920000076,1,6000,NYJ@NE,NYJ,NE,,,,ryland,ryland,luke,falk6000qbl
flacco6400qbj,0,Joe Flacco,6400,DEN,@GB,,,13.6,21.5,5.4,-0.42,2.1,0.5,6.02,14.02,0,0.47,0.67,0.7,0,0,0.24,0.7,71,17.5,24.5,-0.5,7,42,35,25,41,268,62,6.5,5.86,1,39,18.6,59.3,19.4,2.4,1.5,4.2,1,4,3,2.3,0,0.533,3.69,1.63,0.69,69,0.81,0.99,15.4,0,0.35,0.21,60,0.4,0,50,9.3,0.1,400,0.21,0.13,47,0.3,0.39,23,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flacco,joe flacco,j,flacco6400qbj,38547-6714:Joe Flacco,38547-6714,QB,j,Joe Flacco,flacco,15.75,2,6400,DEN@GB,DEN,GB,,,,ryland,ryland,joe,flacco6400qbj
garoppolo7200qbj,0,Jimmy Garoppolo,7200,SF,PIT,,,17.9,26.4,9.4,2.31,2.5,0.5,11.38,15.59,0,0.88,0.92,3.3,1,0,0.69,-0.4,69,25.3,19.3,-0.5,-6,44.5,49,18,27,237,67,8.7,8.21,2,37,23.2,51.2,25.6,7.4,2.6,5.9,3,7,9,3.2,0,0.333,5.33,0.33,0.33,81,0.36,0,17.5,0,0.59,0.25,50,0.25,0,40,19.9,1.4,1200,0.62,0.29,50,0.37,0,80,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,garoppolo,jimmy garoppolo,j,garoppolo7200qbj,38547-54604:Jimmy Garoppolo,38547-54604,QB,j,Jimmy Garoppolo,garoppolo,17.54000092,2,7200,PIT@SF,SF,PIT,,,,ryland,ryland,jimmy,garoppolo7200qbj
hill6000qbt,0,Taysom Hill,6000,NO,@SEA,,,6.9,8.9,0.3,-6.33,1.2,0.5,1.5,13.23,0,0.32,1,1.6,0,0,0.39,0.5,13,19.5,24.5,0,5,44,34,0,1,12,42,9.1,2.5,0,12,14.3,42.9,28.6,0,20,16.7,2,7,12,5.2,0.1,0.641,1.44,0.88,0.44,64,0.77,0.41,5.4,-100,1.54,0.3,25,0,0.25,40,2.9,0,0,0.6,0.22,18,0,0.63,22,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hill,taysom hill,t,hill6000qbt,38547-45565:Taysom Hill,38547-45565,QB,t,Taysom Hill,hill,5.400000095,2,6000,NO@SEA,NO,SEA,,,,ryland,ryland,taysom,hill6000qbt
jackson8500qbl,0,Lamar Jackson,8500,BAL,@KC,,,22.5,29.1,11.5,4.36,2.6,10.5,21.28,18.14,0,0.75,0.97,7.7,3,0,0.5,-2.4,42,23.8,28.3,0,4.5,52,36,10,17,136,62,8,7.66,1,33,13.9,52,30.9,5.9,1.2,7.6,9,16,48,4.9,0.3,0.522,4.38,2.06,0.88,73,0.85,0.57,32.2,1100,0.82,0.49,66,0.66,0,30,14.3,2.2,2500,0.5,0.34,60,0.21,0.21,23,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jackson,lamar jackson,l,jackson8500qbl,38547-63115:Lamar Jackson,38547-63115,QB,l,Lamar Jackson,jackson,32.22000122,2,8500,BAL@KC,BAL,KC,,,,ryland,ryland,lamar,jackson8500qbl
jones6000qbd,0,Daniel Jones,6000,NYG,@TB,,,16.9,25.6,9.1,3.67,2.8,3,34.24,13.23,0,0.68,0,0,1,0,0.69,-3.3,5,21.5,26.5,0.7,5,48,59,3,4,17,75,4.3,4.25,0,6,50,0,50,0,0,0,1,5,5,5,0,0,0,0,0,87,0.49,0,-0.4,0,-0.08,-0.08,0,0,0.66,30,-0.4,0,0,-0.08,-0.08,0,0,0.33,60,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jones,daniel jones,d,jones6000qbd,38547-63519:Daniel Jones,38547-63519,QB,d,Daniel Jones,jones,-0.819999993,1,6000,NYG@TB,NYG,TB,,,,ryland,ryland,daniel,jones6000qbd
mahomes9200qbp,0,Patrick Mahomes,9200,KC,BAL,,,22,28.2,11.7,2.49,2.4,10.5,27.86,19.51,0,0.66,0.91,6.3,1,0,0.39,-5.8,65,28.3,23.8,-2,-4.5,52,64,25,37,333,66,8.9,8.94,2.9,49,17.9,49.8,29.4,7.8,2.2,4.1,3,9,14,4.5,0.1,0.5,7.94,3.81,1.56,73,0.85,0.57,29.5,500,0.73,0.44,50,0.5,0,40,26.7,5.9,3200,0.63,0.41,85,0.6,0,28,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mahomes,patrick mahomes,p,mahomes9200qbp,38547-57439:Patrick Mahomes,38547-57439,QB,p,Patrick Mahomes,mahomes,29.46999931,2,9200,BAL@KC,KC,BAL,,,,ryland,ryland,patrick,mahomes9200qbp
murray7200qbk,0,Kyler Murray,7200,ARI,CAR,,,19.5,26.7,9,3.91,2.7,14.5,19.82,15.59,0,0.32,1,10,1,0,0.55,-8.2,74,24.3,21.8,2.8,-2.5,46,66,27,47,328,57,7,5.87,1,49,11.7,77.7,5.3,2.1,1.1,7.8,3,8,8,2.8,0,0.5,8.5,5,3,0,0,0,19.5,-100,0.36,0.26,66,0.66,0,30,19.5,1.8,1200,0.36,0.26,40,0.4,0,50,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,murray,kyler murray,k,murray7200qbk,38547-63484:Kyler Murray,38547-63484,QB,k,Kyler Murray,murray,19.48999977,2,7200,CAR@ARI,ARI,CAR,,,,ryland,ryland,kyler,murray7200qbk
prescott8400qbd,0,Dak Prescott,8400,DAL,MIA,,,22.2,28,12.6,4.26,2.6,10.5,23.54,17.94,0,0.61,0.97,7.4,2,0,0.19,7.1,68,34.3,12.3,0.3,-22,46.5,67,23,33,264,69,7.9,6.99,1.8,43,20,60.1,18.2,5.5,1.8,8.8,4,10,20,4.5,0.4,0.486,6.63,3.38,2,0,0,0,31,900,0.86,0.46,50,0.5,0,40,19.9,3.8,2400,0.48,0.29,82,0.58,0.03,29,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prescott,dak prescott,d,prescott8400qbd,38547-31716:Dak Prescott,38547-31716,QB,d,Dak Prescott,prescott,31.03000069,2,8400,MIA@DAL,DAL,MIA,,,,ryland,ryland,dak,prescott8400qbd
rivers7500qbp,0,Philip Rivers,7500,LAC,HOU,,,18.4,28.5,10.4,2.22,2.5,0.5,19.62,16.18,0,0.99,1,0.9,1,0,0.33,2.8,59,26,23,0.5,-3,49,43,21,31,265,67,8.5,7.61,1.8,42,26.2,58.4,14.4,5.8,2.6,6.3,1,1,1,1.2,0,0.235,4.81,2.81,1.06,84,0.44,0,18.4,0,0.48,0.28,50,0.25,0,40,17.5,0.2,1500,0.51,0.3,75,0.42,0.1,28,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rivers,philip rivers,p,rivers7500qbp,38547-7968:Philip Rivers,38547-7968,QB,p,Philip Rivers,rivers,18.42000008,2,7500,HOU@LAC,LAC,HOU,,,,ryland,ryland,philip,rivers7500qbp
rodgers7900qba,0,Aaron Rodgers,7900,GB,DEN,,,18.1,25.6,9.4,1.14,2.3,3,13.3,16.96,0,0.68,0.67,1.6,1,0,0.24,-6.3,64,24.5,17.5,-1,-7,42,65,22,36,267,61,7.3,6.92,1.5,41,17.1,59.4,20,4.2,0.3,7.9,2,9,15,5.9,0.1,0.628,5.38,2.19,1.06,69,0.81,0.99,13.6,-300,0.36,0.2,66,0,0,30,19.9,1.4,1900,0.47,0.31,80,0.32,0.04,25,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rodgers,aaron rodgers,a,rodgers7900qba,38547-6894:Aaron Rodgers,38547-6894,QB,a,Aaron Rodgers,rodgers,13.64000034,2,7900,DEN@GB,GB,DEN,,,,ryland,ryland,aaron,rodgers7900qba
rosen6000qbj,0,Joshua Rosen,6000,MIA,@DAL,,,10.8,19.8,5.2,-2.43,1.8,0.5,9.3,13.23,0,0.43,0,0.5,0,0,0.5,-1.7,50,12.3,34.3,-1.2,22,46.5,33,14,25,148,54,5.7,3.42,0.7,31,19.8,58.5,16.7,2.8,4,11,1,6,8,6,0,0.391,2.44,1.06,0.38,0,0,0,1,-200,0.08,0.07,0,0,0.66,30,80,-3.2,0,0.26,0.16,61,0.14,0.19,21,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rosen,joshua rosen,j,rosen6000qbj,38547-62364:Josh Rosen,38547-62364,QB,j,Josh Rosen,rosen,1.039999962,2,6000,MIA@DAL,MIA,DAL,,,,ryland,ryland,josh,rosen6000qbj
rudolph6600qbm,0,Mason Rudolph,6600,PIT,@SF,,,15.7,22.5,7.8,1.29,2.4,0.5,15.46,14.41,0,0.52,1,4.4,1,0,0.24,0,28,19.3,25.3,1,6,44.5,51,12,19,112,63,5.9,5.63,2,45,15.8,57.9,26.3,10.5,5.3,0,1,7,7,7,0,1,0.33,0.17,0.08,81,0.36,0,6.1,600,0.3,0.22,33,0,0.33,30,10,0,600,0.05,0.04,5,0,0.57,19,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rudolph,mason rudolph,m,rudolph6600qbm,38547-53729:Mason Rudolph,38547-53729,QB,m,Mason Rudolph,rudolph,12.18000031,1,6600,PIT@SF,PIT,SF,,,,ryland,ryland,mason,rudolph6600qbm
ryan7800qbm,0,Matt Ryan,7800,ATL,@IND,,,19.2,26.5,9.7,2.43,2.5,3,23.46,16.77,0,0.78,0.89,2.3,1,0,0.06,-0.3,66,23.5,24.5,1.2,1,48,58,27,39,314,69,8,7.58,2.4,41,14.1,68.2,16.1,6.2,1.5,6.5,1,6,7,4.1,0.1,0.516,5.25,2.56,1.63,0,0,0,21.6,-200,0.44,0.3,75,0.75,0,40,23.2,3.5,1800,0.53,0.35,79,0.54,0.04,24,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ryan,matt ryan,m,ryan7800qbm,38547-6616:Matt Ryan,38547-6616,QB,m,Matt Ryan,ryan,21.32999992,2,7800,ATL@IND,ATL,IND,,,,ryland,ryland,matt,ryan7800qbm
stafford6900qbm,0,Matthew Stafford,6900,DET,@PHI,,,17.3,24.4,9.5,2.3,2.5,3,12.14,15,0,0.57,1,4.4,1,0,0.55,1.3,66,20.5,24.5,0,4,45,52,22,33,235,66,7.1,6.18,1.4,36,12.2,70.2,14.5,4.2,1.8,7.3,1,4,5,3.1,0,0.4,4.44,1.56,0.5,86,0.45,0,22.4,300,0.53,0.3,50,0.25,0,40,14.9,-0.5,900,0.4,0.23,77,0.5,0.04,22,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,stafford,matthew stafford,m,stafford6900qbm,38547-6654:Matthew Stafford,38547-6654,QB,m,Matthew Stafford,stafford,22.35000038,2,6900,DET@PHI,DET,PHI,,,,ryland,ryland,matthew,stafford6900qbm
watson8200qbd,0,Deshaun Watson,8200,HOU,@LAC,,,20.4,27.7,9.4,2.85,2.5,3,25.84,17.55,0,0.86,0.78,2.8,2,0,0.24,-0.4,67,23,26,0.5,3,49,57,21,31,256,68,8.2,6.85,1.6,39,13.9,65.5,17.9,5.2,1.6,11.7,5,13,32,5.4,0.4,0.521,6.94,3.56,2.38,84,0.44,0,25.4,-300,0.66,0.39,60,0.4,0,50,23,4.6,2200,0.56,0.34,82,0.6,0.03,28,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,watson,deshaun watson,d,watson8200qbd,38547-54879:Deshaun Watson,38547-54879,QB,d,Deshaun Watson,watson,22.29000092,2,8200,HOU@LAC,HOU,LAC,,,,ryland,ryland,deshaun,watson8200qbd
wentz7700qbc,0,Carson Wentz,7700,PHI,DET,,,18.9,26.3,9,2.33,2.5,3,21.66,16.57,0,0.76,0.67,3,1,0,0.06,-1.7,67,24.5,20.5,-3.5,-4,45,48,25,37,278,68,7.5,6.76,1.9,41,15.1,48.9,34.2,5.1,1.9,6.8,3,4,7,2.5,0.1,0.488,5.31,2.13,1.13,86,0.45,0,21.4,100,0.46,0.28,75,0.5,0,40,14.3,1.9,1700,0.33,0.21,60,0.5,0.25,28,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wentz,carson wentz,c,wentz7700qbc,38547-70324:Carson Wentz,38547-70324,QB,c,Carson Wentz,wentz,22.28000069,2,7700,DET@PHI,PHI,DET,,,,ryland,ryland,carson,wentz7700qbc
wilson7600qbr,0,Russell Wilson,7600,SEA,NO,,,17.9,26.3,10,1.53,2.4,3,41.34,16.37,0,0.76,0.83,2.3,1,0,0.62,2,67,24.5,19.5,-0.5,-5,44,66,17,25,213,68,8.3,7.97,2.2,39,19.4,58.6,15.7,8.8,1.2,10.4,4,11,24,5.3,0,0.458,4.56,2.19,0.81,64,0.77,0.41,20.4,-600,0.56,0.31,50,0.25,0,40,18.8,1.7,1600,0.56,0.28,71,0.5,0.14,28,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wilson,russell wilson,r,wilson7600qbr,38547-22015:Russell Wilson,38547-22015,QB,r,Russell Wilson,wilson,20.39999962,2,7600,NO@SEA,SEA,NO,,,,ryland,ryland,russell,wilson7600qbr
winston7300qbj,0,Jameis Winston,7300,TB,NYG,,,19.4,26.5,10.4,3.61,2.7,6.5,26.5,15.79,0,0.64,1,8.8,1,0,0.19,6.4,63,26.5,21.5,-0.8,-5,48,41,21,33,261,63,7.7,6.18,1.6,40,13.2,68.8,16.4,4.8,3.9,7,4,10,23,5.2,0.1,0.5,4.67,1.67,0.47,87,0.49,0,12.2,-200,0.32,0.18,60,0,0,50,15.4,0.7,1300,0.38,0.24,59,0.27,0.13,22,QB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,winston,jameis winston,j,winston7300qbj,38547-24849:Jameis Winston,38547-24849,QB,j,Jameis Winston,winston,11.64000034,2,7300,NYG@TB,TB,NYG,,,,ryland,ryland,jameis,winston7300qbj
ballage4900rbk,0,Kalen Ballage,4900,MIA,@DAL,,,4.8,9,0.2,-1.13,1,0.5,3.2,5.93,0,0.46,0,0,3,0,0.59,2.8,10,12.3,34.3,-1.2,22,46.5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,4.4,0.1,0.378,0.21,0,0,0,0,0,1.7,-800,0.23,0.09,0,0,0.66,30,2.6,-0.8,-1100,0.57,0.26,15,0.05,0.55,20,RB,3,0.25,0.17,0.18,3,1,0,5,4,6.8,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ballage,kalen ballage,k,ballage4900rbk,38547-52371:Kalen Ballage,38547-52371,RB,k,Kalen Ballage,ballage,1.700000048,2,4900,MIA@DAL,MIA,DAL,,,,ryland,ryland,kalen,ballage4900rbk
barber6100rbp,0,Peyton Barber,6100,TB,NYG,,,10.6,15.9,2.8,1.68,1.7,0.5,6.5,8.92,0,0.86,0.56,2.5,5,0,0.36,2.8,37,26.5,21.5,-0.8,-5,48,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,55,3.9,0.4,0.439,2.63,1.38,0.88,87,0.49,0,12.1,600,0.67,0.37,60,0.2,0,50,9.8,1.2,100,0.6,0.26,66,0.28,0.14,21,RB,3,0.5,0.563,0.531,14,1,1,6,4,4.7,0.1,2.4,0.162,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,barber,peyton barber,p,barber6100rbp,38547-40857:Peyton Barber,38547-40857,RB,p,Peyton Barber,barber,10.44999981,2,6100,NYG@TB,TB,NYG,,,,ryland,ryland,peyton,barber6100rbp
barkley9200rbs,0,Saquon Barkley,9200,NYG,@TB,,,17.7,27.4,6,1.05,1.9,10.5,5.7,16.65,0,0.65,0.89,5,9,0,0.96,-5.5,53,21.5,26.5,0.7,5,48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,87,5.4,0.7,0.433,4.25,2.25,1.19,87,0.49,0,18.5,0,0.88,0.32,66,0,0,30,20.9,4.5,3200,0.92,0.39,76,0.4,0.08,25,RB,3,0.786,0.786,0.833,16,6,5,41,20,8.1,0.3,5.9,0.132,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,barkley,saquon barkley,s,barkley9200rbs,38547-64401:Saquon Barkley,38547-64401,RB,s,Saquon Barkley,barkley,18.45000076,2,9200,NYG@TB,NYG,TB,,,,ryland,ryland,saquon,barkley9200rbs
bell7700rbl,0,Le'Veon Bell,7700,NYJ,@NE,,,14.2,24,5.1,1.29,1.8,3,8.3,12.91,0,0.95,0.88,3.1,6,0,0.61,-2,66,11.3,31.8,-1.7,20.5,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,64,3.4,0,0.5,2.5,1,0,83,0.41,0,17.3,-200,0.61,0.26,60,0.2,0,50,17.3,0.8,1700,0.61,0.26,23,0.07,0,13,RB,3,0,0.795,0.95,19,9,8,46,14,5.8,0.5,4.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,bell,le'veon bell,l,bell7700rbl,38547-28181:Le'Veon Bell,38547-28181,RB,l,Le'Veon Bell,bell,18.04999924,2,7700,NYJ@NE,NYJ,NE,,,,ryland,ryland,le'veon,bell7700rbl
bernard5200rbg,0,Giovani Bernard,5200,CIN,@BUF,,,6.6,13.5,0.8,-0.08,1.3,0.5,2.2,6.68,0,0.74,0,0,2,0,0.54,0.8,29,19,24.5,0.5,5.5,43.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,3.4,0.3,0.371,1.08,0.62,0.31,81,0.56,0.02,4.6,0,0.48,0.12,33,0,0.33,30,6.1,-0.3,-800,0.69,0.21,33,0.09,0.23,21,RB,3,0.333,0.183,0.461,5,3,2,20,14,7.3,0,5.5,0.333,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,bernard,giovani bernard,g,bernard5200rbg,38547-25290:Giovani Bernard,38547-25290,RB,g,Giovani Bernard,bernard,4.550000191,2,5200,CIN@BUF,CIN,BUF,,,,ryland,ryland,giovani,bernard5200rbg
breida5900rbm,0,Matt Breida,5900,SF,PIT,,,9.8,15.1,2.7,1.37,1.7,3,9.8,8.43,0,0.64,1,2.1,5,0,0.92,-1.5,25,25.3,19.3,-0.5,-6,44.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,56,5,0.1,0.468,1.38,0.75,0.38,81,0.36,0,8.7,500,0.6,0.35,50,0.25,0,40,9.5,1.4,-100,0.74,0.38,68,0.31,0.18,22,RB,3,0.286,0.446,0.386,11,1,1,17,10,10.3,0.1,5.6,0.105,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,breida,matt breida,m,breida5900rbm,38547-53303:Matt Breida,38547-53303,RB,m,Matt Breida,breida,8.699999809,2,5900,PIT@SF,SF,PIT,,,,ryland,ryland,matt,breida5900rbm
burkhead4600rbr,0,Rex Burkhead,4600,NE,NYJ,,,10.3,18.7,4.4,5.12,2.2,10.5,15.9,5.18,0,0.43,1,1.3,10,0,0.61,3,18,31.8,11.3,-1.2,-20.5,43,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,3.6,0,0.435,1.5,0.38,0,83,0.41,0,9.4,-200,0.82,0.39,66,0.66,0,30,7.9,1.1,-1400,0.87,0.44,60,0.33,0.06,15,RB,3,0,0.157,0.269,5,3,2,26,17,10.7,0.1,90,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,burkhead,rex burkhead,r,burkhead4600rbr,38547-27338:Rex Burkhead,38547-27338,RB,r,Rex Burkhead,burkhead,9.399999619,2,4600,NYJ@NE,NE,NYJ,,,,ryland,ryland,rex,burkhead4600rbr
carson7000rbc,0,Chris Carson,7000,SEA,NO,,,15.5,25.2,6.8,4.33,2.2,23,3.5,11.17,0,0.17,0.85,6.3,7,0,0.5,-1,35,24.5,19.5,-0.5,-5,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,84,4.5,0.7,0.504,3.27,2.07,1.13,64,0.77,0.41,14.6,400,0.73,0.35,25,0.25,0.25,40,14.5,40,1000,0.7,0.42,65,0.61,0.15,26,RB,3,0.714,0.537,0.522,18,1,1,14,8,7.5,0.1,4.8,0.222,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,carson,chris carson,c,carson7000rbc,38547-64119:Chris Carson,38547-64119,RB,c,Chris Carson,carson,14.60000038,2,7000,NO@SEA,SEA,NO,,,,ryland,ryland,chris,carson7000rbc
conner7400rbj,0,James Conner,7400,PIT,@SF,,,12,19.6,3.3,-0.17,1.6,3,5.7,12.17,0,0.86,0.33,1,5,0,0.54,2.1,48,19.3,25.3,1,6,44.5,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,67,4.4,0.8,0.503,2.44,1.38,1,81,0.36,0,10.3,-300,0.71,0.33,33,0,0.33,30,13.2,1.8,1400,0.66,0.27,53,0.26,0.34,26,RB,3,0.833,0.793,0.722,15,4,4,34,15,8.6,0.1,6.6,0.273,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,conner,james conner,j,conner7400rbj,38547-40687:James Conner,38547-40687,RB,j,James Conner,conner,10.25,2,7400,PIT@SF,PIT,SF,,,,ryland,ryland,james,conner7400rbj
cook8300rbd,0,Dalvin Cook,8300,MIN,OAK,,,17.7,26.1,8.3,3.29,2.1,28,22.3,14.41,0,0.1,1,9.2,10,0,0.92,-2.3,42,25.8,17.3,0,-8.5,43,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,72,5.4,0.5,0.439,1.67,0.75,0.25,0,0,0,25.8,900,1.12,0.63,66,0.66,0,30,13.8,2.7,2300,0.81,0.33,47,0.38,0.14,21,RB,3,0.625,0.657,0.681,13,3,3,22,12,6.8,0.2,5.2,0.176,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,cook,dalvin cook,d,cook8300rbd,38547-54140:Dalvin Cook,38547-54140,RB,d,Dalvin Cook,cook,25.79999924,2,8300,OAK@MIN,MIN,OAK,,,,ryland,ryland,dalvin,cook8300rbd
drake5300rbk,0,Kenyan Drake,5300,MIA,@DAL,,,7.5,14.3,2.1,0.57,1.4,0.5,6.7,6.93,0,0.78,0,0.4,4,0,0.59,2.8,32,12.3,34.3,-1.2,22,46.5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,4.4,0.2,0.39,0.88,0.31,0.19,0,0,0,5.5,-700,0.58,0.18,33,0,0.33,30,10.7,1.5,-700,0.99,0.33,68,0.36,0.13,22,RB,3,0.5,0.301,0.576,6,4,3,30,16,9.2,0.3,8.9,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,drake,kenyan drake,k,drake5300rbk,38547-30989:Kenyan Drake,38547-30989,RB,k,Kenyan Drake,drake,5.5,2,5300,MIA@DAL,MIA,DAL,,,,ryland,ryland,kenyan,drake5300rbk
