RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
norris6500cj,75.97,Josh Norris,6500,C,0,OTT,CHI-MFleury,11.21,14.1,8.3,-0.75,1.7,0,1,1,8,0,-1.6,90,0,2,3.1,3,-113,6,40,0,12.7,2.8,46,26,25,82,18,23,15,7,13,0.52,0.26,0.78,17.94,2.61,2.3,2.87,0.8,0.23,0.86,3.16,12.6,14.9,9.63,0.23,0.09,2.82,0.85,1.15,0.74,0,0,0.29,0.17,0.3,0,2.82,0.8,0.4,1.2,16.49,4.37,2.8,3.6,0.78,0.29,0.2,3,13.2,12.4,0.6,0.2,2.83,1.4,13.2,3,2.8,0.2,3.6,1.6,16.49,2.83,0.6,0.2,44.26,43.04,47.13,48.2,40.43,2.97,0.17,2.6,0.24,43.63,47.71,45.63,42,3,0.13,2.29,0.19,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,norris,josh norris,j,norris6500cj
gourde5000cy,75.61,Yanni Gourde,5000,C,0,SEA,MTL-SMontembeault,9.82,12.4,7.2,0.94,2,17.2,2,2,3,0,3.5,1,0,2,3,3.2,104,6,26,0,9.8,1.7,45,23,34,100,8.7,41,8,41,12,0.25,0.33,0.58,17.92,1.94,1.92,2.26,0.85,0.13,0.42,2.34,12.55,11.7,9.58,0.03,0.06,1.68,0.22,0.28,0.79,0.01,0.04,0.22,0.24,0.65,0.03,2.17,0.17,0.42,0.58,17.69,1.97,1.42,2.08,0.68,0.12,0.42,1.83,11.5,11.25,0,0.17,1.74,0.25,12.83,2.5,1.83,0.67,2.5,0.67,18.06,1.17,0,0.17,45.66,41.69,44.65,41.81,43.1,2.78,0.15,2.93,0.24,45.57,48.5,44.57,42.83,2.29,0.13,3,0.22,45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,gourde,yanni gourde,y,gourde5000cy
danault5300cp,74.47,Phillip Danault,5300,C,0,LA,SJ-AHill,10,12.6,7.4,0.5,1.9,1.6,2,2,4,0,0.8,7,1,2,3,2.7,-137,5.5,64,0,9.2,1.8,48,19,35,99,13.3,75,8,16,12,0.21,0.29,0.5,17.85,1.68,1.97,2.42,0.82,0.1,0.66,2.64,14.56,12.06,10.98,0,0.02,1.1,0.17,0.24,0.72,0,0.01,0.21,0.26,0.39,0.01,2.4,0.42,0.42,0.83,17.71,2.81,2.5,3.33,0.75,0.17,0.5,3,14.83,12.92,0,0,1.62,0.42,14,2.88,2.38,0.5,2.88,0.5,17.53,1.46,0,0,50.6,46.16,48.99,42.63,42.38,2.94,0.14,2.76,0.17,50.71,52.86,38.71,36,3.43,0.17,3.14,0,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,danault,phillip danault,p,danault5300cp
mercer4700cd,73.39,Dawson Mercer,4700,C,0,NJD,ANA-AStolarz,9.23,11.6,6.8,0.96,2,6.4,1,2,3,0,-0.8,6,0,2,3.4,2.8,-157,6,66,0,9.4,1,29,18,26,91,12.8,50,40,40,10,0.24,0.34,0.59,16.06,2.2,1.79,2.4,0.75,0.13,0.48,2.28,12.86,12.93,9.83,0.03,0.03,1.9,0.19,0.26,0.73,0.02,0.02,0.19,0.29,0.34,0,2.51,0.4,0.5,0.9,16.85,3.2,1.9,2,0.95,0.21,0.4,2.3,13.6,15.5,0.1,0.1,1.83,0.2,14.43,2.71,2.29,0.43,2.43,0.43,17.09,1.61,0.14,0,44.98,45.96,44.64,45.37,42.31,2.67,0.18,2.9,0.2,46.4,37.83,52,37.83,2.8,0.29,3.67,0.27,45.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,mercer,dawson mercer,d,mercer4700cd
zibanejad7600cm,73.15,Mika Zibanejad,7600,C,0,NYR,DAL-JOettinger,15.99,20.1,11.9,1.77,2.1,17.3,1,1,4,0,1.1,15,0,2,2.7,3,110,5.5,55,0,17.4,3.4,51,18,21,88,15.5,54,9,27,11,0.5,0.62,1.12,19.92,3.37,3,3.79,0.79,0.17,0.69,3.69,10.92,12.73,8.49,0.22,0.14,3.19,1.04,1.39,0.75,0.02,0.06,0.26,0.42,0.18,0.01,3.11,0.36,0.45,0.82,18.95,2.6,3,4.18,0.72,0.12,0.73,3.73,13,12.09,0.09,0.09,2.16,0.64,11,3.43,2.86,0.57,3.86,1,18.41,2.32,0,0,44.55,38.33,43.73,46.49,45.11,2.87,0.26,2.59,0.22,43.83,44.86,44.67,43.57,1.83,0.18,2.71,0.11,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,zibanejad,mika zibanejad,m,zibanejad7600cm
mccann5200cj,72.89,Jared McCann,5200,C,0,SEA,MTL-SMontembeault,12.35,15.5,9.2,3.06,2.4,20.5,1,1,9,0,-1,21,0,2,3,3.2,104,6,26,0,11.3,2.8,46,27,29,96,11,33,8,16,12,0.37,0.31,0.68,15.66,2.6,2.61,3.36,0.78,0.14,0.42,3.02,11.62,10.58,8.87,0.15,0.1,2.35,0.76,1.02,0.74,0,0,0.21,0.21,0.21,0,2.78,0.33,0.11,0.44,16.13,1.64,3.44,4.56,0.76,0.1,0.33,3.78,10.44,11.44,0.11,0.11,2.4,1.33,7.75,3.25,2.5,0.75,3,1.5,15.03,2.48,0,0,45.66,41.69,44.65,41.81,43.1,2.78,0.15,2.93,0.24,45.57,48.5,44.57,42.83,2.29,0.13,3,0.22,45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,mccann,jared mccann,j,mccann5200cj
colton4400cr,70.78,Ross Colton,4400,C,0,TB,EDM-MKoskinen,4.61,5.9,3.3,-3.04,1,0,4,2,2,0,-1.6,7,1,2,3.5,3.1,-134,6.5,70,0,7.7,1.2,43,28,28,97,7.6,55,11,33,9,0.21,0.18,0.39,11.92,1.96,1.7,2.7,0.63,0.12,0.42,2.12,10.07,9.33,7.78,0,0.04,1.54,0.22,0.35,0.63,0,0,0.21,0.14,0.42,0.01,1.76,0.11,0.33,0.44,11.85,2.23,1.89,2.44,0.77,0.06,0.33,2.22,9.56,7.33,0,0.11,1.19,0.11,9,2.57,2.14,0.43,2.43,0.29,11.79,1.33,0,0.14,41.54,42.65,43.1,40.13,45.6,2.93,0.26,2.91,0.22,38.67,34.75,46,42.88,3,0.33,4.13,0.24,34.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,colton,ross colton,r,colton4400cr
coyle4100cc,70.67,Charlie Coyle,4100,C,0,BOS,ARI-KVejmelka,7.68,9.7,5.6,0.65,1.9,26.4,3,2,6,0,-2.3,25,0,2,4.1,2.1,-360,6,66,0,7.1,0.3,36,17,47,100,8.8,66,33,33,12,0.17,0.27,0.44,16.73,1.58,1.51,1.84,0.82,0.11,0.55,2.06,11.38,11.82,9.12,0.03,0.06,1.52,0.14,0.2,0.74,0,0,0.14,0.2,0.35,0,1.21,0.23,0.54,0.77,16.78,2.75,0.85,1.46,0.58,0.27,0.62,1.46,9.46,12,0.08,0.08,1.75,0.23,9.57,0.86,0.43,0.43,0.71,0,15.83,0.68,0,0.14,52.52,46.59,45.51,39.81,39.55,2.92,0.27,2.96,0.26,45.38,59.6,43.13,42.8,2.38,0.16,2,0.2,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,coyle,charlie coyle,c,coyle4100cc
cirelli5000ca,68.99,Anthony Cirelli,5000,C,0,TB,EDM-MKoskinen,10.58,13.3,7.8,1.7,2.1,11.2,2,0,1,0,-1.7,9,1,2,3.5,3.1,-134,6.5,70,0,8.1,-0.2,35,15,42,97,5.2,22,0,55,9,0.19,0.28,0.47,18.18,1.55,1.71,2.09,0.82,0.11,0.73,2.44,11.75,10.84,9.07,0.03,0.05,1.8,0.16,0.26,0.63,0,0.01,0.17,0.22,0.76,0.01,1.68,0,0.33,0.33,16.89,1.17,0.78,1.33,0.58,0,0.78,1.56,11.67,12.11,0,0,0.45,0,12.14,1.86,0.86,1,1.29,0,16.86,0.5,0,0,41.54,42.65,43.1,40.13,45.6,2.93,0.26,2.91,0.22,38.67,34.75,46,42.88,3,0.33,4.13,0.24,34.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,cirelli,anthony cirelli,a,cirelli5000ca
strome5700cr,64.36,Ryan Strome,5700,C,0,NYR,DAL-JOettinger,9.69,12.3,7.1,-0.63,1.7,26.9,2,1,3,0,-1.1,3,0,2,2.7,3,110,5.5,55,0,11.5,1,46,13,26,88,10.4,36,18,45,11,0.22,0.66,0.87,18.29,2.85,2.16,2.69,0.8,0.1,0.29,2.45,12.61,13.14,9.33,0.06,0.22,3,0.44,0.56,0.77,0,0.01,0.16,0.43,1.01,0.01,2.19,0.36,0.27,0.64,18.84,2.04,2.18,3.09,0.71,0.17,0.18,2.36,14.64,14.36,0.09,0.09,2.01,0.18,15.71,2.14,2.14,0,3.43,0.14,18.74,2.22,0.14,0,44.55,38.33,43.73,46.49,45.11,2.87,0.26,2.59,0.22,43.83,44.86,44.67,43.57,1.83,0.18,2.71,0.11,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,strome,ryan strome,r,strome5700cr
seguin5300ct,64.24,Tyler Seguin,5300,C,0,DAL,NYR-IShesterkin,12.67,16,9.4,3.17,2.4,16.8,2,2,3,0,-1.2,15,0,4,3,2.7,-135,5.5,45,0,10.3,0,24,10,30,89,10.2,36,18,45,11,0.32,0.27,0.59,17.76,1.99,2.56,3.31,0.77,0.13,0.34,2.9,12.45,13.93,9.16,0.05,0.15,2.5,0.62,0.71,0.88,0,0,0.27,0.12,0.41,0.02,2.4,0.2,0.5,0.7,18.62,2.26,2.6,3.9,0.67,0.08,0.3,2.9,13.6,15.7,0,0.3,2.6,0.5,12.75,2.5,2,0.5,3.25,0.25,17.69,1.93,0,0.25,44.65,45.11,46.49,43.73,38.33,2.75,0.25,2.8,0.21,43.57,44.67,44.86,43.83,3.29,0.13,2,0.17,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,seguin,tyler seguin,t,seguin5300ct
dach3800ck,64.16,Kirby Dach,3800,C,0,CHI,OTT-AForsberg,8.22,10.4,6,1.8,2.2,9.6,2,2,3,0,0.5,28,0,2,3,3.1,-106,6,60,0,7.3,0,37,12,33,87,6.7,36,18,54,11,0.13,0.3,0.43,18.66,1.38,1.62,2.07,0.78,0.08,0.62,2.24,11.51,14,8.15,0.04,0.05,2.36,0.28,0.35,0.81,0,0.01,0.09,0.24,0.57,0,2.23,0.08,0.33,0.42,16.63,1.52,1.17,1.42,0.82,0.07,0.42,1.58,9.92,14.17,0,0.08,1.17,0,10.43,2.29,1.57,0.71,2,0,16.4,1.07,0,0,44.64,40.43,48.2,47.13,43.04,3.16,0.18,3,0.19,42,45.63,47.71,43.63,3,0.24,3.13,0.16,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OTT,dach,kirby dach,k,dach3800ck
zegras6000ct,63.87,Trevor Zegras,6000,C,0,ANA,NJD-NDaws,11.37,14.4,8.4,0.44,1.9,3.2,2,1,8,0,-4.9,28,1,2,2.8,3.4,130,6,34,0,10.7,1.7,37,23,31,89,13.4,45,27,36,11,0.28,0.54,0.82,17.05,2.89,2.34,3.25,0.72,0.12,0.27,2.61,13.36,11.85,10.09,0.08,0.13,2.77,0.45,0.62,0.73,0,0,0.2,0.41,0.73,0,2.49,0.4,0.6,1,17.76,3.38,2.6,3.5,0.74,0.15,0.4,3,13.6,9.7,0.3,0.3,3.74,0.9,15.5,4,3.33,0.67,4.33,1.17,18.69,3.77,0.5,0.17,45.84,42.31,45.37,44.64,45.96,2.56,0.2,2.61,0.21,37.83,52,37.83,46.4,3.67,0.18,2.6,0.31,53.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,zegras,trevor zegras,t,zegras6000ct
kopitar6100ca,63.64,Anze Kopitar,6100,C,0,LA,SJ-AHill,13.27,16.7,9.8,2.13,2.2,4.8,1,1,6,0,0.4,91,1,2,3,2.7,-137,5.5,64,0,12.5,-1.2,37,6,34,90,11.5,33,16,33,12,0.23,0.54,0.77,20.98,2.2,2.48,3.02,0.82,0.09,0.76,3.24,14.2,12.47,10.89,0.05,0.16,3.26,0.58,0.73,0.79,0,0.01,0.18,0.36,0.18,0.01,3.06,0.08,0.67,0.75,20.91,2.15,2.42,3.08,0.78,0.03,0.75,3.17,15.42,13.25,0.08,0.17,3.14,0.58,15,3.38,2.63,0.75,3.25,0.75,21.03,2.81,0.13,0,50.6,46.16,48.99,42.63,42.38,2.94,0.14,2.76,0.17,50.71,52.86,38.71,36,3.43,0.17,3.14,0,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,kopitar,anze kopitar,a,kopitar6100ca
