RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
bergeron6600cp,77.96,Patrice Bergeron,6600,C,0,BOS,SEA-PGrubauer,15.58,19.5,11.6,3.42,2.4,8,1,1,20,0,0.9,96,0,3,3.4,2.3,-227,5.5,68,0,14.4,0.7,45,8,30,101,8.6,27,54,9,11,0.34,0.44,0.78,18.4,2.54,3.65,4.08,0.89,0.09,0.71,4.35,15.51,8.57,12.43,0.08,0.17,3.13,0.84,1.08,0.78,0.02,0.02,0.24,0.25,0.44,0.01,3.22,0.11,0.56,0.67,18.56,2.17,3.44,4.67,0.74,0.03,0.56,4,14.44,7.89,0,0.44,2.74,0.67,16,5.33,4,1.33,6,3,18.78,2.68,0,0,44.98,46.16,41.92,40.08,41.52,2.81,0.27,2.5,0.25,43.33,43.55,41.17,45.45,2.42,0.24,2.36,0.35,45.71,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,bergeron,patrice bergeron,p,bergeron6600cp
carter6100cj,76.79,Jeff Carter,6100,C,0,PIT,NJD-NDAWS,11.73,14.7,8.7,0.59,1.9,4.8,2,2,9,0,-4.3,1,0,4,4.2,2.5,-290,6.5,73,0,11.6,2.1,44,21,23,96,8.9,36,36,9,11,0.34,0.26,0.6,17.43,2.07,2.91,3.22,0.91,0.12,0.58,3.49,11.62,11.4,9.05,0.03,0.04,2.07,0.39,0.46,0.85,0,0,0.31,0.21,0.49,0.02,2.73,0.09,0.27,0.36,16.91,1.28,3,3.55,0.85,0.03,0.55,3.55,11.27,11.09,0,0,1.63,0.36,13.8,4.4,3.8,0.6,4.8,0.6,16.34,2.32,0,0,47.94,45.16,44.48,42.85,45.63,2.91,0.26,2.63,0.2,47.64,46.5,41.27,48.5,3.55,0.33,2,0.1,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,carter,jeff carter,j,carter6100cj
bennett6700cs,76.14,Sam Bennett,6700,C,0,FLA,CLB-JBerube,14.08,17.6,10.5,1.71,2.1,24.8,2,2,8,0,1.1,1,0,2,5,2.3,-480,7,53,0,11.4,2.6,43,27,34,92,13.1,44,33,11,9,0.39,0.4,0.79,16.63,2.85,2.99,3.47,0.86,0.13,0.42,3.4,13.77,10.4,10.48,0.08,0.05,2.31,0.58,0.66,0.88,0,0.01,0.31,0.34,1.17,0.03,2.72,0.56,0.11,0.67,14.93,2.69,3.11,3.89,0.8,0.18,0.33,3.44,13.56,12,0,0,1.34,0.33,10,2.75,2.5,0.25,3.25,0.25,15.21,1.6,0,0,51.02,48.93,48.89,39.82,44.54,3.31,0.22,2.67,0.19,54.11,51.64,39.33,48,2.67,0.17,2.55,0.14,51.17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,bennett,sam bennett,s,bennett6700cs
rodrigues5400ce,75.26,Evan Rodrigues,5400,C,0,PIT,NJD-NDAWS,6.69,8.5,4.9,-3.01,1.2,11.2,3,2,3,0,-2.3,1,0,4,4.2,2.5,-290,6.5,73,0,9.4,1.9,38,23,38,97,6.7,27,63,0,11,0.26,0.31,0.57,15.76,2.17,2.57,3.06,0.84,0.1,0.33,2.9,13.22,10.41,9.94,0.11,0.01,1.71,0.53,0.63,0.85,0,0,0.15,0.3,0.12,0.01,2.08,0.09,0.27,0.36,15.5,1.39,2,2.27,0.88,0.05,0.09,2.09,11.82,10.82,0.09,0,1.58,0.55,13,2,2,0,2.6,1,14.94,2.04,0.2,0,47.94,45.16,44.48,42.85,45.63,2.91,0.26,2.63,0.2,47.64,46.5,41.27,48.5,3.55,0.33,2,0.1,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,rodrigues,evan rodrigues,e,rodrigues5400ce
nelson6100cb,72.23,Brock Nelson,6100,C,0,NYI,SJ-JReimer,12.34,15.5,9.2,1.2,2,20,2,1,7,0,-0.1,1,0,2,3,2.6,-140,5.5,53,0,11.6,1.4,40,17,33,95,13.1,58,33,16,12,0.4,0.28,0.68,17.67,2.31,2.21,2.43,0.91,0.18,0.44,2.65,11.82,13.82,8.85,0.07,0.06,2.17,0.53,0.55,0.96,0,0,0.33,0.22,0.37,0.03,2.46,0.42,0.42,0.83,16.88,2.95,2.42,3.08,0.78,0.17,0.5,2.92,12.5,13.58,0,0.17,2.04,0.75,13.43,3.57,2.71,0.86,3.57,1,17.29,2.11,0,0,47.86,41.97,48.6,46.15,42.45,2.47,0.22,2.82,0.17,43,57.13,47.27,39.25,2.45,0.26,3.13,0.04,36.75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,nelson,brock nelson,b,nelson6100cb
kerfoot4700ca,71.45,Alexander Kerfoot,4700,C,0,TOR,MIN-KKahkonen,10.14,12.8,7.5,1.87,2.2,16.8,3,0,1,0,-2.8,1,0,2,3.6,3.1,-145,6.5,45,0,8.3,1.3,39,25,39,91,8.7,33,58,33,12,0.13,0.43,0.55,15.15,2.18,1.35,1.65,0.82,0.09,0.63,1.98,11.46,11.23,8.66,0,0.03,0.32,0.02,0.03,0.67,0.01,0.02,0.12,0.37,0.17,0.03,1.62,0.08,0.5,0.58,14.75,2.36,1.33,1.83,0.73,0.06,0.83,2.17,13.33,12.08,0,0.08,0.15,0,13.86,2.43,1.86,0.57,2.14,0,14.45,0,0,0,48.14,48.15,44.33,42.75,41.68,2.7,0.24,3.12,0.23,52.25,42.36,42.83,44.73,2.58,0.35,3.09,0.24,41.67,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,kerfoot,alexander kerfoot,a,kerfoot4700ca
tavares7500cj,71.29,John Tavares,7500,C,0,TOR,MIN-KKahkonen,14.02,17.6,10.4,0.01,1.9,9.6,2,1,3,0,-4,77,0,2,3.6,3.1,-145,6.5,45,0,13.9,0.3,48,8,32,92,13.6,50,41,8,12,0.36,0.59,0.94,18.11,3.12,3.08,3.8,0.81,0.12,0.54,3.62,14.6,13.18,10.92,0.09,0.14,2.78,0.77,0.95,0.8,0,0,0.26,0.45,0.3,0.01,2.85,0.17,0.75,0.92,17.27,3.2,3,4,0.75,0.06,0.42,3.42,14.92,13.75,0.08,0.25,2.69,0.75,15.14,2.71,2.29,0.43,3.29,0.86,16.82,2.71,0,0.14,48.14,48.15,44.33,42.75,41.68,2.7,0.24,3.12,0.23,52.25,42.36,42.83,44.73,2.58,0.35,3.09,0.24,41.67,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIN,tavares,john tavares,j,tavares7500cj
haula4400ce,70.97,Erik Haula,4400,C,0,BOS,SEA-PGrubauer,7.88,10,5.8,0.23,1.8,9.6,2,0,1,0,-1.8,1,0,3,3.4,2.3,-227,5.5,68,0,7.6,1.3,44,22,31,94,6.7,27,36,0,11,0.17,0.27,0.44,15.71,1.68,1.86,2.15,0.87,0.09,0.47,2.33,10.29,11.34,8.06,0.01,0.06,1.2,0.2,0.22,0.89,0.02,0,0.14,0.22,0.42,0.01,2.07,0.2,0.1,0.3,14.49,1.24,2.1,2.4,0.88,0.1,0.6,2.7,10.2,11.2,0,0,0.68,0.1,10.33,3.17,2.17,1,2.5,0.17,15.31,0.78,0,0,44.98,46.16,41.92,40.08,41.52,2.81,0.27,2.5,0.25,43.33,43.55,41.17,45.45,2.42,0.24,2.36,0.35,45.71,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,haula,erik haula,e,haula4400ce
johansen5300cr,70.81,Ryan Johansen,5300,C,0,NAS,DAL-JOETTINGER,7.12,9.1,5.2,-2.38,1.3,3.2,2,1,5,0,-0.7,0,0,2,3.1,2.5,-162,5.5,80,0,9.3,0.8,46,20,43,95,7.8,37,37,0,8,0.25,0.38,0.63,16.72,2.26,1.54,1.78,0.87,0.16,0.42,1.97,11.1,11.71,8.6,0.09,0.1,2.7,0.47,0.51,0.93,0,0,0.16,0.28,0.7,0,1.9,0.13,0.25,0.38,17.04,1.34,2,2.5,0.8,0.06,0.63,2.63,9.88,13.38,0,0.13,3.68,1.13,9.8,2.4,1.8,0.6,2,1.2,16.35,3.13,0,0.2,45.13,41.59,42.93,42.27,44.81,2.83,0.23,2.64,0.23,43.75,49.25,48,45.42,3.13,0.16,2.17,0.19,44.14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,johansen,ryan johansen,r,johansen5300cr
eriksson5800cj,70.72,Joel Eriksson Ek,5800,C,0,MIN,TOR-PMrazek,13.02,16.4,9.6,2.5,2.2,11.2,3,1,8,0,-4.5,4,0,2,3.1,3.6,120,6.5,55,0,11,2.5,42,24,24,94,12.2,40,50,20,10,0.35,0.23,0.58,17.83,1.95,2.5,2.74,0.91,0.14,0.72,3.22,11.18,11.42,8.46,0.12,0.02,1.98,0.41,0.48,0.86,0,0,0.23,0.21,0.41,0.01,2.07,0.36,0.27,0.64,17.62,2.18,2.91,3.36,0.86,0.12,0.27,3.18,10.36,9.18,0.27,0.09,2.51,0.82,8.83,2.83,2.67,0.17,2.83,1.33,17.62,2.93,0.33,0.17,43.06,41.68,42.75,44.33,48.15,2.99,0.23,2.54,0.21,44.73,42.83,42.36,52.25,2.73,0.33,2.83,0.15,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,eriksson,joel eriksson ek,j,eriksson5800cj
malkin7300ce,70.32,Evgeni Malkin,7300,C,0,PIT,NJD-NDAWS,15.84,19.8,11.8,2.24,2.2,14.1,2,1,5,0,-4.3,1,0,4,4.2,2.5,-290,6.5,73,0,13.3,0.3,20,2,11,98,15.6,54,9,0,11,0.31,0.78,1.08,17.64,3.67,2.31,2.53,0.91,0.13,0.39,2.69,12.94,10.83,9.37,0.17,0.33,3.44,0.81,0.92,0.88,0,0,0.14,0.44,0.67,0,2.43,0.33,0.78,1.11,18.34,3.63,2.89,3.11,0.93,0.12,0.22,3.11,11.67,9.11,0.22,0.56,4.16,1,13.25,2.75,2.75,0,2.75,0.25,17.56,4.63,0,0.5,47.94,45.16,44.48,42.85,45.63,2.91,0.26,2.63,0.2,47.64,46.5,41.27,48.5,3.55,0.33,2,0.1,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,malkin,evgeni malkin,e,malkin7300ce
kuznetsov7700ce,67.43,Evgeny Kuznetsov,7700,C,0,WAS,NYR-IShesterkin,14.24,17.9,10.6,-0.18,1.8,16,1,1,5,0,-1.6,0,0,7,3,3.2,102,6,52,0,11.2,-0.7,38,7,42,95,11.7,55,33,0,9,0.27,0.62,0.89,19.39,2.75,2.35,2.98,0.79,0.11,0.38,2.73,12.78,12.4,9.81,0.04,0.21,3.37,0.7,0.84,0.83,0.02,0.02,0.21,0.39,0.38,0,2.57,0.2,0.5,0.7,18.86,2.23,2.7,3.8,0.71,0.07,0.4,3.1,11.4,11.6,0.1,0.2,3.72,0.6,10.25,1.25,1.25,0,1.75,0.25,18.36,4.05,0,0,44.85,43.98,46.44,41.98,38.46,2.87,0.21,2.8,0.2,43.1,48,48.2,42.63,3.3,0.21,2.63,0.24,50.33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYR,kuznetsov,evgeny kuznetsov,e,kuznetsov7700ce
gaudreau4800cf,66.86,F. Gaudreau,4800,C,0,MIN,TOR-PMrazek,7.16,9.1,5.2,-1.31,1.5,20,2,2,5,0,-1.4,1,0,2,3.1,3.6,120,6.5,55,0,6.7,1.3,36,20,36,93,12.5,50,30,30,10,0.12,0.36,0.48,15.1,1.91,1.52,1.99,0.77,0.08,0.61,2.13,10.79,10.19,8.13,0.01,0.01,1.01,0.18,0.24,0.75,0,0.03,0.1,0.32,0.17,0,2.13,0.27,0.55,0.82,15.3,3.22,2.27,3,0.76,0.12,0.82,3.09,12.09,12.45,0.09,0,0.86,0.36,12.67,2.5,1.83,0.67,2.83,0.5,16.43,1.37,0,0,43.06,41.68,42.75,44.33,48.15,2.99,0.23,2.54,0.21,44.73,42.83,42.36,52.25,2.73,0.33,2.83,0.15,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,gaudreau,f. gaudreau,f,gaudreau4800cf
barzal6200cm,65.79,Mathew Barzal,6200,C,0,NYI,SJ-JReimer,11.9,14.9,8.9,0.56,1.9,22.4,1,1,5,0,-0.1,77,0,2,3,2.6,-140,5.5,53,0,11.9,0.2,43,12,34,96,12.7,58,16,16,12,0.31,0.5,0.81,18.24,2.67,2.42,2.75,0.88,0.13,0.28,2.7,13.96,13.2,10.44,0.02,0.18,2.49,0.35,0.41,0.87,0,0,0.29,0.33,0.57,0.01,2.71,0.42,0.42,0.83,19.04,2.62,2.58,3,0.86,0.16,0.08,2.67,13.08,14.75,0.08,0.17,2.71,0.5,13.14,2.57,2.43,0.14,2.57,0.14,18.71,2.46,0,0.29,47.86,41.97,48.6,46.15,42.45,2.47,0.22,2.82,0.17,43,57.13,47.27,39.25,2.45,0.26,3.13,0.04,36.75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,barzal,mathew barzal,m,barzal6200cm
