RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_upside,fantasymonth_duds,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
hintz6800cr,80.08,Roope Hintz,6800,C,0,DAL,VAN-TDemko,15.26,19.1,11.4,2.69,2.2,4.8,1,1,5,0,0.4,92,0,2,3.1,2.6,-148,5.5,56,-160,13.4,1.9,48,17,32,89,14.8,50,25,25,12,0.41,0.54,0.95,18.14,3.14,2.63,3.47,0.76,0.16,0.56,3.2,13.84,11.53,10.58,0.12,0.21,2.54,0.51,0.64,0.79,0.02,0.01,0.27,0.32,0.24,0.01,2.86,0.5,0.5,1,18.68,3.21,2.25,3.25,0.69,0.22,0.67,2.92,11.17,13.83,0.17,0.17,2.66,0.42,12.43,3.29,2.57,0.71,3.71,0.71,18.39,3.15,0.29,0.29,46.19,44.8,46.49,43.94,43.73,2.79,0.25,2.94,0.27,42,50,54,51.5,3,0.33,2.5,0.2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,hintz,roope hintz,r,hintz6800cr
mcdavid10100cc,79.83,Connor McDavid,10100,C,0,EDM,CGY-JMarkstrom,19.72,24.6,14.8,0.37,2,23.4,1,1,19,0,-4.3,25,0,2,3,3.7,135,6.5,58,170,21.6,3,61,13,21,90,21.3,69,0,23,13,0.54,1.07,1.6,22.52,4.26,3.62,4.31,0.84,0.15,0.42,4.03,19.14,14.69,14.29,0.12,0.46,3.76,0.94,1.1,0.86,0,0.01,0.42,0.59,0.49,0.08,3.05,0.5,1.07,1.57,22.09,4.26,3.57,4.5,0.79,0.14,0.5,4.07,17.64,13.79,0.07,0.5,4.27,1,19.86,3.86,3.43,0.43,4.71,1.43,20.88,3.75,0.14,0.43,39.01,45.63,39.37,43,49.87,2.85,0.29,2.96,0.18,34.5,27,46.5,48,3,0.17,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,mcdavid,connor mcdavid,c,mcdavid10100cc
kuznetsov7600ce,79.70,Evgeny Kuznetsov,7600,C,0,WAS,NJD-NDaws,15.22,19.1,11.4,1,2,11.7,1,1,9,0,0.4,7,2,1,3.8,2.9,-175,6.5,56,-215,12.3,-0.3,43,6,36,94,16.5,58,8,8,12,0.31,0.63,0.94,19.76,2.85,2.54,3.35,0.76,0.12,0.33,2.87,12.61,12.62,9.71,0.09,0.23,3.67,0.82,0.99,0.83,0.02,0.02,0.2,0.38,0.44,0,2.83,0.54,0.62,1.15,19.97,3.46,2.85,4.15,0.69,0.19,0.08,2.92,12.15,14.23,0.38,0.15,3.41,0.92,13.57,3.86,3.86,0,5.43,1.29,20.52,3.07,0.57,0.14,46.79,44.49,45.85,42.49,46.22,2.99,0.21,2.61,0.22,41.5,56,48.5,49,3,0.33,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,kuznetsov,evgeny kuznetsov,e,kuznetsov7600ce
backlund5200cm,78.49,Mikael Backlund,5200,C,0,CGY,EDM-MKoskinen,11.61,14.7,8.5,2.32,2.2,44.8,2,2,4,0,-1.4,4,2,1,3.7,3,-160,6.5,42,-215,9.3,1.7,47,21,35,85,9.3,46,15,38,13,0.15,0.36,0.51,17.38,1.76,2.57,3.26,0.79,0.06,0.34,2.92,13.78,10.29,10.61,0,0.07,1.43,0.27,0.35,0.77,0.01,0,0.14,0.29,0.34,0.02,2.59,0.21,0.21,0.43,16.27,1.59,2.29,3,0.76,0.09,0.5,2.79,13.07,10.64,0,0,0.5,0.07,15.29,2.71,2.29,0.43,2.86,0.14,16.04,0.52,0,0,47.13,49.87,43,39.37,45.63,2.85,0.21,2.96,0.21,48,46.5,27,34.5,5,0.4,4,0.38,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,backlund,mikael backlund,m,backlund5200cm
gaudreau5100cf,78.32,F. Gaudreau,5100,C,0,MIN,CLB-EMerzlikins,8.04,10.2,5.9,-1.05,1.6,11.2,2,2,6,0,0.8,12,1,2,4.2,2.5,-295,6.5,87,-255,7.3,1.4,41,23,38,90,8.3,33,25,33,12,0.15,0.35,0.5,15.53,1.93,1.6,2.11,0.76,0.1,0.62,2.22,11.18,10.67,8.38,0.01,0.01,1.2,0.17,0.28,0.62,0,0.01,0.14,0.32,0.15,0,2.07,0.23,0.31,0.54,16.01,2.02,1.62,2.15,0.75,0.14,0.62,2.23,11.69,11.46,0,0,1.78,0.08,11.67,2.33,1.67,0.67,2.67,0.83,15.23,2.41,0,0,44.81,42.15,49.51,43.7,44.44,3.03,0.25,2.77,0.19,27,56,48,40,2,0,4,0.25,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,gaudreau,f. gaudreau,f,gaudreau5100cf
trocheck5800cv,78.04,Vincent Trocheck,5800,C,0,CAR,STL-VHusso,11.81,14.9,8.8,1.29,2,11.2,2,1,3,0,0.1,25,0,2,3.3,2.9,-134,6,52,-110,10.6,0.4,42,16,40,98,9.9,38,15,38,13,0.25,0.43,0.68,17.95,2.27,2.13,2.82,0.75,0.12,0.56,2.69,12.69,10.89,9.77,0.09,0.09,3,0.41,0.54,0.75,0,0,0.17,0.33,0.9,0.01,2.27,0.23,0.31,0.54,19.19,1.69,2.31,3.38,0.68,0.1,0.54,2.85,12.77,10.62,0.08,0.15,2.84,0.38,14.57,3.43,2.86,0.57,4.29,0.71,19.46,2.54,0.14,0,45.44,48.67,45.36,40.6,40.62,2.9,0.25,2.83,0.19,37,45,35,35,3,0.33,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,trocheck,vincent trocheck,v,trocheck5800cv
draisaitl9800cl,76.97,Leon Draisaitl,9800,C,0,EDM,CGY-JMarkstrom,20.89,26.1,15.7,2.16,2.1,53.5,2,1,12,0,-2.6,3,0,2,3,3.7,135,6.5,58,170,20,2.2,50,14,25,90,18.1,53,0,15,13,0.65,0.77,1.42,23.2,3.67,3.42,4.38,0.78,0.19,0.28,3.71,16.65,15.4,12.22,0.28,0.25,3.85,1.25,1.66,0.75,0.01,0,0.36,0.52,0.57,0.05,2.67,0.64,0.57,1.21,23.56,3.08,2.86,4.14,0.69,0.23,0.71,3.57,14.79,15.86,0.29,0.07,4.66,1.07,16.57,4.29,3.43,0.86,5.14,2.14,22.09,3.87,0.14,0.14,39.01,45.63,39.37,43,49.87,2.85,0.29,2.96,0.18,34.5,27,46.5,48,3,0.17,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,draisaitl,leon draisaitl,l,draisaitl9800cl
hischier6600cn,76.17,Nico Hischier,6600,C,0,NJD,WAS-VVanecek,11.89,14.9,8.8,-0.27,1.8,14.4,2,1,7,0,0.8,1,1,3,2.9,3.8,145,6.5,44,176,11.7,2.1,45,17,23,88,16.3,58,25,16,12,0.31,0.45,0.76,18.95,2.41,2.13,2.76,0.77,0.15,0.82,2.94,13,12.63,9.89,0.08,0.13,2.83,0.56,0.79,0.71,0.01,0.01,0.21,0.31,0.27,0.01,1.68,0.44,1,1.44,20.01,4.32,2.22,3.44,0.65,0.2,0.67,2.89,13.89,15.78,0,0.33,4.09,0.44,13.2,2.2,1,1.2,2,0.6,20.24,4.13,0,0.4,46.25,46.22,42.49,45.85,44.49,2.65,0.18,2.73,0.2,49,48.5,56,41.5,2,0.5,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,hischier,nico hischier,n,hischier6600cn
zegras5800ct,73.49,Trevor Zegras,5800,C,0,ANA,SJ-JReimer,11.01,13.9,8.1,0.49,1.9,3.2,2,1,6,0,0.8,3,0,3,2.9,3.3,116,6,45,125,10.9,1.5,37,21,32,88,11.6,50,16,41,12,0.27,0.56,0.83,17.47,2.85,2.41,3.24,0.74,0.11,0.3,2.7,13.71,12.14,10.27,0.08,0.13,2.73,0.46,0.61,0.75,0,0,0.18,0.44,0.73,0,2.42,0.27,0.45,0.73,19.21,2.28,2.91,3.55,0.82,0.09,0.55,3.45,16.55,12.73,0.27,0.09,2.96,0.73,16.83,2.83,2.5,0.33,3.17,0.5,19.92,2.37,0,0,47.76,42.15,49.36,44.7,42.44,2.61,0.21,2.77,0.16,49,52,33,32,2,0,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,zegras,trevor zegras,t,zegras5800ct
kopitar6200ca,72.06,Anze Kopitar,6200,C,0,LA,SEA-PGrubauer,14.15,17.7,10.6,2.81,2.3,25.3,1,1,8,0,0.7,93,0,2,3.6,2.6,-200,6,75,-225,12.2,-1.2,38,6,35,91,8.9,30,0,46,13,0.23,0.52,0.75,20.84,2.16,2.47,3.08,0.8,0.09,0.8,3.27,14.37,12.37,10.83,0.07,0.15,3.21,0.58,0.74,0.78,0,0.01,0.16,0.35,0.2,0,2.45,0.07,0.36,0.43,20.15,1.28,2.29,3,0.76,0.03,1,3.29,15.29,13.86,0.07,0.07,2.73,0.43,15,3.43,2.14,1.29,3,0.57,19.44,2.82,0.14,0.14,44.19,46.97,41.81,42.31,41.69,2.97,0.15,2.57,0.23,53,32,42,56,3.5,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,kopitar,anze kopitar,a,kopitar6200ca
seguin5700ct,71.32,Tyler Seguin,5700,C,0,DAL,VAN-TDemko,12.99,16.3,9.6,2.67,2.3,8,2,1,5,0,1,21,0,2,3.1,2.6,-148,5.5,56,-160,10.5,0.3,29,11,31,88,10.1,50,8,33,12,0.32,0.3,0.62,17.88,2.08,2.53,3.32,0.76,0.13,0.36,2.89,12.32,13.85,9.12,0.05,0.15,2.58,0.63,0.74,0.85,0,0,0.27,0.15,0.39,0.03,2.46,0.18,0.55,0.73,18.46,2.37,2.18,3.36,0.65,0.08,0.55,2.73,11.82,14,0,0.18,2.8,0.55,11.29,2.86,2.29,0.57,3.43,1,18.91,3.3,0,0.14,46.19,44.8,46.49,43.94,43.73,2.79,0.25,2.94,0.27,42,50,54,51.5,3,0.33,2.5,0.2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,seguin,tyler seguin,t,seguin5700ct
hughes8200cj,70.45,Jack Hughes,8200,C,0,NJD,WAS-VVanecek,16.83,21.1,12.6,1.38,2.1,26.4,1,1,13,0,-3.6,15,1,3,2.9,3.8,145,6.5,44,176,14.9,2.2,41,14,15,89,17.9,66,0,16,12,0.36,0.58,0.94,19.43,2.9,3.23,3.97,0.81,0.11,0.28,3.51,15.64,13.72,11.64,0.07,0.16,3.02,0.55,0.7,0.79,0,0,0.29,0.42,0.23,0.01,2.92,0.5,0.67,1.17,21.12,3.32,3.92,5.33,0.73,0.13,0.08,4,16.92,15.25,0.25,0.08,3.94,1.08,17,4.5,4.33,0.17,5.67,1.33,21.22,3.97,0.17,0,46.25,46.22,42.49,45.85,44.49,2.65,0.18,2.73,0.2,49,48.5,56,41.5,2,0.5,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,hughes,jack hughes,j,hughes8200cj
aho8400cs,70.38,Sebastian Aho,8400,C,0,CAR,STL-VHusso,16.41,20.5,12.3,0.55,2,8.5,1,1,3,0,-0.3,12,0,2,3.3,2.9,-134,6,52,-110,16,0,42,12,30,100,12.6,46,0,30,13,0.46,0.58,1.04,19.55,3.19,2.98,3.86,0.77,0.15,0.38,3.35,14.83,11.48,11.16,0.19,0.2,3.16,0.75,1.04,0.72,0.02,0.02,0.25,0.36,0.67,0.06,2.98,0.46,0.23,0.69,19.87,2.08,3,4.46,0.67,0.15,0.15,3.15,16.08,9.62,0.15,0.23,2.99,0.69,15.14,2.43,2.43,0,3.86,0.71,19.36,2.56,0,0.14,45.44,48.67,45.36,40.6,40.62,2.9,0.25,2.83,0.19,37,45,35,35,3,0.33,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,aho,sebastian aho,s,aho8400cs
o'reilly5100cr,68.66,Ryan O'Reilly,5100,C,0,STL,CAR-ARaanta,7.6,9.6,5.6,-1.49,1.5,3.2,1,1,4,0,-2.3,96,0,2,2.9,3.3,114,6,48,-110,12.2,1.5,51,10,30,90,10.2,50,16,41,12,0.33,0.44,0.77,19.66,2.35,2.28,2.65,0.86,0.14,0.51,2.79,11.98,11.67,8.85,0.08,0.1,2.62,0.45,0.55,0.81,0.02,0.01,0.22,0.33,0.12,0.03,2.63,0.25,0.42,0.67,20.06,2,1.92,2.67,0.72,0.13,0.42,2.33,12.67,10.75,0.08,0.08,2.55,0.17,12.67,1.83,1.83,0,2.5,0.83,20.59,3.2,0.17,0.17,39.17,40.62,40.6,45.36,48.67,2.86,0.31,3.31,0.14,35,35,45,37,3,0.33,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAR,o'reilly,ryan o'reilly,r,o'reilly5100cr
