RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
eriksson6700cj,85.86,Joel Eriksson Ek,6700,C,0,MIN,ARI-C.Ingram,16.07,20.1,12,3.7,2.4,8,2,1,4,0,-2.5,77,0,2,4.4,2.3,-365,6.5,94,-365,13,1.9,65,32,32,94,13.7,81,18,36,11,0.34,0.38,0.72,18.93,2.28,2.91,3.94,0.74,0.12,0.55,3.47,11.62,10.65,8.67,0.13,0.12,3.23,0.75,1.02,0.73,0.01,0.01,0.2,0.26,0.47,0.01,2.39,0.31,0.46,0.77,19.18,2.41,2.31,4.08,0.57,0.13,0.69,3,10.5,12.5,0.15,0.08,3.89,0.75,10.67,2.5,2,0.5,3.17,0.5,20.2,3.63,0.17,0,47.27,44.27,49.78,41.82,37.88,3.2,0.23,3.33,0.26,43.58,45.62,42.17,40.54,3.25,0.18,3.33,0.35,41.86,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,eriksson,joel eriksson ek,j,eriksson6700cj
bennett5800cs,85.40,Sam Bennett,5800,C,0,FLA,VAN-S.Martin,12.7,16,9.4,2.18,2.2,11.2,1,2,10,0,0.7,77,0,2,4.3,2.9,-225,7,60,-230,11.6,-0.2,58,30,40,98,9.7,53,46,23,13,0.28,0.36,0.64,17.01,2.26,3.11,3.96,0.79,0.09,0.53,3.64,15.42,12.29,11.86,0.05,0.07,1.82,0.49,0.64,0.77,0,0,0.23,0.29,0.98,0.02,3.2,0.15,0.23,0.38,18.4,1.24,3.15,4.38,0.72,0.05,0.54,3.69,14.83,14.25,0.15,0.08,1.87,0.69,15.14,3.29,2.86,0.43,4.57,1.29,17.76,2.01,0.29,0,46.82,50.74,47.09,40.8,43.67,3.38,0.23,2.85,0.28,46.69,45.73,46.15,40.36,3.17,0.32,2.9,0.45,39.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,bennett,sam bennett,s,bennett5800cs
aho7500cs,85.20,Sebastian Aho,7500,C,0,CAR,PIT-C.DeSmith,16.74,21,12.5,2.73,2.2,12.8,1,2,8,0,-1.1,51,1,2,3.9,2.8,-210,6.5,73,-156,14.2,-1.2,64,23,28,102,13.9,35,28,21,14,0.4,0.53,0.93,19.17,2.91,2.7,3.96,0.68,0.15,0.33,3.03,13.63,10.89,10.48,0.1,0.19,3.22,0.63,1.09,0.58,0.03,0.02,0.27,0.32,0.6,0.05,3.11,0.22,0.67,0.89,19.03,2.81,3,4.25,0.71,0.07,0.33,3.33,13.75,7.88,0,0.33,3.95,0.75,13.29,3.57,3.14,0.43,4.29,1.29,19.67,4.03,0,0.43,48.74,51.51,45.88,37.8,47.94,3.15,0.19,2.84,0.19,51.92,45.09,33.77,42.55,3.92,0.23,3.36,0.14,42.17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,aho,sebastian aho,s,aho7500cs
kuznetsov6400ce,85.04,Evgeny Kuznetsov,6400,C,0,WAS,PHI-C.Hart,15.23,19.1,11.4,3.48,2.4,3.2,1,1,3,0,-2.3,66,0,3,3.7,2.5,-225,6,67,-156,12.9,0.1,75,21,23,95,13.1,69,30,23,13,0.21,0.68,0.89,18.89,2.83,2.55,3.51,0.73,0.08,0.3,2.85,11.88,12.62,9.03,0.11,0.24,3.5,0.8,1.08,0.75,0.01,0,0.1,0.44,0.66,0.01,2.54,0.15,0.85,1,18.83,3.19,2.46,3.08,0.8,0.06,0.23,2.69,12.64,12.91,0.08,0.31,3.02,0.5,13.83,1.83,1.67,0.17,2.33,0.67,19.43,2.79,0,0.5,47.52,45.29,48.85,45.97,42.44,3.2,0.24,2.75,0.26,49.5,46.75,47.33,45,2.18,0.25,2.45,0.26,47.83,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,kuznetsov,evgeny kuznetsov,e,kuznetsov6400ce
nelson7300cb,85.01,Brock Nelson,7300,C,0,NYI,MTL-S.Montembeault,16.32,20.4,12.2,2.72,2.2,8,2,1,4,0,-1,25,0,2,3.5,2.2,-247,5.5,83,-230,13.9,1.3,69,38,29,97,10.4,61,30,15,13,0.44,0.45,0.89,18.28,2.92,2.64,3.32,0.79,0.17,0.56,3.2,12.76,14.03,9.35,0.11,0.1,2.76,0.78,0.98,0.8,0,0,0.32,0.34,0.35,0.06,2.37,0.08,0.62,0.69,19.05,2.17,2.31,3.42,0.68,0.03,0.46,2.77,12.27,11.82,0,0.15,2.9,0.58,12.17,2.33,2,0.33,3.33,1,19.95,2.8,0,0.17,44.79,42.77,46.3,48.27,41.37,2.65,0.22,3.52,0.24,41.75,47,47.58,39.36,2.45,0.11,3.77,0.41,43.83,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,nelson,brock nelson,b,nelson7300cb
thompson10200ct,84.09,Tage Thompson,10200,C,0,BUF,NAS-J.Saros,18.05,22.6,13.5,-1.5,1.8,19.2,1,1,11,0,-1.7,45,0,2,3.1,3.5,115,6.5,49,130,19,4,75,44,23,86,18,54,45,27,11,0.68,0.54,1.21,18.66,3.89,3.77,5.09,0.74,0.18,0.3,4.07,13.94,12.29,10.67,0.26,0.14,3.19,1.07,1.44,0.75,0.04,0,0.38,0.39,0.5,0.02,3.43,0.73,0.45,1.18,20.55,3.45,3.09,4.36,0.71,0.24,0.27,3.36,15.1,14.2,0.27,0.18,3.34,0.82,15.71,3.14,3,0.14,4.57,1,20.65,3.62,0.29,0,48.42,43.33,47.36,42.59,43.9,3.2,0.25,3.49,0.24,43.55,53.17,43.91,45.33,3.18,0.23,3.55,0.21,44,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAS,thompson,tage thompson,t,thompson10200ct
hughes9500cj,84.05,Jack Hughes,9500,C,0,NJD,LA-J.Quick,16.31,20.4,12.2,-1.8,1.7,19.7,2,1,21,0,-6.8,31,2,1,3.2,3.4,102,6.5,60,105,19.6,3.1,67,33,13,87,24.7,84,15,46,13,0.63,0.61,1.24,19.96,3.73,4.18,5.32,0.79,0.15,0.2,4.38,17.18,12.62,12.96,0.15,0.23,3.35,0.87,1.1,0.79,0,0,0.48,0.38,0.03,0.03,3.86,1,0.38,1.38,21.08,3.93,5.77,7.08,0.82,0.17,0.08,5.85,19.23,12.31,0.31,0.23,3.63,1.54,16,6.14,6.14,0,7.43,1.86,20.32,3.81,0.29,0.29,45.64,49.12,43.04,43.95,48.5,2.99,0.19,3.07,0.27,50.46,42.58,45.77,44.83,3.42,0.22,3.55,0.26,46.67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,hughes,jack hughes,j,hughes9500cj
beniers6900cm,83.86,Matty Beniers,6900,C,0,SEA,CHI-P.Mrazek,12.78,16.1,9.5,0,1.9,24.8,1,2,3,0,-0.6,9,0,2,3.7,2.5,-235,6,61,-275,12.7,2,63,30,36,49,12.7,53,46,30,13,0.37,0.48,0.85,17.05,2.99,1.96,2.71,0.72,0.19,0.65,2.62,11.68,11.94,8.94,0.12,0.1,2.64,0.6,0.7,0.85,0,0,0.25,0.38,0.04,0.02,2.37,0.38,0.46,0.85,16.83,3.03,1.92,2.92,0.66,0.2,0.77,2.69,12.23,12.69,0.08,0.08,2.12,0.38,10.13,2.88,2.13,0.75,2.75,0.5,16.62,2.48,0.13,0.13,47,44.92,50.13,42.49,39.61,2.93,0.16,2.82,0.26,45.08,46.83,45.23,40.17,2.31,0.17,2.55,0.32,38.67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,beniers,matty beniers,m,beniers6900cm
bergeron7800cp,83.62,Patrice Bergeron,7800,C,0,BOS,TOR-M.Murray,15.71,19.7,11.7,1.08,2,23.2,1,1,14,0,-7.7,77,0,2,3.4,2.8,-151,6,67,-154,15.4,1.7,70,29,21,97,17,76,23,38,13,0.36,0.51,0.88,18.11,2.92,3.95,5.06,0.78,0.09,0.66,4.61,15.06,8.75,11.86,0.13,0.17,3.29,0.88,1.28,0.69,0,0.01,0.24,0.33,0.23,0.02,3.06,0.38,0.46,0.85,17.95,2.84,4.23,4.5,0.94,0.09,1.08,5.31,14.45,10.36,0.15,0.15,2.63,0.92,15,5,4,1,4.33,0.83,18.11,1.75,0.17,0.17,43.77,46.49,42.13,40.52,47.17,3.15,0.25,3.11,0.22,46.33,37.75,46.92,45,3.09,0.29,2.83,0.29,43.14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,bergeron,patrice bergeron,p,bergeron7800cp
hartman5100cr,83.16,Ryan Hartman,5100,C,0,MIN,ARI-C.Ingram,10.18,12.9,7.5,1.09,2,12.8,3,2,3,0,-0.9,51,0,2,4.4,2.3,-365,6.5,94,-365,11.9,0.8,47,23,29,94,11.7,54,36,36,11,0.32,0.4,0.72,17.01,2.54,2.45,3.68,0.67,0.13,0.61,3.07,14.28,12.31,10.78,0,0.09,1.86,0.47,0.72,0.65,0,0.01,0.32,0.29,1.23,0.05,2.35,0.36,0.27,0.64,13.83,2.78,2.36,3.2,0.74,0.15,0.55,2.91,12.7,10.3,0,0.09,1.13,0.7,12.17,3,2.67,0.33,3.5,0.33,13.54,1.09,0,0,47.27,44.27,49.78,41.82,37.88,3.2,0.23,3.33,0.26,43.58,45.62,42.17,40.54,3.25,0.18,3.33,0.35,41.86,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,hartman,ryan hartman,r,hartman5100cr
draisaitl10000cl,83.10,Leon Draisaitl,10000,C,0,EDM,VGK-L.Thompson,19.47,24.4,14.6,0.33,1.9,30.4,2,1,15,0,-2.9,5,2,1,3.1,3.5,112,6.5,47,130,20.3,1.1,71,31,24,108,18.1,64,21,14,14,0.58,0.91,1.49,21.93,4.08,3.34,4.58,0.73,0.17,0.49,3.83,15.54,15.76,11.75,0.28,0.33,4.09,1.25,1.76,0.71,0.01,0.01,0.29,0.58,0.44,0.01,2.91,0.25,1,1.25,22.19,3.38,3.5,5,0.7,0.07,0.67,4.17,16,14,0.17,0.75,4.9,1.55,17.17,3.67,3.17,0.5,4.5,2,21.7,4.73,0.33,0.83,47.43,47.69,47.46,44.54,49.81,3.26,0.29,2.52,0.24,47.92,44,41.08,49.36,3.91,0.4,2.8,0.11,49.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,draisaitl,leon draisaitl,l,draisaitl10000cl
krejci5900cd,82.85,David Krejci,5900,C,0,BOS,TOR-M.Murray,8.89,11.3,6.5,-1.84,1.5,4.8,2,2,4,0,1.8,59,0,2,3.4,2.8,-151,6,67,-154,11.7,1,56,24,31,41,10.7,46,53,23,13,0.31,0.56,0.86,17.15,3.01,1.58,2.14,0.74,0.19,0.58,2.17,12,12.21,8.94,0.08,0.19,2.69,0.54,0.63,0.86,0,0,0.22,0.36,0.28,0,1.88,0.23,0.54,0.77,17.4,2.66,1.62,1.92,0.84,0.14,0.62,2.23,13.27,14.55,0.08,0,1.81,0.33,12.67,1.67,1.33,0.33,1.67,0.33,16.75,1.41,0,0,43.77,46.49,42.13,40.52,47.17,3.15,0.25,3.11,0.22,46.33,37.75,46.92,45,3.09,0.29,2.83,0.29,43.14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,krejci,david krejci,d,krejci5900cd
pageau5100cj,82.41,J. Pageau,5100,C,0,NYI,MTL-S.Montembeault,12.25,15.4,9.1,3.16,2.4,8,3,1,9,0,0.3,51,0,2,3.5,2.2,-247,5.5,83,-230,9.6,1.4,61,29,35,97,11.2,61,38,30,13,0.24,0.32,0.56,18.07,1.86,1.69,2.29,0.74,0.14,0.8,2.49,10.01,12.51,7.63,0.09,0.06,2.6,0.23,0.45,0.51,0.03,0.01,0.13,0.24,0.22,0.02,1.91,0.23,0.38,0.62,18.81,1.98,2,3.08,0.65,0.12,1.23,3.23,9.73,11.91,0.08,0.08,2.94,0.25,8.33,3,1.33,1.67,2.5,1,18.02,2.66,0.17,0,44.79,42.77,46.3,48.27,41.37,2.65,0.22,3.52,0.24,41.75,47,47.58,39.36,2.45,0.11,3.77,0.41,43.83,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTL,pageau,j. pageau,j,pageau5100cj
