RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
hurts8300qbj,48.00,Jalen Hurts,8300,PHI,@LV,,,23.14,34.0,12.2,1.79,2.8,10.0,23.54,21.35,0.0,0.79,1.0,0.0,2.0,0.0,0.57,-2.6,46.0,24.8,23.8,2.5,-1.0,48.5,44.0,15.0,27.0,194.0,58.0,7.1,6.16,1.1,39.0,0.0,0.0,19.2,46.8,26.2,4.1,2.2,6.6,7.0,11.0,40.0,5.7,0.5,0.551,4.73,2.13,1.0,0.0,0.0,0.0,25.3,100,0.52,0.41,100.0,1.0,0.0,50.0,16.8,30.0,2300.0,0.46,0.37,66.0,0.55,0.27,18.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hurts,jalen hurts,j,hurts8300qbj
fields6500qbj,46.00,Justin Fields,6500,CHI,@TB,,,15.08,24.2,5.9,-2.74,2.3,0.5,4.16,17.82,-3.0,0.51,1.0,0.0,1.0,0.0,0.69,3.3,45.0,17.3,29.8,-0.7,12.5,47.0,45.0,8.0,16.0,105.0,53.0,6.4,3.24,0.3,25.0,0.0,0.0,14.1,63.6,19.2,1.9,3.1,15.8,4.0,8.0,17.0,3.9,0.2,0.34600000000000003,2.17,1.0,0.67,82.0,0.72,0.18,8.8,0,0.31,0.16,75.0,0.25,0.25,40.0,90.0,-3.9,500.0,0.38,0.2,77.0,0.22,0.22,90.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fields,justin fields,j,fields6500qbj
jones6800qbm,44.50,Mac Jones,6800,NE,NYJ,,,16.88,28.1,5.7,-1.52,2.5,0.5,22.18,18.4,4.0,0.94,0.67,0.0,1.0,0.0,0.51,-3.8,63.0,25.0,17.5,0.2,-7.5,42.5,77.0,25.0,35.0,245.0,71.0,7.0,5.56,1.2,34.0,0.0,0.0,16.1,42.2,21.3,3.4,2.9,5.9,1.0,2.0,4.0,2.6,0.0,0.5,3.83,1.33,0.17,56.0,0.37,0.0,15.2,300,0.38,0.25,100.0,1.0,0.0,40.0,12.2,-3.0,800.0,0.31,0.19,87.0,0.62,0.12,80.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,mac jones,m,jones6800qbm
carr7400qbd,43.00,Derek Carr,7400,LV,PHI,,,19.44,30.2,8.7,-0.14,2.6,5.1,20.02,19.58,-3.0,0.51,0.88,0.0,1.0,0.0,0.57,-3.0,63.0,23.8,24.8,-1.5,1.0,48.5,56.0,21.0,33.0,271.0,64.0,8.0,7.34,1.5,43.0,0.0,0.0,16.7,47.4,27.7,4.5,2.1,6.0,2.0,4.0,7.0,3.0,0.2,0.5,6.0,3.12,1.71,0.0,0.0,0.0,16.9,200,0.42,0.26,75.0,0.5,0.25,40.0,17.3,-0.6,1400.0,0.45,0.27,68.0,0.5,0.18,22.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carr,derek carr,d,carr7400qbd
heinicke6900qbt,42.50,Taylor Heinicke,6900,WAS,@GB,,,16.62,26.0,7.2,-1.98,2.4,0.8,21.22,18.6,-3.0,0.51,1.0,0.0,1.0,0.0,0.37,-0.6,56.0,21.0,27.0,1.5,6.0,48.0,29.0,19.0,31.0,218.0,63.0,7.0,6.32,1.4,41.0,0.0,0.0,19.8,59.4,18.9,4.5,2.9,2.8,4.0,9.0,21.0,5.3,0.1,0.5710000000000001,3.13,1.75,1.13,50.0,0.56,0.0,18.2,100,0.46,0.28,100.0,0.5,0.0,40.0,14.1,10.0,900.0,0.39,0.25,72.0,0.36,0.18,11.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heinicke,taylor heinicke,t,heinicke6900qbt
jones7000qbd,36.00,Daniel Jones,7000,NYG,CAR,,,16.6,26.2,7.0,-2.2,2.4,1.4,17.02,18.8,-3.0,0.51,1.0,0.0,1.0,0.0,0.43,-0.9,62.0,20.0,23.0,-0.8,3.0,43.0,23.0,20.0,32.0,235.0,62.0,7.2,5.99,0.8,37.0,0.0,0.0,14.1,62.1,21.4,2.5,1.6,8.0,5.0,13.0,25.0,4.9,0.2,0.44799999999999995,3.93,1.13,0.27,60.0,0.49,0.0,14.1,-400,0.34,0.24,50.0,0.25,0.5,40.0,15.2,-1.7,1000.0,0.37,0.25,61.0,0.38,0.16,18.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,daniel jones,d,jones7000qbd
burrow7200qbj,29.50,Joe Burrow,7200,CIN,@BAL,,,16.68,27.8,5.6,-2.51,2.3,0.8,27.64,19.19,0.0,0.79,1.0,0.0,1.0,0.0,0.79,-1.8,61.0,19.8,26.3,-0.7,6.5,46.0,54.0,22.0,33.0,261.0,68.0,7.9,7.05,2.1,42.0,0.0,0.0,17.5,69.9,9.9,6.4,2.4,6.5,2.0,5.0,9.0,3.5,0.1,0.46399999999999997,3.06,1.31,0.88,62.0,0.62,0.0,21.5,500,0.62,0.38,100.0,1.0,0.0,50.0,19.7,0.5,1200.0,0.51,0.32,55.0,0.4,0.0,20.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,burrow,joe burrow,j,burrow7200qbj
wilson6400qbz,15.50,Zach Wilson,6400,NYJ,@NE,,,13.1,22.6,3.6,-4.52,2.0,0.5,2.04,17.62,-4.0,0.44,0.0,0.0,0.0,0.0,0.63,-2.8,61.0,17.5,25.0,-0.8,7.5,42.5,23.0,19.0,34.0,223.0,57.0,6.5,3.4,0.8,35.0,0.0,0.0,12.9,64.9,15.2,2.4,5.3,9.6,1.0,3.0,4.0,2.8,0.0,0.375,4.2,1.6,0.4,56.0,0.37,0.0,10.8,-100,0.28,0.19,66.0,0.33,0.0,30.0,10.5,-3.9,400.0,0.27,0.17,62.0,0.37,0.12,80.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wilson,zach wilson,z,wilson6400qbz
mills6400qbd,7.50,Davis Mills,6400,HOU,@ARI,,,11.24,19.5,3.0,-6.38,1.8,0.5,3.4,17.62,-5.0,0.38,0.0,0.0,0.0,0.0,0.51,-3.3,54.0,13.5,34.0,-2.0,20.5,47.5,54.0,17.0,27.0,182.0,63.0,6.6,4.16,1.0,33.0,0.0,0.0,15.1,59.7,18.7,3.7,5.2,8.8,1.0,1.0,1.0,1.3,0.0,0.33299999999999996,2.0,0.83,0.33,0.0,0.0,0.0,10.9,0,0.31,0.18,66.0,0.33,0.33,30.0,90.0,-3.4,400.0,0.28,0.17,70.0,0.1,0.2,10.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mills,davis mills,d,mills6400qbd
goff6700qbj,6.50,Jared Goff,6700,DET,@LA,,,15.42,24.9,5.9,-2.79,2.3,0.5,13.02,18.21,-2.0,0.59,1.0,0.0,1.0,0.0,0.37,-5.4,71.0,17.0,34.0,0.0,17.0,51.0,47.0,26.0,40.0,259.0,66.0,6.5,5.33,1.1,32.0,0.0,0.0,16.5,57.5,21.0,2.8,2.3,5.0,2.0,6.0,8.0,3.1,0.1,0.326,4.13,1.94,1.31,0.0,0.0,0.0,10.5,-400,0.26,0.16,50.0,0.0,0.5,40.0,14.4,-2.3,700.0,0.32,0.2,68.0,0.27,0.18,22.0,QB,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff6700qbj
henderson8000rbd,92.07,Darrell Henderson,8000,LA,DET,,,15.31,19.7,10.9,1.15,1.9,29.0,7.9,14.16,-2.0,0.75,1.0,0.0,11.0,0.0,0.03,4.2,31.0,34.0,17.0,1.0,-17.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,46.0,4.4,0.4,0.51,1.88,0.94,0.63,0.0,0.0,0.0,17.7,1700,0.85,0.33,80.0,0.8,0.0,50.0,9.5,0.2,2000.0,0.76,0.31,47.0,0.34,0.21,23.0,RB,37,0.4,0.395,0.462,10.0,2.0,1.0,13.0,10.0,8.7,0.1,0.0,0.192,0.731,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henderson,darrell henderson,d,henderson8000rbd
henry11000rbd,87.29,Derrick Henry,11000,TEN,KC,,,21.1,27.6,14.6,-0.54,1.9,9.0,15.4,21.64,10.0,0.98,1.0,0.0,8.0,0.0,0.0,0.8,45.0,27.5,31.5,1.5,4.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,130.0,5.3,1.2,0.535,3.47,1.94,1.12,76.0,0.58,0.02,24.5,1300,0.83,0.49,75.0,0.5,0.0,40.0,20.1,20.0,5000.0,0.76,0.45,50.0,0.31,0.31,22.0,RB,37,0.677,0.78,0.6829999999999999,24.0,2.0,1.0,9.0,5.0,6.2,0.0,0.0,0.276,0.603,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henry,derrick henry,d,henry11000rbd
jones8500rba,82.52,Aaron Jones,8500,GB,WAS,,,16.02,20.6,11.4,0.61,1.9,12.5,6.4,15.41,7.0,0.97,1.0,0.0,10.0,0.0,0.16,0.3,39.0,27.0,21.0,-2.5,-6.0,48.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,73.0,5.3,0.4,0.55,3.18,1.29,0.47,50.0,0.56,0.0,14.9,1600,0.78,0.35,100.0,0.2,0.0,50.0,16.1,1.6,2500.0,0.9,0.41,60.0,0.26,0.21,23.0,RB,37,0.429,0.5870000000000001,0.6459999999999999,13.0,3.0,3.0,24.0,11.0,7.2,0.3,0.0,0.111,0.511,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,aaron jones,a,jones8500rba
michel5300rbs,82.32,Sony Michel,5300,LA,DET,,,5.55,7.2,3.9,-1.88,1.0,0.5,0.4,7.43,-6.0,0.61,0.0,0.0,8.0,0.0,0.11,4.2,19.0,34.0,17.0,1.0,-17.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,4.5,0.1,0.5329999999999999,0.89,0.22,0.11,0.0,0.0,0.0,6.9,-400,0.58,0.32,80.0,0.4,0.2,50.0,6.3,-0.7,-700.0,0.64,0.33,39.0,0.13,0.21,23.0,RB,37,0.1,0.336,0.321,8.0,0.0,0.0,9.0,6.0,12.3,0.1,0.0,0.063,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,michel,sony michel,s,michel5300rbs
williams6700rbd,81.94,Darrel Williams,6700,KC,@TEN,,,12.45,16.1,8.8,1.53,1.9,20.0,6.5,10.92,-4.0,0.67,1.0,0.0,4.0,0.0,0.21,0.4,23.0,31.5,27.5,1.0,-4.0,59.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,3.9,0.3,0.609,1.19,0.63,0.31,76.0,0.58,0.02,11.5,1700,0.81,0.32,100.0,0.5,0.0,40.0,60.0,0.5,700.0,0.93,0.26,52.0,0.19,0.28,21.0,RB,37,0.308,0.161,0.345,4.0,1.0,1.0,9.0,4.0,6.8,0.0,0.0,0.308,0.6920000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,williams,darrel williams,d,williams6700rbd
hubbard7300rbc,80.14,Chuba Hubbard,7300,CAR,@NYG,,,13.84,17.9,9.8,1.42,1.9,19.3,7.6,12.42,1.0,0.88,1.0,0.0,5.0,0.0,0.08,2.1,32.0,23.0,20.0,-0.3,-3.0,43.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,46.0,3.9,0.2,0.47200000000000003,1.5,0.83,0.5,60.0,0.49,0.0,12.3,1000,0.58,0.29,100.0,0.66,0.0,30.0,7.9,0.8,1300.0,0.53,0.25,88.0,0.44,0.11,90.0,RB,37,0.125,0.428,0.451,12.0,3.0,2.0,13.0,6.0,6.3,0.0,0.0,0.14300000000000002,0.429,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hubbard,chuba hubbard,c,hubbard7300rbc
sanders5900rbm,79.63,Miles Sanders,5900,PHI,@LV,,,12.1,15.6,8.6,3.17,2.1,18.6,3.2,8.93,-2.0,0.75,1.0,0.0,6.0,0.0,0.28,2.8,46.0,24.8,23.8,2.5,-1.0,48.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,54.0,4.7,0.2,0.5529999999999999,1.8,0.87,0.6,0.0,0.0,0.0,7.2,-200,0.64,0.17,100.0,0.0,0.0,50.0,10.0,-0.7,-100.0,0.65,0.22,61.0,0.11,0.16,18.0,RB,37,0.231,0.42700000000000005,0.7070000000000001,11.0,3.0,2.0,17.0,11.0,6.7,0.0,0.0,0.083,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanders,miles sanders,m,sanders5900rbm
harris6800rbd,79.47,Damien Harris,6800,NE,NYJ,,,11.89,15.6,8.2,0.72,1.7,7.0,24.3,11.17,6.0,0.96,1.0,0.0,7.0,0.0,0.11,1.4,27.0,25.0,17.5,0.2,-7.5,42.5,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64.0,4.6,0.4,0.49200000000000005,1.88,1.18,0.59,56.0,0.37,0.0,8.2,600,0.7,0.32,75.0,0.25,0.25,40.0,8.4,0.1,800.0,0.56,0.31,70.0,0.35,0.15,20.0,RB,37,0.313,0.564,0.442,13.0,1.0,0.0,6.0,5.0,7.6,0.0,0.0,0.09699999999999999,0.5479999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harris,damien harris,d,harris6800rbd
gaskin5600rbm,78.08,Myles Gaskin,5600,MIA,ATL,,,8.04,10.5,5.6,-0.14,1.4,5.0,15.7,8.18,-3.0,0.71,1.0,0.0,3.0,0.0,0.93,1.2,38.0,23.5,22.0,-1.0,-1.5,45.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,4.2,0.2,0.414,1.5,1.06,0.5,84.0,0.78,0.07,9.6,-300,0.82,0.33,50.0,0.25,0.5,40.0,14.0,30.0,-400.0,0.94,0.37,50.0,0.35,0.15,20.0,RB,37,0.33299999999999996,0.544,0.603,9.0,5.0,3.0,34.0,19.0,90.0,0.4,0.0,0.105,0.368,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaskin,myles gaskin,m,gaskin5600rbm
