RylandID_master,rating,name,salary,team,opp,, ,proj,ceil,floor,proj+-,pts/sal,proj_own,act_pts,impld_pts,lev_rank,leverage,sr,buzz,pro,my,bargain,opp+-,snaps,pts,opppts,delta,spread,o/u,spread%,comp,att,yards,%,y/a,adj ypa,td,long,CAY,IAY,%rb,%wr,%te,%td,int%,sack%,rush-att,not sure,rush_yards,rush_y/a,rush_td,success,rz_opp,rz_opp10,rz-opp5,temp,humidity,precip%,month_ppg,month_change,month_fpo,month_fps,consistency,upside,duds,count,year_ppg,year+-,year_change,year_fpo,year_fps,year_consistency,year_upside,year_duds,year_count,pos,week,rush_td%,rush_yards%,snaps%,rush_att,rec_trgts,not_sure2,rec_yards,rec_long,rec_yr,rec_td,rec_yt,rz_td_pct,rz_succ%,rec_trgts%,rec_td%,rec_yds%,rec_TAY,rec_TAY%,proj_sacks,pass_succ,rush_succ,takeaway%,td%,ypp,rz_snaps,rz_snaps10,rz_snaps5,TD%,Last Name_master,City Name_master,First Name_master,RylandID_master
prescott8100qbd,48.00,Dak Prescott,8100,DAL,@NE,,,20.26,31.3,9.2,-0.7,2.5,2.9,27.8,20.96,5.0,0.96,1.0,0.0,1.0,0.0,0.79,-4.6,71.0,27.0,23.5,2.0,-3.5,50.5,72.0,24.0,33.0,273.0,73.0,8.3,8.25,2.6,41.0,0.0,0.0,10.3,34.5,21.8,7.9,1.8,5.2,3.0,7.0,12.0,3.2,0.0,0.158,1.41,0.76,0.41,59.0,0.63,0.04,19.3,100,0.59,0.28,75.0,0.5,0.25,40.0,21.1,0.2,2100.0,0.55,0.3,22.0,0.16,0.05,18.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prescott,dak prescott,d,prescott8100qbd
bridgewater6600qbt,45.50,Teddy Bridgewater,6600,DEN,LV,,,17.84,28.9,6.8,-0.17,2.7,4.6,21.26,18.01,-2.0,0.59,0.0,0.0,1.0,0.0,0.82,-3.4,61.0,25.0,20.0,1.2,-5.0,45.0,45.0,21.0,32.0,242.0,68.0,7.6,6.47,1.1,40.0,0.0,0.0,18.5,63.8,12.7,3.4,1.9,6.7,3.0,9.0,18.0,5.2,0.3,0.52,4.94,2.19,1.06,73.0,0.12,0.0,14.9,-400,0.39,0.23,100.0,0.5,0.0,40.0,14.5,-1.5,600.0,0.38,0.24,94.0,0.36,0.0,19.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bridgewater,teddy bridgewater,t,bridgewater6600qbt
cousins7100qbk,45.50,Kirk Cousins,7100,MIN,@CAR,,,18.08,30.5,5.6,-0.91,2.5,1.1,28.52,18.99,7.0,0.98,1.0,0.0,1.0,0.0,0.82,-2.6,69.0,24.0,21.5,1.0,-2.5,45.5,56.0,24.0,35.0,283.0,69.0,8.0,7.81,2.3,38.0,0.0,0.0,18.5,56.0,20.1,6.6,1.4,5.9,1.0,5.0,8.0,5.1,0.1,0.5710000000000001,5.56,3.06,1.44,65.0,0.3,0.0,19.0,-300,0.49,0.28,100.0,0.5,0.0,40.0,19.4,2.5,1100.0,0.49,0.28,85.0,0.66,0.09,21.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cousins,kirk cousins,k,cousins7100qbk
jackson8200qbl,45.00,Lamar Jackson,8200,BAL,LAC,,,25.72,39.0,12.5,4.57,3.1,24.0,13.78,21.15,0.0,0.79,0.97,0.0,2.0,0.0,0.84,-5.9,63.0,26.8,23.8,-0.5,-3.0,50.5,41.0,15.0,24.0,180.0,64.0,7.5,6.79,1.7,35.0,0.0,0.0,15.4,52.7,28.6,7.1,2.9,6.6,11.0,22.0,76.0,6.5,0.6,0.593,4.19,2.44,0.63,62.0,0.47,0.0,29.0,-100,0.0,0.0,100.0,0.75,0.0,40.0,22.6,2.6,2200.0,0.6,0.36,77.0,0.5,0.09,22.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jackson,lamar jackson,l,jackson8200qbl
rodgers7700qba,43.50,Aaron Rodgers,7700,GB,@CHI,,,18.9,31.6,6.2,-1.27,2.5,1.7,23.7,20.17,7.0,0.98,1.0,0.0,1.0,0.0,0.99,-3.7,61.0,24.8,19.3,-0.5,-5.5,44.0,72.0,22.0,32.0,254.0,69.0,7.9,8.08,2.6,45.0,0.0,0.0,18.5,58.9,16.9,8.1,1.6,4.8,2.0,5.0,7.0,3.2,0.2,0.436,5.47,3.0,1.76,62.0,0.38,0.0,23.4,-300,0.62,0.36,100.0,1.0,0.0,50.0,22.7,1.9,1700.0,0.63,0.37,81.0,0.72,0.09,22.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rodgers,aaron rodgers,a,rodgers7700qba
goff6900qbj,39.00,Jared Goff,6900,DET,CIN,,,17.32,26.8,7.8,-1.28,2.5,1.5,9.18,18.6,-4.0,0.44,1.0,0.0,1.0,0.0,0.32,-2.4,71.0,22.3,25.8,0.3,3.5,48.0,49.0,26.0,40.0,261.0,65.0,6.5,5.58,1.4,34.0,0.0,0.0,15.0,59.5,20.8,3.5,2.3,4.8,3.0,6.0,9.0,3.3,0.1,0.35700000000000004,3.81,2.0,1.38,0.0,0.0,0.0,14.4,100,0.34,0.22,60.0,0.4,0.4,50.0,14.8,-2.0,900.0,0.33,0.21,68.0,0.27,0.18,22.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goff,jared goff,j,goff6900qbj
fields6400qbj,37.50,Justin Fields,6400,CHI,GB,,,14.7,24.1,5.3,-2.92,2.3,1.4,14.26,17.62,-4.0,0.44,1.0,0.0,1.0,0.0,0.63,-0.1,42.0,19.3,24.8,-1.5,5.5,44.0,28.0,7.0,14.0,91.0,51.0,6.4,3.1,0.2,26.0,0.0,0.0,15.3,63.9,19.4,1.4,2.9,16.7,4.0,6.0,11.0,3.0,0.2,0.3,2.2,1.0,0.6,62.0,0.38,0.0,6.4,0,0.25,0.13,50.0,0.0,0.5,40.0,8.3,-4.0,400.0,0.39,0.2,75.0,0.12,0.25,80.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fields,justin fields,j,fields6400qbj
darnold7500qbs,30.50,Sam Darnold,7500,CAR,MIN,,,17.94,27.5,8.4,-1.84,2.4,1.0,16.08,19.78,3.0,0.92,0.75,0.0,1.0,0.0,0.57,-3.5,64.0,21.5,24.0,-3.0,2.5,45.5,44.0,19.0,31.0,214.0,62.0,6.8,5.03,0.9,34.0,0.0,0.0,17.8,62.1,13.2,2.9,3.2,8.3,3.0,7.0,12.0,3.6,0.5,0.556,3.69,1.63,1.06,65.0,0.3,0.0,22.6,900,0.51,0.31,80.0,0.8,0.2,50.0,14.7,-1.4,1500.0,0.39,0.23,63.0,0.52,0.21,19.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,darnold,sam darnold,s,darnold7500qbs
jones7200qbd,29.50,Daniel Jones,7200,NYG,LA,,,17.82,28.1,7.5,-1.37,2.5,4.8,7.08,19.19,-6.0,0.32,1.0,0.0,2.0,0.0,0.37,-4.2,59.0,21.8,29.8,2.3,8.0,51.5,23.0,19.0,30.0,222.0,63.0,7.4,6.29,0.9,38.0,0.0,0.0,14.9,59.6,23.4,3.0,1.3,8.0,5.0,21.0,35.0,6.5,0.2,0.45299999999999996,3.88,1.38,0.38,63.0,0.48,0.02,16.4,-200,0.47,0.3,66.0,0.33,0.33,30.0,16.2,-0.8,1200.0,0.42,0.27,68.0,0.47,0.1,19.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jones,daniel jones,d,jones7200qbd
carr7000qbd,19.00,Derek Carr,7000,LV,@DEN,,,16.84,26.9,6.8,-1.96,2.4,1.1,21.54,18.8,0.0,0.79,1.0,0.0,1.0,0.0,0.57,-5.2,61.0,20.0,25.0,-0.3,5.0,45.0,55.0,21.0,32.0,255.0,64.0,7.8,7.1,1.5,42.0,0.0,0.0,16.3,48.1,27.3,4.7,2.2,5.9,2.0,5.0,8.0,3.4,0.2,0.5529999999999999,5.63,3.06,1.63,73.0,0.12,0.0,17.5,500,0.41,0.26,75.0,0.5,0.25,40.0,17.1,-0.8,1000.0,0.46,0.28,66.0,0.47,0.19,21.0,QB,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carr,derek carr,d,carr7000qbd
mixon7000rbj,86.72,Joe Mixon,7000,CIN,@DET,,,13.35,17.6,9.1,1.68,1.9,20.5,23.8,11.67,-4.0,0.67,1.0,0.0,5.0,0.0,0.43,3.4,38.0,25.8,22.3,0.3,-3.5,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,73.0,4.0,0.7,0.486,0.81,0.56,0.38,0.0,0.0,0.0,10.2,-800,0.58,0.29,75.0,0.0,0.25,40.0,8.9,0.3,1000.0,0.43,0.23,25.0,0.1,0.2,20.0,RB,36,0.667,0.742,0.631,18.0,2.0,1.0,7.0,4.0,4.6,0.0,0.0,0.364,0.818,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixon,joe mixon,j,mixon7000rbj
henderson7300rbd,85.52,Darrell Henderson,7300,LA,@NYG,,,13.85,17.9,9.8,1.43,1.9,19.4,23.7,12.42,-1.0,0.79,1.0,0.0,8.0,0.0,0.05,1.8,30.0,29.8,21.8,0.8,-8.0,51.5,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,4.7,0.4,0.521,1.81,1.0,0.56,63.0,0.48,0.02,15.7,900,0.84,0.33,80.0,0.8,0.0,50.0,8.6,-0.3,1300.0,0.73,0.29,47.0,0.3,0.21,23.0,RB,36,0.35700000000000004,0.406,0.444,10.0,1.0,1.0,11.0,9.0,8.3,0.0,0.0,0.154,0.769,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,henderson,darrell henderson,d,henderson7300rbd
gordon6000rbm,84.82,Melvin Gordon,6000,DEN,LV,,,10.25,13.6,6.9,1.08,1.7,2.7,8.8,9.17,5.0,0.95,1.0,0.0,5.0,0.0,0.21,3.4,38.0,25.0,20.0,1.2,-5.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,62.0,4.6,0.5,0.44299999999999995,2.06,1.12,0.35,73.0,0.12,0.0,8.9,100,0.58,0.24,100.0,0.25,0.0,40.0,10.7,0.9,0.0,0.67,0.28,65.0,0.3,0.15,20.0,RB,36,0.615,0.49,0.583,13.0,2.0,1.0,13.0,9.0,6.8,0.0,0.0,0.226,0.516,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gordon,melvin gordon,m,gordon6000rbm
ekeler8400rba,84.64,Austin Ekeler,8400,LAC,@BAL,,,15.91,20.5,11.3,0.75,1.9,14.1,7.5,15.16,8.0,0.97,1.0,0.0,11.0,0.0,0.89,1.7,44.0,23.8,26.8,-0.5,3.0,50.5,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,57.0,4.7,0.4,0.46299999999999997,2.63,1.38,0.44,62.0,0.47,0.0,24.0,1400,1.25,0.5,100.0,1.0,0.0,40.0,16.9,2.7,2400.0,0.9,0.38,55.0,0.3,0.05,20.0,RB,36,0.4,0.5670000000000001,0.625,12.0,6.0,5.0,41.0,13.0,7.6,0.5,0.0,0.1,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ekeler,austin ekeler,a,ekeler8400rba
murray5800rbl,82.96,Latavius Murray,5800,BAL,LAC,,,8.62,11.5,5.8,-0.06,1.5,0.5,12.6,8.68,3.0,0.92,1.0,0.0,6.0,0.0,0.96,1.9,25.0,26.8,23.8,-0.5,-3.0,50.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,4.7,0.2,0.574,1.06,0.35,0.06,62.0,0.47,0.0,7.1,500,0.0,0.0,75.0,0.5,0.25,40.0,7.7,0.6,-200.0,0.69,0.31,70.0,0.3,0.2,20.0,RB,36,0.095,0.285,0.4,9.0,1.0,1.0,10.0,7.0,6.4,0.1,0.0,0.067,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,murray,latavius murray,l,murray5800rbl
williams5600rbj,82.22,Javonte Williams,5600,DEN,LV,,,10.37,13.8,7.0,2.19,1.9,6.6,8.3,8.18,0.0,0.84,1.0,0.0,6.0,0.0,0.43,3.4,28.0,25.0,20.0,1.2,-5.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,49.0,4.2,0.3,0.38299999999999995,2.0,1.0,0.6,73.0,0.12,0.0,9.3,100,0.68,0.36,100.0,0.5,0.0,40.0,6.8,-0.1,-400.0,0.49,0.24,62.0,0.25,0.25,80.0,RB,36,0.33299999999999996,0.408,0.431,11.0,2.0,2.0,16.0,8.0,80.0,0.0,0.0,0.125,0.375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,williams,javonte williams,j,williams5600rbj
gibson6700rba,80.75,Antonio Gibson,6700,WAS,KC,,,13.2,17.4,9.0,2.28,2.0,17.8,3.4,10.92,-3.0,0.71,1.0,0.0,5.0,0.0,0.95,1.0,32.0,24.0,30.0,-0.5,6.0,54.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,4.6,0.8,0.552,2.06,1.19,0.81,62.0,0.46,0.0,17.2,600,0.99,0.45,100.0,0.66,0.0,30.0,11.8,1.8,700.0,0.71,0.37,66.0,0.28,0.19,21.0,RB,36,0.733,0.5720000000000001,0.475,13.0,2.0,2.0,17.0,13.0,7.9,0.1,0.0,0.31,0.552,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gibson,antonio gibson,a,gibson6700rba
michel5400rbs,78.97,Sony Michel,5400,LA,@NYG,,,5.68,7.6,3.7,-2.0,1.1,0.5,4.2,7.68,-4.0,0.67,1.0,0.0,6.0,0.0,0.11,1.8,19.0,29.8,21.8,0.8,-8.0,51.5,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,39.0,4.5,0.1,0.52,0.83,0.22,0.11,63.0,0.48,0.02,7.0,100,0.57,0.31,80.0,0.4,0.2,50.0,6.4,-0.5,-600.0,0.65,0.34,34.0,0.13,0.21,23.0,RB,36,0.111,0.33799999999999997,0.335,8.0,1.0,0.0,10.0,6.0,12.3,0.1,0.0,0.067,0.467,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,michel,sony michel,s,michel5400rbs
swift7100rbd,77.61,D'Andre Swift,7100,DET,CIN,,,13.87,18.0,9.8,1.95,2.0,16.3,15.2,11.92,2.0,0.9,1.0,0.0,2.0,0.0,0.28,0.9,39.0,22.3,25.8,0.3,3.5,48.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,47.0,4.4,0.6,0.514,1.94,1.41,0.76,0.0,0.0,0.0,13.2,400,0.9,0.29,80.0,0.4,0.2,50.0,14.5,2.6,1100.0,0.9,0.37,57.0,0.38,0.14,21.0,RB,36,0.667,0.47700000000000004,0.611,10.0,5.0,4.0,32.0,17.0,7.7,0.2,0.0,0.32,0.48,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swift,d'andre swift,d,swift7100rbd
